,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.0277164425342325,0.064508121479054,-0.01639949267447296,-0.05223527207323631,-0.016868347003071906,0.24580042575307698,0.026480506959221838,-0.04698963692668157,0.06940427464440649,-0.03965848685148627,0.17234679565649738,0.009856414160818734,-0.028939326927765775,0.07923593683701202,0.16692938397603851,0.10866672670166164
HALLMARK_DNA_REPAIR,0.004362839438625231,0.09712147513186091,0.030683906929176264,0.15916173899687924,0.058997487922611655,0.2829529763683693,0.058249891556815724,-0.00036986534337840837,0.07459271020019519,0.029012621576252052,0.17991789518025225,0.027522163367809372,0.00853415682291761,0.05224544199554309,0.19315179724108603,0.253023035847166
HALLMARK_E2F_TARGETS,-0.007588563019657775,0.0895174954586729,-0.0919953845400401,-0.04670157346224207,0.020104994840721757,0.2779629267520118,0.03626869909390036,0.03440429275624632,0.09216867262520666,-0.049160258712505435,0.10507721167072133,-0.002375481526456775,-0.02650700790738044,-0.01848232950923107,0.15231686308232684,0.1165873399117094
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01635829914557863,0.06721631538840123,0.07419773345346937,0.1126459744930674,-0.021085657071255575,0.24343666974072148,-0.021196860331532653,0.03400424275570972,0.015491646249141598,0.03872663267271276,0.15592764885407384,0.05358092911393843,-0.007828419169718579,0.059807829630378805,-0.06893194326367662,0.10313183863818079
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02069650034489437,0.04981303237096052,-0.08727845944296173,0.008447421961193188,0.06599574211432502,0.18877259279174582,0.0011469604209213122,0.04548044968944158,0.009866611102609998,-0.04618553125453777,0.10135947039929157,0.08128799775301329,0.016782347556784497,0.011844847127531886,0.17619610290104434,0.1791213931745202
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04095946295618817,0.014853899728026459,-0.08617528252705253,0.002233433499741007,0.08276334197363192,-0.02025663186984223,0.035613268099320985,0.01828533450759011,0.0280442273070324,0.11954476137975373,0.05981343370772287,0.06387013176436919,0.08360015058395111,0.06475776192544853,0.17163612429718456,0.0667104615359067
HALLMARK_FATTY_ACID_METABOLISM,-0.0037150252711730244,0.05166027698287657,0.07367672392373502,0.07178955910176585,0.04142500818407103,0.14676231591648117,-0.0033467221341562984,0.03637606770107882,-0.0034080268911737682,0.0180062389860081,0.06619133611333404,0.052121107609452134,0.1616411287659387,0.06363814867926249,0.1633468572592535,0.08725172939110104
HALLMARK_G2M_CHECKPOINT,-0.01554181885390627,0.06040635702940402,-0.025311819995575385,0.01893574488179997,-0.020170557609972196,0.26587676298975066,0.0062091209177953695,-4.499938161310133e-05,0.023873024973735432,-0.0042129186292025585,0.017824849584062098,-0.03703529638104741,-0.035361304981155826,-0.023969995056432204,0.15019232870411434,0.16553660192584016
HALLMARK_GLYCOLYSIS,0.06548004959615254,0.04424738974610942,-0.07206539863738522,0.08210989348319922,0.08418267687335877,0.22432636245867388,0.0035928090336908303,-0.007444822205576498,0.023806173088740917,0.11631775074970967,0.09364801551316339,0.026496043959517525,0.14945386817106307,0.06583856776107805,0.21490589608912036,0.20728729556524247
HALLMARK_HEDGEHOG_SIGNALING,-0.023555854163110946,0.06255079521275443,-0.07208456416174926,-0.05296157847097363,0.06016683127390715,-0.08179789326074051,0.05465799093698694,-0.03348869062686835,0.0009730053262617346,-0.004564878119028817,0.12592447830510667,0.053863642495612624,-0.005643250984472514,0.06719531610541866,0.1833666928057776,0.0032443118732499773
HALLMARK_HEME_METABOLISM,-0.01796946323355993,0.09120312254879061,-0.06063736237531614,0.0508224590432742,0.0646962759989354,0.23806923306282024,0.019089302531664385,0.06030584844033756,0.058158197172503326,0.03194222469683395,0.12536260655586187,0.012957038283259961,0.007510396575640688,0.009081712135416087,0.18501513063594527,0.1583151674983866
HALLMARK_HYPOXIA,0.05037448058518143,-0.008748460289529126,0.09869372151712595,0.14235458607036464,0.050398536740683446,-0.025241599927392094,0.003008119153473549,-0.03863711625510161,-0.06457620827957898,0.17902508550934176,0.16509462604891292,0.04782609514826857,0.11799887277372542,0.07104160240502096,0.13953286014239014,0.182451958261062
HALLMARK_IL2_STAT5_SIGNALING,-0.02211855882585061,0.024081436795553846,-0.08320307349314564,0.10508535275669446,0.03912109007148449,0.2592479191681424,0.017982178614736978,0.011711361025139661,0.006323470787384092,-0.04566870297258569,0.12563929016805644,-0.04990529841055608,-0.024890532012168398,-0.02926121042115159,0.14686512201771826,0.2032198690179968
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05776159972033505,0.056804295074137805,-0.04144832815997015,0.017564536197685398,-0.033768065169776824,0.2000169349692221,0.033771355156556125,-0.01446331102615631,0.04933612534643062,0.023744417745015733,0.0974641984507617,-0.07125214255839342,-0.009603789066609006,-0.02703141655958887,0.10721841274739549,0.2292397676808793
HALLMARK_INFLAMMATORY_RESPONSE,-0.01446025302381485,0.033923962883229915,0.02038662811957214,0.02960776865320527,0.04856582087659019,0.14771565615782112,-0.02124958335375314,0.008347614568367166,-0.028939475108277386,-0.05169067917801147,0.035741821286641315,0.0368623289024588,-0.016339827032976876,-0.051149734520206915,0.055048634878878046,0.12436622019829285
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.016367755447680515,0.0392063443657008,-0.11009943582978907,-0.012823040062054295,-0.007902586057080318,0.25625990774543306,0.08322960836779338,0.0029351557892785814,0.08159770557441619,-0.07631065948584688,0.07683218533176499,-0.0029853356727556754,-0.053899957183522064,-0.037053448659816864,0.04312995959070119,-0.016096331262797692
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03100883789839884,0.0861575721886896,0.0748828176902884,0.04063913482319357,-0.02018085216762911,0.25055298104988394,0.04476392767036655,0.011457921981356164,-0.03948859611714597,0.0001558146537101373,0.1872459914664212,-0.008590503478196005,-0.08645640673885716,0.06364000363176474,0.06373220104802206,0.12537479558603098
HALLMARK_KRAS_SIGNALING_DN,0.04162709653153031,0.13995644371775787,-0.11627335866545223,-0.034120349426462936,0.09571216455287251,0.001249026635804268,0.013933993753024036,0.011304211131577101,0.02919097129788667,0.009371375370099065,0.17963326991789166,-0.020010463944157744,-0.0033775611192729165,0.0013192207946291139,0.17088144051460585,0.06126034258295047
HALLMARK_KRAS_SIGNALING_UP,-0.01054337389069646,0.09543788781341665,-0.06671505242976189,0.055324707576493236,0.06518257211452458,0.04524546396100302,0.07242887484692703,-0.020209846203885794,0.06847160268541978,-0.015354795193526444,0.14282559935310746,0.02112016530321785,-0.00478439533356657,0.02874766484754519,0.010718679700757013,-0.06402311524039782
HALLMARK_MITOTIC_SPINDLE,0.00690652212180614,0.09908706806645899,-0.040221953089770425,-0.01148533270078185,0.04812611096956843,0.24261728540345598,0.024081116477772998,0.057576629996003305,0.09648117120199241,-0.0009999922144717968,0.11353479277721386,0.0351578696582473,0.016336466679404013,0.013270008826469818,0.14793487624094406,0.147418059740463
HALLMARK_MTORC1_SIGNALING,0.021258133678077412,0.04936650636346163,0.08970041322666861,0.13366658807230777,0.06234944036463544,0.25823407584896246,-0.007139337836116425,0.013967374609316833,0.0363482200990921,0.16542111996194897,0.10891257328410715,0.04983394138596203,0.08510690776486428,0.08237179324270649,0.2013239400387125,0.1824286995533447
HALLMARK_MYC_TARGETS_V1,-0.02380438287112781,0.08206292157264344,0.013494767074610703,0.1325916670060633,0.03575664575072293,0.2852651754561934,0.058357384013683934,0.06046201669214768,0.07661528688442015,0.034561315330189725,0.1436460710858828,0.10338031876905508,0.01755490552376544,0.03752311248471461,0.22763400766893327,0.23234112762547723
HALLMARK_MYC_TARGETS_V2,0.005427601940974421,-0.007991962950013745,-0.034850436773331016,-0.01276612216105501,0.03962177522160429,0.08054936872909087,0.04095480658852572,0.03255420577325223,0.04976218369752134,0.008221466088175965,0.06672172781630227,0.08114701520582424,-0.04270147111702703,0.010838521299668181,0.10644474156858956,0.16366764402488668
HALLMARK_MYOGENESIS,-0.026818355019558784,0.11174101077931378,-0.07815084823672566,-0.04371023908683427,-0.0012463212952782438,-0.09684132662241397,0.09471532526592272,0.037499435999860005,0.053595446641582355,-0.07397525087722734,0.07862264878304415,-0.04405640647197296,-0.00244605208800575,0.033363564738369274,-0.029458869510249383,-0.07239956096540137
HALLMARK_NOTCH_SIGNALING,0.005306740974462744,0.0212157776475902,-0.08597351102600288,-0.05655947018764996,-0.0019474985143829412,0.2535159780407548,0.02654068324471248,-0.01686145980317683,0.0432630383685788,-0.016002728193838814,0.15537896372369359,-0.04105304229599099,-0.04794676747441581,0.02289967054816353,0.12805392091716486,0.21781934288149737
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.003930019484843844,0.08892851062388034,-0.03013994543777959,0.0931997019748068,0.0947500942267637,0.04341382677383833,0.04060029316320031,-0.022653971444379608,0.08214319135205071,-0.0318889866768967,0.11115057840108794,0.027357757688050235,0.02409859811968053,0.03670693902187055,0.19237728033913595,0.14691178658773496
HALLMARK_P53_PATHWAY,-0.03062200119322972,0.04141084181359368,0.06247751150717761,0.1189539815397227,0.03212157963245447,0.2568510025331914,0.027835535539723965,0.04305985154544558,0.05769605479397919,0.02848748293320251,0.1472299761072534,0.017891061992244026,0.08301759842050146,-0.020864725633487898,0.18616091649184793,0.22749004934014921
HALLMARK_PANCREAS_BETA_CELLS,-0.053225405599275716,0.0976802515410905,-0.02201796531038794,-0.03661216078876487,0.06732548879280106,-0.005564609007973251,0.07801037223417757,-0.0025188039245316327,0.08646629350013091,-0.0706840861062578,0.16672281272718015,-0.016554742695669943,-0.006338343291164302,-0.04775589312470627,0.21150142705353164,-0.0018927834072612728
HALLMARK_PEROXISOME,-0.0002449474720506778,0.017274531675846142,-0.05412880545387539,-0.052272679551172936,0.02052048919106069,0.12093542234820186,0.032829198335566655,0.02242511770849485,-0.00037474262792608056,0.02999238960361972,0.14745172314974295,-0.03194333184650167,0.03544724760885426,-0.013356509377502592,0.16764252984900233,0.10533670622981242
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023591080293347586,0.06421513275908558,0.026578757673067766,0.039452978791910724,0.04094559030047141,0.16196686750406222,-0.02451223984665794,0.03755483595343761,0.0652262661752504,0.0009027314416809218,0.1877953213441732,0.10470433483031934,-0.004955507073612707,0.044672403888741476,0.08107364121480838,0.1226406002258143
HALLMARK_PROTEIN_SECRETION,-0.010674265255446543,0.05599219638282035,0.013583259402213886,0.08362471354484063,0.08376405524540764,0.22940351485328841,0.023478034166244804,0.027918040766087265,0.07795696949034324,0.02666537809005627,0.20145365990087205,0.024725256877422778,0.02288126882602712,0.04954018264912873,0.16057803542181448,0.19180550042273223
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.024428778514087833,0.08264278642141011,0.041664040538288226,0.14867159315364217,0.041555117051624034,-0.18994912684005202,0.08052040849779314,-0.023527840538001995,0.07801034455507287,-0.05793915150502822,0.04238493489486451,0.049973557873785,-0.01928014908981235,-0.020387912629949195,0.19048450776303427,0.0629737869230854
HALLMARK_SPERMATOGENESIS,0.004430433990298816,0.02884332013722096,-0.07070840738979581,0.025738319757937115,0.1541044814561782,0.13708201636085288,0.005354917322426851,-0.007873766550836412,0.06780494779131488,-0.06618736264364945,0.12705662398759923,-0.029050975220790514,0.020799884843864472,0.012445519087209818,0.18711915447475547,0.10910773926364822
HALLMARK_TGF_BETA_SIGNALING,-0.027482015900723734,0.042818509822912194,-0.07969845955630199,-0.0033568199353123823,0.03435731297641327,0.2623568105113064,0.06942657957947902,-0.025188209029456652,0.08547572383629544,-0.056052775714214395,0.10800625804412504,-0.021085543964251902,-0.1055379018699054,0.05229831659908796,0.004920097476559141,0.13296990889947405
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0016616200499864366,0.04873676643830111,-0.030504115855737063,0.10570528213372614,-0.07386195592055637,-0.09789946148519889,0.005320446471368299,0.04186487408116353,-0.011330028604525411,0.10977827635489,0.12506732761073988,0.1071963664536469,0.0017077316857294592,0.048384643088825806,0.16918066742884497,0.19197702632103023
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0301539806529775,0.06076716922721926,0.05684133489048318,0.13583021456530642,0.041891347199036214,0.2485084819597933,0.004557635377850469,0.022982770895501214,0.08932692750515452,0.0930290238067989,0.16276370055476427,0.008439227630178417,0.019604049132497876,0.02028569854510542,0.18210292436369274,0.21073569042529824
HALLMARK_UV_RESPONSE_DN,-0.023591435990286454,0.057331775016576145,-0.034260688027546095,-0.05866630215042965,0.07178927569623765,0.010236145875266868,0.018815860034236125,0.05715522176202463,0.011146320473229764,-0.03966712131666653,0.11579665354694844,0.03055183941336486,-0.020988571867125664,-0.027484205391054138,0.0376622416518037,0.15476320378355984
HALLMARK_UV_RESPONSE_UP,0.0456631494654288,0.08261897726754319,-0.027647184215968474,0.08884986158290324,0.06352538457295986,-0.07486763092529825,0.07539652342315645,-0.01333015309612609,0.03250839674968468,0.029762690299512413,0.12117695267200955,-0.011258313007979989,0.052528539827828444,-0.013595296454633352,0.22683541921420958,0.16837922552365528
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03613766654401331,0.043219869282995614,-0.025296143933035233,-0.11206196033518513,-0.030694602746838443,0.22531115749229866,-0.013863440089141409,0.12174507585930908,0.007908942035615627,0.04718016836465572,0.07199110992525622,0.031710892929905456,0.011353499810840224,-0.002459909458606889,0.07118323162532388,0.16235022995703596
HALLMARK_XENOBIOTIC_METABOLISM,0.03144618037591642,0.03366451822982602,0.09755495209061307,0.08491437640451957,0.010222882077161637,0.1734669083498361,-0.0038012998463507323,-0.027405697134213522,0.038911594502243414,-0.013305371503040595,0.14379431181095315,0.046755226419468596,0.033631198412862905,0.017045079609184142,0.1317399323094509,0.1910930323761215
