,UKF248,UKF255,UKF260,UKF269,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.06648431900552979,0.04094430935894758,-0.005586697384886037,0.13345578900991265,0.08036654549241766,-0.026624878791348863,0.01660169402511928,-0.02664630777302786,0.09159316191579488,0.0018919321276504612,0.14302733265147807,-0.021136761403990824,0.02499156660904786,0.07263187195773153
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12249992721738209,0.12598957018513168,0.08042667077445594,0.1490714302277738,0.042986274234212536,0.20929783360098156,0.012744404458507453,0.13116195719129944,0.1425468339380775,0.08521870481310487,0.13650241570770855,0.180219912469311,0.22223977800034228,0.08351903760000394
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05481773167178316,0.031178143234314705,0.09354766520672059,0.11253418383706312,0.013202738118423887,0.1989084743652873,0.07321137731914396,0.05999808686848714,0.03320482931800053,0.02598089370201417,0.11930012724986763,-0.006273813552913382,0.12030419292820882,0.04806744391759352
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07356398094996867,0.004186515202944542,-0.02993178876439186,-0.04366510881918156,0.027273801704942282,-0.14778214341702706,-0.006551883027698434,-0.057733388724993964,0.01241660651154572,-0.006312953842630501,0.07947177552117952,-0.021684455134463758,-0.0145235162087448,0.08250071440618222
HALLMARK_FATTY_ACID_METABOLISM,-0.023006454006606124,0.008630058012531413,0.11288774328626336,0.05829878525967362,0.09262960827254865,0.09959687657855604,0.07100348689871142,0.016749373001236162,-0.046615459956443346,0.011415645002078268,0.03827797269037998,-0.015755766941163075,0.05119781358788755,0.06245716948568915
HALLMARK_G2M_CHECKPOINT,0.10509986540707215,0.032344551387696735,0.09849384568966879,0.14233273465435198,0.11636350359280256,-0.09246556892369111,0.049819360487401536,-0.02019824091779267,0.08288833759619627,0.016619556643064293,0.13856736424217936,-0.04017865865587623,0.033771269042888435,0.083099195955647
HALLMARK_GLYCOLYSIS,-0.010692925373712947,0.008433483865065126,0.07762996339336654,0.12046874866456687,-0.08133521746130719,0.12986209970903104,0.06910745769535133,0.09756372636469508,0.06289839762931006,-0.017797530692119954,0.10524818278126502,-0.01799237826111071,0.0746300299341768,0.10556891019431373
HALLMARK_HEDGEHOG_SIGNALING,0.03212068839575574,0.023537353201156613,0.08063467684788282,-0.048397004171295284,-0.08996753335468709,-0.04873270370849008,-0.06419732524203528,0.023049320029873987,0.035483991862531934,0.006636814764213327,0.05266716045961601,-0.09668199814209194,0.04915393124105264,0.06765779199703928
HALLMARK_HEME_METABOLISM,0.09992707017193621,0.027386363683819855,0.024244588835655785,0.16076594885735504,-0.00935189026511762,0.04240886511617885,0.0453628061290187,0.1058273078253706,0.02330129721839391,0.03737732387194918,0.14860854437858162,-0.007101932495818986,0.1124206146111849,0.07388007925227838
HALLMARK_HYPOXIA,-0.06751470834435337,0.004504997132739568,0.05178674551352672,-0.06078725717079057,0.055868871933769104,0.16159854372770424,0.05585022700858321,0.03550261126000533,-0.05323406304525331,-0.014596027657159533,0.08543416962473332,0.061954599499112806,-0.024034776191587857,0.0237942202597491
HALLMARK_IL2_STAT5_SIGNALING,0.08237507837728562,0.033078796675845935,0.030988438904425018,0.11771636160900098,-0.055530660808600786,0.0964518718748911,0.052817673398330676,0.0683343629429536,0.043283759421065666,0.027987735725879544,0.017606496915660984,-0.010564636727985112,0.09834519619356011,0.139899263069207
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07322035761576015,0.12080520634731967,0.036407077579139295,0.09211524848180828,0.10369465887555566,-0.023851924356185772,0.016321817744652113,0.0028397926361505054,0.07127919560398323,0.0007835860548003484,0.09436023678307591,0.05903558889193329,0.10125683088414866,0.08421383170347707
HALLMARK_INFLAMMATORY_RESPONSE,0.036777308025206186,0.10667481428951757,0.08751570895354202,0.07837226327234378,0.03012666904752072,-0.03906845481296269,0.05114166595428284,-0.002141123368046425,0.0011122404475711622,0.037791565794903545,0.12740249342741192,0.07789468043220188,0.07677371548775469,0.04729237989299858
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10269632919340373,0.03981479292424652,-0.058322004765636974,0.16586389497348672,0.10487828284413368,-0.12612606651261765,0.046145968135927966,0.0886191638495382,0.04903422072819934,0.04498798088400981,0.02708246509981713,0.06967231571698908,0.13640431045568105,0.04658986687981596
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0803164626867474,0.040675685755021555,0.07957647801460288,0.11797644553331191,0.131286137664704,-0.07933914700626513,0.05503913882092707,0.057637150279691456,0.14401004748491208,0.08604226711230836,0.11375250106957616,0.1550947189380643,0.12843966158812284,0.06746641553618148
HALLMARK_KRAS_SIGNALING_DN,0.029557661295807038,0.02363300583515502,-0.07308224479378077,-0.021281922596872168,-0.02730902822421411,-0.19882693959430178,0.07084614138524449,0.08508009514550241,-0.015868027854829006,0.0339555774283831,0.14147538073632202,-0.08647158189107136,0.0034544904038701823,0.06873502686043831
HALLMARK_KRAS_SIGNALING_UP,0.07503079290954158,0.08571286578579837,0.03781278756260634,0.025028464675700857,0.07132202256821568,-0.007796505016543937,0.06139348494995513,0.05245829618685847,0.040631662730884574,0.028594337325032988,0.1661829181945947,0.02281094987453339,0.19623326119218507,0.10231944785503312
HALLMARK_MITOTIC_SPINDLE,0.13720298644588072,0.07327484546350622,-0.004102781579066746,0.1458817285250276,0.04372450353798453,0.008584229455638758,0.04481118725014325,0.09050834394841943,0.046334821236397865,0.05265656587627429,0.11086454994744252,-0.04514517537341469,0.13656939296899054,0.11274852139182849
HALLMARK_MTORC1_SIGNALING,-0.02957447547872136,0.006216917590443285,0.06621523218593917,0.1116075497763926,0.0030089355015373233,0.10762369815209008,0.036017197358202,0.013053992673556428,-0.020725442771925416,0.00353644833985208,0.06868836166477885,0.013884848115629282,0.061543909986332766,0.10095526181372545
HALLMARK_MYC_TARGETS_V1,0.06808341909579428,0.0045285269985856896,0.04280013588105974,0.1368004429640087,0.060442738381387986,-0.06282783796347256,0.0799110491881487,0.03583510720012834,-0.005008157198734917,0.015184316875474215,0.11604349618224401,-0.050446342341365816,0.046329238595595845,0.08275465802212084
HALLMARK_MYC_TARGETS_V2,0.11039534756373363,-0.017799396835517112,-0.010960420768831225,0.08861216302811285,0.0924278121193957,-0.049913695475048266,0.04147775208508066,0.007945223955455095,0.0381393511999967,0.05891144412584815,0.0797810353430153,0.04303011826118613,0.06629544901803329,0.0644970527782544
HALLMARK_MYOGENESIS,0.13995896687842513,0.05046311545796105,0.009262106546677418,0.04341091521187536,0.019776610013442553,0.13937343257721843,0.006839844479198275,0.04201879139068319,0.09226222956409105,0.08168471892402417,0.06477472471637878,0.07523903089035372,0.1997942699380028,0.03020228102644982
HALLMARK_NOTCH_SIGNALING,0.12590702710408824,0.03835465988089971,-0.05006911245843304,0.1384275415533872,0.03181489107435409,-0.13886593479599216,0.06523546120263107,0.044154089480829835,0.028351661426365804,0.03488282601473382,0.18572425658508215,-0.004184089848170109,0.10568523464660343,0.0722540497733763
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.031534122693544726,0.027562620930052985,-0.009009913323236352,0.030174935083509977,-0.0397188546217211,-0.1323106742854689,0.05315404076880317,-0.007278624055788829,-0.008700041230817957,0.01554494346191221,0.14942890859217692,-0.0685324976857061,0.03009276678346425,0.038591230054751485
HALLMARK_P53_PATHWAY,0.009828682807582536,0.08251364870892276,-0.07085136332489267,0.13778820117413454,0.09242740156361882,-0.10815403813399202,0.06942215680745624,0.06879735117602934,-0.04936382308889811,0.008894320186288728,0.14952350504700743,-0.04806526841448415,0.03096574830453492,0.09913441677333902
HALLMARK_PANCREAS_BETA_CELLS,0.0548063777492136,0.01178953696457586,-0.02826998514486216,-0.010881840066741538,-0.03811024568161057,-0.14968386380730972,0.10998528200463627,-0.06727073394643089,-0.024615840942671455,0.005849731291253337,0.14174379052890188,-0.09595729929840341,0.009871932029929453,0.04080775612642901
HALLMARK_PEROXISOME,0.0634230979528394,-0.015715661785415103,-0.02739546260529842,0.08456770311291896,-0.06027413194625844,0.11340419562878633,0.035017910644418226,-0.02088732274935337,-0.0025179021726630096,0.009046530843950145,0.027980339013111078,-0.009087118031771615,0.04918805685222347,0.11410696081837084
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12038629663854516,0.05058269957838219,-0.008688048023358584,0.11152578805572014,-0.017792020900730496,-0.1291714856606556,0.032320228647997135,0.0946656202695687,0.02973697189045493,0.04537353055870485,0.12390049655609453,-0.02540686331992976,0.15656882522645252,0.09313032174088272
HALLMARK_PROTEIN_SECRETION,0.09315757615440007,0.0776453379526567,0.08568221229328916,0.1296326617725762,-0.027409858916847517,0.007510676647892992,0.044421376899144764,0.023182512581853183,0.0357613487901752,0.03214357598309479,0.15267227317481172,-0.03014487156160908,0.10163762393402138,0.0972952144913411
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.044254298936356934,0.026181498766493987,0.010301204829913403,-0.07958157981477822,0.05266731769425365,-0.13803082466764516,0.022021224594178136,0.034947996259964406,-0.009088589816059485,0.0245771189559294,-0.15253223639738156,-0.08064225756529975,0.05877637312048049,0.05954287135801039
HALLMARK_SPERMATOGENESIS,0.07640324996144048,0.047254444360210396,0.0073520626954199616,0.0779518285592158,-0.012623681497750993,0.002288635718721279,0.07488339068870165,-0.030777157963704723,-0.028508871567216057,-0.01105252241649325,0.0746429451066418,-0.10514415893595046,0.007011863999923058,0.11430941192817763
HALLMARK_TGF_BETA_SIGNALING,0.12459911575955762,0.04082183102040285,0.020250955077761288,0.1521631844085091,-0.01811151596203991,-0.15154833795248024,0.04572662265514712,0.052250497601777496,0.04149282452142832,0.039674419732107974,0.11176940480750562,0.08313350098987608,0.2130265392911505,0.09313946488875782
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0278902013605154,0.061113369595401215,0.0909809276196417,-0.08440688139307347,0.13710333720126316,-0.07094480048244774,0.02703251062228401,0.035850883994440225,0.004566182564794894,-0.04025514714655519,0.04002805933500063,0.045822043111656684,-0.04290659649617494,0.04293740012271154
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09124644380524768,0.06213811724650755,0.09485548088794768,0.1381889070657644,0.07211948513666949,-0.00513382681332595,0.0809961519072733,0.12550136475215082,0.05268627334117029,0.0575363599506039,0.11195472073988873,0.00039135464108051946,0.12637247802716328,0.1062087549545632
HALLMARK_UV_RESPONSE_DN,0.11139686087381684,0.09427828201028327,-0.0024695905452635936,0.08615764720636246,-0.11845137978601104,0.26751913226415225,0.02032765615864732,0.11463409645020001,0.11318061205433268,0.05764743862232164,0.11055824785038154,0.1162746689384071,0.1801190745631414,0.06383395373831723
HALLMARK_UV_RESPONSE_UP,0.06858551869332032,-0.019027775681364635,0.016774556184796518,-0.014169114018335358,0.0670515137695596,-0.09971154859743456,0.06871762308883975,0.07022733554046748,0.004128333703899168,0.044863764668394555,0.08159366697288371,-0.017247524765658936,0.03291580700888887,0.08417479729058959
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12787986743414612,0.08185111819341945,8.434960955358406e-05,0.11310392085558196,0.04072798057556943,0.1416481016782391,-0.06647123108394962,-0.043466646008678445,-0.0765565618869982,0.0028679868908706913,0.11438901776712458,0.015919750775584014,0.12365991027326746,0.04592790474730612
HALLMARK_XENOBIOTIC_METABOLISM,0.05670092820277018,0.07041019107681491,0.07873659075672548,0.0670451444279558,0.03981758390788234,-0.029978618815627467,0.06312430985360454,-0.01539730172870749,0.07269653425595489,0.03475857792816171,0.13072517338430514,0.04499699863735539,0.05471559969706198,0.04151488948882882
