,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.05401744109468817,-0.0022607358119248627,0.037639588554346126,0.10360890489439917,0.04983293957089786,0.013024965256309095,0.19258725795880688,0.005690297918709433,0.008418873208324247,0.024000362128655604,0.025855279754653286,0.014071278387032286,0.10045568003136103,0.06887896956787258,0.029194610017320245,0.04873692650231187,0.026381451719804716,0.13253516015713696,-0.016991525996452903
HALLMARK_DNA_REPAIR,0.10920602291580209,-0.04173094219597128,0.0309636276713344,0.08017733942872188,0.049946562959133925,0.03800526169956423,0.19455500336756057,-0.053080168327341706,0.02052516089986385,-0.012515896974890351,0.01099243482315751,0.13729630908739296,0.1105733379399597,0.05295565066415045,0.08492835474185353,0.03427381874593314,-0.0011838932680428961,0.1773776728957704,0.04448032110014438
HALLMARK_E2F_TARGETS,0.061832890513879114,-0.09688142392045876,0.05587079991333138,0.009985515661787679,-0.02913955939315375,0.019404255385452266,0.18699165656645295,-0.0369892050287258,0.02512588825769749,-0.048001242608475596,0.028796903792829308,0.024700671696930195,0.03211913326081177,-0.057371335328576904,0.039147700934007275,0.008554061240915458,-0.017261972781869663,0.13336626302554921,0.07734052256366163
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.039106503444993355,0.021706641512544516,0.0029819682433765947,0.17187712109423867,0.06360545006386607,0.07765674084073125,0.19570206844457633,0.03844875480131311,0.04246712266330827,0.06877145777068744,0.055813368299586545,0.1545430244616273,0.12696677834898384,0.01815856871783292,-0.04133375665340341,0.050392128784771055,0.028386549106334244,0.07322714041550696,0.058231596209990945
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.041791342629910445,-0.011549528189570486,-0.06494195772416077,0.03611303154829104,-0.0093814675611596,0.05367855006162168,0.11443050344578731,-0.029549250145307543,0.05919541210403268,-0.02242334939526613,0.017697151781125534,-0.03572796959313593,0.055545511438709644,0.005405538501111766,0.013712680766749174,0.07619970581404445,-0.020545375502217824,0.09059569137972277,0.06335131104454059
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08556529625630456,-0.030865082245219232,0.09300204855104188,0.030708257600519442,-0.0047600195813451264,0.09563330324558363,-0.017681061806513406,-0.05551170395383899,0.022637158669575486,0.050906318147850724,-0.0087639028987487,0.1713072094202234,0.07028810612539844,0.05857281668929338,0.08610244646675994,0.054848492286068105,-0.03222436196893699,0.11385820387107655,0.03753819882720385
HALLMARK_FATTY_ACID_METABOLISM,0.051127807466500336,0.008677146134955524,-0.015370889611258124,0.10096124980569308,0.019943172531115858,0.12611279489978375,0.13050834787166513,-0.024771040857393043,0.01839209946838763,-0.030777314250482187,0.026992330834069513,-0.037162455973540745,0.07344461020624671,0.08113056293674131,-0.03227860285930329,0.053240429293368946,0.020438286334599997,0.07791694033208586,0.05944760017362802
HALLMARK_G2M_CHECKPOINT,0.11535694803563507,-0.03258335128371967,0.012506361033290858,0.06472001622796603,-0.014953992522917903,0.03518043233760988,0.18375294776696396,-0.066674586889134,0.034365603563928405,0.06589625085784746,0.044701034526917156,0.0728454500004788,0.11635850157908684,-0.06326034181036178,0.06338937970204006,0.008844839611874293,-0.007223966127497469,0.12627510984499044,0.04560331333233651
HALLMARK_GLYCOLYSIS,0.04718865084739978,0.002989195152193729,0.05860394383247058,0.11328937763807899,0.06975242030292973,0.10353469541505765,0.15650942399594037,0.04443731744301038,0.026917308220634727,-0.047246349321132856,0.051778458207235915,0.12734214898943422,0.11067766841738629,-0.01463671251446818,0.06421530861086147,-0.016481844131409122,-0.02764034594997159,0.14944821169446462,0.03875816301129829
HALLMARK_HEDGEHOG_SIGNALING,0.03743860897963305,-0.06537116497736406,0.044661565539471294,0.05219661155169367,0.011347033249193643,0.06498423909210146,-0.09515655544762225,-0.06341902373108921,0.00022546051437247625,-0.09249910918954382,0.057359510936750825,-0.004709452101481636,0.08020439354810581,0.05693568687822414,0.007655942897648562,0.05174149438835821,-0.04337838971506146,0.12650543993116756,0.017658779638271945
HALLMARK_HEME_METABOLISM,0.1363862761828554,-0.033284838140843605,0.02944912020273726,0.06217505742543818,-0.006705477652638947,0.06731808948843505,0.21097171767097142,0.0027532109183690495,0.038613829132102866,-0.02778646428031808,0.010677428199299349,0.11556711789962594,0.11175021912363672,0.046518797331833284,0.05985956203899911,0.057321403821845654,-0.02844815541997846,0.16199247066760536,-0.017807251858218662
HALLMARK_HYPOXIA,-0.011462878771779851,0.08799769404551432,-0.027994363658955006,0.05776766865477816,0.011994816830067458,0.03700532077671853,-0.02453021877262558,0.016728882604252315,0.06324856792802884,-0.017954890495774856,0.014354535842473351,0.15745869809955543,0.14517901424610502,0.12055271226823723,-0.03786089333052906,0.06260984529574332,-0.0012184488736848606,0.05580974778273082,0.050857807421183676
HALLMARK_IL2_STAT5_SIGNALING,0.05548598116660291,-0.004186192705311681,0.0349417280574733,0.022532909981646785,0.005919649982771278,0.07346298340506013,0.19635412998571344,0.09876561738469834,0.02997732881694262,0.022229424437620018,0.02221411337439645,0.04562644981258955,0.05191550792982861,0.04216228150546912,0.07878836335320293,0.018102223561688086,-0.028649978082256174,0.12983173636731835,0.062447928325695956
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.052940678800237846,0.0633520882874728,-0.05560032968640568,0.02679605629674367,0.016197915617659937,0.06595415348923674,0.18001418305168748,0.010450979569843996,0.03850776629705676,0.06254376939177568,0.00682245155918525,0.14944816564866506,0.0987108147177558,0.056944519918104265,0.020469504626115027,-0.008893663036418266,-0.032676070914647984,0.12749192096325368,0.05716735346295161
HALLMARK_INFLAMMATORY_RESPONSE,0.05192349515957388,0.01179527894300813,-0.000688153303467526,0.08673167190518162,-0.010964416114258,0.11332809864275106,0.11882327011416983,0.04629302132925461,0.022903545658730068,-0.06935418597478823,0.023478756353389443,0.018348250313315224,0.06627755246494155,-0.015100394903447606,0.006201632957642331,0.03821953225023714,0.05191645314955319,0.04649611899466167,-0.05380073350773967
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05457264090946828,-0.0664655357411086,0.013927472523733267,-0.01821034034605871,0.012798561783020825,-0.018332223638748354,0.20274847315985942,-0.04868392605768822,0.012895122909260882,0.06098826279445819,0.02496541508852162,0.07285515739188445,0.026169785570867063,0.03390883939109018,0.08423397149482045,0.03415293193577281,-0.05763332459793009,0.1702201875324474,0.0531489155274522
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06998749993131326,0.04702399948161075,-0.01178826195115295,0.09762300444627386,0.003351683574456304,0.08831663239406477,0.1927469163167372,-0.02851097892379011,0.06520679507882644,0.051887865012862126,-0.0032449788573138618,0.10859399241585718,0.11841620142018248,0.035174730944502304,-0.00017962941362762984,0.04529501656126261,0.03260001897343389,0.11295312855600304,-0.015478759071951514
HALLMARK_KRAS_SIGNALING_DN,0.08036730567516738,-0.07711641600182334,0.017388988731026084,-0.028901524828762425,-0.0753046943169404,-0.05241573711256605,-0.022148353049058208,0.020569245593951728,-0.004008798795503099,-0.06278665859787287,-0.07418952014123145,0.06958589963038068,-0.022830403354299783,0.023531614996596027,0.04162579713576552,0.01816770151324717,-0.01659787136513834,0.1187065837451114,0.0461221370164485
HALLMARK_KRAS_SIGNALING_UP,-0.00541612555199862,0.016343057276589433,0.08738101059899883,0.06140307413008799,0.013907672993702144,-0.0034472978418908892,0.03870057732643856,-0.09249770886867076,-0.003126121509275167,-0.03907670361527188,0.047467761384849975,0.006268730936858963,0.04419552331462946,0.049058755698972126,0.07198827515876254,0.047042859993664,-0.04031364399465024,0.12188311110226627,-0.0004622096850689576
HALLMARK_MITOTIC_SPINDLE,0.10844628136276845,-0.06796027672521437,0.023768950748231946,0.05528997017134329,0.023932304432221104,0.004899448283701297,0.21449577737828832,0.004786570928504636,0.02806568452589635,-0.029912592138456377,0.012152023665694744,0.06284486538843485,0.12282480011622672,0.10786880111062537,0.049186297230675226,0.042275318935811414,-0.05291124220278458,0.1792980075115541,0.07213899051914821
HALLMARK_MTORC1_SIGNALING,0.08681543716574891,0.0704538143094436,0.006173571639937207,0.06676033598756359,0.06202847605516555,-0.026779120738637183,0.14422374502462504,0.01446273431107888,0.0056646080715463815,-0.0008505381392549342,0.0729570807621391,0.14525737535251348,0.08503021889023427,0.04488614668637701,-0.0048929054834640495,0.0007662648425037808,-0.007976008352967403,0.07032572333547495,0.03590941956882718
HALLMARK_MYC_TARGETS_V1,0.09259007073103617,-0.0732676886675914,0.035892126502818665,0.021408280070661884,0.06277961671407944,-0.034796532341540835,0.19683150930712076,-0.040825658908994505,0.03728323216425651,-0.0009596564966078006,0.028598722030383206,0.12313785886259977,0.04941053417548999,-0.07560502664917287,0.08735872021132896,0.04969752621258437,-0.005501894208985178,0.16007464816072578,0.04463661929247013
HALLMARK_MYC_TARGETS_V2,0.047478439177233864,0.013019995809385067,-0.0350377583385333,-0.048700845268595236,-0.012279803323572739,0.04310600293890254,0.03317817632755315,-0.03971000364952686,0.061341221900755936,-0.030066651179278026,0.03724034519649591,0.06240996451921747,0.043481869899025874,-0.011442127747324107,0.025352071457545446,-0.0031500518556204535,-0.03013123841496103,0.06142175239091152,0.016132501227150486
HALLMARK_MYOGENESIS,0.07459201967147203,-0.07166647866794104,0.02508750852612968,0.05047048627256888,-0.0007027727940177589,0.08678037146406092,0.020921530447876747,0.006670305448053545,0.049203225604364895,0.003640840581302086,0.06485036557422819,-0.038218185697884446,0.10602455041838207,0.010868898958318288,0.045116847963984824,0.038016040414711676,-0.022185696452038762,0.13310559208968356,0.01324827987749354
HALLMARK_NOTCH_SIGNALING,0.08447574019602803,-0.05772136818494422,0.045295462175214664,-0.015442562985680267,0.021649411151026657,-0.08518115771700911,0.20319363075105248,-0.07031889187539304,0.023514244649088877,-0.03979450398327795,0.005961208615446803,0.040347852659290175,0.0703130091569638,-0.01497756762076456,0.11148911695114717,0.06604176307005652,-0.006815886151324474,0.16115511923658232,0.07771446134616962
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10086328839696015,-0.0831217150524629,0.05645806855664095,0.0293529446509129,0.045731880213951304,-0.020754753526680506,0.019088612142853838,-0.07756911909598954,0.015058060682822864,-0.03286704515728074,0.019095002073237787,0.05447261736318043,0.03911832529249232,0.0266371802625368,0.09402721297910964,0.041501498839382936,-0.01988658099639966,0.14742695935730493,0.0305817968892871
HALLMARK_P53_PATHWAY,0.04339518785999801,0.05487689457588986,0.027096374481334708,0.09112633872165316,0.041714492600481524,0.014843068095693048,0.2102293116090507,-0.050850911642091455,0.04263860463912978,0.0865162783012206,-0.0014586411275376793,0.07808255353802457,0.0888892025241881,0.12472438159573873,0.04776514935684907,0.03503605595125379,-0.0016816265620302748,0.13546584524371405,0.040970775222437326
HALLMARK_PANCREAS_BETA_CELLS,0.09317706772893716,-0.05260220869793858,0.040471049311568426,0.08191883869136911,0.032611853742457814,0.022833840211079766,-0.03751204919972423,-0.056412923496908525,0.01501518495936488,-0.04627506073440961,0.012146690093111496,-0.0033671607646602025,0.05954740731704042,0.00836323909709697,0.0734053376476771,0.06775840742479647,-0.013236988278949794,0.12251426525207551,0.016268374327650926
HALLMARK_PEROXISOME,0.027804055602052697,-0.011884468332667186,-0.0018312694483720233,-0.032926151106635874,0.011192158652727305,0.01781179925287638,0.07827494552196333,0.021960118159543903,0.016758110776190143,-0.011250014559630915,0.025508576131099723,0.02364564071232056,-0.016514167436936813,0.005589226055025638,0.08458552143246519,-0.006133099631124176,-0.02582054097845718,0.10631093028299238,0.01728090549544756
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12554299795083415,-0.031057888424467817,0.05000200900120264,0.03997194492586382,0.02014978191041527,0.04480420298004597,0.06418281537889592,-0.039528378979453216,0.03614978976896157,-0.07099167180241145,-0.020851149522708307,-0.0054083859610060845,0.03176193390413529,-0.02337989761775658,0.09138700459845706,0.03674134819355124,-0.021077740424446323,0.17321927826054057,0.041991763810193754
HALLMARK_PROTEIN_SECRETION,0.12890993851822255,0.004588113394870734,0.022529678392232907,0.09421516507355499,0.021340368180810917,0.029639260076645572,0.17459893607298743,-0.0009043563013052954,0.036165739364545924,-0.043645120918323024,0.06345994304005462,0.12853345268368643,0.12740822997379375,-0.015489361886537888,0.0884168240173689,0.0420882453539056,-0.027458862667293246,0.16220389651770237,0.039446199730972666
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.038110450538405366,0.09885817654232829,-0.02502574527771717,0.03259342219317528,0.07090787822987092,0.06298864063565889,-0.08290310967128901,-0.08719295854264159,0.001484152208727049,0.038345422492158505,0.021614739925477758,-0.02889526785890314,-0.05329037493894117,0.15496078546768255,0.08896051612349423,-0.011365689920645359,0.012538013828881768,0.16210066134943765,-0.11872821726633913
HALLMARK_SPERMATOGENESIS,0.06450991422180918,-0.08165684935129598,0.041589869269910484,0.010131821570226381,0.015055313484210176,0.013953290281429671,0.06151014151797494,-0.06795098851666903,0.02409494488826383,-0.03726992719722742,0.06598708843379315,-0.01032675173250706,-0.019500312142758464,0.02034546651340367,0.0955614281959119,0.06275007355595089,-0.021554926276984007,0.12466799698180782,0.04420233003173051
HALLMARK_TGF_BETA_SIGNALING,0.14494329536702374,-0.020861732097869203,0.0019381738198764994,0.06908979794016896,-0.021823229480166642,0.05776175506451474,0.20422328084060248,-0.05018140986738023,0.07239950719798345,0.02751705216883768,-0.015371008937830317,0.09431270777377701,0.10871440284450379,0.026156249431616502,0.07307509174044882,0.04013531936160698,0.013346295439241306,0.14510539373738637,0.08033176184818899
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.009661615787605927,0.05058087211952038,0.033399879068889624,0.08351810627717107,-0.005052492852092387,0.1387541671746644,-0.09709309805740983,-0.04481192410134246,0.11608179659912377,0.06762491211790254,-0.018168757328518224,0.14970047614706836,0.03306775720219546,-0.0005461136535818261,0.021489815122630103,0.0880916809862594,0.021213972922137968,-0.027060015200808734,0.0850391414124943
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07162341572540394,0.026062226095282442,0.0026559520041598943,0.09151380295556466,0.02689445515063378,0.05258451120916339,0.20294019202470517,-0.015123999197063158,0.0700526234133466,0.02659416598140131,0.036459095138684935,0.14804584758967654,0.11372209764870551,0.0027153140465558554,0.07417725145404902,0.045482419826976046,-0.0252072106543953,0.19197311194949146,0.013056998494787376
HALLMARK_UV_RESPONSE_DN,0.09090621220054279,-0.05939032634494039,-0.025103864728128547,0.1142475205676623,-0.04558395263555343,0.024698286622382572,0.037394845593916815,0.022001206916540058,0.016244948594773306,-0.02642943905612663,0.08615069466623,-0.05575220226340229,0.11209370612247332,0.007326411446675603,0.043948129290037545,0.044764591030542276,-0.004202498605684273,0.08304354507548933,0.043475906768376184
HALLMARK_UV_RESPONSE_UP,0.07064618015332526,0.012016532560237289,-0.016998301985543633,0.06554287817934705,0.023636061465262887,-0.02352830403579057,-0.06782100685076804,-0.11308616951531124,0.005635545207644113,-0.07232542922153869,-0.042738437980195915,0.039340234158637924,0.09715457137590792,0.04489183700166622,0.03513807526335023,0.0043231053062556405,0.0007725656597830508,0.12820012163408445,0.047273439977183286
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06917158205295235,-0.017330557898039826,0.027842074614393284,0.10533713026929187,-0.013516445566001175,-0.09157632700552742,0.1812396757397913,-0.0012505208411294657,0.0172255221698262,-0.06747172666191038,0.012309852224469202,0.11406582047619328,0.070872313089796,0.013293025476248896,0.03651443319776294,-0.0022081177435895713,-0.05122916083888916,0.14873648772923814,0.06984050889506643
HALLMARK_XENOBIOTIC_METABOLISM,0.09210822888543575,0.03447981343319819,0.03177484402353028,0.14726311468434877,-0.011788070923447684,-0.0075814104815346076,0.10272672163599302,0.0508326433319457,0.03408945018812514,0.021233871216670277,-0.020728911412154903,-0.02582281078685654,0.012629966961838964,0.02393572135063926,0.05544235585095608,0.039690416557949235,-0.007909051115326292,0.13557351359715217,0.01692528366481015
