,UKF243,UKF248,UKF260,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.016005791760663596,-0.02512629042213569,0.030909998222475282,-0.00692976438310939,0.013889394981026254,0.018043713595870932,0.09378772353851504,0.07569738054423206,-0.12201001073248058,-0.02917607308809893,0.027411637545713703
HALLMARK_G2M_CHECKPOINT,0.07816271725863827,0.07345058165443052,0.03146514427190845,-0.011496650895421305,0.07748950823940592,0.17725482096072415,0.010357778996554717,0.14362064413000883,-0.010679135025806136,0.014519786813314414,0.09830194033574334
HALLMARK_GLYCOLYSIS,0.03300485154574038,-0.04255127530714677,0.011546738681605299,0.0048724776545831594,0.04829402205098008,0.15545341549252023,0.09230563684200917,0.09578635771679817,0.005902480757498326,0.06733415767076352,0.12517308937345212
HALLMARK_HEDGEHOG_SIGNALING,-0.018963637432653703,0.00967832138643499,-0.02267421991836992,-0.012667222232895731,-0.004221061952170341,0.12067187789690972,0.027914384030002966,0.07408549205723101,-0.09607543554123736,-0.03898391875506589,0.04198030584548795
HALLMARK_HEME_METABOLISM,0.038264377378065255,0.11591508630839438,0.09736699133920251,0.021822367488408042,0.08952937511571278,0.13987571807423826,0.045062213379728266,0.14930030896127955,0.005238354836295383,0.11553390326127694,0.11510843127136486
HALLMARK_HYPOXIA,0.004368997019893832,-0.0842478130599346,0.0034481647953453634,-0.0031605694332239587,0.018318030960138277,0.004513940339582807,0.13552703409389272,0.1538722855726291,0.04039899397031641,-0.11513105675981293,0.032426293456560895
HALLMARK_IL2_STAT5_SIGNALING,-0.0028322578126593473,0.07901928079004047,0.12863253141855516,0.020474950815113455,0.03605253562725206,0.13896926852628047,0.04486610905006775,0.05237134229297668,0.01966272373446735,0.07947025669088022,0.11787427683659242
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08974606114240137,0.11499866394891407,0.12910133516972114,0.011516036160038996,0.02191066128027971,0.1380183617474878,-0.06635002092073924,0.0706040160200408,0.15069298297964576,0.01788445462575591,0.0912109890023354
HALLMARK_INFLAMMATORY_RESPONSE,0.08291017112866565,0.04536368157208347,-0.030288297451104593,-0.027500747453210943,0.03199847668708191,0.13345958031710214,0.13581538480069588,0.1251676528354818,0.03132242963806901,0.012379211006119214,0.09231668705206104
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03964873412293768,0.06983707669912538,0.0716354499407484,0.005038371323388978,0.08708813466934105,0.13348615229294494,-0.025243494726572217,-0.043773012619333744,0.08101116497630093,0.2551623601226533,0.16986878136862807
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07112860312361098,0.09657412274822444,0.08756545883575977,0.02188923177244457,0.02883735563237658,0.18399449020548467,0.1456834365034732,0.16476575915295405,0.20092527172229774,0.1692282965572174,0.14899201022904368
HALLMARK_KRAS_SIGNALING_DN,-0.02179873741613633,-0.02547311130570386,0.049150829476244495,-0.014067272828701204,0.10253148189111183,0.09203683003225105,0.0306646109550011,0.12800771901114286,-0.04575950873601431,0.07835525331721856,0.08913867892279329
HALLMARK_KRAS_SIGNALING_UP,-0.0043236095067784135,0.07980020254126026,0.05962421838567176,-0.013493916296953722,-0.02139085444954659,0.13417501570444698,0.011415882423480751,0.10442941096181275,0.04179728487703654,0.23891976810796997,0.16218564588488688
HALLMARK_MITOTIC_SPINDLE,0.036888595267073415,0.10575987207962673,0.07428351991414683,0.044590498895391316,0.056005145601410906,0.1507023413758014,0.04863100593153894,0.11209520654060967,0.014248682701296728,0.1626607599114204,0.1607753002301225
HALLMARK_MTORC1_SIGNALING,-0.024740384218227843,-0.04910818346081041,-0.008767072989332002,-0.0093945633484873,0.02607161963782607,0.06855165555836495,0.09382175127039716,0.06253241555014971,0.049890219578644646,0.04097628106558652,0.07738590586289582
HALLMARK_MYC_TARGETS_V1,0.01710664422160529,-0.0022410396042685378,0.10672496163577706,-0.005643563351659089,0.08320384552400742,0.047528602242025056,0.03383276002386911,0.14288646170085442,-0.043227684242033264,0.042919281145104266,0.1069514357010608
HALLMARK_MYC_TARGETS_V2,0.023546636381393506,0.03551463395488763,0.020157757658497685,-0.06240020201145732,0.08370930499823588,0.08015669448470018,0.023463038458206478,0.11452547630989877,0.02463555506450533,0.038692081054984354,0.1027322409489095
HALLMARK_MYOGENESIS,0.024209244146914947,0.10419272633098031,0.12407475342160976,0.06907940847994731,0.03698012451953053,0.12721320034891262,0.052082339840739046,0.0626736417953634,0.06698132342559444,0.34373915450519565,0.16603742738151483
HALLMARK_NOTCH_SIGNALING,0.09463132871768189,0.08214528023156288,0.030724096719620012,-0.018660933344543742,0.08804769124265292,0.13136530178957598,0.022973024303194072,0.16083174381436713,0.017774401331273337,0.10487490703878057,0.14964642946793943
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0053084863601895495,-0.033485041772764665,0.03579702100268153,-0.013919704887092654,0.04362745544793144,0.05737967918637698,0.025367401442327867,0.13618488601135698,-0.021539356067110126,0.0434754289060936,0.03232280236322591
HALLMARK_P53_PATHWAY,-0.03444733293963995,0.02990944144614175,0.015320214014569213,-0.0032047017022014683,0.028731386942603656,0.04919843642561423,0.060837862501890466,0.12373012419217819,-0.04271490964027985,0.044566138446386086,0.07526278966398389
HALLMARK_PANCREAS_BETA_CELLS,0.0034957738698089703,0.09103638423942802,0.05431357210753398,-0.009229311540511737,-0.006597953379762701,0.0609560219077375,0.01595193796035846,0.11149671049541438,-0.1321172031167122,0.011250490349191417,-0.030542348618621016
HALLMARK_PEROXISOME,0.01805850377205565,0.12086549490819634,0.08193249588498001,-0.025643893445194237,0.0786922641168883,0.1331464221161721,0.0505805952688321,0.03619184068339463,0.02513052590460576,0.07264852054642251,0.06798728683110662
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.035486189985576136,0.03720630255790341,0.013777905760222779,0.0002034898996407348,-0.007507764104819484,0.07681153520721841,0.045956035948232186,0.15749118736945367,-0.024420844565359173,0.17973106566614386,0.10879248031757863
HALLMARK_PROTEIN_SECRETION,0.08188064362124142,0.09653034557143651,0.08438860105926652,0.03640883366956523,0.07652065890433167,0.14515133028844035,0.07945900012148228,0.1579915167715916,0.002272192342969273,0.09092185952812491,0.1441334200706415
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04384508956653761,0.036178041542348875,0.036646999180656656,-0.025364224940113273,0.009447551015652988,0.05844104393785189,0.039542494118328275,-0.1478337362631679,-0.04880194768632338,0.06075334099572073,-0.0713131308744242
HALLMARK_SPERMATOGENESIS,-0.013106200063992057,0.06339287194874371,0.043179701319995996,0.03750083910632849,-0.013534833121264878,0.07499302833024794,-0.000840564888832293,0.07399934520388304,-0.058582430608606115,0.010013421893919124,0.07957805114462001
HALLMARK_TGF_BETA_SIGNALING,0.10383079204876002,0.12637302228732925,0.1004537009145557,0.02212635731467865,0.11621165366119755,0.14344587672083872,0.05713435944127279,0.1357591486793604,0.1238624520520751,0.301852578031345,0.16655790337398374
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08349204620486518,0.08614117595601233,0.040090435684440436,0.0006389170776734908,0.009933768195611287,0.014048329787813271,0.10735606687462255,0.08503049087161134,0.0898822817135244,-0.1094093517867124,0.09103315620284963
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03622563862132393,0.052112378462229665,0.057350229202274935,0.054025351354454604,0.0708868050645839,0.14790060187470136,0.08489920286708319,0.1528486353387272,0.024598579194790922,0.12446119241519915,0.1622673068941211
HALLMARK_UV_RESPONSE_DN,0.06221214180923873,0.10446969229565331,0.0586806927223644,0.05484508503162983,0.03921033472826998,0.13904252734479322,0.10383421475067085,0.16330911748561233,0.1459975107256164,0.31566245858136927,0.15331178236153215
HALLMARK_UV_RESPONSE_UP,-0.03354282485738184,0.006884639166370121,0.0007105163667459226,-0.014367826497720447,0.010208673923944088,0.10766358193342558,0.09967441082287683,0.11320665000223425,-0.03319258153443567,0.013258463877534791,0.11467435807586938
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.029135273564701136,0.08402002466669267,0.04055537955680249,0.023480476829865902,0.08541440703889944,-0.026866872988794487,-0.012654976375768007,0.1576719718435353,0.03964615985711814,0.058529968641182914,0.08797614771034538
HALLMARK_XENOBIOTIC_METABOLISM,0.011553568760852603,0.006157687158338988,0.08304799246306649,0.005891379012627409,0.0442785511135284,0.16954468117638702,0.15154422746865284,0.1313922952338022,0.0505515859195161,0.09973473741973794,0.13092383078551761
