,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_P53_PATHWAY,0.07303995401858628,0.027523168042775353,-0.02610484700274499,-0.042700711147187376,-0.03375930437988273
HALLMARK_PANCREAS_BETA_CELLS,0.090058327933424,0.030746789684352877,0.00995743594173227,-0.03411025654000778,-0.05310357560672213
HALLMARK_PEROXISOME,0.06597137006666111,-0.010620132322360313,-0.02224444714726169,0.010349463391446562,-0.0017143329143861452
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09432942269794423,0.05046353020039059,-0.04960777141614752,-0.031742293890207954,-0.020700575660994217
HALLMARK_PROTEIN_SECRETION,0.09068515106149237,0.014564596652019176,-0.042400145778422244,-0.029284796175829804,-0.04055300222469005
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.041291949375853114,0.046335602662662616,-0.04925020485959543,-0.025614974980023787,0.037176669909879105
HALLMARK_SPERMATOGENESIS,0.09639335164198674,0.006077115660959206,-0.03408823096638759,-0.0646843277941103,-0.07435015332118906
HALLMARK_TGF_BETA_SIGNALING,0.07766331417830176,0.017838394922176214,-0.019767164079440413,-0.006743926740117299,-0.04793735289272258
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06256396213118007,0.09074298304857172,-0.00010562623793282979,0.020743988851513868,-0.002447323743935825
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08812303329259871,0.024643302012977066,-0.03139015431750459,-0.010433117679945118,-0.01569115453995661
HALLMARK_UV_RESPONSE_DN,0.053465876258272566,0.006023644985990232,0.004159357600295905,0.0036090690971978226,-0.08868823634697516
HALLMARK_UV_RESPONSE_UP,0.08746110260729335,0.011485045351553095,-0.03714475269650832,-0.029202576756892504,-0.06813609979258349
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1072589204340121,0.01154322410258114,-0.027359240063698435,0.05203739544162795,-0.10169983075040018
HALLMARK_XENOBIOTIC_METABOLISM,0.04829060065722736,-0.0008585695349804612,-0.07158267153529933,-0.0300466442491057,-0.06719516091801245
