,MGH258,UKF248,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_FATTY_ACID_METABOLISM,0.026716440420951223,0.03539586190705942,0.050256142143096,-0.029607410869588395,0.010868695792158458,0.004898616823555004,-0.06451069428062106,0.03143304280651538,0.03685495194330753
HALLMARK_G2M_CHECKPOINT,0.07433767858324437,0.08196177999822775,0.0835294235135861,0.07023995513361687,0.10557190388215996,0.0926411268191913,0.06733607126007318,0.07441268687668305,0.10692746268829864
HALLMARK_GLYCOLYSIS,0.06335650104899676,0.0020321495839933554,0.10198831789477678,-0.0732230345651314,0.03768593286577017,0.06305929213238864,0.06528050055888411,0.033930932695846565,0.07191042178402693
HALLMARK_HEDGEHOG_SIGNALING,0.04435307879328618,0.03730053290358461,0.12088669910501935,0.004007668008759644,0.08605143320556141,0.008237856249406966,0.02906985427791191,0.06571267576660404,0.09255611048905629
HALLMARK_HEME_METABOLISM,0.04275914922598673,0.11125322505285826,0.14594897192679432,0.04706974824027784,0.12038474892050266,0.11617067776064585,0.06391812216142014,0.05164030125811132,0.10399786109869764
HALLMARK_HYPOXIA,0.05078140211551343,-0.10093134773142134,0.22115078594638055,-0.0759518829277068,0.03678166927457445,-0.09482275862590636,0.0943635303229857,-0.07706366454454257,0.04972319316339827
HALLMARK_IL2_STAT5_SIGNALING,-0.03901057974405106,0.09549528582026888,0.048054151013002123,0.0712126906649221,0.1082700762680511,0.11312039339848212,0.06812453496208769,-0.0020428917192783043,0.12359357155874809
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07453576501914874,0.08037704518812899,0.10523752945638154,0.08890649232078136,0.1836820762131591,0.07323260096970423,0.11913849111961937,-0.05648402051672451,0.07297383291244211
HALLMARK_INFLAMMATORY_RESPONSE,0.027854823461278454,0.03466864982891432,0.020052478306900642,0.06266660176932586,0.02881964914457633,-0.02089790195432457,0.056811637734427795,-0.021824655039444085,-0.011150929251739968
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03121134494358285,0.10427063113490795,0.1611529585153373,0.07798418433761524,0.0606985641063982,0.1620974826725316,-0.02839360791624689,0.038851044089630415,0.1640810642308818
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0008164333635207105,0.07634206015309142,0.14649346832304044,0.14246685662594252,0.18461132480945575,0.0692697380202573,0.12954571900154152,-0.03372179366737438,0.04707113038336334
HALLMARK_KRAS_SIGNALING_DN,0.061914287819876644,0.0004982588837905951,0.03860277911305686,0.08648024105392955,-0.009232570869501088,0.07019515654967351,0.03142509340716744,0.05683062686631091,0.06258416650251385
HALLMARK_KRAS_SIGNALING_UP,0.008199140477395868,0.07453653267023615,0.17522044303199924,0.06927560987024547,0.170549986675217,0.10071649302091036,0.06667511456786367,0.06310078207369431,0.18133070574411797
HALLMARK_MITOTIC_SPINDLE,0.08011069448953295,0.145642012306912,0.0959102675808974,0.04135594007408361,0.0865431918125196,0.10863318243679908,0.004610816114022862,0.06271548718530566,0.15048836826564063
HALLMARK_MTORC1_SIGNALING,0.06319070569165615,-0.07185103529925851,0.21477225492416943,-0.037209433957925586,0.06807638995757757,-0.025036818661802723,0.025766629661668598,0.003976987426898747,0.08244239994851302
HALLMARK_MYC_TARGETS_V1,0.05600798817253154,0.06254799998938375,0.12997803303650646,0.09379930384383506,0.18655063686233064,0.13087117472519383,0.053236229072573825,0.054515583149576614,0.14436918516400513
HALLMARK_MYC_TARGETS_V2,0.07091060681192285,0.07829009456946354,0.0818697542661418,0.020396515226402515,-0.001573477663460356,0.1681760083253158,0.0001772698825888936,0.01277996660777508,0.09153588217091281
HALLMARK_MYOGENESIS,0.08405504429071671,0.15676437601915352,0.199555438253325,0.0940326127978414,0.12811016870225914,0.15504011851477165,0.0027850256321741707,0.05930787236222826,0.18019513629386383
HALLMARK_NOTCH_SIGNALING,0.04360573091268925,0.1104075374930819,0.16674370078431405,-0.013757159347849964,0.1280589288855077,0.15117081118389725,0.07390163004478705,0.027763455183639256,0.16915076304572743
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07473652785726456,0.028814493210508236,0.14334425726196673,0.09955563460198322,0.20366477208618722,0.13836501032469653,0.052538240073482165,0.05380754962032859,0.12768277221167962
HALLMARK_P53_PATHWAY,0.017384302379905958,0.027669892534436517,0.11472524873536251,0.03808652043478534,0.1479982119460901,0.09671489295122251,0.06769873325620004,0.03370694365381963,0.09762081034596366
HALLMARK_PANCREAS_BETA_CELLS,0.052181122354486506,0.07190013151307732,0.17139387776683102,0.06728937757689275,0.15195500721651833,0.11214462804927072,0.0635995559876949,0.06523247474363598,0.08592661299210107
HALLMARK_PEROXISOME,-0.04708263059537628,0.060826816545120045,0.12827080930149043,0.0883388341648849,0.08524761443491408,0.11782769198005776,0.05081999364516341,0.03775706196205245,0.1002508016591957
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06135853548721645,0.08724104325527104,0.21965821518449818,0.05002583600133296,0.2007528350534464,0.10807757842087974,0.07571196522991978,0.06372702014653818,0.15741036354637142
HALLMARK_PROTEIN_SECRETION,0.07140702905242603,0.08558691052861414,0.17067524397094852,-0.01616096516034266,0.1741616599745397,0.12080092361911723,0.028362219926593657,0.047184916347278984,0.11294831147403901
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.055392135227036975,-0.05079424230223506,-0.04974748679423733,0.11044715446721348,-0.0008008940522830839,0.11340577373340247,-0.08441944497520085,0.029834924825239435,0.06682261327445178
HALLMARK_SPERMATOGENESIS,0.09948792545859336,0.10756436073859446,0.1539212857907201,0.008678714634396808,0.028152750908027154,0.10597923714094167,-0.014000849047239685,0.07364049346770601,0.11065012362523263
HALLMARK_TGF_BETA_SIGNALING,0.027357072549077207,0.16269924186607407,0.18246050639535905,0.08957859443609219,0.18971456804566444,0.09107168528565174,0.015747768477177525,0.023177547160644962,0.20074336490056016
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02450083952410234,0.04913438356296837,0.026617036480845672,0.012490431208361805,0.11755106111431823,-0.06555788050021112,0.03366256830664485,-0.013037278805894165,-0.13653404942652872
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09394980672869661,0.05696903528270277,0.19649523758352422,0.11089175536008068,0.17466178681482478,0.10714663932084802,0.09818880881659545,0.004235764635689834,0.15868398862550886
HALLMARK_UV_RESPONSE_DN,0.06953690457857835,0.11643348890017592,0.17242291998800577,0.044854824615554706,0.11477941688880726,0.09210234755503247,0.007618837743045368,0.07721204940534594,0.08712931653985234
HALLMARK_UV_RESPONSE_UP,0.037020537204076845,0.008302844587054764,0.13465371647580437,0.13288309985599586,0.07177137089315429,0.08661133870474141,0.02117739055781191,0.060207752249157725,0.06578717331806358
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08333053703896222,0.14628909411533056,0.13800141858463202,0.1706284874680084,0.0204572288255635,-0.002471949449833114,0.08781366715689513,0.0431418589819165,0.1566200746601854
HALLMARK_XENOBIOTIC_METABOLISM,0.0016207289843570107,-0.005969436383155178,0.11696877714388673,0.05231014297648749,0.047699741806661575,0.102061541902426,0.016414158393048696,-0.028465357263839707,0.04796705178610388
