,MGH258,UKF243,UKF248,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1252010466117106,0.0015978745154495515,-0.034972594771754045,0.05919021594033238,0.06464903197050449,-0.06310898346224209,-0.0021242418745509245,0.019375567272994977,0.03863918375126666,0.08277945100286722,0.0019788330568091574,0.12074156372376742,0.21699619010152132
HALLMARK_KRAS_SIGNALING_DN,-0.0394955287878934,-0.01684243649634529,-0.03493889919012759,-0.01049423539345904,0.009486443707726265,-0.05058324417841003,0.06179064190026499,0.03440747763287442,-0.0790731265814124,-0.03755491797878124,-0.025204283853929917,0.05495040757414768,0.019580776514533986
HALLMARK_KRAS_SIGNALING_UP,-0.01138783718487785,0.03233136145762802,-0.05417715204514202,-0.17730209283447124,-0.0331414709139339,0.04188398615832462,-0.029397977292526745,0.005145241389392438,0.03169105124513965,0.046555877259797006,0.0073335954911462505,0.12159715929656904,0.07329861418080195
HALLMARK_MITOTIC_SPINDLE,0.027174463151397887,0.06139417863158629,-0.08470186158253204,0.16402415742003665,0.08845325481069113,-0.020202693968459032,0.06178119286754737,-0.017179764307659644,-0.0022025113884414265,0.0057478851319332155,0.007711182817414879,0.07054790828205953,0.15674125142142412
HALLMARK_MTORC1_SIGNALING,-0.038043580808986656,-0.00535080382462621,-0.08018768993607744,0.16862030080841883,0.06537737523364368,-0.10891664423338038,-0.035388490909535754,0.04966897654217847,-0.012661404131689273,0.08008557017757582,0.08544051009714394,0.030649215292477397,0.17189452230867583
HALLMARK_MYC_TARGETS_V1,-0.001923565757123565,0.10181765533334722,-0.06731753689021869,0.21601851093710447,0.07586453339477425,-0.01656840213055835,0.07369416793102389,0.06430133883986745,0.021972670494498792,0.004062267405548045,0.03849891424403854,0.02391966358135897,0.22287267591152127
HALLMARK_MYC_TARGETS_V2,-0.059883410445213725,0.05684798119656351,-0.015350371085787884,0.12137568269198572,0.05289999841323446,0.039755124550090844,0.032619268267000005,0.011166453741944587,-0.015738853699163165,0.07598942736828584,-0.025270065179970005,0.016640564985079532,0.1992742756707642
HALLMARK_MYOGENESIS,-0.041265667307275,-0.001712574551287639,-0.0438631200215671,-0.13533396429136574,-0.07117003614539599,-0.02297548834627015,0.035963004855416716,-0.1460749604484421,0.029682603945439617,0.006627392222572825,-0.07107606506977755,0.07888951933186919,-0.019296274714361943
HALLMARK_NOTCH_SIGNALING,-0.09543340567812623,0.02763729146651723,-0.05940834545286954,0.08365222112946878,0.09581763787122488,0.0440553663399586,0.04171998066282828,-0.089778019952622,-0.02322980054846679,-0.006054113646591187,-0.02295192583382818,0.009764383396802644,0.11956743360483996
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08480830662184928,0.09722813493242513,-0.05338365546190902,0.08506098072137204,-0.022671404535466764,0.024082689892563902,0.06146398965928726,0.09625987194554593,-0.02597005817345443,-0.0005311922192180802,-0.0372572740630807,0.00926257358357345,0.014687211056554305
HALLMARK_P53_PATHWAY,0.0918531782921721,0.026924776974764728,-0.0837043927652418,0.16453619385315374,0.05267271622128453,-0.059066649199073264,0.03890036469778068,0.11535431639352324,-0.061410932639634486,-0.02525226908273064,0.0010827716530441495,0.02561348961430891,0.14332777225488413
HALLMARK_PANCREAS_BETA_CELLS,0.05819979833680421,-0.01661766531584114,-0.043730624382309305,-0.09846971451503825,-0.06032341712288515,0.03511479738888553,0.09572173568973986,0.07350685956584387,-0.04623734605403719,0.0019238546275543009,-0.016985736565119182,0.0129453435247367,-0.030202821776452286
HALLMARK_PEROXISOME,0.02674017076378627,0.050059615107669465,-0.0064325445218600275,0.07264491426646832,0.03281491755336748,0.06742511952651753,-0.07094119179315113,-0.008765011344616318,0.009088305975560143,0.0183367536146568,0.004132106080554499,0.03895454963548645,0.15464059931329238
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.12934013818485965,0.054007177412448745,-0.055109684850912034,0.0007917191484276028,0.023593999178404722,-0.020187651371517422,0.045126917338930046,-0.03116402773663222,-0.023889490450932874,0.024115066142582367,-0.016978860525612947,0.08037047687349286,0.08365871822156955
HALLMARK_PROTEIN_SECRETION,-0.0592007638538397,0.05014484645608502,-0.10524592829798415,-0.0007239786237910245,0.05199480590958418,-0.036789777428885014,0.010552145782124739,0.0795835774004843,0.005249056500543541,0.014548876675562218,0.011815792477786058,0.05222100364035276,0.18491809272516327
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.18807712790141057,-0.01042547953310094,-0.03188478305652876,0.011485561098873184,-0.02046077725215271,0.013205297318901068,0.024027436854019917,0.18687429298791208,-0.04497402141701622,0.02223582899358532,-0.04555529962482248,0.025067865168573306,0.03183941995105053
HALLMARK_SPERMATOGENESIS,-0.04523579877003689,0.06619156000249451,-0.061590852518555846,0.021570946232492318,0.035685018025173196,-0.027965247101185434,0.12708705262067385,0.05137190301441591,-0.013430230513713034,0.001309136908425021,-0.014904428370095507,0.003790433170983266,0.04310348039590625
HALLMARK_TGF_BETA_SIGNALING,-0.06023177150454255,0.01652263626775976,-0.018413600409716645,0.1413121650714606,0.07162675501389712,0.04553147274483105,0.03360638693758608,-0.01179080662399633,-0.001324805770094607,0.008954529300477793,0.013083245131145489,0.1028080394541842,0.1731269283620373
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0953046058420595,-0.04873447082869301,-0.07096527421448498,0.015115026130307047,-0.0999267457209421,-0.06657681195227494,-0.04196379213143162,0.08019775343110833,-0.11247022325670565,-0.0396331095048791,0.026173564583988628,0.04302999231633214,0.2210455175063544
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05567921196803746,0.05249811569698252,-0.09211508619411465,0.1772557706055901,0.06358003490320567,-0.08715225722150652,0.04933347271382734,-0.03867900281062107,0.002991454606320736,0.009702709000116182,-0.006630361100458024,0.06026476469759316,0.2329173686345807
HALLMARK_UV_RESPONSE_DN,-0.08930434024261073,-0.03306171121824318,-0.052564406632412256,-0.10034502221132188,-0.05187985618936103,0.02094421813864342,0.024841365780282194,-0.0594394750270066,0.04452576989433929,-0.017115963643725387,-0.04726437507997597,0.09402084256606333,0.1319740382157443
HALLMARK_UV_RESPONSE_UP,-0.04480305047453454,0.0782191650000918,-0.06671567771913367,0.0191772190160672,-0.08245483022810968,-0.006587263932694862,0.06652847529023795,0.00878178994597219,-0.04489863670201994,-0.018641416510462187,-0.012292077908330274,0.03848140362243112,0.14734978308058763
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.10678642618834268,-0.02079454850442273,0.0038539150336088287,0.14439120382088774,0.08867915286751778,-0.021346752447575088,0.011063199951379037,-0.02410784381303528,-0.03481871095783494,-0.032487139651475386,0.04474844779705114,0.05258226640363279,0.18184401689436824
HALLMARK_XENOBIOTIC_METABOLISM,-0.07899862015725227,0.09039629110133288,-0.04671643722821432,0.021855184412737618,-0.00014780318573186636,-0.11430945205497804,0.012864757814217927,-0.04669831095296776,-0.031045515944204193,0.020976688577349356,-0.0433718567566154,0.09699081106884778,0.15266680418946407
