,MGH258,UKF269,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916inf
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03211282512501067,0.055920586658204124,0.09860413497819781,0.05808880807618866,0.10499148681375757,0.0077972131932923525,0.15437926877890168
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06006557995198705,0.03666807737246781,0.06731079567174957,0.04746791115000195,-0.07033047721569664,-0.06969384386752993,-0.06215974864787711
HALLMARK_KRAS_SIGNALING_DN,0.0309968091522095,0.01239585851699813,-0.007103297204891687,0.04521761403352569,0.04811639196214834,-0.0647170731366697,0.1675184542149075
HALLMARK_KRAS_SIGNALING_UP,0.1261997814231173,-0.003215894636698555,-0.04625324867552704,-0.024510753833703058,0.029678731386650243,-0.026050319497988396,0.06295333946479169
HALLMARK_MITOTIC_SPINDLE,0.06197821119022619,0.05180386972576995,0.04000921992643248,0.052265585316304757,0.041501634600367196,-0.011888797864737632,0.05674192941578802
HALLMARK_MTORC1_SIGNALING,0.015678196994342346,0.05328236514494995,0.016037848913330977,0.029707178678801727,-0.06524795690126825,-0.004133927121519548,-0.0038026928726788006
HALLMARK_MYC_TARGETS_V1,-0.002773765309217329,0.04129253347492709,-0.03388893433530656,0.07635707844113944,0.005696517234922291,-0.007588258386393751,0.07822619332549412
HALLMARK_MYC_TARGETS_V2,-0.010035278807099363,0.03399226815427012,-0.041361550699713576,-0.019775874122920156,-0.022462044063414944,-0.014388926651353133,-0.0425843042550006
HALLMARK_MYOGENESIS,0.023736824650846075,-0.033702372531138336,0.025867049456517428,0.025520576736679818,0.031193278651117512,-0.02711902500327123,0.09477205307596274
HALLMARK_NOTCH_SIGNALING,-0.08427780739092477,0.05465538196414127,-0.04561405974116168,0.04307692938347245,0.014645764357178218,-0.05804294836159475,0.07548384632441592
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.014772774539396407,-0.022463596534279814,-0.08104771498578942,0.011764927379289553,-0.010044504413806554,0.012147067194231002,0.10585262913875461
HALLMARK_P53_PATHWAY,0.053369510372716,0.0302763333486719,-0.018882790836521217,0.025164369478086028,0.001260375971325367,-0.02125452934735957,0.06329009857361559
HALLMARK_PANCREAS_BETA_CELLS,-0.055378106845555164,-0.03783673287183202,-0.07514908012142245,-0.027916147542800102,0.06221790066588318,0.014821008328960768,0.10701249937366217
HALLMARK_PEROXISOME,0.022196210182466623,0.016585166031472243,0.01924869629813147,0.014718917953214134,-0.03329873486151107,-0.028734864460056412,-0.01720049284816613
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.016637455477302877,0.010458902104136017,-0.10979250499411096,-0.007161441593797856,-0.02018014630824892,-0.04195836024311788,0.13054891714049263
HALLMARK_PROTEIN_SECRETION,-0.011202842362663366,0.028790631742766592,-0.03772533620939588,0.06622092198404746,0.02392647729612845,-0.01975921221493535,0.10027241538157732
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10269314447140392,-0.038623564912243995,0.12267204582020048,0.05358093373613201,0.010935030547478162,0.05116366680304943,-0.01770815901007434
HALLMARK_SPERMATOGENESIS,0.01791488460305618,0.05679288120114725,-0.024787498013850478,-0.012239869605915346,0.054102424957207934,0.029348419919166997,0.1678250365214006
HALLMARK_TGF_BETA_SIGNALING,-0.005038356599443194,0.03346267870339089,-0.02307753151865237,0.04556282696478352,-0.011784729785410892,0.006323707139827631,0.0026821465781543888
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08405994861484306,-0.03177053029155455,0.053843508756215346,0.04428202373623442,-0.03706863116730591,-0.022867884115920677,-0.039886139243701824
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.013778470325135463,0.048128456665815465,-0.030767955373766257,0.04541331517915389,-0.009190916231541066,-0.041670586642103526,0.0679505216451027
HALLMARK_UV_RESPONSE_DN,-0.0511002149439276,-0.005601553665385595,-0.04405102242096171,0.023520545074397416,0.01777705248105199,0.00504835216995335,0.03798143375068528
HALLMARK_UV_RESPONSE_UP,0.008300308077156765,-0.04266238453273999,-0.07166734789530876,0.009772465427336983,0.0005462001256097594,-0.013757847601609566,0.05786847168118889
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04723869081025171,0.05478084728854381,0.012867402982346208,0.07885483562771686,0.054106138407662874,-0.01923481222659001,-0.02614481827982555
HALLMARK_XENOBIOTIC_METABOLISM,0.01641835451778795,0.009829522632734676,0.1511216820819035,0.0344743114772839,0.009791421182707214,-0.039065138833959824,0.1037765132812298
