,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009405978753246228,0.032492696422320666,0.04289306342660986,0.10333422423343992,-0.008400882599101154,-0.011377762266354669,-0.0016583412827692223,0.00558528501227274,-0.1501624076244201,-0.07052537121130215,0.14075972239656828,0.03908045764996752,0.0910640394425177,0.1254493104487946,0.021457206069052107,-0.004905235094018484,0.17300859630556098,0.16998541473452866
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.09473684178059798,0.054116643963677984,0.032487408001791916,0.03472879619790045,0.013836459200843275,0.05890789795616969,0.08251142376408317,0.057331940548546956,0.2242591103018564,0.09278666034971488,0.08884390908213613,0.06857539530430201,0.10962819017686916,0.11249352415468693,0.0013782643124960567,0.013051453192920528,0.1497431419985188,0.07296487011474102
HALLMARK_FATTY_ACID_METABOLISM,0.06297230623866786,0.07300449473280426,0.06779902927916055,0.0034070253106870834,0.023173784305930194,-0.0004016970000044288,-0.0298413929852261,0.04106222483547848,-0.09682703615921921,-0.04567125321226843,0.24035144339359307,-0.10285666852643616,0.02267382511645506,0.03671305400958013,-0.022482177335363174,-0.03721491695341205,0.0637277377277764,0.02780843855797719
HALLMARK_G2M_CHECKPOINT,0.039302934985536414,0.0452443445009882,0.058193612721116915,0.03895539893123815,0.03261388415183274,-0.07033040099105896,0.020416248167227573,0.027537024680404937,0.2591251386788295,0.13768992123771445,0.2859288509399027,0.086104668497522,0.10929433422696809,0.03769517199088193,0.03641360238704613,0.03652194846715836,0.1447104362120157,0.09206074966254921
HALLMARK_GLYCOLYSIS,0.03812563557122792,0.08532225304900426,-0.000846880654186502,0.020308932070334875,0.05828186768900716,0.004620984486896886,0.049459870720328786,0.02340087009064374,0.06067860551861829,0.10011814169614902,0.3370195179916694,0.1255069408068399,0.10791754115749223,0.08928897929880004,0.029906092792574206,0.03147946727589608,0.21516894619801938,0.10220049951078267
HALLMARK_HEDGEHOG_SIGNALING,-0.06913630393485776,0.04931172312778887,0.02876462026953591,0.028077789073270982,0.07547083514973076,0.11909568752980439,0.027386775379776677,0.009124276608177603,0.09519730530562863,-0.03674053785799424,0.1615884894632652,0.10091620280501339,0.08449505398158667,-0.005991912598529937,0.024122608674371337,0.017708724099399147,0.15954619570064252,-0.025024796974297634
HALLMARK_HEME_METABOLISM,-0.0030468670659498675,0.09872186177820348,0.06610742047052073,0.06773921976288945,0.064203056917482,0.006854578986170929,0.03499222155738961,0.05333622860695765,0.22161071498308868,0.0948351236784298,0.2894756541436492,0.06876920112387339,0.08906970526536312,0.1645210790466622,0.09093184645255502,0.023675787789363186,0.22168762974693734,0.10049295188520684
HALLMARK_HYPOXIA,0.12007376037869552,-0.012012661081606153,0.03495300789904599,-0.05478755684511884,0.03600485350429203,0.0521704558709556,0.020767696054661947,-0.008603362187217087,-0.21243324551333773,0.11546432943096402,0.3397716863398115,-0.08340162773070499,-0.035698016604497396,-0.02310099793195319,0.03912766180478603,-0.03080515249480233,-0.016138173644699647,0.041652212929985
HALLMARK_IL2_STAT5_SIGNALING,0.027447176106641623,0.0916788802840382,0.06338593069660874,0.05948931194760334,0.05257534360953928,0.02363075639506917,0.04222193539916295,0.07173142427013042,-0.07888391986247309,0.019662194871971215,0.29148443031062654,0.1277607948476317,0.10018083772109927,0.12063796283313487,-0.020191867006102773,0.010383376771686959,0.19049978040549134,0.15282765316884703
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07088693859239455,0.09862487046252544,0.00726319498319243,0.0443297511588795,-0.00038835654378461425,-0.09876804787187206,0.008064257977981763,0.017687307347410766,0.12532240614980272,0.15025766043789557,0.1763251704802111,0.0123999786098434,0.13088888926308256,-0.007233857321775421,0.05097835182023334,0.0187328033344747,0.19065807792879824,0.08899708723745968
HALLMARK_INFLAMMATORY_RESPONSE,-0.039281790343268466,0.05873450503707766,-0.0009367261862433412,0.09108399274382936,-0.018276331956836332,0.0508355385119169,0.04880050057665353,-0.0023412601326449904,-0.0116825029403514,0.07385802848011769,0.22357112243134492,0.03990889945850802,0.034507403517842636,0.023586237127001426,0.04002524873289707,-0.054121222465311494,0.10915964115831432,0.04619457532445695
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0489590535083358,0.06044125065158999,0.04640655638114424,0.07497330482554591,0.008891097908118706,-0.08658790144791857,-0.00947821930782301,0.03930951496852212,0.28916917403289466,0.08785845100113047,0.1854768450781702,0.16620914615520838,0.0865652077828057,0.13619378850675332,-0.08145749368714394,-0.021238059386789694,0.2012624310214934,0.15155649952901784
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027247218175978454,0.05136445341772638,0.008208666403953842,-0.04020196949049874,-0.0032770379530318505,0.028661246090870986,0.03371650671061399,0.016852908936885232,0.08834495474427091,0.13873598137690252,0.3263047894753711,0.1817258150849291,0.10952812934906739,-0.010965277265395265,0.1069022765861437,0.050197458782340526,0.15974673280527046,0.11450010348713101
HALLMARK_KRAS_SIGNALING_DN,-0.07467513200404785,0.017501390597817124,0.03659863016888349,0.02506926673530505,0.0076058013505524505,0.03376720687890801,0.01975900544928413,0.08107070996915826,0.1158611871842578,0.03137747441990675,0.1139513050398984,0.09185371776965218,0.06383516984169173,0.16575373236743784,-0.014945162001930865,0.02502170379512567,0.18594868468855993,0.10525634337631411
HALLMARK_KRAS_SIGNALING_UP,-0.039140628637453656,0.09543502088633805,0.0594923339802899,0.08906908859431113,0.038216513035705835,0.09025491045750923,0.006176657491759937,0.036623569160852354,0.18861776057301782,-0.05287940632527596,0.2955591997476602,0.1321777409545713,0.12030864609195606,0.058892925372595745,0.03138189192369938,0.036655110262930064,0.17376828214788734,0.11088786061017004
HALLMARK_MITOTIC_SPINDLE,-0.015994569432969112,0.0876789186276526,0.07356994304680639,0.045162410928746136,0.0678613364504362,-0.07839082336835031,0.011888345797861648,0.09518051819518701,0.2785525269083125,0.01799385893939776,0.24759488548414624,0.1334698931496639,0.0894483707130817,0.14181429554069036,0.02455213790577867,0.028847099062427516,0.24680555005170948,0.17508002954988755
HALLMARK_MTORC1_SIGNALING,0.10393866381714609,0.03579931156325167,0.08693344784974603,-0.05081704675201281,0.056956353722194854,-0.04827172623293377,0.02752600285684622,-0.009053879043350282,0.023568551023916532,0.14267265915313426,0.29720521159487107,0.07063659495086148,0.08330705423745763,-0.06074465667479943,0.05942271571288441,5.3001144188283515e-05,0.11174936053873218,0.060784179339245896
HALLMARK_MYC_TARGETS_V1,0.06267027920390698,0.07641699983670454,0.06317598711006703,0.019435000911088476,0.04961071566215514,-0.07801622002029993,0.03620654349878186,0.05160954639099075,0.30245123291261855,0.1254968899820451,0.32254979236961523,0.17963613510706616,0.04926710250858038,0.18254393093748209,0.017921388446182875,0.06514809320478536,0.18836881912224052,0.1256276657362696
HALLMARK_MYC_TARGETS_V2,-0.038835574140469835,0.038433673975527154,0.025326231363283557,0.0824263787649469,0.06896545037723517,-0.015922788293309256,-0.025835137551528213,0.07769790324238333,0.057920779042351205,0.09460395333377307,0.20661986111686786,0.1397696203131228,0.0668212280860704,0.06617633949805789,-0.04952668609553191,0.003646368382161036,0.13753763988548826,0.11734923893518771
HALLMARK_MYOGENESIS,-0.07316045960301674,0.07204459512685449,0.042177001466940596,0.10161630707876809,0.01804212498187092,0.009812370921423728,0.008585196813634136,0.029005256769587675,0.24012336806290246,-0.09143794120763532,0.1629532072868499,0.2006999962348915,0.07932019926210483,0.13639744775848775,-0.0218114304575014,0.06605353216148722,0.2019101534370368,0.1788520890187248
HALLMARK_NOTCH_SIGNALING,-0.048356921679020205,0.07036536105084523,0.02623251666324787,0.0791274030144386,0.020491585077102574,-0.002037392513428433,0.024091884064443788,0.04832029407712906,0.25818513218475564,0.10056834275852089,0.3574491603659008,0.18359007738391173,0.1018172131998486,0.14758090273254693,0.03220803325836009,0.011448119447896296,0.2122925725088995,0.15258188320438199
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0016799718384032521,0.026089724246586905,0.05012541503666216,0.04733470558396832,0.02852571637391221,0.07769948952234938,0.0627732298634829,0.08363495985324088,0.2955886150022663,0.038812621093943844,0.259969414828955,0.15867548355963373,0.0625887669880349,0.17955802903120718,0.016874734367781006,0.04071323788707426,0.2071614695029755,0.1223774887701158
HALLMARK_P53_PATHWAY,0.11580882495519226,0.041522206692557045,0.04131964649468072,0.05424403466176898,0.05017249716964545,-0.052063424966196266,0.04702886288756648,0.0011303450622337711,0.08073171975491504,0.0805525012525288,0.34070706678530144,-0.005306980448201019,0.046893749053666924,0.17328976012744768,0.05040029096033715,-0.004185858316541714,0.19871818906075867,0.1246607054317527
HALLMARK_PANCREAS_BETA_CELLS,-0.09549039695842462,0.030086985084429675,0.04542647994503882,0.04353172544826735,-0.02542662625157115,0.05763624133853512,0.062170661728350556,0.01822155331932124,0.3070730992118956,0.009484755450528902,0.30350291358067366,0.1193777816061094,0.06969258963070972,0.1605802295931495,0.0741784135938103,0.0013554393916570652,0.1765390721815053,-0.0010824671681556848
HALLMARK_PEROXISOME,-0.008623872888010644,0.003491651494623153,0.04662177415551386,0.016080279684918843,0.02713631292017043,0.006053577080487138,0.004137220071943934,0.012679295653982132,0.11861969968448906,0.07367945934588017,0.13142693598162186,0.09803376648120182,0.08327894590213882,0.12160052092611431,0.03915540416248395,-0.018598689798692156,0.17630416974429308,0.03779382898530745
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04793927467213319,0.09125602018701977,0.04327655451781735,0.10342562859439489,0.03872994129439689,0.06748625797346942,0.03676368088393049,0.07219778956724272,0.22315422522163647,0.00041403007008421276,0.33233718202137214,0.1550112817681101,0.11313787457508516,0.157661919536635,0.0016275206068692642,0.04739936809126206,0.21546621776880445,0.13071636438452847
HALLMARK_PROTEIN_SECRETION,-0.01659768485699818,0.13436501510634302,0.10060543548748407,0.07551646515673872,0.07400919466892557,0.08206662495947022,0.07555125191906947,0.07127301533514374,0.3305567536977212,0.09578872001089321,0.4077647618030713,0.18940533361303835,0.11518391601285323,0.17221894165118623,0.020682282738038908,0.008846306677878309,0.21376253112044313,0.10404064428131964
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0681775529201115,0.07049008206389408,-0.009230988665974485,0.0037936276491805864,0.02908222931147416,-0.06216058659144425,-0.020150463416277405,0.013159641486275301,0.27521721060709153,-0.06387249901951438,0.05744822982532117,-3.2449259555564704e-05,0.06127202887593788,0.1723370309466777,-0.09457393604867037,0.019678138554041658,0.2133333095462224,-0.044048358264249785
HALLMARK_SPERMATOGENESIS,-0.06392540687195525,0.052232315266762475,0.015893765019403826,0.0498020438602145,0.056304389667677424,0.06694768912223326,0.037103907440742996,0.035491984261919636,0.3308291742429115,-0.052091557115491544,0.1574562280994351,0.11762972603718036,0.08984305850805871,0.1582595164879382,-0.03519582580935691,-0.009377574137238755,0.17292648359501625,0.10700627685274432
HALLMARK_TGF_BETA_SIGNALING,-0.04114007045235114,0.08600033667612932,0.053606498944166706,0.10046748468016664,0.018818730508821935,-0.05938793587322694,0.041617256640567646,0.001172839688462226,0.24117286148561093,0.053291851383150846,0.3080674009588456,0.2151090027113476,0.008238453663392572,0.15197638635091093,0.03166538086717487,0.04092690252187565,0.18334903938897668,0.1911217117586963
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04248840958393223,0.06281972623671633,0.037974905816348915,-0.015070416105924357,0.06642034190723584,-0.02549454756750972,0.026226551574126053,-0.005869954409560981,0.01670211805590783,0.16120971882476798,0.2831972167029941,0.0072743476525456595,0.03241352387403188,0.045136216541454104,0.007451611247795737,0.0497570485745595,0.035964693526984,0.07820507264204103
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07847954679625808,0.11671142077040933,0.051318615510485735,5.957149287420582e-05,0.06743037183914198,-0.05471503708831013,0.04739398394439139,0.06036700696186968,0.30286230791015584,0.1159130413190741,0.3803840658758961,0.2386848726747354,0.09345082305504672,0.14263613654468946,0.04619233526709884,0.033663779437303705,0.24474639841021228,0.12046122290998172
HALLMARK_UV_RESPONSE_DN,-0.028511732298953724,0.061260057920944036,0.04585618940748064,0.09380383044308346,-0.03268165152211087,0.05614218327893637,0.025576087925419155,0.03484120255999636,-0.002114234595788854,-0.050909703359065396,0.22680029513648067,0.10187736382972,0.07459543942972156,0.07133117519681179,0.02593789370261321,0.07643535262875395,0.17940001391995114,0.15650802474327125
HALLMARK_UV_RESPONSE_UP,-0.01948674049694301,0.05737433741954716,0.05149786303407848,0.03743299581092727,0.05952742990992721,0.051202051418355064,0.010773688452827676,-0.011235683135310618,0.16041389928616895,0.001063022534384161,0.3543989367345849,0.11327812331823289,0.08842255396768377,0.10807700021863295,-0.002145364368489115,-0.01688997129890426,0.19346747961145663,0.09272635264186586
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.027077828359515582,0.050439598593552515,-0.025476537666641746,0.013604583382975466,-0.030890865287594535,-0.09215316430916995,0.004084463532745221,0.047800439868795994,-0.07401875335075771,0.11427564537773811,0.004941019768737843,0.07142810391935944,0.03294390548945331,0.14999787563282757,0.06640936015611609,0.030638552101878457,0.16847139569870728,0.12947513338582595
HALLMARK_XENOBIOTIC_METABOLISM,-0.023757080403226775,0.07006777001017674,0.049544063014483296,0.024720934690679083,0.07081788024817554,0.012410954958865024,0.03352458731845667,0.016115694223272883,0.24303463692252872,0.010674978440027834,0.32555542286556705,0.21846904503205322,0.08518623981237577,0.13184661471503176,0.013598464371305524,0.007737744055929023,0.22632703319533182,0.15494775237284364
