,UKF269,UKF296,ZH1007nec,ZH881T1,ZH916T1
HALLMARK_NOTCH_SIGNALING,0.11270981721885548,0.06887983250311629,0.0558604099553022,0.12102433549398545,0.10739567867992383
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.030508519712166077,0.07823464102963609,-0.019336897108750466,0.12273662805835135,0.12194976246407668
HALLMARK_P53_PATHWAY,0.0671242107052594,0.04377972256501994,-0.040920979884420915,0.0846011261269899,0.14800599742889675
HALLMARK_PANCREAS_BETA_CELLS,0.024641298499777562,0.0738332633158068,-0.04848828179066638,0.0978678364687506,0.14855017860947234
HALLMARK_PEROXISOME,0.0035654810235079,0.027614945204515132,0.03223736949802252,0.04864815529050512,0.10415895559600172
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09456209597392332,0.06529222467719524,0.07306771624276046,0.07285572151629348,0.13650746133290448
HALLMARK_PROTEIN_SECRETION,0.11144118189753834,0.07299459730993911,0.049130947327383,0.09517270723222376,0.10792973470051867
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0426054607148683,0.055608627368354716,-0.09590931516737682,0.07882010757194967,0.12631625331668195
HALLMARK_SPERMATOGENESIS,0.026891776567084753,0.05039440427447737,-0.0415123243258028,0.08284990159976727,0.10904703235352414
HALLMARK_TGF_BETA_SIGNALING,0.09228367409943221,0.039468889071803785,0.001989726971703757,-0.008695589713219867,0.07369096349781204
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05803375285889212,0.0030134630733723894,0.04732826719067105,0.058655943161026326,-0.03145894380396355
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08453454755031767,0.027120873723782836,0.042006167218234115,0.11026066239005268,0.09956778743013711
HALLMARK_UV_RESPONSE_DN,0.00655643616910709,0.022000986941661374,0.05155440794519501,0.06058986694932242,0.03991957717304766
HALLMARK_UV_RESPONSE_UP,-0.002315624181059813,0.019239543844639034,0.011393304494774317,0.12530633971430857,0.07894727801495556
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0798982995083647,0.004802297911287811,-0.05499183347898037,0.06254549333548766,0.05303883105968566
HALLMARK_XENOBIOTIC_METABOLISM,0.0506637949954248,0.04636895658044519,0.03212540589477564,0.01613413322816323,0.15160939851154012
