,MGH258,UKF248,UKF251,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015456709559234949,0.003229813622444298,0.021436418355644114,0.05435556680982688,0.007400026617519031,0.09897268814597215,0.009490630551609251,0.08344241244799847,0.07914741860445058,0.12814098322004672,0.051461227857739614,0.00034727785914312714,0.08303486386582383,0.06323082222895979,0.1601856151000615
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028469276682114342,0.017598891210117307,0.002499636564492391,0.016577695904042414,0.02899337980569703,-0.055655241696638796,0.015972244686518564,0.02037552737333405,0.09404884959918855,0.12867376421723312,0.10784801531621498,0.010353896782889001,0.010674822934609645,0.042931589598847,0.050680355435684374
HALLMARK_FATTY_ACID_METABOLISM,-0.009350428045141674,0.01255919802115413,-0.0069580779142954735,0.0419732188399705,-0.03428431386971479,0.03542199919060588,-0.03756026008324179,-0.06317707817373422,0.0053696318093575035,0.06482344982383337,0.016243926800897354,0.04083166480622599,0.0016026820124213762,0.05090943660412345,0.06353004830002898
HALLMARK_G2M_CHECKPOINT,0.031050581002376378,0.056119277491088304,0.08354920550847282,0.08230646470618586,-0.032318622987932435,-0.019616780348657162,0.05591155337532633,0.03773548386244549,0.13162995160481386,0.042539931055971564,0.031708187950085745,-0.014502591066949146,0.0010400283490819315,0.0497365448017897,0.1114138632011656
HALLMARK_GLYCOLYSIS,0.08033704585543494,0.07101005478994635,0.06070163106819216,0.05389538589640603,-0.0003580176928405341,0.008927468734254141,0.02930442627595494,-0.008299293722856394,0.05781830046127288,0.11403090733424395,0.06047882740305068,-0.01593413685600576,0.08870335385656672,0.062029957889019556,0.0913803382807102
HALLMARK_HEDGEHOG_SIGNALING,-0.006821802499061152,0.04321314863816362,0.0402247382792915,-0.016661035167885283,0.07939443722054523,-0.020172123390569095,0.029731782541021032,0.02703779446413258,0.05708917637319979,0.11971327053828128,0.07254675783056644,-0.047503232701929334,0.04384028444590233,0.029999367592038813,-0.0544167860088476
HALLMARK_HEME_METABOLISM,0.052673689837587016,0.05841761978705602,0.06046144956654264,0.0711008400045381,0.05362496605673516,0.009266509981656795,0.03766459299732667,0.05013598299725514,0.11130858045909395,0.1691654880791142,0.12445266202196727,-0.014291970367380485,0.08904814114776391,0.056290696483631115,0.07775128359563514
HALLMARK_HYPOXIA,0.06244101411082486,-0.009345120021496704,-0.09575698005473773,0.006322244379188665,-0.09052689541687615,0.028721256709725893,0.03392573175484279,-0.093568573798213,0.028023493459079486,-0.003262507896797779,-0.04857743975157865,-0.02648650832320789,0.03859243230754331,0.02531709960971737,0.13434077928003893
HALLMARK_IL2_STAT5_SIGNALING,0.021413743053676177,0.05902117119601007,0.008634555942198472,0.07993840494941395,-0.05126152476918396,0.0009159477299711598,-0.0035989920411048613,-0.023711481600187007,0.10308989836320717,0.14209260423063383,0.07673772973792896,-0.020088834264642103,0.07027471234089891,0.07040110129094579,0.1257922501124336
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.048783884891029125,0.030856206556026975,-0.03147035246743436,0.0358738486591492,-0.08259588457031755,0.036583673713314245,0.002227457620628554,-0.060112319274324824,0.12509215393643977,0.10826507006203952,0.014883101594108467,0.034718090919256095,0.05213319257989495,0.05716125282446094,0.10588268362755841
HALLMARK_INFLAMMATORY_RESPONSE,0.05085052311351616,0.03156948978791715,0.019980507430607294,0.03575216058957462,-0.061266441967830945,-0.03125113508333616,0.025712664702914494,-0.02129602156560237,0.03824212483758218,0.014656386245475822,0.029466940978052875,-0.022667692722915002,0.07479344007877639,0.06206272635069322,0.08789624611409941
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06176477195739587,0.03858668359435526,-0.004421069253157698,0.08197525073291868,0.07860297775257681,-0.027159158955022283,0.0011440291128719032,0.1149161723892801,0.029231471767200787,0.09864773495025414,0.1395087902200293,0.016777778690257636,0.04095575733525772,0.07561665425308278,0.006640820876589531
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05509525565643621,0.06390308373806158,-0.024535998120156,0.06829905181523037,0.02958060862518364,-0.0136467908914879,0.06712487509733514,0.08619523486254592,0.13633714742655087,0.025028376331316958,-0.0073351892476241545,-0.015745762829341287,0.027099640883563307,0.09820305099170876,0.11940779480907195
HALLMARK_KRAS_SIGNALING_DN,0.0325349364572581,-0.026009880977187295,0.06049308923436527,0.03379374019822391,-0.0007309099458140374,-0.06542376225142343,0.025835072855158844,0.06001522307088586,0.07775919871487097,0.16713012569548014,0.13482970444400413,0.04427108361508902,0.06943714960066474,0.07026869363635163,0.048024472117191526
HALLMARK_KRAS_SIGNALING_UP,-0.05275143302915934,0.07687501283702293,0.028700859651763694,0.0816799397253781,0.03275251311880584,-0.014729507972413654,0.00371246043443276,-0.05709013595094008,0.13363582329434726,0.12492624604708628,0.08500132947629732,0.02006026402780331,0.10287234532539068,0.10266616787125812,0.006071487744187631
HALLMARK_MITOTIC_SPINDLE,-0.004715741192588767,0.030876733143325667,0.07961568875706082,0.07439224478380281,0.009406052626285041,-0.0037103078595476023,-0.0037035719356018383,-0.007140197129079203,0.12477229257541705,0.16646931110890337,0.11282366075964162,0.004507330695780154,0.09800369147208222,0.05723275105250193,0.10366664520804346
HALLMARK_MTORC1_SIGNALING,0.09080324438131832,0.04330360648351698,0.032814208941033644,0.048660619364837086,-0.05986275272934657,0.04934264114757717,0.03133865294616763,-0.03928415977511754,0.04015210749190497,-0.0326198227091729,-0.040611740015837484,-0.030600680379793212,0.04901325723405644,0.027865353211985362,0.07834515970378728
HALLMARK_MYC_TARGETS_V1,0.06596051636949557,0.030454963086982173,0.07333361153119021,0.07833639084189523,0.04490595412094391,0.011862371230621269,0.028944724003773046,0.03930715399904267,0.16697587814418094,0.14134145457576802,0.14716036507275088,-0.02376357828403558,0.032223549497523235,0.0740387935336931,0.13666694732261891
HALLMARK_MYC_TARGETS_V2,0.08159412603273615,0.018639695176213944,-0.0045853973334473155,0.06313466302208504,-0.004074868397673764,0.02818764872251316,0.018393608958690424,0.02370393062127281,0.048453279337937416,0.09233330834490919,0.07287126943669295,0.018070768546094733,0.042590309113939746,0.03578148268005526,0.14573120138460163
HALLMARK_MYOGENESIS,0.04512796420336836,0.029673873751128052,-0.018806929446828033,-0.016863432787389245,0.07448660522732262,0.08148946941780694,-0.012340532866819059,0.09765565845298774,0.04344189533617407,0.15715671688922314,0.080903389257073,0.04233479811152348,0.07742765442337524,0.07880732009780042,-0.004357394342799049
HALLMARK_NOTCH_SIGNALING,0.06235879243560682,0.045440650425190056,0.0213977747048707,0.05690591376993616,0.011420742751558202,-0.01551989142786929,0.06652447876354271,0.021897454903072773,0.08333504847615782,0.12889188519779612,0.14198314965935283,-0.0018187081215339414,0.05375220405878559,0.020282481772232155,0.11886727074320869
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0840668770581288,0.03767295680746883,0.07623516355260433,0.0461871396240205,0.06661398708658091,-0.002664674394005666,0.017618326261091038,0.1008708823390093,0.1578373987205914,0.15329662946964498,0.1550485335898018,-0.0208335421514491,0.024130703433117066,0.06462202810155727,0.07498211858294816
HALLMARK_P53_PATHWAY,0.037049567546787156,0.06021131407601821,0.05049078937952904,0.07526768748292884,0.02376144700341103,-0.014097345854170776,0.04086211977656592,0.04081487544980724,0.09837467324792694,0.1481828503659624,0.13870438435976085,-0.01450053548255423,0.030533577703417008,0.07704064730149536,0.1351788271958456
HALLMARK_PANCREAS_BETA_CELLS,0.039535887179221386,0.06999104760940128,0.10092078146615145,0.005207283722749177,0.06737246425706366,-0.007537727321003684,0.0293971893227349,-0.11271585126240317,0.16926748990889576,0.14550983292612063,0.16362011734111834,0.03408853666571655,0.05051529369664853,0.03348662705940733,-0.02596092991010084
HALLMARK_PEROXISOME,0.05014632039742496,0.04661529933361415,0.009313118290428971,0.0756693140672574,0.08717521255301702,0.021536860910213347,0.002302698106171206,-0.06890920970935704,0.14601159825273768,0.15688987747585637,0.1103494658000977,-0.059233849463222486,0.0483655241949964,0.07041798655038772,0.03441570007428587
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07567372378262403,0.019274587063793362,0.07048591620419305,0.06954757784465235,-0.00710630805207457,0.004570697586245493,0.031823174458616904,0.02528080538740407,0.1432226456225207,0.13249227112090553,0.11082806871299082,-0.03424016243404405,0.053194003550271304,0.09018332684173073,0.025363944909876184
HALLMARK_PROTEIN_SECRETION,0.0702704820879766,0.07632403432962655,0.06960487528692608,0.1011697671851812,0.04421186564664202,0.025479382999666306,0.00878552011509592,0.017122463270945906,0.10354530704610916,0.1371892749968239,0.11435252655834002,-0.002257883897954271,0.07423415284893518,0.06075895124565045,0.08713915892934777
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08223442491504228,0.050793470042692336,0.0083049080466975,-0.007288327404415247,0.06703052902339654,0.018973437439336105,-0.05654126861403886,-0.07220331359544829,0.04729897525129386,0.15729369781444563,0.1519780023159347,-0.01932371029998908,0.0030853755746606576,0.09816299422258429,-0.004392973885406719
HALLMARK_SPERMATOGENESIS,0.04129225170496736,0.03640670909294888,0.04393260403026894,0.09172082783549823,0.05958337438225616,-0.005642165775282499,-0.022950299701765233,0.04689908737514089,0.05226915934202822,0.12521595947414618,0.11263608469432784,-0.01978324079352723,0.08718713179951083,0.03408815060408093,0.024466399132729844
HALLMARK_TGF_BETA_SIGNALING,0.09379968948836644,0.012447352514912234,0.08898274413195496,0.06102174416435733,0.058523964008670354,-0.020790590435807808,0.015067838765470385,0.07260351547790041,0.10419224970890863,0.07949833273396487,0.10313286997317704,-0.016818276770873896,0.04450833067221421,0.06355423832016095,0.11434754329796025
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010657175449395847,0.04061920344945701,0.033236745991285094,-0.05154656949521561,-0.05143882694638796,-0.03986323577395545,0.07139566504336964,-0.09992777787089621,0.013053216089784492,0.07902193096039278,0.01844926118784821,-0.02669448028467564,0.06610625078090851,0.0045387526341357015,0.1980643359613555
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05273950446147069,0.04108781713263787,0.07654449595534378,0.07048675028934293,0.0003925774245815871,0.01270133780433234,0.009277657944253411,0.09106058227625616,0.12471778330741082,0.14656898111516506,0.13998042636438293,-0.03517859295765752,0.06540483962242873,0.06510904491857354,0.12388820916262193
HALLMARK_UV_RESPONSE_DN,0.06140656872086469,0.009214346190658383,0.028916342857061482,0.030138724765183433,0.018938389561785143,0.10118379888348428,-0.016902633878921183,0.04042981818608134,0.018158754799353104,0.1251079137720502,0.057298344021159256,0.027087604834577023,0.03844938337206099,0.08971258792520216,0.1262594849262911
HALLMARK_UV_RESPONSE_UP,0.018165317773138713,0.05122750772117448,0.03848062516649617,-0.006744683587799359,0.03328004869372056,-0.039545301691778605,0.01671690926903004,0.01727472001526651,0.0824159063388082,0.15124763108476574,0.08609003863570537,-0.0590304931920876,0.09317888811803049,0.055635575637853374,0.14040362545570645
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0002796544505270326,0.03017164005188588,0.045119176601553485,0.06984703552585037,-0.0029151025985125695,-0.02121643161433748,-0.005216655024259439,0.05411381309271213,0.0353439224276987,0.14089880396925364,0.10913877563643916,-0.035628152332862116,0.07166114697417529,0.058160754703717225,0.09236763028762023
HALLMARK_XENOBIOTIC_METABOLISM,0.028092003272160177,0.044877349235887286,-0.009326216457419458,0.04657000631433696,0.013332680078753642,0.022522527526006184,-0.015415098816891789,0.1038597475011964,0.0912110403236198,0.15355911733367392,0.1019868229876016,0.03055439734607882,0.026188468482837825,0.09676843001223988,0.14161480662810166
