,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.046318953768259535,0.07920027986140289,0.0703096177713481,-0.08325856910700291,0.025889788621553944,0.02666498471542965,0.04128953369397023,0.03866019959483899,-0.08597370289800696,0.08600198020624437,0.0861188949984352,0.08640532252858173
HALLMARK_E2F_TARGETS,0.026901840822459458,0.06739634366009228,0.02213714291087232,-0.07067297129815957,0.0016715969889337429,-0.009482642573249113,0.019313506816593433,-0.007494275104864704,-0.106975134319499,0.026342941200054374,0.09818656394468314,0.04930180501693853
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.002838499379286777,0.030101878555045525,0.007575597755706998,0.04701964612006968,-0.026504526208979015,0.08038323307027757,0.020061621257413308,0.057006281553115636,0.038207915899128225,-0.06638476624466623,-0.010270101393441608,0.09254159157250375
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.024524549587949657,-0.029784722739169187,-0.005217720204575305,0.010361274889514455,0.03164643185348705,0.05984453836974423,0.004709232413847347,-0.020525196896054365,0.052686850915145904,0.04045229282973031,0.08195286137728332,0.09109449218241271
HALLMARK_ESTROGEN_RESPONSE_LATE,0.006019466670172589,0.001393601988771493,-0.0023715708317065707,-0.035990103298567847,0.01772868846645793,0.0186518059414898,0.024451438437800413,0.026370481215411384,0.016105176452460474,0.07122177000720102,0.07365388583005787,-0.04394523735492133
HALLMARK_FATTY_ACID_METABOLISM,0.019889250854005218,0.03356146117952625,0.04761904313080961,-0.0220500521478169,0.06467655262211014,0.03123461735588802,0.0033016369806912822,-0.001579565141379578,0.058938541221879824,-0.0440828716832984,0.06489966001963718,0.025488914122444868
HALLMARK_G2M_CHECKPOINT,0.03348907187201128,0.05814424246382327,0.0028815025680328315,-0.0195203248913852,0.009409224195461486,0.018088715396414372,0.035375353342298174,0.030901376286819094,-0.07119314488614048,0.032226768485581626,0.10955084169998629,0.0739667956867003
HALLMARK_GLYCOLYSIS,0.027028717657300593,0.05357521277138178,0.05176615348987183,0.027778951325296855,-0.03943552811574049,-0.025840980717725975,-0.0008776933929596193,0.027892980786597934,0.0538246848843239,0.03233234523769381,0.11361794219419367,0.03460020653593314
HALLMARK_HEDGEHOG_SIGNALING,0.046551100748964375,0.041367345088840796,0.021789850751930316,0.0024754395216149273,-0.0044324750473605685,-0.09280579348183843,0.015468733379793811,0.007101433983821031,-0.00913100775580875,0.02211489756822017,0.061206833725150414,-0.07581133159264715
HALLMARK_HEME_METABOLISM,0.028298837792482004,0.02174980521293748,0.0794501652680378,-0.05332935309978047,0.015585420227715361,0.04538440263140557,0.03711437776083972,0.02325570674343287,-0.043344309521281287,0.07220108747979623,0.08138064096327735,0.022599251659933872
HALLMARK_HYPOXIA,0.013672062971652382,-0.014840023185234825,0.02874012363665981,0.07567625251516645,-0.008425991775199253,0.03741900393193432,-0.020335982761960518,0.023989002032655273,0.12592810890192593,-0.02172490771430263,0.08433099074458754,0.08686466263595224
HALLMARK_IL2_STAT5_SIGNALING,0.07712659233674045,-0.008193566548459005,0.016414521491166383,-0.03277728236356747,0.07014611983002812,-0.028528766920420733,0.05867826212563812,0.015147596076465125,-0.037729970036119415,0.05646705657701855,0.08567420120883826,0.015532250523839957
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02363404263322757,-0.03185186593890949,-0.007934020681748902,0.036750235392567734,-0.05813104227325265,0.07066921121719509,0.04726013664739327,-0.0042976858550880515,-0.058237583846431455,-0.03229668666450663,0.10551100429835156,-0.016356966567342906
HALLMARK_INFLAMMATORY_RESPONSE,0.02233425286883484,-0.0009914491377508914,-0.030870470742263876,0.06433356014732783,-0.03237744951999372,-0.008781425990595622,0.055932204312730445,0.014565209928190458,-0.0819536072854135,-0.0471465617522054,0.028204451006891323,0.060062501411375264
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.020616952114034016,0.03591992870259605,0.08961249450311694,-0.05687546747746798,0.054804612258480406,0.08428525787480422,0.021268285034238117,4.0451151060243296e-05,-0.12278502451926003,0.06079231670464897,0.06907201221338283,0.06571811190335745
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03276121532572612,0.02866686563353682,0.0396094600715683,0.07353710210778375,0.06214929251113322,0.10430972404396456,0.03626849936249449,0.03902317796358295,-0.034182185965385484,-0.014196052385736029,0.051638313355383866,0.05715551437505739
HALLMARK_KRAS_SIGNALING_DN,0.005507109621571073,0.04485969516800323,0.056309144030168484,-0.06174310450099121,0.006485928583358457,-0.010585512371379486,0.012828199665392677,0.0067809913177915735,-0.07056712248746279,0.07680276613025892,0.08401123762615716,0.023744843318822286
HALLMARK_KRAS_SIGNALING_UP,0.05604434287317874,0.017120977679110402,0.045919295609821796,-0.05286197023805782,0.026979120403897855,-0.08366837603317386,0.08789578022040015,0.019095289389703705,-0.0342835589106259,0.0659838480059376,0.04636782250694662,0.02306554520591539
HALLMARK_MITOTIC_SPINDLE,0.034132647798083594,0.04221642264676223,0.05195227392676287,-0.018104634972209467,0.011690342079979557,0.013028265867044121,0.044322097754414966,0.02812720903095675,-0.013214904209214728,0.07135478430196174,0.09309201999383496,0.032482668062240753
HALLMARK_MTORC1_SIGNALING,0.04414700869928696,0.053223385647626575,0.023044019325163746,0.03752229284673443,-0.003555904318402,0.010138405596822685,-0.00772573207559981,0.024818288407045704,0.13195907430400766,-0.05871351984910651,0.09846478699429662,0.022150684604380643
HALLMARK_MYC_TARGETS_V1,0.0399003377120683,0.04869548165778435,0.011887702292968918,-0.1280355812944747,0.036175939882288656,0.053488637318986225,0.0436427046807965,0.011486434655876763,-0.1338311933307638,0.0868304977103794,0.07887771553403394,0.08497968492395296
HALLMARK_MYC_TARGETS_V2,-0.013130131854612691,0.0057223875149988316,0.01237572638898396,0.020027157346529604,0.0381298387066792,0.07691128949226873,0.05993526965513887,-0.020541435475948375,-0.07021955810378133,0.037534083633621804,0.08232695353950596,0.07430046517943309
HALLMARK_MYOGENESIS,-0.017248759369218117,0.06600071568706185,0.04918533887502533,-0.010990976358558856,0.07865690797967172,0.03335829278402729,0.004831726332800411,0.02128375865616411,-0.02651589247630722,0.07926006587437948,0.01243042714761448,0.006862571727293905
HALLMARK_NOTCH_SIGNALING,0.03548467347009536,0.007038858327389502,0.012948260345590105,-0.02064214384764049,0.03504764941085295,0.081693636807324,0.0331948559284046,0.06500638590316843,-0.03517022470676682,0.09303969731495183,0.03637888738621681,0.04207102145231635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.016095850494844362,0.027581515487853137,0.037839475873958944,-0.10930070412947157,0.02529797010119829,-0.029304704787227253,0.024854120804482262,0.010944539373633447,-0.14142252195277352,0.09610521577057321,0.08198537973930725,0.07036179752443103
HALLMARK_P53_PATHWAY,0.05356072833345121,0.05400599608061181,0.015618673252132382,-0.045234125946013275,0.047633281993540305,0.08114418815491191,-0.017021977921630883,0.038640435100436854,0.03189713247349698,0.11832932673530625,0.08495536234983983,0.06595140342254403
HALLMARK_PANCREAS_BETA_CELLS,0.019982271303261724,0.0700936004295821,0.005471403408468433,-0.09208891329662094,0.023819847126029466,0.02708680433239293,-0.003444581339807528,0.035941347544467435,-0.1448226927874556,0.10942724395201452,0.10223250725828315,-0.04558030162536319
HALLMARK_PEROXISOME,0.055135384725842375,0.03110077923352751,-0.00370823247251839,-0.009154188136182372,-0.02744893188331886,0.050179399869250955,0.06776434360447664,0.025316393574682204,-0.07193786165767672,0.08202650052158646,0.09150030282555373,-0.016800643168901334
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.021239801306581596,0.03962271910399247,-0.0034770830598279683,-0.048308111022992685,-0.021210333463730184,-0.019107765470438343,0.04459552216903846,0.012756029291047582,-0.053676787690442256,0.052364228918995434,0.07584985180428097,0.004178018840173
HALLMARK_PROTEIN_SECRETION,0.05350977254202238,0.03402084711963517,0.0614160648840575,-0.022360248629780824,0.013525640151380327,0.012002242014120796,0.04827622425930191,0.013492981263585412,-0.019895266222911788,0.08472942976272073,0.09341181054053597,0.044512515965289795
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.017855422955814677,0.02733357474580294,0.01498712387023746,-0.030075270294893538,0.030660821763457753,-0.03674816988700798,0.021582060454609087,0.015443342811070232,-0.051381451936085024,0.09285535903092551,0.0802688392885264,-0.020080046708740713
HALLMARK_SPERMATOGENESIS,0.05879928630144901,-0.01705863518294402,0.046753193072007385,-0.02506798477837372,0.04254907096817977,0.03164860733157298,0.04750817182687928,-0.02107370811128957,0.0024705227901980487,0.08656028396044295,0.08686193633824106,0.015162068451885042
HALLMARK_TGF_BETA_SIGNALING,0.02359554159589832,0.09538141032232521,0.011433842228221941,-0.03788877340320265,0.04204450502963634,0.02918781901619601,0.04104392688729729,0.05445985834608535,-0.10201758929467633,0.05193660952456102,0.025381692498821207,0.0298900585208279
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.017493842889587132,0.023546454392213593,0.006051389646494052,0.09322595773220055,0.006523527001203756,0.05280170740941368,0.04641910635790069,0.032262822932242224,0.028971918472036267,-0.002596582553699259,0.08669084831069176,0.08407816345727989
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05487798581083461,0.05043299389477498,0.03953808490222113,0.04786359271923569,0.042415294057990535,0.026053362044307325,0.08237188702598885,0.01642761153259155,0.010150715267787826,0.0565988664849344,0.07043340771329715,0.07344453454853572
HALLMARK_UV_RESPONSE_DN,0.008971346915943553,-0.018702368543063622,-0.013664956194923415,-0.06546984230186259,0.06486798510703957,0.03544503867327622,-0.014226442912320815,0.045557857030562726,-0.09793001633463183,0.05413474467772453,0.02096025516413554,0.031067151448896636
HALLMARK_UV_RESPONSE_UP,0.0187248030162745,0.035659710696911845,0.026035775925572748,-0.04142467987710181,0.06160502110311062,-0.05606265149794363,0.05757257086769037,0.00423472987661922,0.01615939745280431,0.0633952080312223,0.12047606372427506,0.041422398290501
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.023145559851116163,0.015018652230783417,-0.004463913353047273,0.0009702753154503725,-0.03960326378695909,0.026557255057018815,0.02464894705290494,-0.012751289648276081,0.0181890831848044,0.054666255018172114,-0.012168262527379698,-0.013384093311170906
HALLMARK_XENOBIOTIC_METABOLISM,0.03612572300822771,-0.028496953499277076,0.0402637209959145,-0.0360775370893452,0.03425366388628544,-0.019725429930160538,0.04884302403531188,0.02813973377672324,0.005328214608760891,0.06051330321461752,0.1137770038378805,0.12910761446284913
