,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.057027771579149206,0.06049689615021963,0.08112567640214578,0.12850102425610668,-0.028212988175921445,0.038235308201751,0.03735737860260535,0.11515540650057657,0.10956509874448774,0.020132672338627696,0.05214003306003662,0.10584861933622354,0.2832432229044697,0.15373794088440101,0.057620707577576674,0.06393725520296589,0.10667876567454257,0.06586236157945248
HALLMARK_FATTY_ACID_METABOLISM,-0.028481324568189595,0.02345566558969529,-0.0057298802900593955,0.08592694184634546,0.06333482010275451,0.08227018193085703,-0.0008841060697043415,0.12520794266966315,-0.04085520993410183,-0.05469243188393045,0.14077770349853555,0.034880675877328925,0.02550448979803797,0.06216920877044862,0.0643297942734961,-0.017540835323826852,0.05719400019373861,0.06924556044800452
HALLMARK_G2M_CHECKPOINT,-0.006700253033524961,0.05345447157114097,0.028367705321724317,0.1058435447755549,0.10532501305089498,0.13008771086481744,0.11237064423197204,0.18046162946849933,0.07310523284222042,0.06720270160873061,0.10868805155819124,0.1362567649367244,0.23254969635664022,0.14509688816778954,0.11021342337990304,0.04036043475239839,0.0833732294865191,0.2402001255239435
HALLMARK_GLYCOLYSIS,-0.008674757864481282,0.040757370262749934,0.01110068749348445,0.0025550326301192927,0.08390237386420558,-0.00796251370940292,0.04595577538425303,0.36469962620426893,0.1053959207566741,-0.09365098485796994,0.1377559137671666,0.16052038585167666,0.23364672851927185,0.14996327315116945,0.16514755408220605,-0.017067135514901514,0.10072187253062287,0.17241712381138433
HALLMARK_HEDGEHOG_SIGNALING,0.010947976668583066,0.0482110114160869,0.028586852285127282,-0.05758028564072772,-0.015304217132275495,-0.08957936973514861,-0.015186528684421852,0.13023289707269198,-0.06705161416189127,-0.010179440228946181,0.07892145412975916,0.14102096673891168,0.2271031224311264,0.13270662450598042,0.1451245640134523,-0.027738671515178774,0.13894756287215482,0.06680296305997845
HALLMARK_HEME_METABOLISM,0.008013638818560593,0.07822362621003462,0.06951277602353603,0.08624940604158621,0.0729123004679831,0.09245553057040441,0.07270124330675899,0.26651998298347385,0.13994333070722842,0.02924063719802216,0.09830422822992628,0.13708996289555436,0.2840472533984049,0.18078741933792544,0.07846328875402205,0.03619047908928633,0.12714070871741465,0.09459410380545283
HALLMARK_HYPOXIA,-0.07534245666801355,-0.04491112142481479,-0.044737684040051774,-0.0060998156789144,-0.014894131548628353,0.0966225821980809,0.06197009189018359,0.3704007821107513,-0.2283197599522178,-0.0960519101736821,0.04350761358104199,0.0693063734417691,-0.13447635431748967,0.13034944174666988,0.01538437629774744,0.08354117662676618,-0.010202105611558442,0.015315424455490646
HALLMARK_IL2_STAT5_SIGNALING,0.10988975107263149,0.055221004318384066,0.031734560866884726,0.057744943910454996,0.06491749491739941,0.01984921474501497,0.031606067326771924,0.21184758273902624,0.053974005407531604,0.02974750309085216,0.08367712994472157,0.10786261712486805,0.27620078574203005,0.033735436655290836,0.10191829279107822,0.06372579039150857,0.14488234148315612,0.16911211415827807
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04646569603150488,0.05151595328583182,0.05084965422852446,0.09955399717444818,0.0414576455119961,0.12397236556381513,0.061473468757711605,0.150560699732701,-0.03594445660053246,0.057041877072776304,0.0752115765017598,0.1188921393194914,0.29096255668118143,0.09917018033025873,0.09717108338581577,0.003019537405421727,0.12456553354205979,0.2154007623528895
HALLMARK_INFLAMMATORY_RESPONSE,0.126433809645368,0.03103485726508835,0.012091607570490388,0.011194092372578115,0.04022525902842345,0.1362092390902609,0.04999023412258557,0.2197770402618181,0.0167648170827305,0.012384975630279696,0.09840601141808791,0.06458895118987296,0.02244122898827932,0.14788474290050796,-0.004559631416492245,0.012451846137616893,0.10208874851995163,0.08486005376921131
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03397589121270495,0.09177412919253244,0.05247207886698959,0.0034100160707444937,0.07180108909252347,0.037393120192661125,0.11718590781345843,0.15644586154926557,0.3092269065836832,0.09762049441735089,0.07447458794860157,0.08357673741801251,0.29885406552948424,0.01111761630383739,0.057784041328362394,0.04233856230257045,0.05301169090953445,0.13982318740228347
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07996321401619078,0.08537349610771336,0.10133368841348839,0.021824748217068528,0.05813621547249452,0.1253124187114989,0.11683106604391603,0.2163842592388892,0.1469252621587138,0.08604877003989365,0.10282275573904436,0.07569735822553256,0.1632643242717533,0.14694744346266944,-0.03918451762485119,0.09485980737094346,0.11362458319465779,0.14588308775006045
HALLMARK_KRAS_SIGNALING_DN,-0.00013765483887366958,-0.022211897245806314,0.06651690760722119,0.03834235185353198,0.04297914876576191,0.001149934620556745,0.03300913620658639,0.20763381791329077,0.1610548010154383,0.039006065412989295,0.05926945930382229,0.10778009503180369,0.23754208783662314,0.14246397460317295,0.09569644592259074,0.0834444182783813,0.09285550479038435,0.011047306116398046
HALLMARK_KRAS_SIGNALING_UP,0.03785185099291706,0.07810775743179343,0.06172827169314905,0.034054833699734284,0.017584271783916677,0.008887426730402982,-0.03309814768175057,0.2688621399169943,0.0854999267731439,0.06480709149758584,0.12209821178253277,0.1096846106663232,0.2781568703953093,0.14645639206347685,0.10358478543725884,-0.0216203051630642,0.09646578708429926,0.10728475078809788
HALLMARK_MITOTIC_SPINDLE,0.012498315805318398,0.07636582359082007,0.0790496829347292,0.05204836131104235,0.08982149153182632,0.10923322374609706,0.08012910022362768,0.2139886792571147,0.09230469029720466,0.024475643642400822,0.11401209811371135,0.1310666933788354,0.2865819418007766,0.14366970718488176,0.1557166262080097,0.06649127502821692,0.1220633171051383,0.1723948658761399
HALLMARK_MTORC1_SIGNALING,-0.08558506376697902,-0.009040901042358043,-0.011089358951486139,0.015091272771914105,0.06687271414014649,0.09857769580665042,0.0750551598132372,0.19472613801787728,-0.15291743308430328,0.01588447637263363,0.07578091631020602,0.12757964944254696,0.047035533554094275,0.057974265812483924,0.10749551854948237,0.03010881632118683,0.029120747082086288,0.14139685359888096
HALLMARK_MYC_TARGETS_V1,-0.05414979194774575,0.07327704809169032,0.08571221006242218,0.04497969446460308,0.12671809273597023,0.06476987479309211,0.10612517639228727,0.35687098060089567,0.11909143035158248,0.08579725855240677,0.17048523126958412,0.0736216759659949,0.26622617658444053,0.13219043003903266,0.20200490162016826,0.12484155849264668,0.05219349389314845,0.18406055163167895
HALLMARK_MYC_TARGETS_V2,0.01883028791897194,0.09011478842675734,-0.024786681782774538,0.09612414572019107,0.054340481309836625,0.06988479556191327,0.07118949651809896,0.2373343469937066,0.1348993548107255,-0.020956778586693398,0.00856347899549032,0.021658262743723778,0.21856497868782135,0.07339682801144108,0.09367414436313432,-0.0011135283610660435,0.03346113005266322,0.152338426869835
HALLMARK_MYOGENESIS,0.0640656784594552,0.09113745808117422,0.026996259341570798,0.07647157068384046,-0.0827072154038537,0.028167230611187845,-0.012145674899462933,0.1609328516949599,0.24265669748800087,-0.022927421872567643,0.0594984015924825,0.07020265719941303,0.25093384162400895,0.045885334876293156,0.04933233979767137,0.009589960251691327,0.08029432346555807,0.05381983902399364
HALLMARK_NOTCH_SIGNALING,0.052352564469873256,0.09899270386191954,0.04612555374473825,-0.00016274649758771096,0.1003166091280135,-0.008733607686577593,0.08102172215012744,0.3049368239437428,0.20924206882024526,0.07787792814915503,0.07498462825663942,0.13740546753652966,0.2783862884516073,0.13980683714189807,0.15260546589031437,0.010529068958431996,0.08875051270700621,0.18962541299241414
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.006735610879199341,0.06608588618028981,0.09038030922508644,0.026531213592723306,0.055446738645210485,-0.048448562394057995,0.05964777692760147,0.30881193919080774,0.16773083728218682,0.08380240987484067,0.16559870022980475,0.07786397798633869,0.27381094001145007,0.10350706265655145,0.1439160325899782,0.06161803584347619,0.04415268703381767,0.07477479949139293
HALLMARK_P53_PATHWAY,-0.07789266606052479,0.034625227360340065,0.029560048117430383,-0.00038760598690322994,0.0959789670945735,0.09267501452226426,0.05905228333378168,0.32437907097557184,0.013688748769602056,0.06199597213173881,0.051978844767914645,0.09574445163297841,0.2483062102294955,0.12964601051470775,0.06342969222468921,0.05495619561028583,0.050854244110970045,0.11478276972839623
HALLMARK_PANCREAS_BETA_CELLS,0.06457438515171535,0.05810882918525911,0.12059064315398747,0.011140940854285861,0.04519541384372853,-0.03254152886390417,-0.0008361475004682885,0.32330126243669116,0.2295744790800233,0.055555466390799564,0.1614661164312326,0.0955879357053554,0.2506485750158669,0.10310456833490281,0.10141485184453887,0.02690936303946793,0.08139673180093983,-0.04109302599423256
HALLMARK_PEROXISOME,0.004674781376444487,0.05733516214212836,0.06780169201533069,0.03489294676459338,0.031068455028762893,-0.09372836961258071,0.03786666671637815,0.08216790906428209,0.1184217298685177,0.06601566420935928,0.09728247038096662,0.1180208903471585,0.2553247934958534,0.05916161204028997,0.09931878696196395,-0.009844571958232348,0.0535216977148661,0.11661601951387664
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.014710023555496308,0.07687163444063995,0.032898344115462934,0.008658414691054205,0.07855741133608567,0.06545886717035174,0.037842966209197096,0.3567243649860068,0.13257958414793108,0.07482882237035411,0.08610366351360034,0.08309131308584596,0.26105728779622117,0.13763127936616829,0.14187346776372908,0.04309047341520386,0.10265083527642604,0.11913910494267303
HALLMARK_PROTEIN_SECRETION,0.03510999209414981,0.07159083161679788,0.0894179859543128,0.07712887077181733,0.10182995706414263,0.023060195817454974,0.061515405109597784,0.34941160795194076,0.16877078943189483,0.009495750206705325,0.12563188677811193,0.13096319353080774,0.27838630461894476,0.1764341077445152,0.14800065572014617,0.09156292812065668,0.11695386168132996,0.20338126303596954
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02990377503040039,0.06772411982684756,0.01188616308631263,-0.010534608731159956,-0.00346632611617715,-0.0072191607660823855,-0.01952686015246288,-0.0580447345444272,0.04544683230231349,0.10699551711374156,0.08995080091124388,0.07965787738320791,0.24620254001456493,-0.17330927345301794,-0.037872065098879304,0.04060461295282345,0.056437711432925836,-0.15469393565839096
HALLMARK_SPERMATOGENESIS,0.05371786763968258,0.029593693410280078,0.09093131770916789,0.06908593906038325,0.10938493349681958,0.01042104423635713,-0.02547860641866006,0.20703662121611607,0.24284109792621827,-0.020026043845123236,0.11265819845793895,0.12968526741477887,0.2648187456874609,0.05652086133263687,0.1497994494355264,-0.026856139737435936,0.04993083121204565,0.07179492566307287
HALLMARK_TGF_BETA_SIGNALING,0.04344376365141074,0.09840687143804547,0.06805735999807482,0.10982665923288873,0.06898805363754053,-0.013381063850761507,0.10054344196942014,0.2294800641657558,0.19903864699079746,0.032943213690467196,0.12327100134670599,0.1104471909987931,0.22654945124266715,0.10417806928513128,0.06431414335062184,0.07626292112599295,0.12086153356600426,0.21073429125839813
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05806598348053028,0.018814760694304274,0.010226552974476845,0.05450828909161079,-0.05364855715029847,0.1709167894666903,0.05216189265642029,0.20397444128311257,-0.12862328639626897,0.10627452084348077,0.058601243510879954,0.08223275047159263,0.07567407638591496,0.08361527361916023,0.03363920752041772,0.06489106707978366,0.08075115702969929,0.10399038395280677
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04656634881514821,0.07918662139821847,0.026137951957864038,-0.012947655233932787,0.08202624415499045,0.13033752708995353,0.11081868581532625,0.3801899105397302,0.25477121023995075,0.05943758699996929,0.13173787172808035,0.10652923686668424,0.28509285675509244,0.12216725624701683,0.12454340722425442,0.03352392644807036,0.09204054807314684,0.15280971230033685
HALLMARK_UV_RESPONSE_DN,0.03403364407335805,0.019217485304492892,0.06725947224429367,0.054659606155482696,-0.017670946707537993,-0.058896290956939594,-0.02835782082886271,0.19721206425633864,0.17252038173922848,0.034928629751477085,0.08354700152082103,0.1080832872088305,0.18553541476774232,0.12924202235677887,0.03090253430494577,0.042928303814934274,0.10819708212096843,0.1140665828705008
HALLMARK_UV_RESPONSE_UP,-0.05141223441862044,0.05587988702130324,0.04485347557837045,-0.01177753306767634,0.013336639523730317,0.03822862798758745,-0.011240285955476293,0.29789549102631474,0.040423439045220964,0.03364891315133921,0.14837390986590024,0.14908565294722137,0.23050252340797261,0.10378467138558171,0.09683935350923958,0.012006853996561208,0.05184315831176697,0.0905393228704485
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.011264061275273974,0.027097766222538917,-0.02725083527770568,0.028720623954289384,0.09688535904041234,0.07894567721412904,0.07346371026902165,0.05879468320880936,0.1066602737032036,0.06576996700668086,0.005422288918704519,0.07008774334945336,0.14546393104002495,0.18240748991479427,0.061007940129776214,-0.02261676710134109,0.10405094637872356,0.17670122314098613
HALLMARK_XENOBIOTIC_METABOLISM,0.03326402554729706,0.07122377260943373,0.04123048986014635,0.034443507541287596,0.038531848505894147,0.0627702160243442,0.04276487582588482,0.31625091474478173,0.23277375735962208,-0.030035123033780402,0.07582082202889691,0.11380910937294139,0.23261162736400448,0.1536447732915466,-0.06034361876647441,0.099855484992039,0.12233984034520538,0.14916287446430146
