,UKF248,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_PANCREAS_BETA_CELLS,0.036473490023207,0.01177766913743628,0.016138275304200693,0.091548445697892,0.08458395959330565,0.08327242848322931,0.15606337532470896,0.05618251343449728,-0.01848289857646502
HALLMARK_PEROXISOME,-0.02835851237469457,0.025679707044950914,0.03452541293048259,0.03194538338996511,0.028884752895326535,0.0049550113005476255,0.09752137317473805,0.04563438628246975,0.001715316955620273
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.045442463545345285,0.04379021243658481,0.014413922741168825,0.15756306638931056,0.03787336760862885,0.08284369987482444,0.11212523495390027,0.04809596448798324,-0.03835265022356906
HALLMARK_PROTEIN_SECRETION,-0.022314263636403108,0.04869939646723083,-0.032263242860340706,0.15416100533197366,0.09049118935529467,0.005319753784887961,0.12344649077595456,0.054198899505396476,-0.030220049024136716
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02444146330444998,0.05260495681954159,0.03371872456898904,0.04519082251357652,-0.01802708722448593,0.0248890133965925,-0.06577336755563362,0.08119892102458691,-0.03560972663259407
HALLMARK_SPERMATOGENESIS,0.0019957590234482275,0.021260011601323434,0.07857984602211757,0.012572199742928876,0.11218887038761745,-0.012051488310265222,-0.027100411436873317,0.042729621480494404,-0.027007398050723358
HALLMARK_TGF_BETA_SIGNALING,0.06704489122609895,0.06725703314960303,0.027203032202586918,0.1343971921478916,0.1263006604344482,0.09058077371061128,0.1654730673574205,0.08485065567856177,0.03369225497554055
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05276807796649793,0.042229511491546655,0.05264275920216514,0.039041126051882306,-0.13587839748314975,0.06998518608440486,0.06505900860389598,-0.03731909608633483,-0.003578907838657609
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0131496496585147,0.05146327657010162,0.017685365091549134,0.14343139349458955,0.08556900259352894,0.012095907862056809,0.14027351854986705,0.07688823422969439,-0.03513483667809281
HALLMARK_UV_RESPONSE_DN,0.050944240847356145,-0.005900753676935673,-0.03623148653040133,0.15614722074586987,0.006531025437953848,0.02682841869374871,0.09796822824599803,0.025249999204916423,0.0027301171737451734
HALLMARK_UV_RESPONSE_UP,-0.008845425514089266,0.030239137135572833,-0.002031398803197426,0.08854886791355249,0.030840908994759844,0.005529680057033503,0.06126237644430472,0.05099777245560996,-0.0097180775626627
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.024996941131110575,-0.0070763569145190115,-0.01817756227393696,0.015564701017797956,0.11783982457941221,0.036758655182289865,0.02363694708334608,0.02851360086399531,0.03979832518309074
HALLMARK_XENOBIOTIC_METABOLISM,-0.01913784218528719,0.05569346867320023,-0.011989857688199802,0.10220929654533956,0.11620098470337098,-0.03793449338612955,0.054796376341145925,0.039783527347776196,0.008375242086388337
