,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.018816112656484685,0.028715642943119426,0.015340731291478005,0.05478058397252878,0.1247229301155076,0.0465989703647258,0.032444046144318055,0.06181047610886641,0.06672833512399257,0.13274678377301094,0.09499171725129793,0.09250231125129317,0.28246547552794754,0.09792057899158631
HALLMARK_HYPOXIA,0.018918891812724655,-0.03535521017179897,-0.04470032853679192,0.05031514754126205,-0.05307759535036833,-0.04166513682786541,0.07599193941215211,0.09041801475960123,-0.06645645868856141,-0.06882902454001102,-0.06779091248359215,0.08854997592714976,-0.011228031402920642,0.08155524365108698
HALLMARK_IL2_STAT5_SIGNALING,0.022036055191696435,0.021573733630210742,0.001991206751953008,0.06335879883040908,0.1568327191585456,-0.0221525359863177,0.0392306838917988,0.05358010265812308,-0.08210232448203944,0.07488622124959647,0.08539801126630239,0.0790288416111753,0.17381444929486303,0.16452106931148175
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.031269500883980166,0.0322842602668184,0.017670127665191517,0.08279729918862243,0.1544632172999933,0.022621722699811782,-0.008682457281708345,0.013162694039596124,0.022623466486112024,0.01763628243524747,0.0588775933965098,0.0681568715864691,0.18315554430956488,0.10938750767017977
HALLMARK_INFLAMMATORY_RESPONSE,0.0397286472793004,-0.01727260664526807,-0.033971833330185,0.03418402617847175,0.0882884456056328,-0.17324488892321643,0.10798578629638698,-0.02045289731607136,-0.02994710204064617,0.10923483434035695,-0.005580487766421242,0.06889140506419669,0.09573626475053403,-0.0027632702685572333
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02964496203668787,0.03696653107316591,0.05122305913539852,-0.03908838197164185,0.1681459307784301,0.24113921272366426,-0.038656902884602495,0.06048020963996813,0.06094695421213224,0.07379891980755769,0.09319805109338536,0.03380263883594622,0.2758365568464476,0.1259917214448884
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04133068923600554,0.07205609263881992,0.018882556120890494,0.15964773416017314,0.14024210949128477,0.18281193942589385,0.004370383307160132,0.08376836727997412,0.023910772108914267,0.11268817543202511,0.03587498679960522,0.09335612820593418,0.1470338882582963,0.1476079065449838
HALLMARK_KRAS_SIGNALING_DN,-0.035341049483003206,0.10387442855798891,0.015243545206857393,-0.049231953558489076,-0.0007708580422076325,0.00866965554258716,0.04745649475915885,-0.016547311563530225,0.054933940618178245,0.02489304496265111,0.13625146810379574,0.051778993165106514,0.3090914419143877,0.09206087198885317
HALLMARK_KRAS_SIGNALING_UP,0.002671659911508057,0.032687664752232164,0.0014261255787767293,-0.08400596660923743,0.06675882473241837,0.15201724315885812,0.07941513181523686,-0.008958292940660495,0.010360516897172394,0.10315546114466355,0.08057984512720706,0.052493367858123925,0.1663140437212762,-0.01633964802347451
HALLMARK_MITOTIC_SPINDLE,0.015110681281038985,0.04014681773006546,0.044938575886227995,-0.02647075888901541,0.13998860101690044,0.05173542802908508,0.041756855179028884,0.04696356933893318,0.07393237484196001,0.028599851618698532,0.11053055793733048,0.09235028575029304,0.2650928129474317,0.16055813109863779
HALLMARK_MTORC1_SIGNALING,0.02023037783660687,0.012944958345147974,-0.04022077324209183,0.01785133093065748,0.11847943402441509,-0.01510530195834213,0.0075113681524182204,-0.03468252924884009,0.019010623096833306,0.03673109602124716,-0.030311056898971414,0.08277027262675385,0.07338207732187361,0.07869567937659547
HALLMARK_MYC_TARGETS_V1,0.0202246693108369,-0.016585838175729208,-0.005955116767830477,0.01841312635913611,0.14156317122764447,0.13554791915139974,0.0782797707709721,0.010856265388872952,0.1006315626832473,0.10168910519586563,0.0872809657940215,0.12237717448137446,0.23585300051357905,0.22573910228068128
HALLMARK_MYC_TARGETS_V2,0.04018351321075902,-0.09456548685352342,0.004626928135609399,-0.008517931958799463,0.030119150802100033,0.14061552040140354,-0.030530985543390322,-0.0003798045969650667,-0.012761682369001218,0.08090613345011705,0.10177380336828495,0.061837256430758956,0.1300450684951842,0.14986784828788996
HALLMARK_MYOGENESIS,0.05865680922402789,0.09506042473482833,0.048146966455147856,0.06433616258873265,-0.05788912221722306,0.15421728636636334,0.0011195037428139278,0.02774269773846411,0.08959749873990153,0.017737043050654232,0.1217575544253516,0.08630973176961386,0.15030126941807517,0.07761686868666019
HALLMARK_NOTCH_SIGNALING,0.008393410834294778,-0.0276381476987754,0.07990777768921299,-0.06693191326666417,0.1603599586352989,0.06110344565575147,0.0845929925152822,-0.05414477721610943,0.08627308597643092,0.08126594343566836,0.10617718240176474,0.057073188239232076,0.25338056893235666,0.1998823304072788
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.039238724897673785,-0.001740676725356128,0.0020917135622988184,-0.0149159700050118,0.019663648566658087,0.07996150866099433,0.08233852486436567,-0.03333778896724366,0.10103264432260438,0.08523720585573676,0.09889149837967816,0.11394629657195095,0.31664052518887315,0.21792903383653162
HALLMARK_P53_PATHWAY,0.028843941058335303,-0.009097691625646224,-0.0012812654740425426,0.05244503706227467,0.14676984266300205,0.16129810545801446,0.019541099999602587,0.05681938111252166,0.05187622795606639,0.06524423991363051,0.08322609998722226,0.05848267746049997,0.287881242759035,0.15230180139329533
HALLMARK_PANCREAS_BETA_CELLS,-0.013095426361710762,0.02204564196372824,0.049236281091940254,0.02745588707904597,-0.025282204993972653,0.09130054852552053,0.09241561293208919,-0.0030591002967246335,0.10889028479913919,0.04960067582650395,0.11095214884908693,0.010732476559666984,0.3271503660109539,0.01955106504879903
HALLMARK_PEROXISOME,0.047839835343777413,-0.01427318067515565,0.030507392689211592,0.04062743517557261,0.06423036558297054,0.05490323825640919,0.06096046688816275,0.015426580408924166,0.04787695477172925,-0.04056385578092,0.07920411898161168,0.06101794289770022,0.19757709940277082,0.09150102919712645
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0006643367117412419,-0.046812015403775276,-0.002295038654183367,0.007309544522785086,0.07753140898536251,0.01323126981600006,0.09610105398634801,-0.030179136972170107,0.0777664510014936,0.054087403820931995,0.09670287213930974,0.1298282366312914,0.258463566937333,0.12527523192179046
HALLMARK_PROTEIN_SECRETION,0.0248087030187985,0.037207520689362214,-0.0007431792961859354,0.05153510055584947,0.12193153319568474,0.05798140650049558,0.06252803280936607,0.018824656820354148,0.11094663114679341,0.013057533695306156,0.10177680860521585,0.09810634843371999,0.269216462479123,0.13636735901906977
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03601119427848848,0.034734626330735936,-0.005139165678954691,0.12910625859891015,-0.06772533722038873,0.16570591512240299,0.052654116574190446,0.06728308634229313,0.11422109315259969,0.04697773442433206,0.09662700758004909,0.0003230525895185124,0.22441493519668626,0.02726600572325475
HALLMARK_SPERMATOGENESIS,0.029155951734565432,0.026610976637042594,-0.008889907954320394,0.019498231197262454,0.0792670151408887,0.14187260870573898,0.0953568035432148,-0.009143732684251471,0.12090383177788261,0.07363264751782103,0.10111014242834508,0.04691005781832011,0.3053324719506595,0.08389819418606169
HALLMARK_TGF_BETA_SIGNALING,0.04443831753030161,0.009633542256389509,0.030097015148283102,0.10191472522878299,0.14071745407716335,0.10816496898337265,-0.02086057849298635,0.09443600347829371,0.05983255421020427,0.14349448937505402,0.098348023352648,0.11912556813999889,0.14610654051345862,0.16161051473079252
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07012454299875234,-0.012400269986820405,0.048470470471336874,0.1518989839635485,-0.05165083378818875,0.029737446468503674,-0.04297218772249118,0.05713939415107935,0.017809345091222218,0.07170706556343329,-0.041984694747311334,0.0419098343538397,0.00696330841014109,0.15443543782371089
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05828995254162719,0.016455332722628963,-0.010074948845447672,0.03756194152032713,0.14014897624013334,0.10212835818628357,0.09436340081938537,0.029882006490639906,0.07964388862955617,0.13454208003869786,0.10616032919643574,0.09081402199241369,0.21113169984602567,0.10246005355953092
HALLMARK_UV_RESPONSE_DN,0.016172631666066483,0.042804955413016064,0.018156054572749034,0.03786817032721149,0.01895987076218878,0.035858442754614486,0.06404409952613427,0.0018376689757776139,0.015295539629373042,0.03617927034713828,0.08586598776658884,0.08661002188074043,0.056459879581301345,0.14681305389814658
HALLMARK_UV_RESPONSE_UP,0.006703415027726978,0.017921169723442293,0.015795138989567265,-0.04048250676257228,-0.04094683776194313,0.13409546905354552,0.05969285620213296,-0.03351103625412843,0.022623430265946626,0.023927018552852432,0.10859045206640952,0.0832106629633941,0.22181537926999076,0.06132535079909976
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03604483604196073,0.017740053234936555,0.00517020179387325,-0.043324571124689494,0.11059358724865027,-0.07914068147004677,-0.016755968371913624,0.0074579597289871945,0.03226615324793669,-0.06076419754617227,0.07664789555312194,0.06484027530988046,0.12049784426742714,0.08051496453908367
HALLMARK_XENOBIOTIC_METABOLISM,0.05828595175626687,-0.004521485379291312,0.02112473005196963,0.016563813044622254,0.0610287414482073,0.012642478416010633,0.06748082503301303,0.05084850047332287,0.06310544457579022,-0.0152632676971454,0.10298099431868027,0.09239394434257939,0.3144369335676296,0.24079296521087906
