,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,0.2162714218568876,0.05931586563187304,-0.015677427352268916,-0.053081905443796575
HALLMARK_HEME_METABOLISM,0.10085906508121142,0.12005473561312112,0.03542689672006959,0.072992470075376
HALLMARK_HYPOXIA,0.09145838449312199,-0.10060444596599621,-0.00377512484244393,0.05802289332002204
HALLMARK_IL2_STAT5_SIGNALING,0.0886141996207805,0.12439689162655353,0.0338305428171991,0.04053882890129396
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.031058819991406427,-0.0027367020556960404,0.007644835179808647,0.08432553638175205
HALLMARK_INFLAMMATORY_RESPONSE,0.08938609542368625,-0.01648993815220928,0.053942600464026366,-0.010825412741974688
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.011438451632734036,0.09392994851487824,0.02259491298366111,0.09025043443844383
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1256923295473028,-0.0019042317818273693,0.04027352253526806,0.0705805039408368
HALLMARK_KRAS_SIGNALING_DN,0.08607893617158126,0.12695583959794268,0.00724435861779322,0.05983004432444976
HALLMARK_KRAS_SIGNALING_UP,0.021254618831814814,0.07360599961972947,0.04575383108214755,0.06565716479389076
HALLMARK_MITOTIC_SPINDLE,0.1080290908505053,0.10613039923416197,0.04028382745779394,0.11905898404105864
HALLMARK_MTORC1_SIGNALING,0.03354347477817904,-0.04492951547062431,0.0035684529372759515,0.03702591425077337
HALLMARK_MYC_TARGETS_V1,0.037784628108628836,0.1651623010132095,0.03500096184024126,0.1208794370807172
HALLMARK_MYC_TARGETS_V2,0.04148914455934054,0.07298705355242997,0.022682523045262207,0.07658401095188556
HALLMARK_MYOGENESIS,0.016543998408169634,0.10536958727146321,0.021064508283466097,0.012795153132662532
HALLMARK_NOTCH_SIGNALING,0.08990626527660438,0.1433154756005527,0.03775253725897073,0.10503267731611927
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12091524506683578,0.17574033553338209,0.029752179375156035,0.09038040059049686
HALLMARK_P53_PATHWAY,0.07937674647568345,0.12258403257148542,0.025434683426093,0.0962438087587303
HALLMARK_PANCREAS_BETA_CELLS,0.19513296613712552,0.10006495196554431,0.018379419081800196,0.02887888544525283
HALLMARK_PEROXISOME,-0.026206128333511807,0.1256203239898229,0.04397481748889117,0.043428079314000965
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1174977724179198,0.18447463724928456,0.04086822952982434,0.07496185639760823
HALLMARK_PROTEIN_SECRETION,0.12324112634929872,0.12096709629322162,0.03928947435561524,0.07174824761490008
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06753507224621828,0.1745283922760795,0.03500470559768972,-0.022085014161718822
HALLMARK_SPERMATOGENESIS,0.045135038394573224,0.15700977065639152,0.02600504832560023,0.08515024529443188
HALLMARK_TGF_BETA_SIGNALING,0.042959524591300445,0.15263537430626492,0.06339049789213552,0.07280293118601457
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09515778832407816,0.06231274586117421,0.05340997808645977,0.06739740837462874
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08596998718556392,0.14885183773273516,0.04170808551045583,0.09511688082964388
HALLMARK_UV_RESPONSE_DN,0.0533809412818691,0.03456317173129906,-0.0011763549499391685,0.0004237047971568697
HALLMARK_UV_RESPONSE_UP,0.1928212778634931,0.10263385010524774,0.004378936148787012,0.06629124094718368
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12938491132429072,0.06179853169369531,-0.02281833206610362,0.03924382496418806
HALLMARK_XENOBIOTIC_METABOLISM,0.07096603217424392,0.09034364566504198,0.034617972768192534,0.08358358161510472
