,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.010072503668456155,0.03269557810963116,0.03697850264209947,0.06412292950690555,0.03930179549847754,0.058190730445703776,-0.0069945698907896425,-0.0423447355600733,0.01833971853176735,0.008488314352393018,0.023498032594125955,0.09017408813203892,0.07383162072381182,-0.01885303477642139,0.11611522774175073,0.004583130722460878,0.03340053663378666
HALLMARK_DNA_REPAIR,0.05221652087548976,0.025738089437226996,0.10365377169383103,0.04242938300259068,0.028919307612620564,0.04965815688888729,0.02925156592120043,-0.01613143470898395,0.05286993094089948,-0.03788035717883645,0.05639129462097297,0.10655047695428599,0.10904155183294019,-0.05378348400547346,0.09623607245222916,0.02453241756126462,0.10202191373402457
HALLMARK_E2F_TARGETS,0.0579351739631813,0.024274997301432538,0.012437474095191048,0.029950831405932105,0.03809753700495935,0.07961487611542223,0.02927414023056591,0.018427240103947796,0.055864155825757586,0.058020917595723115,0.011490018662068285,0.11338465046364811,0.06793707143947174,-0.05138040252210771,0.09014200875501954,0.07404146935775877,0.1070178629965162
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0320413464049719,-0.05230729006480063,0.06845802654989812,0.011978439817203378,0.037767092203642064,0.055251478905514004,-0.03655878161296715,-0.02910495364413678,0.019170124460698396,0.00942230492837142,0.06166656184718634,0.044527593740471084,0.13269532044305285,-0.018491409735433378,0.08161153842461448,0.03780046834639612,0.039996498893839195
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0559033975264314,0.058088951058042966,0.04411619490992916,0.07198876132783419,-0.02075392165563788,0.04056667632357641,-0.028502037957875894,-0.0006753987805244955,0.012664037256080325,-0.051262743361868875,0.03597900650185232,0.046262301606873446,0.10452550938020713,-0.0322095252417887,0.06758216220287751,0.027192415122048164,0.10470508850129855
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.011332160513626587,0.017002694646598426,0.0005396814366143836,0.03368198741981117,0.04612717137781529,-0.027403034878362056,0.06809407515838127,-0.0006860643869582217,0.06619498932096138,0.0924352733830876,0.01517875637985383,0.13161004300543908,0.029219104568199962,0.008154636262873514,0.06831380309124686,0.08947345588610417,0.017503598168789575
HALLMARK_FATTY_ACID_METABOLISM,-0.024434334869063067,-0.03022977043792899,0.04631531465285477,0.03334091371670672,0.0037383452028585287,0.0538246493586939,0.006433862611331549,-0.032472439621696145,0.014333156072436404,-0.03818839043439857,0.07819322622478926,0.05205452022994421,0.05256899108984716,0.0684824185316191,0.07774660850704995,0.04338338211749531,0.060859588152634224
HALLMARK_G2M_CHECKPOINT,-0.00021350484590010928,0.0937186283032215,0.08722949301152721,0.042941564337768245,0.035059753045139065,0.049844510705117875,0.027055297860806585,-0.01404872484424465,0.04901724991233964,0.03785223625045712,0.08113383876553315,0.11235515092023159,0.11004049634438455,-0.06270400099207568,0.08755332081164469,0.04758005195394158,0.03664993816091449
HALLMARK_GLYCOLYSIS,0.05106603153725069,0.06574169770429333,0.06626815239966193,0.012744516838340127,-0.016867859057261344,0.04543811469378484,-0.020351216000878747,-0.04965803284556307,0.06343494564666526,-0.10275663590657999,0.04955218685531966,0.10048895512827258,0.12957711192619645,-0.020764193865041747,0.09563552058324387,0.03412583785365976,0.049264660477682465
HALLMARK_HEDGEHOG_SIGNALING,-0.03788682270222487,0.09058225552972153,0.026277058084687395,-0.0029771300674017393,-0.027783424750776994,-0.10102335575762408,-0.03388899402742433,-0.014454645277339986,0.019798862858670285,0.05560226321221386,0.08273191387538292,0.052426301554690864,0.062386549089440135,-0.01678660113087924,0.0925885060062697,0.03565870240430812,0.05380774004163943
HALLMARK_HEME_METABOLISM,0.07674915702096528,0.06792023769757291,0.09363723660003745,0.08207856445802537,-0.0033846620312696085,0.0729288124825919,-0.02335302111002889,-0.05193755227776168,0.0768924952236477,-0.004523930110846376,0.02395796466212562,0.11314809658329243,0.09645052878031873,-0.028114538484502617,0.08896502285635734,-0.01071500902043758,0.02020928236977216
HALLMARK_HYPOXIA,0.00938077485325861,-0.0014989828757525972,0.06445606777171282,-0.029677034458423162,-0.008911629051470745,-0.08284482030390704,-0.03743727480539994,0.010005377013612551,0.02169572403044886,-0.06849894520512195,0.0624447949732264,0.013224513597721336,0.058859256596462066,0.06576882298193525,0.02733736293218296,0.024994329532040952,0.1414073066372782
HALLMARK_IL2_STAT5_SIGNALING,0.01963967160628582,0.01989064593694109,0.07637809220972469,0.07880814845143058,0.04728381085695938,0.09718567853357202,-0.00813751520469975,0.022348243420442882,0.006080186666274159,0.04741336402052188,0.09139517452427794,0.09926309713432198,-0.020951527870832452,-0.022438536823940067,0.12988504589822897,0.03662223268682193,0.006210425371283975
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.002482504252088231,-0.012694474178445471,0.052812663114754424,-0.007281162070405494,-0.03876455362486184,0.10653097311724534,-0.006781481824355308,0.023272461537615242,-0.044572349817978425,0.06602996405668553,-0.013399750522559492,0.08656666138197548,0.06565484495027699,-0.0493267810836331,0.07862228416626156,0.05838399907487486,-0.07090882150069909
HALLMARK_INFLAMMATORY_RESPONSE,0.030244576639581914,-0.014103382250988944,0.01518448339050243,0.0003836242181016633,-0.016187684292327444,0.017280845773920157,-0.021818676719400243,0.008964255484745038,0.02343532136599638,0.05122275588655705,0.063376428173901,0.04890240789362802,0.05473905831770374,0.002615231164649378,0.03126696846355962,0.040732822048344525,0.06788194499564355
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05552065229337728,0.05232187832965974,0.10247531136808295,0.03176341283245062,0.10499746314546404,0.10210802425382512,-0.01966032652700297,-0.02209576058242545,0.05564299155281796,0.051802640944572535,-0.01369848364838346,0.11312625041799408,-0.023723607846709537,-0.040919241876838576,0.08641746663705828,-0.05179334975183605,-0.06352153814370652
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08461977623643831,0.028182319707755046,0.06636240081893442,0.02019208524272995,0.0029586697405647074,0.08467749455802777,0.02300558060293345,-0.020564659749588387,0.0020879392347965533,0.036927324370752905,0.05082011735470267,0.05982430299131245,0.12886045765385976,-0.013901343969606296,0.06569746193863031,0.029104310732223852,0.11339512627968017
HALLMARK_KRAS_SIGNALING_DN,0.02533745986201879,0.11240171837364818,0.0018459167502456954,0.016640198382643953,0.01966084599861806,-0.0012940302821415532,-0.047154088869808784,-0.021636937845149383,0.07410821780175844,-0.03282820209478181,0.01634690308785078,0.09076877645770598,0.059957050193662695,-0.012889819812735983,0.07607993335072002,0.014585501658364025,0.07020348867471295
HALLMARK_KRAS_SIGNALING_UP,0.022924023277696146,0.04607061460406564,0.0508841461336658,0.01772234138548204,0.024184857154285627,-0.05297446934460045,-0.00015846759225301993,0.0033944450156703776,0.016141847024600853,0.08832016338964568,0.026291613762955135,0.11819246860435334,0.11157771126575268,-0.030862039010343498,0.09097759430234165,-0.07429073490733559,0.021792483110394386
HALLMARK_MITOTIC_SPINDLE,0.051673295014187895,0.04079159687296416,0.09290925979620215,0.05270489380458041,0.031078429663555573,0.03579408329935088,-0.006433831282637942,-0.03781106485551652,0.07986586712840386,0.03385981592815986,0.027012714783894328,0.10371016263734058,0.10006790886640256,-0.04066517185031882,0.12609947115193368,-0.00028970217262859997,0.0810730316956354
HALLMARK_MTORC1_SIGNALING,0.0321761693742968,0.00979396220304744,0.07187437780033812,-0.03443148266262686,0.007851583766818212,0.05090939275760013,-0.05317859179675149,-0.033015220399533494,0.058071454662040146,-0.04325355144782865,0.07097630913673433,0.08168261080437228,0.08728254957318338,-0.025353178998832954,0.09472107542759323,0.03272487104127333,0.09646336826550306
HALLMARK_MYC_TARGETS_V1,0.05160796803584493,0.01621603449208684,0.10741895849379607,0.06591699432997483,0.02800536719084038,0.040557275983128034,0.04919904772381427,-0.03334576083757815,0.04938969042676028,0.03471379519024516,0.04454040515110531,0.10193696893705116,0.09870947125892453,-0.056480343193485966,0.11205447340457625,0.03628083924273479,0.08947276480478492
HALLMARK_MYC_TARGETS_V2,-0.011942329998846897,0.018619791563428703,0.022931801780739485,0.01168702188698785,-0.04186227889696839,0.06679989306819115,0.0016829752143381778,-0.009877191810238025,0.04885154808011495,-0.006470055928864214,0.04461512381424308,0.012121264317330401,0.1094710569003656,0.010101724906373266,0.09092051156307628,0.08246013687439657,0.03548575918625268
HALLMARK_MYOGENESIS,0.005566211756734927,-0.0031385517774309923,0.080258486470726,0.07330844001106572,0.005549023675580045,-0.05997382215709755,0.0027823308429611813,-0.04835075663513685,-0.004311725864473682,-0.05439228754215392,0.048065679499081436,0.09227246570891126,0.0402194096961409,-0.038576671114478614,0.07623184531372112,-0.051336940542097136,0.09061032902718331
HALLMARK_NOTCH_SIGNALING,0.08944560385712988,0.07044012203952797,0.05337508303338201,0.004717419262165919,-0.05939474108453746,0.05130573818620096,0.03730091159210829,-0.008666746310323043,0.0658174637325696,0.02019937194468691,-0.01506627242690363,0.09743878292902579,0.08643896721454779,-0.06654282889032292,0.13238101707115407,0.05031731531384584,0.04157059532256438
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06178010407747814,0.041820998494964616,0.10252009623460405,0.06033164748716994,-0.0035297884524143567,-0.05064383525142044,0.011706270387070748,0.015271490314616517,0.03764617604507943,0.03523868686375329,0.07879773156891702,0.09878151312523603,0.09434382323425168,-0.06271661810125133,0.09663197542693441,0.03309545134483549,0.11594732183592012
HALLMARK_P53_PATHWAY,0.035835861778442016,0.023020941340679734,0.08796825522460025,0.0546373434053509,-0.009273767779942889,0.0708406772501919,0.035592258762740685,0.014813821524255023,0.05006552124515641,0.06239497043096152,0.016165287053096014,0.09250232666066086,0.11395769925125457,-0.05331651544887548,0.07023013568271783,0.011359479301796437,0.053199789840147005
HALLMARK_PANCREAS_BETA_CELLS,0.04816871711717505,0.06726536163886454,0.06496189499781237,0.05962909130099045,0.000738201668754666,-0.09989939550340719,-0.010980079652988422,-0.03021526717440628,0.07074008887740539,0.020212935444194013,0.037372061525548776,0.07902999736880545,0.11836520987334154,-0.022021570571955744,0.07586203445856513,0.0005906663209090296,0.04032324873799654
HALLMARK_PEROXISOME,0.02117119068818438,0.05350170639800001,0.01012952268889532,0.06411244505773564,0.0057724663929591006,0.024221434091333455,0.0056701140686045365,0.0241160378111847,-0.0023214324984853194,0.026406303255767212,-0.019971089720524984,0.0422280118653808,0.027576889283102958,-0.05614389863131018,0.08774570684817032,0.02132736089521867,0.004201388594447119
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.055309787675713214,0.04822689632456329,0.08790167363737152,0.04553255249764732,0.01496621736011474,0.007391664697506746,-0.011604475519054925,0.009348699061187588,0.0134522720416837,0.032971412770989514,0.029033835627394432,0.03930914978464241,0.09209247788782736,-0.03613929562742291,0.1329408304778074,0.0067364053241175965,0.06595336687701331
HALLMARK_PROTEIN_SECRETION,0.06263487687063345,0.06924741218106809,0.14203102180101151,0.07304898721164144,0.0036541066794853454,0.031125167910094998,0.002262001395821634,-0.032817126179198415,0.0357998175446537,-0.0009254815709256898,0.06377293392183107,0.10388946697178672,0.09952431246697051,-0.04277602472966439,0.10398212244820282,0.018751560707379284,0.07502642808382382
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04642004036112635,-0.04831495428726848,0.09753206952770782,0.06117229844052443,0.06318197651753402,-0.05568633544519575,0.04310522719414557,0.010051153975679992,-0.01599967870833049,0.06204604061835117,-0.0028380652537916724,0.1113099701180685,-0.14728855408722707,-0.020893757557265583,0.0819596454829908,-0.026321186145511002,-0.0038244533255076553
HALLMARK_SPERMATOGENESIS,0.023385087959988594,0.05843644687764845,0.10751558507790063,0.05424595287595227,0.043986277165328214,-0.003700058942591221,0.006770548551535566,-0.0077998222176276525,0.058715554749893914,0.07468853123667171,0.02299551587881709,0.10425317653297778,0.035585414968856796,-0.015098379351887693,0.05976019010437109,0.02151204410686758,0.07049627887694761
HALLMARK_TGF_BETA_SIGNALING,0.06273368993837619,0.006873729651412086,0.003997447092271811,0.08885747094567421,0.05009237853472578,0.0422516997162301,-0.0044216700408456515,-0.020320060348259193,0.07680009085482586,0.06064554565852122,0.05103616907679528,0.11925042355515998,0.10968163980805787,-0.07946881891761332,0.12829964040699537,-0.02386096836360775,0.04889529351709913
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.012447164920789676,-0.046150451632767854,0.06806925382841894,0.011146500552596434,0.03441207316430913,-0.06604831588070821,0.04168393040877745,-0.0091788709385755,-0.014284649266000236,0.03721383057079704,0.029273202015584265,0.022970898102472898,0.002703360316654318,-0.006856958406400932,0.02380387560660105,0.07125707715765113,-0.06340415954584384
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.055773338829189695,0.04086517396380833,0.09427731601668839,-0.0159184133612818,0.023382246714503934,0.034296389833237455,0.009542606230488785,-0.030577871651960728,0.05417215704297672,0.02577801868610574,0.05828206934880685,0.12443370124216795,0.06808730272911458,-0.06488217899963274,0.09903628738463971,-0.006747435270342637,0.09484947538139972
HALLMARK_UV_RESPONSE_DN,0.023754399219755154,0.03473786001480754,-0.031464110682166604,0.024876102116055714,-2.089162708929201e-05,-0.05166199552451845,-0.01883002216032867,0.005132001515903135,0.010954781653578782,-0.013411598009495448,-0.037623561968394316,0.08902081224893496,0.10344474935305545,0.03795896431900784,0.09510962865916762,0.0324430261177603,0.09115161667500021
HALLMARK_UV_RESPONSE_UP,0.04820877961534248,0.09768633134878418,0.10966504715949016,0.013242732176413264,-0.0015578612660194103,-0.07777582999659763,0.008325756969608262,0.04188960246535904,0.018080610712832793,-0.012255149072074808,0.05115257108545383,0.05630320087326156,0.060767310730852335,-0.0006576691522829787,0.06041782205544782,0.00366387653940844,0.026085808498599282
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09139627344894131,0.08370847432967038,-0.0304213580266849,0.010461177246801713,0.029747478894433525,0.08236950767190926,0.022208392430398897,0.006250553256184121,0.08334362693887763,0.13888478046231784,-0.006037902617171136,-0.017065495461378862,0.10437801945573462,-0.09344234560246373,0.07029938429288865,0.08295147261890477,-0.046321482201938
HALLMARK_XENOBIOTIC_METABOLISM,-0.027021861777266176,0.0583920967912316,0.14314237075696273,0.033707754286415176,0.03197562128670862,0.013751292428872634,-0.021307785592771404,0.0163244612724806,0.006368126830055497,-0.10575357536424868,0.10252801697100188,0.08062254775042028,0.09580050215691147,-0.05889999631515326,0.05476714768850781,0.012657515418044277,0.08896423592339509
