,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.04933647153849309,0.028305785941869742,0.03867758863534825,0.0028707143377899587,-0.03892616765562197,0.07931039165928201,-0.049577052022540764,-0.02656888566651604,-0.09711412620193427,0.07454038786587372,0.0498085549693007,0.019796267364508496,0.04962477347180954,-0.05279591276410266
HALLMARK_G2M_CHECKPOINT,0.04365164319440905,0.07857814991575622,0.08308093252975876,0.04927127155847737,-0.047141404950989715,0.11005270395550744,-0.020736200115559593,-0.024957783995764198,0.16740651396690276,-0.017239604943386336,0.08775077722601496,0.1507849402342468,0.07444368784659205,-0.10306752673779268
HALLMARK_GLYCOLYSIS,0.04425157616150198,0.07797603713447113,-0.004202943269355248,0.02815343300725938,-0.08924631665430184,0.09789369717425803,-0.09240746158948443,-0.028043378101192895,0.06449207153739733,0.007184185127554805,0.03846090696402305,0.0940691592981012,0.0965586307294984,-0.0770560232048138
HALLMARK_HEDGEHOG_SIGNALING,-0.04110492049100971,0.08145641930741093,0.037188327157124224,0.0492006289114847,-0.04128455184250997,-0.06749606292224068,-0.01241087170949454,-0.015669425268348757,0.02340260646901513,-0.028736985460079367,-0.040381131117297964,0.0458886382193342,0.084942642164135,-0.09641596484431249
HALLMARK_HEME_METABOLISM,0.006568067367977426,0.08243603602983696,0.10285700879148091,0.06382861694372521,-0.06261711995337085,0.10351418146109707,-0.03869121007611598,-0.014949757563206477,0.1721222800059613,0.10792739166588827,0.16438051727800154,0.07676247622525213,0.12930602189095824,0.0029379927352180435
HALLMARK_HYPOXIA,0.051303955125745294,-0.012799357193680654,-0.09018483553257786,-0.005514685275958107,-0.0043051006083548735,-0.05581475113082155,-0.058752901941208635,0.0016206404565391138,-0.13255286220828721,0.03929065018454523,-0.10098310610267068,-0.06814118264073227,-0.036790275398693055,-0.0089061502753031
HALLMARK_IL2_STAT5_SIGNALING,0.021866959413432335,0.049330241439294244,0.09433047544680405,0.05250983218340689,-0.052049018768986224,0.10021635793324023,-0.026432222826588636,-0.026530159047673453,-0.01540227489237307,0.10159035295983412,0.04416788236590384,0.08143121364947549,0.12350659055255035,-0.03807376618194129
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.041640190099029396,0.06307671719003313,0.09796998742678939,0.04295159276215337,-0.007085058863630047,0.1024809557397683,-0.05285400394931479,0.029082890885157763,0.10649194491372445,0.1674906666414507,0.09845426811552509,0.09088974503348353,0.08101251054295547,-0.11820631982494945
HALLMARK_INFLAMMATORY_RESPONSE,-0.07374412944077445,0.053133687722032696,0.05789201431063964,0.02915564710268097,-0.04351226342031117,0.02222083932037451,-0.04369364485974111,-0.09616751099226951,0.09073213413024582,0.03483497844227003,0.04711499316602694,0.05565520772648664,-0.04152278136173175,-0.15772110686669938
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01543281002384733,0.026556277353565222,0.09460465883970987,0.02400514917523886,0.011049199059928823,0.12208065934016664,0.09261845065668012,0.006536163341249822,0.19503220240137373,0.162926228714723,0.1002847141091907,0.13134022997557046,0.19817949011853564,0.08872802151791302
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02849735718304098,0.10662028358229679,0.11651954941493207,-0.030573366917320866,-0.0024696911156367415,0.11245061036977212,0.07431209747599198,0.046505490387997714,0.11490768885688506,0.15555900691580948,0.08373701885790928,0.13353259362300182,0.08849543791243163,-0.04833719346467373
HALLMARK_KRAS_SIGNALING_DN,0.035940061701605526,0.06195830471847353,0.011486323184551535,0.04850579943941851,-0.037416796408524904,-0.003555532367878504,-0.06610608009729863,-0.02867687618697208,0.10122027657160824,0.11297170326173923,0.0420650542480552,0.002199588583616798,0.07631306651095235,0.0680013099426165
HALLMARK_KRAS_SIGNALING_UP,0.0003447094966746985,0.025228684463803726,0.09256925531384667,0.09793386219278374,-0.03048969726185317,0.026985479175304042,0.010917496701222145,-0.02133217741467785,0.16668385611362393,0.13734244057159112,0.11681591622090327,0.03558626178586809,0.15419142264015234,-0.04363924073906089
HALLMARK_MITOTIC_SPINDLE,0.007167658167978863,0.086411060455919,0.1026643279135865,0.08946053860818945,-0.051794920208331534,0.10353950851144685,-0.0855227682803197,-0.04441940877311754,0.15239253212504125,0.05288184521268744,0.11681369889378736,0.10479447943108815,0.18392706127683123,-0.02620647390657683
HALLMARK_MTORC1_SIGNALING,0.029816823995015024,-0.04592200135037673,-0.04559499227816166,0.03991111880521075,-0.08344584244273245,0.10259487832761648,-0.06560605097708902,-0.00898266080235221,-0.010043675079077285,0.042756403523041255,0.02125661869425579,0.021488918878510618,0.06785608137191046,-0.0959366077503116
HALLMARK_MYC_TARGETS_V1,0.05545854380323255,0.025835056674498938,0.043595503903465796,0.05644979296671222,-0.02316386873616865,0.13017233014752086,-0.02542134940675762,0.00285951912243661,0.18750582119861475,-0.011529874382623664,0.12987737881354797,0.06963986275023502,0.1338667372837542,0.02110181347074961
HALLMARK_MYC_TARGETS_V2,0.025326897051680206,0.013585814396870295,0.09759096685909303,-0.04985948107235082,-0.041121863806122996,0.0031078627246326255,0.016055939030867855,-0.039879911385342935,0.08212728522245494,-0.07179618924299774,0.1524047240893638,0.07288669846154494,0.06562554777438075,-0.08955827100500088
HALLMARK_MYOGENESIS,0.0009088787446162867,0.10381879601027182,0.13419222241267817,0.00420260853154019,-0.01812831589442862,-0.014409988405370125,-0.04293812303766766,-0.04158168936984033,0.0038842366813195872,0.0668323478994788,0.10051468395513477,0.10589403262601887,0.18065732160865208,0.07696609985272371
HALLMARK_NOTCH_SIGNALING,0.03306991851584251,0.07804278287371443,0.09406895085971972,-0.04173212986153678,0.018634371497266326,0.09703994827123585,-0.038324097421335565,-0.025302870169285396,0.1947033371652883,0.07927428041654226,0.19105352829673525,0.07417161331214514,0.13671121453088889,0.053957588623711625
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03124605593620164,0.07217882960738603,0.014966450846468011,0.05662529230937779,-0.045717894902033755,0.04112321684805589,-0.06824765854841798,-0.0551496402428626,0.19086111649790938,-0.021514292525199957,0.17457758008966504,0.043807153232661294,0.1437757357960537,0.13941692171797293
HALLMARK_P53_PATHWAY,0.04666259954389315,-0.010080356034245386,0.005945032630898417,0.039326179096163386,-0.022930068593948482,0.10359274318781102,0.017491537611839546,0.025344443147782964,0.10577664194473096,0.018717201625625884,0.08791202880223388,0.0225113330278036,0.1235898684985734,0.03816776048823278
HALLMARK_PANCREAS_BETA_CELLS,0.05913178011136041,0.059898109986287695,0.055405823022492647,0.0472972471478807,0.04356524601132822,0.014062025992134344,-0.04236684835266205,-0.11370340141929694,0.17622069231527238,0.025577791094831707,0.06900456911525611,0.033914800894130716,0.11700138474402781,0.058338448314453076
HALLMARK_PEROXISOME,0.05367203342754355,0.036959177078602405,0.07441523063547856,0.054547623192748314,0.0244682605171321,0.09162233083618457,-0.00823631213008366,-0.04824066639370101,0.0552031869450098,0.12675957613448627,0.0927418012907444,0.029192360634808203,0.10721468661724749,-0.026633992692554752
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07766266015244724,0.0027950944246866657,0.06339063642384038,0.06697643237777676,-0.05148011096826199,0.06372142890161797,-0.07065367870395242,-0.04444801411166666,0.20135069089971974,0.08797308344140652,0.13074353283307671,0.0773158473579846,0.1795126316971672,-0.04826098609673905
HALLMARK_PROTEIN_SECRETION,0.0130916903413792,0.06855911525341324,0.08950275255445438,0.07309235098939289,-0.0933216350691599,0.10898996012605412,-0.09581267834972547,-0.023788321345418605,0.16312734154583616,0.0882156344822342,0.0733622773784998,0.08087708734553116,0.12346195964435534,-0.06477234836544062
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.027005467189311294,0.018197723600342955,0.05110894653259555,0.03890707794279541,-0.05555450650367636,0.0005837553815503375,0.021553926632097962,-0.07642916826803288,0.1973839694531907,0.13178160573961067,0.130637761611929,0.037686524433492845,0.0928421066854115,0.11127244396796741
HALLMARK_SPERMATOGENESIS,0.030329865184527037,0.01787203737939426,0.08544776577858408,0.024231773672866996,-0.05084581565277003,0.0665142204568975,-0.09824222626398028,-0.09216617692304431,0.1719633102675291,-0.052785520791821056,0.16345008907841407,0.04588539038536227,0.080193415520787,-0.008159349384575527
HALLMARK_TGF_BETA_SIGNALING,0.04961757528346827,0.05814965424566631,0.1347021155223907,0.08382617442211955,0.011770123453075262,0.13366099263518563,0.003963814892518375,0.049800469982062855,0.1770362074752405,0.07805352633248798,0.11975311037932915,0.07724471580892685,0.19579216590582965,-0.004175946048786406
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04682718606238352,0.012610637248895225,0.08090491353811237,0.02351551616991778,-0.006717920989846572,-0.0926445114400495,-0.018179695733146366,0.010790299024455838,0.0840842644474789,0.1520666385080264,0.06484427844880754,-0.05359181098324761,-0.09187347290604245,0.016219870018346415
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.047377778534882474,-0.007773374605776262,0.09868195230338073,0.03578748822065171,-0.06182062843872659,0.11360284374450935,-0.05188523779611771,0.008704697228781977,0.16657305417041426,0.08978052622670227,0.11221743453917189,0.08876034752184796,0.15636511994177427,-0.05337714213181113
HALLMARK_UV_RESPONSE_DN,0.013168277705156165,0.08497238212752846,0.11131523826432344,0.012023393921364367,0.042072908873179424,0.01058412330029976,-0.04863178961034384,-0.045787917258973174,-0.12039113186199601,0.07181657920721833,0.009049081797981267,0.06924635877276042,0.12025465910170197,0.026465322472528138
HALLMARK_UV_RESPONSE_UP,0.01984161848161777,0.01285290430626497,0.01838252262430468,0.0507686354414948,-0.014688561822760453,-0.057286487670955046,-0.03581870755107904,-0.06680911673389787,0.13794234088889212,0.07477020996052061,0.14612060202778968,0.09385494771109451,0.07406226847358931,-0.0040799147742022045
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00918794746927895,-0.002250483940438139,0.08380879523630516,0.06195710767022145,0.01628688002632841,0.0950234059227899,-0.05885532490861277,0.014733331554128364,-0.09214364939748648,-0.08583932520965946,0.14378038781245173,-0.018717524217432304,0.1046226726310249,-0.0902766840733359
HALLMARK_XENOBIOTIC_METABOLISM,0.049810914206344196,0.07757281248472118,0.059192702236877594,0.06860847303601737,-0.06809201598978368,0.04957811477604784,-0.04633921715623418,-0.052459964097227064,0.1659853826106515,0.07440547961876062,0.07043354680485268,0.08227302830456706,0.0920333070137129,0.05372742015378786
