,MGH258,UKF248,UKF259,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V1,0.11150718595764213,0.07556057719866101,0.0159688532989036,0.24143494793588266,0.04254635528256102,0.09621589258412813,0.12432912276909668,-0.020877227850146382,0.08332341097968014,0.07317954601320883
HALLMARK_MYC_TARGETS_V2,0.09297274011399649,0.11038792590401614,0.03177294147508952,0.10751713818909316,-0.0049548826436508694,0.09614153017128761,0.09254571864934644,0.004224152577074107,0.07643587411543755,0.033990924311485975
HALLMARK_MYOGENESIS,0.04454425843814659,0.22811814678562894,0.02524578874857177,0.023033971354444703,0.047732040898398,0.11639408982161421,0.13646633273865352,0.0047854206961190065,0.11035213686112304,0.10146930449161819
HALLMARK_NOTCH_SIGNALING,0.12053480764822945,0.15880501495145494,0.013163119659323297,0.2907368240201847,0.050109864963354366,0.09946703097844413,0.13974991141334253,0.0068864303627796195,0.086899242771786,0.03367942844117386
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1259009587007757,0.022389052815557642,-0.002648768445276851,0.27475062473625456,0.027934723852023252,0.08020077481223219,0.1256181218590768,0.014920173659593436,0.08926144104513611,0.03099585111064971
HALLMARK_P53_PATHWAY,0.059571340378980694,0.05550039361288787,-0.010257393515141985,0.12953858749067726,0.03301605757114606,0.08601075835826734,0.08836203477642603,0.02128140128713784,0.08241150065987717,0.03427473561469809
HALLMARK_PANCREAS_BETA_CELLS,0.1238741175594257,0.07497235130227435,0.030579406814177937,0.2679899451619485,0.06562802583831819,0.09302772932283773,0.13745812506668895,-0.007390294757140938,0.0848104301925405,-0.015823060623426644
HALLMARK_PEROXISOME,0.0017756536237695905,0.09732092437108744,0.044942759357018296,0.022479011994708684,-0.028547028677184526,0.09627683339188661,0.10017404057240155,0.0382665659101204,0.055367229540170884,0.007783198954200344
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05043184041222599,0.0994669962686825,0.00038493588564945036,0.24769928531538687,0.009596615830593043,0.08551546851564587,0.14959788548645322,-0.006832959806871409,0.13178682054602436,-0.011644656945234188
HALLMARK_PROTEIN_SECRETION,0.1027675473706227,0.12609241246060277,-0.017432307741854152,0.24965916276714611,0.01106448111048927,0.15717978128643378,0.11776636805663161,0.009978582556077252,0.07069201033094263,0.04900378999662682
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.005013499466425249,0.06344708752641731,0.02510864124655241,0.23783683033736347,0.03961061557481089,0.05355156680060392,0.10582985674626241,0.025846919303926463,0.08561814958602779,-0.022894659635474674
HALLMARK_SPERMATOGENESIS,0.04367605553848836,0.06563570682914649,0.020894456663026487,0.2474448888385113,-0.009463921274006677,0.13930893223916413,0.09543287338356463,-0.0106193916447476,0.04988194657986434,-0.004526094874529276
HALLMARK_TGF_BETA_SIGNALING,0.0827134198076865,0.22818890706024395,0.011963212082639523,0.24445039718870945,0.058290013314258385,0.09788919512346435,0.12079862319066835,0.04675191407192107,0.11068674215309188,0.1319254101803658
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01625160877981012,0.12198228371156175,0.04314883964384869,0.16499400635511255,-0.03427246895283736,0.013192685012957051,-0.031201103679193532,0.026035764754330684,-0.025002542471501597,0.07735761261091252
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0786216401630457,0.09652587574221229,-0.021467405646780763,0.2243831538978721,-0.0032322913387489464,0.13872092163949012,0.11068903357722694,-0.003280352118545091,0.1184839482558843,0.0934412929811899
HALLMARK_UV_RESPONSE_DN,0.06368642949894843,0.21232234084513552,0.027244025318698694,-0.13170964406107197,-0.026900231632119163,0.18302558400966185,0.08302799677504469,0.06741258957164983,0.08387449348408277,0.09640424932054889
HALLMARK_UV_RESPONSE_UP,0.0785963948363933,0.04942373630458844,0.0268342037701185,0.20917873415587357,0.0008533226355882602,0.11976820523736018,0.0977822983497532,0.043797516146837745,0.0496245643283796,0.010273729660701586
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.004393808478421154,0.137146848559286,-0.023075925869889012,-0.10602351058229702,-0.012042473256791912,0.028214006065402294,0.051080057513864865,0.017220391856137617,0.10566554904065605,0.017797937741469014
HALLMARK_XENOBIOTIC_METABOLISM,0.005875580176221723,0.02335295248663351,-0.056227114323993146,0.20502781009770502,0.0005226605574020093,0.10663478250791286,0.11078939068258359,0.06078104828471312,0.06389133128380273,0.0921305942334315
