,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,0.005677319877599146,-0.03484498688901607,-0.043655186845401386,-0.0026252529092697886,-0.05780901321260763,-0.003092301186605542,0.03403365179891881,-0.04394491876065279,0.05837560331883959,-0.047153985768469485,0.0036470540728850863
HALLMARK_IL2_STAT5_SIGNALING,-0.036735328856612716,-0.02899815263206533,0.02961349145842535,0.046251812069388915,0.19330254006765563,-0.012649869572739583,0.1298836797918991,0.06686500873640662,0.044800645707396086,0.06986943121330502,0.1257980575831253
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04340907733045293,-0.04112016561250398,0.02024494617473685,0.010248406157924673,0.14959952198086185,0.006179827543907192,0.07278148106900535,0.05720186273974633,0.047058707396398586,0.08032729447058429,0.06569962755557085
HALLMARK_INFLAMMATORY_RESPONSE,0.05308503776845679,-0.034920634512657825,0.028162628912813566,-0.021561180583308876,0.09398591854273476,0.0030025439620262207,-0.024958394939624606,0.023704653112883764,0.03779090454525606,0.040744474514712255,0.01141245039579788
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07253171469165129,0.008987083743109248,-0.018282839237147776,0.027274085165505738,0.20546917022475059,-0.0018545136861625137,0.08769814859108525,0.06391945771543733,-0.03905273063588184,0.12190762616639633,0.11182302473157185
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02399223832890006,-0.025712209517091744,-0.0008967493499211446,-0.019700088470034235,0.17194529850451248,-0.0056983693190905335,0.036698887720046064,0.09883197622970967,0.0702001795774591,0.07953551225657586,0.03455147588313023
HALLMARK_KRAS_SIGNALING_DN,0.02204516134110269,0.06670526371020531,0.09739800421475658,-0.008671107809408305,-0.024789815754329775,-0.00020130506571442155,0.07901986494107828,0.07849904518850728,-0.010046939365582085,0.16941892371441244,0.17083092887603848
HALLMARK_KRAS_SIGNALING_UP,-0.0015885910555833629,0.015836440172839146,0.02812450977769346,0.030921757465684353,0.04158161035246979,-0.019261741716450575,0.09231095067079549,0.11143761492380486,0.013057033645896674,0.07175012530209207,0.028039662162512444
HALLMARK_MITOTIC_SPINDLE,0.05448181874292165,0.01563832802457554,0.06416774691701364,0.04800535379322568,0.2118307619821135,-0.027113831121642704,0.09628102514294515,0.092411442190789,0.005158714492460169,0.11899761331625511,0.17428972925063402
HALLMARK_MTORC1_SIGNALING,0.052048466216264674,-0.0044534713983388225,0.061063072791893755,-0.005742060687585947,0.1566972746364911,-0.00681510715146002,0.08022198387291259,0.018287194903478486,0.04319361594030468,-0.03713210469118233,0.055671396800215905
HALLMARK_MYC_TARGETS_V1,0.03138493349952724,0.025869998818608093,0.0969392630762219,0.06194936184859115,0.21626692491267216,0.021116837720275648,0.06499597667382932,0.10749183647642263,0.041983247267234354,0.09904946148159142,0.12422102439828345
HALLMARK_MYC_TARGETS_V2,-0.004573137246645107,-0.005559597738465602,-0.007923880887162928,-0.04433045535218611,0.03917395251737832,0.012109535828833189,-0.01521861102855977,0.05693569268033228,0.01934551574713505,0.10271487421870816,0.06810792736292744
HALLMARK_MYOGENESIS,-0.03466139581928489,-0.0036633339024745954,0.03169015236236164,0.059774997040087104,-0.0548315418319604,-0.01060449304474974,0.08156796046129973,0.088024439949997,-0.015594080249083604,0.05725348896314238,0.11614952729488077
HALLMARK_NOTCH_SIGNALING,0.02336908895454368,-0.008900107232729893,0.02299020131695503,0.0414377988531953,0.1915588898919837,-0.02248354473427848,0.09259726534140324,0.09960048045379567,0.038614201904990555,0.12689737297427636,0.18672984170796375
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.029889554531286385,0.031148488956648224,0.06091274065404451,0.03457176418094949,-0.017502834031959277,0.013576247454043826,0.07608939596427314,0.09247241864729286,0.09340087481369519,0.1651870029096912,0.17557052168397613
HALLMARK_P53_PATHWAY,0.04456467741482549,-0.022764336319488297,0.05396370527704912,0.022180367179699092,0.2038827703741986,-0.015609394433474694,0.06971634226136612,0.08528694903162928,0.04890559776245283,0.17956886062312016,0.1281293702212865
HALLMARK_PANCREAS_BETA_CELLS,-0.02948999208600619,0.07946778567846222,0.08629022179858142,0.05133950741869893,-0.04127172200638511,0.014980494429673358,0.04224629574118012,0.09739469265432464,-0.003736070053998929,0.18496815655731125,0.08122822668369438
HALLMARK_PEROXISOME,0.0011106098126313542,-0.006003575402864107,0.04789666496030227,0.05743313969561675,0.0920587752101154,-0.019449277404911296,0.10206884761282942,0.0738825655320784,0.05406010014274442,0.07849179686529588,0.07970556995827044
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02265735937237761,0.02210170867101521,0.05308708140309067,0.050804354617870646,0.09062677265150809,-0.02628084303885195,0.09056201118110589,0.1153860191862453,0.046049932591211803,0.1262993505048657,0.1262171137246017
HALLMARK_PROTEIN_SECRETION,0.017296838511197152,-0.013593032785574694,0.041960829287401864,0.0020556850427464824,0.19989123222125205,-0.008764232757228872,0.10715958781955141,0.11421541418442413,0.03644063594417508,0.13097162342804286,0.14564814383658906
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01242790728322402,-0.04075885477771149,0.0038327523081647377,0.016386497478631433,-0.11247509553429434,0.0022254245854963907,0.04804481950881553,0.0926592514510433,-0.06989979770202237,0.17219181130614183,-0.012255263915437114
HALLMARK_SPERMATOGENESIS,0.010499788686072585,0.031495324290034314,-0.014631743336649792,0.05079568209485197,0.14568521492863215,-0.013828878533899525,0.07857324479125169,0.07106946344571416,0.008856392257480522,0.15041201498645837,0.13029860605548976
HALLMARK_TGF_BETA_SIGNALING,-0.004188188560821152,0.023450537803659275,0.026676265083869645,0.03738060161085663,0.23765975478189844,-0.024208898870889162,0.02661618372809124,0.07957841804674083,0.0009013706829220761,0.02372186936938305,0.13320858319526133
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.034400394793517294,-0.04944298611187033,0.08930652343660457,-0.005096845491669912,-0.1283732685127731,-0.04462921006689719,0.006460284550472723,0.01602769280865362,0.05191915317655722,0.010324080578084996,0.0032332627666451946
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03590855631302701,-0.040781856208761444,0.0460929576749667,0.03956377277874595,0.21049809407047082,-0.021984557299704142,0.07469313241953862,0.07989944248661325,0.0548749638020739,0.08024415474356052,0.07643835185179877
HALLMARK_UV_RESPONSE_DN,0.04735439741716596,0.0006334919297138439,-0.007404301346895246,0.05776350594217265,0.04499673732064269,-0.03663273791544508,0.07042151128961682,0.06522192170306343,0.040553467349666396,0.03214405585077338,0.13113802620128018
HALLMARK_UV_RESPONSE_UP,0.012235235457076147,-0.03839237609541977,0.03254106487468427,0.015439578344185006,-0.0811289252353946,-0.067440421044374,0.11232741394241354,0.07465808761336346,0.02185908776118902,0.12761494783727342,0.12285116375644158
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02597543679584479,0.010417434896063435,0.06956384055654867,0.0017794331778550531,0.22969622816959648,-0.019958473609720515,0.027669264571467414,0.07152163748510422,0.07166271826165643,0.0651376467795763,0.07648487524291721
HALLMARK_XENOBIOTIC_METABOLISM,0.03609587813878427,-0.025605383559980842,0.01536374422549173,-0.03662595863954717,0.0919000782240836,0.008944780633738924,0.07109835232334796,0.10555250466247124,0.035167085588576154,0.16793254098470517,0.1463190715809885
