,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf
HALLMARK_COMPLEMENT,-0.00174276376181919,0.06068551646847986,0.041651218918008784,0.0015872638158485367,0.08920086992136217,-0.016117320556360518,0.0122101884852074,-0.05348762576497405,0.013856658605133286,0.03873682888138674,0.09378553519024671,0.0695191014176344,0.12962152209030847,0.1543109916532291,0.0709561702045012,-0.032582177295352704,0.019544215052578792
HALLMARK_DNA_REPAIR,0.10639770497112923,0.07892911310754956,0.03135340430657852,0.03473893524162821,0.14015471950711186,-0.028831094130472443,0.015077171800159769,0.02551055248020363,0.011788991958010602,0.06820138764169972,0.07261323556701156,0.11079630563963166,0.14192712450387707,0.14183923177980093,0.07468168309995686,-0.006214396557275812,0.0293600027243503
HALLMARK_E2F_TARGETS,0.08149349619075733,0.0752351370713003,-0.006905342455534437,0.05945354727116709,0.09745607370606348,-0.059236276207411294,0.020147461828848984,-0.012603797343073361,-0.012206909535266888,0.05816847121800801,-0.02775037726507443,0.07863005076518978,0.07842023799875217,0.12396025556873282,0.08257742779275176,-0.03641082048960841,0.011901468928013718
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08623224861912454,0.06857880335818031,-0.019778194973163014,-0.04777610075663644,-0.14567158064394595,-0.1065179574241376,0.002738523343182716,-0.0464046755594031,0.010798935500489524,0.01094443159031889,0.10619851158821786,-0.04596449142408944,0.05925769274520763,0.17892307120582898,0.08754942015627132,-0.02843088810930151,0.06282125499870188
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.047301904025121265,0.029178060107029124,0.028839121606447596,0.05585298960462544,0.14099771669860137,0.02946122264768237,0.021975207043190524,0.09946282204336154,-0.008048805588868134,0.09518706604806157,0.06346088560377483,0.09172860320227497,0.08940605861886816,0.08483046347175209,0.09634112714087222,-0.0020810765628271532,0.06506709001941127
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017273658579660175,0.08134711697445847,0.04000697558502398,0.02705650887706712,0.05276423100638626,-0.022553294811948777,0.009537454103401729,0.0008278583193679957,0.00778059182066664,-0.04343577569743465,0.009100651850597314,0.10536598514494107,0.05351127933577739,0.0897126256346006,0.04592475192854538,-0.018512650420364145,-0.014844615876041498
HALLMARK_FATTY_ACID_METABOLISM,-0.04339552059660333,0.01756127856125175,-0.033631259452378374,-0.00366953558555154,0.030524843461594297,0.01982307162128227,0.014132939270009437,-0.09364584245371917,-0.00824139234101832,0.0493910077701203,0.004020705264077802,0.18052651034363543,0.07249573161536668,0.13139535610303138,0.01551505224708564,0.022562943081756413,-0.0013869884596105892
HALLMARK_G2M_CHECKPOINT,0.07681700006940936,0.06318569486460941,0.03495998902060689,0.019285238719974368,-0.04085248642635777,-0.06261934983782474,0.010816526988910993,-0.025324692595658768,0.020401530785106245,0.026304252964469553,0.06619899849916427,0.06533428763829834,0.08850322358178185,0.09679800111143494,0.058624076940169745,-0.028119510433640305,0.023556371456007055
HALLMARK_GLYCOLYSIS,0.13859048302986832,-0.0347757269709001,-0.017344922190026157,0.03765119998303667,-0.02545603902165495,0.05443451227620167,0.014730669447455038,0.04023814724684407,0.002260914132637797,0.029035020268623847,0.02018519220655665,0.1624140542884368,0.11373872823681633,0.12858876484369855,0.077872306792781,0.008198906145262254,0.015125663395089596
HALLMARK_HEDGEHOG_SIGNALING,-0.033663888262548375,-0.01982024174930331,0.03494609637776194,0.03367327915663791,0.18792661882467926,0.113548708282951,-0.02005904131609809,0.0684488796936446,0.0031435792520483805,0.011914975826005949,0.05025615586319751,0.10993433620995093,0.01663794659940923,0.15031146634506506,0.07638322372147134,0.053693300176810115,-0.01163072377707716
HALLMARK_HEME_METABOLISM,0.03267080326025997,0.09161603680711872,0.023044862075484302,0.02293346060170877,0.13268566870138931,0.05688842462571472,0.014272845095094916,0.08423157195236126,-0.005263790870747778,0.06273947281876566,0.03991621774947896,0.10308396236320287,0.11256146486406707,0.13064891352901065,0.08975724437359392,0.012860817535348984,0.050103692306562066
HALLMARK_HYPOXIA,0.043756296581528915,-0.09350824308858974,0.019430132628864713,-0.03630589435704071,-0.13079492853792818,0.003825001705223553,0.00030068470848645956,-0.12717717089293892,0.04560713328186981,-0.05219749616415628,0.009593352189069274,0.04451278862442392,0.0042731193260628405,0.07637734776863403,0.06922140993326424,0.04495548096368561,0.039591635128424334
HALLMARK_IL2_STAT5_SIGNALING,0.004122654793205589,0.06496021111765889,-0.03463008271709913,0.06083248248729424,0.08697144126586166,-0.04269022146941566,0.03186610651499288,0.05397387256312921,-0.001918817216315936,0.06481909787780242,0.05142770066017433,0.04158528826185259,0.07149603822329521,0.10098624910906392,0.045318280962573704,-0.02516846966678194,0.07656491189405609
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.008443741780990749,0.04651836812649214,0.04809854603193463,-0.06309567819055324,-0.18589334052081558,-0.03541728637825456,-0.026841239985526098,-0.0053166747655975875,-0.010384032896037985,-0.01823956844445055,0.04931321114221709,-0.09222436432139809,0.07263610301103626,0.08561352536131459,0.032783793076474346,-0.06883633054184538,-0.04030867182622696
HALLMARK_INFLAMMATORY_RESPONSE,0.004815076978956222,0.03163101573505642,-0.02049226860281747,-0.0001839875126088302,0.024539403920142748,0.048306324830903066,0.012086238197248671,-0.06794679828129352,-0.010072676927580732,-0.015751364599181267,-0.039291724900861226,0.006491011551051176,0.0474251680296575,0.04407582505419038,0.0511852506911905,-0.014418297759765742,0.036876291003278175
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08845403087942565,0.11030749100715033,-0.034280048461983854,0.08546675821989526,0.09911014258872182,-0.0526550314182767,0.014010194889693059,0.03293796659610742,-0.005813377215348405,0.03682747710443046,0.07839727347905306,0.04770507733130559,0.09851013841630722,0.01858359261131118,0.07000956913060953,-0.028520043063739862,0.02158838900181707
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09938828538725207,0.0895247672154113,0.052516915279245575,0.023952861493979346,-0.14294402398395414,-0.02685234990250147,0.005747008623749609,0.0046960423914565175,0.03009733912671178,-0.004216205969588977,0.10163442547634213,0.03893342022416205,0.06044522880696464,0.13634203371887976,0.06649340996341307,-0.06411653288372504,0.03530851696710841
HALLMARK_KRAS_SIGNALING_DN,0.041888669711764435,0.026413309262988016,-0.020507004820004664,0.004169846031286701,0.1326185256841557,0.03499243015181287,-0.006081958518164456,0.01951613414400863,-0.007667901138520324,0.051573758561778885,0.03282517142975371,0.1768972667155944,0.07512643734770953,0.06490406945646139,0.04869818255480644,0.03816935641544515,0.052244946783695054
HALLMARK_KRAS_SIGNALING_UP,-0.02764364976068593,0.06289460085031562,0.007598482944103371,0.017895262678388684,0.16976680591569449,0.09329577266623437,0.03440413719884174,0.05527386245777082,0.0008766745411674384,0.034896203110190066,0.040036410869956914,0.035769718977772993,0.06093468445235614,0.1262235077900663,0.08175707973141408,0.025561162659917473,0.046069130621629734
HALLMARK_MITOTIC_SPINDLE,0.06436535492321586,0.0880799943050991,0.03527368887735952,0.046718704767372464,0.15190871382931523,-0.04083988098179611,0.03029717079290518,0.010118179208944094,0.04123808497746903,0.0967491381687883,0.08835116638639241,0.14329496662625632,0.09732447411996427,0.13765450010201963,0.0962936484622584,0.007686649392413069,0.03409995848346382
HALLMARK_MTORC1_SIGNALING,0.06600477701124595,-0.025511696146895545,-0.012899190783203342,-0.01135212352498838,-0.12888085212494454,0.019363192172236882,0.010776365276481617,-0.10714243286638456,0.008766088402249517,-0.007765448125225709,0.11506082528554075,0.022523576087499022,0.09103937763475277,0.12762031175232164,0.02507888548981429,-0.029198411808110464,0.0471655543942784
HALLMARK_MYC_TARGETS_V1,0.0915083954836932,0.05366022911857898,0.011057960790240615,0.046534752331064605,0.10391599698270075,-0.09094869707764547,0.014806329638219132,0.029623090059720393,0.020078444937451513,0.0820453150092239,0.04745059132539216,0.12201049248630272,0.06474844501984707,0.15045379164495037,0.1118393512116199,0.0038405173005190214,0.11266799730952537
HALLMARK_MYC_TARGETS_V2,0.12238899777914874,0.06127161277305287,-0.04657015446795705,0.042058092775735856,-0.07337560249366473,-0.014403764936724059,-0.005126026825631495,0.01654225065527372,0.0041733298959906375,0.006561930371591211,0.06273234603662096,0.023512504327926963,0.03955273189543851,0.047101897785450465,0.05615823006591977,-0.025371183157046083,0.0025759575521153723
HALLMARK_MYOGENESIS,0.07105001488812766,0.09705197091174796,0.00179558503334116,0.024094958201274264,0.1200088065106026,0.042758333962888445,0.00532974404092384,0.07422140503510015,0.04397742166948326,0.10057366319781302,0.11501064713734421,0.045566754006028734,0.08622984337217514,0.1250949223944473,0.09440269444877218,-0.014815316497249806,0.06671161060594151
HALLMARK_NOTCH_SIGNALING,0.15161992777149075,0.10201337340250252,0.04590550893873101,0.0780438438680616,0.13141498913017266,-0.01315037825578973,0.04049847558637915,0.06611453367698379,0.054477910328398674,0.07737541195014798,0.06187983275946387,0.10001405954307939,0.04862887834666894,0.15478718701454755,0.03530127929327601,-0.06428004199182757,0.02239901344042796
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0886492158102999,0.04220342165405794,0.01015994242774084,0.07401217196879536,0.19478940814792192,-0.0030419814371845785,0.019502416647411844,0.06315819275436076,0.0016699344209657669,0.09234298505561214,0.019659902799945235,0.1157390214000918,0.08436937461290973,0.13865162923256447,0.09915656254619756,0.003175451149621377,0.13739541363283392
HALLMARK_P53_PATHWAY,-0.03199583511692541,-0.013061838173452463,0.03848389630772444,0.04929607740581229,0.06834050283164662,-0.0865663976280207,-0.009459314613470278,-0.04667478338020841,0.012134238972962244,0.07363761926606416,0.05377204615695152,0.1139401908820684,0.03706500701996014,0.13449706126773278,0.12006472533869396,-0.0005430544413019446,0.0714944545413722
HALLMARK_PANCREAS_BETA_CELLS,0.045319118434039365,0.0872520294107688,0.016742487813695243,0.11008002697973657,0.166124226624516,0.0756580795723194,0.004857899667433891,0.08548659556139687,0.04225370078625699,0.03105309022639404,0.004082424837196453,0.08443575216066154,0.009277377748818894,0.12466241956128725,0.05345424458950367,0.04303506273188316,-0.012922418716139599
HALLMARK_PEROXISOME,-0.015897059819751928,0.04580387908737614,0.019008702526243274,0.08044517340291019,0.1094094945100889,-0.013029237891339753,0.04422059314582249,0.13519645948148196,0.028169206208340104,0.04307907525086863,0.037992696306502524,0.08043239788850298,0.11174795157357809,0.004943675219670755,0.038279260957559375,-0.016725033469662823,0.009314423807589078
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10093149066379528,0.05438674611039079,0.04599734070942996,0.05789907233368286,0.18723544361341413,0.016649979514421237,0.021309930389336814,0.006304158201401052,0.019524322479196877,0.06671710683458318,0.05376408566520836,0.13119472895778705,0.13044577601115867,0.1547089308655276,0.06329820662195591,0.003308305108125036,0.05567662363405278
HALLMARK_PROTEIN_SECRETION,0.11620819150744804,0.08707590561968848,-0.0021824401926566627,0.06399288407165594,0.12282662708827587,0.05601479007442579,0.004467503450180395,0.06753362611136379,0.032006992613192516,0.07194713190094323,0.08319093218654752,0.05805852489159119,0.0777560695675355,0.131977374659355,0.1080684879130417,-0.03525425093312111,0.05579185853203627
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09828778300732599,0.028524774540462733,0.07282823049061549,0.04825501540508411,0.10372067801970468,-0.05064680548324931,0.030492893613170303,0.020661194049205665,-0.04534150800667095,0.0786565047141904,0.04322409833301559,-0.012975003262645555,0.08840757086393106,-0.031899233183359264,0.0026107707620001462,-0.010268748477333247,0.025185201576517224
HALLMARK_SPERMATOGENESIS,0.06184561820838377,0.051945919168585555,0.053807220705687935,0.09166013142610704,0.14622913881500038,0.005843216038580966,0.011043977992327333,0.06471294750105988,-0.015399236581344164,0.06630799664601979,-0.016981976632176984,0.06103741047898627,0.12488789342046326,0.050748353024192616,0.01200045228661539,-0.017972841836658964,0.033776158167442984
HALLMARK_TGF_BETA_SIGNALING,0.07711065162246054,0.10218371102286994,-0.008201508268809492,0.021245833040524853,0.029164840801030614,-0.07934344674575132,0.01526116416116915,0.02553273471709248,0.002349201303579664,0.043352711525484866,0.07804266448642655,0.05444614224936925,0.07469373473071075,0.16500585592938144,0.05787171175124596,-0.04543316119911855,0.013301318425345678
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.005654220347200976,0.03826320389918804,0.01726159222042309,0.0026292553385524266,-0.1571422311863015,-0.03187022891936573,-0.049584186711078615,-0.09692866604450322,-0.014687643593713464,-0.07568184993604779,0.10069035366308417,0.06811193782793191,-0.018588706019133372,0.05643587865902208,0.012980738896196518,-0.02811429846946106,0.028764942815884056
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07323123682984335,0.06404080420969509,0.01876918186599061,0.007495156232594456,-0.06077211255687009,-0.04247269512168442,0.008436184622242653,-0.03562359415585826,0.06131412868290377,0.022291373501942345,0.06248245357736984,0.06561905244003434,0.1342740812969553,0.14530452892485296,0.11440593784879072,0.003079877298751802,0.04340307811579253
HALLMARK_UV_RESPONSE_DN,0.10217511923930622,0.08989426241041577,0.028149141174144878,0.016336952856382425,0.1670040617464476,0.07676709635419504,-0.011132982387367348,0.08370960513537176,0.037727995899378954,0.10627395687338986,0.05698957902351972,0.09709339182424602,0.044217275905927736,0.09747592954565472,0.05505285672207788,-0.009532423744837466,-0.010358537001547874
HALLMARK_UV_RESPONSE_UP,0.06461130605651388,0.004111380650823746,0.0425717825858926,0.06639711075970381,0.12310285993576851,0.07054649737736084,-0.01164532100256356,0.010375306794134079,0.01623384123966264,0.08613220983499603,0.10239830421679266,0.08620346807598789,0.08638708818253324,0.07468105253361,0.06537424556114782,0.036144169027361756,0.07974885808203132
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.047343925889444353,0.048073204890378,-0.015817071584833132,0.02146602228095195,-0.005221928222971658,-0.03332039016343602,-0.014545846741280732,0.10751124255199719,-0.030098337142647855,0.01299045405914781,-0.04115068649817958,0.11777014843408269,0.0912334301614591,0.023718862181655833,0.09784777004836057,-0.03403577303398386,-0.04715573939180683
HALLMARK_XENOBIOTIC_METABOLISM,0.02931381833791215,0.014367930591295472,0.011791039391055436,0.03385235076298099,0.1004068273258619,-0.04174296105393438,-0.010642745232756542,-0.013071483468660033,0.020495141949020523,0.10032938278548145,0.05846860103433953,0.050508961663823425,0.11828353431272975,0.1318986316352792,0.0654956937989639,-0.015410269025386546,0.046415918350335705
