,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_IL2_STAT5_SIGNALING,0.023057831890166462,0.059744382648719785,-0.011930526404443417,0.023119914555742895,0.04447142474058338,0.05183754479192971,0.07280945420139803,0.03247854066743997,-0.0535036888599486,0.013261431864926211,-0.015154580936769258,0.08260723522552413,0.1532422459974518,0.18023669075981036,0.040655578688605296,0.052866401505293044,0.01901865253880828,0.08030822785426978,-0.04125359642195036,0.0659718616169708
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009220277035236087,-0.04372666602712563,-0.07612697681129758,0.018099027853846865,-0.04380309620887251,-0.04988503903133115,0.05690896193775088,-0.030388956353076365,-0.1483883905910278,-0.13692679981912514,0.03589233266765382,0.05251321045930753,0.07907304552392691,0.10382419884060229,0.02613342361765771,-0.07041385607952583,-0.00035422090435012894,0.13256158088800524,-0.12959692061748143,-0.012878327943846487
HALLMARK_INFLAMMATORY_RESPONSE,0.06613118960234314,0.04316399889485113,-0.03442890514175236,0.045875863318400864,0.03283120817180947,0.09489534915840812,0.037787381866452696,0.021082086058849966,0.02272387925267506,-0.0020250020582519997,0.04722039164521846,0.03924465731173492,0.017195201169626726,-0.034439409500871335,0.030857862908598262,0.006082849974299795,0.01652273701333387,0.05495464161455457,-0.12394452144942818,0.08519328886593125
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09021537768941576,0.03997987135169162,0.012886047056273511,-0.027390709782592032,0.02766429689606333,-0.035373440968941176,0.06401894044764339,-0.026724061711298017,-0.09287724631043336,-0.1086723880093988,0.039744226923096294,0.021536487655590325,0.10692401641583697,0.17857024662954094,-0.056556613828645366,0.009656497341901889,0.016147718225597886,0.024538706786044417,0.13624975130510036,-0.12050419197370345
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03512924788987677,0.03601857017140176,-0.049401375368287224,0.020136802145886715,-0.05674833440251999,0.02085049153134595,0.09116923008616133,-0.05136613615623538,-0.15929005865787257,-0.15314358058132607,-0.019793272920542115,0.07752318079363403,0.07094932082087226,0.04642052192526025,0.11209623926219893,-0.024332339006238077,-0.04005717898393159,0.04662734923191977,-0.13617882023750436,0.16218485243132272
HALLMARK_KRAS_SIGNALING_DN,0.029456421030378915,0.03192010740831544,0.08278369312496182,-0.007690361689707311,0.004047275552729316,0.168284783258356,-0.004118422217685024,-0.011538886155652722,0.21084183252336292,0.01985719693470964,-0.04640732371330106,0.06733269196763152,0.19854245922877328,0.17814587907750365,0.05020168484652629,0.16454687078328506,-0.005661347019832659,0.10227517374068566,0.17539600035344877,0.19027353891885268
HALLMARK_KRAS_SIGNALING_UP,0.07265268796067866,0.06094144357106215,0.006019904791795991,0.027124616371753413,0.10685932076991847,0.14398752413106847,0.04889526678941466,0.08053453563144077,0.21137939615317955,0.12007683208653813,0.0482277496244982,-0.001356132807017219,0.16338304761149097,0.15884547433633303,0.058060722354092924,0.0821196858580652,0.037517495727297234,0.02098861091919015,0.08169061610926266,0.18618120006373867
HALLMARK_MITOTIC_SPINDLE,0.11117795767172926,0.061922646531577204,-0.0012454234323847275,0.06213449359591054,0.10673562078471008,0.08289561612612087,0.10715014101691019,0.022745591286583846,0.18018915152277606,-0.001984597060579259,0.03252852374422071,0.06903815763080245,0.1696690299683735,0.17638429336597863,0.05585749981145994,0.1010047529281081,0.06266389550220344,0.07117356804713866,0.07834493660645543,0.12835728906769267
HALLMARK_MTORC1_SIGNALING,0.08231320485253238,-0.0444181916436796,-0.026048668920217354,0.03847121812302055,-0.055440176070506636,0.05687228167416369,0.10317003148444069,0.0052783175434194885,0.15912398564379315,-0.10367010537944522,-0.05585484829626584,0.06736217188411947,0.04978805068171483,0.009029418153062711,0.013662914025702098,-0.015897007284700542,-0.0372321631763729,0.11498923673058771,-0.06884514059046372,0.16976102089158132
HALLMARK_MYC_TARGETS_V1,0.0777577954665041,0.06959440672645283,0.033959490146144355,0.09129981976332656,0.02778295503307374,0.012912429224552385,0.12179670189104555,-0.01578718651011533,0.13832154775259498,-0.11783964946143348,-0.023869584152786075,0.021042047595847487,0.16363102637291055,0.19122218249285716,0.07208354667633263,0.10052791530628594,-0.014112195580739348,0.08888372082958414,-0.05961778052234173,0.17313620450887954
HALLMARK_MYC_TARGETS_V2,0.03870072306685184,-0.009425978463378037,0.009801412238664809,0.023933095758153517,-0.03696610692771393,0.01197623812423077,0.05858432753344882,-0.05296121789179084,0.009447605429697173,-0.10004836257629725,0.0762481456650133,0.11638396850359874,0.09126105675905777,0.11796259881156165,0.007211974310090738,0.0565727667099786,0.0006270514163568341,0.1145095576820287,-0.1315854594089256,0.07584732132818696
HALLMARK_MYOGENESIS,0.11212993468952724,0.07216000540920953,-0.024007149134139143,0.03727891406682496,0.13285834236972238,0.09156109076107918,-0.026054882618755413,-0.028221516743571876,0.13174706505277298,0.09266734022885818,0.08586570824541438,0.13623046310911718,0.16735657734980902,0.1842656034985673,0.02950002189525945,0.10442710057072224,-0.07880655993749311,-0.030099080136863247,0.14412420097084455,0.12716316019778645
HALLMARK_NOTCH_SIGNALING,0.11040445989524036,0.02490368632660393,0.03863134098866153,0.021412874006624345,0.033657719210462234,0.06581307711019341,0.13116832207249826,-0.020429814040027083,0.006403473542485119,-0.06537634906942848,-0.052215527192114426,0.12998968639421665,0.15999709824810804,0.18787804494413327,0.041492563835549515,0.026524617821305836,0.014775343985733784,0.06792055578466727,-0.00292452474237934,-0.0465522436689476
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10443476354099113,0.03619307987779434,0.08079764874627675,0.04786123992526634,0.05537002197456609,0.17938251776652894,0.05254435658664571,0.0441147595489728,0.1817794763945449,0.02394527025863801,0.00646378701318566,0.04000190142330504,0.18417850595254606,0.19057207411928362,0.10637231993204564,0.1541313420563716,-0.03101330998039979,0.09610828415859027,0.11257000681140078,0.21324756947752166
HALLMARK_P53_PATHWAY,-0.012419763619958788,0.03882019923225219,-0.016023962772905787,0.0713347425708148,0.0669591318723308,0.06352530458898493,0.12274152629438215,-0.02806345534200069,0.032119406608098096,-0.09132025199825584,-0.05767955850824328,0.06888577675066249,0.1508709192027572,0.16687741099201714,0.0629832352581702,0.05785956603751824,0.024601077789236335,0.08367003943299783,-0.05019853134409091,0.14458729289903913
HALLMARK_PANCREAS_BETA_CELLS,0.10719145779893584,0.05626114016241381,0.0719915658511909,0.025624141176858316,0.08474281323506498,0.18706408540609806,0.04064628187979993,-0.03487774097313483,0.20510047384543742,0.08492411424181838,-0.05187486114384095,0.03497479768839656,0.16765587131310658,0.20437029441315813,0.0888151840250159,0.10592279742917635,0.033049055119171264,0.08816115330628163,0.1799191825942803,0.1844399133302831
HALLMARK_PEROXISOME,0.03381849321649938,-0.024937034318361407,0.01774527029211068,0.02280765801549111,-0.017502225335214103,0.055054794346420514,0.06956623960916714,-0.02568120493334056,0.03098353834277392,0.02710851096433028,-0.010103569898259503,0.04953798595401767,0.19903961158476716,0.14835582944074144,0.08466846815891851,0.03516601651975327,0.008619276453002941,0.09478476695257614,0.002508747569629871,0.06563092974943821
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1028366258880951,0.04181288543753045,0.003263649960424103,0.047266508196860124,0.0679794544785245,0.16991506886664534,0.1061305370918984,0.045002203073791734,0.15824596563606208,0.11758177850585007,0.014750599593131759,0.0676598185838481,0.17706858757420801,0.1803013537695778,0.08729070140354249,0.11743840188545433,-0.03189064585891865,0.05529234837221463,0.04350169576989118,0.19316485011312726
HALLMARK_PROTEIN_SECRETION,0.10986832032478391,0.03721592488873792,-0.0031565565215660733,0.06432765575436576,0.08257919874010654,0.18544732547662227,0.12928289701509307,0.010075331589396662,0.17904107159161467,-0.019179355785684468,0.018137164054242306,0.14646966215326748,0.17533541127573518,0.1950894412856686,0.12427396067268025,0.12134236205641236,0.053784724968989076,0.1219802130625913,0.05051200275133562,0.23647338596654927
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0328856531037103,0.058261942829171735,-0.005208986864464782,0.051245987077107064,0.14960844086621963,0.09029409871837636,-0.07338268705644138,0.015300719089631909,-0.1516923363785944,0.0753126971649656,0.039032793551605896,-0.16923650390480263,0.17852793074357587,0.18175295710751682,-0.06362898710105597,0.1362678876831045,0.010365482846400677,0.06145667115691619,0.03745283082897359,-0.07692020295050762
HALLMARK_SPERMATOGENESIS,0.060380153203198145,0.03414435246766362,0.05282394421047168,0.040536744121991285,0.048738021354200016,0.1416834498393556,0.04685387802104202,0.04144177019387327,0.20878721930552563,0.15015602282036783,0.017392473904838515,0.08344910474942606,0.19903860177640115,0.21245552312233765,0.0030300493327200407,0.15942884783074984,0.07156433009652603,0.1177410403339394,0.1023587022934036,0.2106694155387279
HALLMARK_TGF_BETA_SIGNALING,0.06791121806658747,0.030840532844031106,-0.0064204162774671135,0.051209333955068354,0.009722868790869175,0.026282886831962105,0.10306357815848743,0.004392415804081085,0.05918675521182054,-0.0947843001760255,0.0059542630742776504,0.03479112791405948,0.14653046111290038,0.14488689693518145,0.003340936570339225,0.0397904388485998,0.003903581537910232,0.0105859363311806,-0.04130907746981183,0.024063481242450557
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03337161064733086,-0.05390825809501227,-0.04835228354970352,0.06055641786563086,-0.049233482913058,-0.0669543835485533,-0.00574313561793118,0.022965970185710873,-0.11579035085197349,-0.09340842833176494,0.005152585738446807,0.04965965197881603,0.08391757874341019,-0.0021870089131406784,0.05703178493648099,-0.012402648685401486,-0.006672761968268995,0.11357919905382335,-0.17420063381130224,0.012327940010553918
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08749640933771254,0.02104394329578531,-0.013554324323623102,0.06778623037039345,-0.017281128002642802,0.07197262593076624,0.11173330770018426,0.024604241401223005,0.15430030535885547,-0.09843960467269898,0.0037032007984206332,0.12321773113282021,0.1950020227064326,0.17616845632672415,0.07375326055287702,0.09331567806327554,0.029600123999933385,0.07113036403952683,-0.06525454858059221,0.22605587269952623
HALLMARK_UV_RESPONSE_DN,0.0749597137822176,0.0067568419048842,0.006274887353618341,0.017926479894923197,0.12960200193705676,0.12308007748762201,0.06382188278052606,-0.04901354050796713,0.22249203674575502,0.11089413758045026,0.05444574091447366,0.05008217101247679,0.17291567061017618,0.15728860591660526,0.03999602302436471,0.05385161607411212,0.020396122948773552,0.020070521188932947,0.04906677240721569,0.15826400635313412
HALLMARK_UV_RESPONSE_UP,0.07187451562145773,0.04793366570076662,0.015455618481743984,0.05480862996645205,0.09051875187357206,0.1633222082404119,-0.011209991084006535,0.07179937074931918,0.20637772206819577,0.11175403724463476,0.017206256472120107,0.13517146716468717,0.1696156987079325,0.14044415023794296,0.05077959898316957,0.08963036817452646,-0.03941212675052301,0.10440074484756594,0.056027063661553626,0.21638283069222208
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05274862331293356,-0.013246678399482494,0.024396611788698147,0.0712482466459884,-0.09049165476267718,-0.07480928267558608,0.10202319121219988,-0.06097909135323336,0.1636980028544035,-0.11003175029245534,0.03698195606311427,0.060557632364529546,0.06736242813225836,0.06625497871459349,0.0508818897043451,0.009215986044930843,0.00450622219353298,-0.004326031971675914,-0.03874455303438294,0.023321183301262715
HALLMARK_XENOBIOTIC_METABOLISM,0.1059154528052446,0.06322676182973629,-0.009283174497918146,0.05016861808073232,0.05246507644022064,0.019093017815134894,0.08889778765925012,0.004853348851431975,-0.019074475716329264,-0.00017163884701505052,0.04067622054553605,0.14769412479780042,0.1304300018036375,0.16077620874796278,0.07821993681267667,0.10411228287755259,-0.06574911264347238,0.07167601090566242,0.00537318865197872,0.09738863650739388
