,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V2,0.035160516973595075,-0.03473746261541993,-0.02651035190291613,-0.02944264931314527,0.020738106497987387,0.04547678306231043,0.021327314315517924,0.04089248543323264,-0.06354863437131818,0.02244572815779625,0.012443723544614394,0.02907725991858041,-0.011674726461087815
HALLMARK_MYOGENESIS,-0.016230095690822666,0.008975118531492533,-0.028747255892410305,0.012255650988792055,0.04119639414976403,-0.04824833859109437,0.05441192552376412,0.10454031097171929,0.07887617815188064,0.029967659755959827,0.00705515133138859,0.024335534162132907,0.02913450130664849
HALLMARK_NOTCH_SIGNALING,-0.0004435407363147308,0.010840824288951757,0.0006530317593528423,0.04363316470399209,0.04274220277046666,-0.0002986646626660527,0.012765788251923236,0.11791748532305661,-0.008651233062062919,0.08377599282978927,0.029698479625565002,0.0348831989863941,0.0784817793773133
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.034127961342364475,0.010817359986830463,0.040290847533860794,0.007986650570752547,0.09744038283661388,0.0015768177504736258,0.04257115187241764,0.13209542477026393,-0.12530594106004952,0.10623357249593945,0.056191765545493565,0.07837506814013931,0.1035077058339578
HALLMARK_P53_PATHWAY,-0.07768478210115261,0.03634728706076364,0.023009949212320076,0.03584572873464311,0.08629686574734871,0.08373632297228348,-0.024677503596158112,0.042213135811353046,-0.028486179847515985,0.1326659233169569,0.04634783148102203,0.06656899192758667,0.06208169773084963
HALLMARK_PANCREAS_BETA_CELLS,6.596511254384983e-05,0.03152965028532498,-0.02821948921613573,0.016739863223537297,0.06990882219450155,-0.10325410008764482,0.05179879150662447,0.10830206506477352,-0.09166260781431589,0.0864713791120399,0.03254659834744648,0.06550522414630355,0.08504459533613583
HALLMARK_PEROXISOME,0.030908541412261986,-0.004496417370427239,0.022470193878897204,0.014055778843010762,0.12330952784846211,0.06996205242593045,0.07171683956847327,0.06920373550132564,-0.03070332286253837,0.056538733879798596,0.023342261141510844,0.055201636613339725,0.02321291409888165
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05332329349970125,-0.015173385516496723,0.009305706412571998,0.04362606281875609,0.037533363222735816,0.01882504938980461,-0.0416608571510324,0.12078960423281034,-0.01977586236133521,0.03068381942473426,0.04040199888728454,0.07037234328384671,0.08971653464014194
HALLMARK_PROTEIN_SECRETION,0.020025255921914505,0.05906750630066677,0.021977290353202613,0.026604228650671344,0.07168750192202002,-0.005739074365790715,0.015463598072605318,0.17217046019452684,0.027432388769434747,0.1075969066618874,0.035897321971008936,0.05034980234000379,0.04804094878615697
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.051352862797457426,-4.497196961598283e-05,-0.03792080323557103,0.0016410020196072053,-0.016013964683221017,-0.021837626673614073,0.04761018926394207,0.11217177913891895,-0.0994102566661627,0.10408189150982025,0.07242665846181036,0.04478613298429328,0.07271909224673416
HALLMARK_SPERMATOGENESIS,-0.0009266320671137261,0.02667976488581986,-0.0010445688724827716,0.041385738424352,0.05152308370787977,-0.015411482736481354,0.058586546737594766,0.13011715696896659,0.02561521165129636,0.07283251955151088,0.033113331916978024,0.038784508617705576,0.08150291995289558
HALLMARK_TGF_BETA_SIGNALING,-0.009135452413563684,0.01001815792145472,0.02229719292349567,0.07153225661476026,0.05291155406698825,0.09469749492060783,0.03404922222037303,0.09574001533112977,-0.16909440100333273,0.11100297464153949,0.01784774595663223,0.06339520428071767,0.004076565434802154
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.023699213338894624,-0.03162208543598655,0.029814551010274068,0.02198654817351897,-0.06921546312384416,0.03792746016987103,-0.06555762571798555,0.02143451324654565,-0.044782911923004716,0.0531105068309412,0.015470890346217651,0.02372317215709221,-0.06828353080552672
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.019133849625060866,0.04111009212646328,0.01707632911888101,0.02180628157071983,-0.009258649117703792,0.10330669359642805,-0.05686581951965423,0.1334178468750709,0.04259767959049081,0.07652756240491888,0.006461903612487455,0.07529410456450723,0.019160757383993556
HALLMARK_UV_RESPONSE_DN,-0.0021932745810404703,0.00816410287562131,-0.02581997835789183,0.016355412731458734,0.012212655169538743,-0.07918583025393547,0.007905028338168935,0.02361649962663308,-0.06299754477929827,0.007822740867554787,0.0022194692746148772,0.06397568436517066,-0.006503884454704069
HALLMARK_UV_RESPONSE_UP,-0.01808938148867186,0.022167471001981628,0.029031860059462348,0.009672273028859962,0.09854891817594962,-0.03236581214240701,0.054995692192806825,0.04735055147337135,0.036111635998105275,0.10091635990315137,0.011262114017310754,0.006721214854765517,0.029834575902529942
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00640412198745165,0.060079481766717076,0.05209048706159851,-0.032154219114833814,0.0996481788590532,0.15779779411216432,-0.09224680233915554,-0.06383825962753115,-0.0627495939373968,0.04648238203359096,-0.01362732152386515,0.047910580296033504,0.09084332622567735
HALLMARK_XENOBIOTIC_METABOLISM,-0.01648785367550025,0.04935845836672113,-0.001382016689970537,-0.010079410793404561,0.07812608669529406,0.06833491265763468,-0.0693510058692627,0.10334450734467139,0.028286591644148915,0.10276916915991027,0.04480743821235612,0.02255717431588972,0.07261877476874105
