,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,-0.018109356327823983,0.08144771535648719,-0.06995725564390547,0.08046083671687876,0.05488747436420407,0.15493202782577462,0.1202513875610712,0.10967281947988337,0.06889517156888106,0.09180080512634417
HALLMARK_HEME_METABOLISM,0.0768449835451587,0.03462915202940166,-0.03535350163584524,-0.007970738560242807,0.058480746485120624,0.11473916002547925,-0.01123574321066033,0.03447774049884878,0.14148572987395447,0.04960404532028715
HALLMARK_HYPOXIA,-0.053338334441163524,0.0997115346405709,0.14408452964895865,-0.09788503605203966,0.014548217546260537,0.025545709823365046,-0.08151526220788367,0.05821172342337647,0.0542084422124751,-0.054539590882555666
HALLMARK_IL2_STAT5_SIGNALING,-0.026554490477803887,0.047419471382858125,-0.04705443677326397,0.002033912349965758,-0.0076923500121754435,-0.0710995903099222,0.02324873339633435,0.055051583108997174,0.09839528033141602,0.03160586959115458
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06839833775886968,0.043031169786952886,-0.03628896160224633,-0.07945791368225197,-0.07173516507415588,-0.1498898155372101,-0.06798426376599935,0.035276307216262605,-0.020160423255320997,0.02812507980952604
HALLMARK_INFLAMMATORY_RESPONSE,-0.07717725893497124,0.047049102573179694,0.02899863121209329,-0.027972393791509117,-0.006388565248740133,0.11461386466298834,8.697373574475473e-05,-0.005598787675447326,-0.012599972507322602,0.0219375524705203
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029599583846100036,-0.019184791477259315,-0.1039419858643046,0.025479949974786358,-0.016010677885215856,-0.1168703259695218,-0.0961104936705508,-0.019914312894152356,0.0753041716126602,0.022127422980786307
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05987217243785024,0.05814083397535527,0.08064329835948539,-0.0855057455771646,-0.05209544931841287,-0.09324329299524128,-0.08885756240109288,0.0064179067628175905,0.008648922950903139,-0.003692602695471585
HALLMARK_KRAS_SIGNALING_DN,0.025181070914540315,0.03031637014673631,-0.017338152765618148,0.03446422923352468,0.10477888106248298,0.13103527235299323,-0.03121369027626606,0.09258327002250584,0.15299315802976865,0.07636584615322364
HALLMARK_KRAS_SIGNALING_UP,0.0398031242671204,0.0365589667797021,-0.02072842346669093,0.11080199869205148,0.08695768573133411,0.12773446903011604,0.09936085128660448,-0.021173475924442343,0.04812191976430455,0.03998420834814784
HALLMARK_MITOTIC_SPINDLE,0.057213526092654295,-0.0011872014865631358,-0.056670525736064625,0.03651927495670586,0.04329997669074872,0.0873917115250688,-0.012101696810777801,0.03458549735981385,0.08675438561679412,0.07969850011790183
HALLMARK_MTORC1_SIGNALING,-0.01677795465530097,0.09957285356539321,0.09341603927479816,-0.054413830084247085,0.047111506364238415,0.07930326070708009,-0.09523063462113052,0.08746015686270593,0.014951376611235474,0.017153068566386143
HALLMARK_MYC_TARGETS_V1,0.06461651297718791,-0.023534418496132675,-0.07332557256412331,0.0033555464198637406,-0.007356349133747969,0.08943339985454933,-0.0662837442533727,0.0031691720247404016,0.11105814918150665,-0.010554408544807667
HALLMARK_MYC_TARGETS_V2,0.07030006954662675,-0.015755753822092718,-0.06121432715848578,0.012849719434618245,0.015538301472504845,0.04421513640997046,0.01454247241372929,-0.056819237136855036,-0.005579873219178216,-0.015211987952168372
HALLMARK_MYOGENESIS,-0.0028786780735121182,-0.026896391688914622,-0.07017760848223388,0.00427419984392111,0.05406977698726956,0.04244205420378768,0.08418633523174207,0.01875046578148162,0.09249039850334154,0.098190892863172
HALLMARK_NOTCH_SIGNALING,-0.04010863343006434,-0.030458267869520144,-0.12107536846732599,0.030026471546463672,-0.028564440072207854,0.08355251424545747,-0.04260378576164113,0.04455118354429631,0.11663005964736246,-0.024005264952698033
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10638681262005316,-0.031211781872357718,-0.0854613798459085,0.04615666648719156,0.08485564007884103,0.17364166948553644,0.08028491640756684,0.022617368804926433,0.13002773863579678,-0.017378321799673968
HALLMARK_P53_PATHWAY,-0.011206240510560411,0.02843161926529279,0.041269282569651025,0.003424390910985391,-0.017321137371749444,0.0074227219125146925,-0.029951445012113286,0.076755798461099,0.1859576767012198,0.013548983106505081
HALLMARK_PANCREAS_BETA_CELLS,0.06159123884050024,-0.006381820049891035,-0.10595719728189178,0.02827029051124552,0.07844924371585411,0.2050574363625881,0.12495452266114407,0.02430580237373488,0.12878831070478014,0.06185901403246891
HALLMARK_PEROXISOME,-0.02579162735155598,-0.019514845483647056,-0.10641761974277615,0.009482797289028013,0.03344293482396359,0.04674683391543544,0.0438448261798914,0.04457462035733019,0.09047966613767598,0.05124434889866572
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09323706970483579,-0.00822905804372541,-0.03781676093452368,0.050462868056374455,0.06714257494335772,0.18197896402914338,0.09452193367460611,0.042679799847588074,0.08798609064443869,0.060608013157339026
HALLMARK_PROTEIN_SECRETION,0.036914550574436523,0.07265398054594542,0.02246082995560926,0.046003543989245714,0.09300904766405689,0.17679241550534883,0.03476351224669801,0.06048489273791483,0.10862266905661783,0.06139118017790141
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.014751545530850582,0.02138918296350383,0.0036973704535787407,0.001199624493674999,0.021426130300371004,-0.17186296279359753,0.107174040173618,0.018649514076597047,0.1704386812686534,0.03467992247850223
HALLMARK_SPERMATOGENESIS,0.05171071736967115,0.01624854665553864,-0.08178569612087414,0.046918265567148364,0.10733988997618772,0.13331437931631862,0.09275008723178266,0.0464646873353033,0.10409488373048043,0.09467865801798256
HALLMARK_TGF_BETA_SIGNALING,0.02114340168753989,-0.015913799687903376,-0.07829830508405397,-0.03229547543114213,0.0006037797481129359,-0.0025179800096486,-0.049963453419810684,-0.03795857117907908,0.06217613962415197,0.031562549715871774
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0859797504401891,0.043050268357093135,0.09308659383350099,-0.07819387672050038,-0.027470252125433376,-0.10834137849409894,-0.05644258938149607,-0.00969220029051033,-0.004752837462099795,-0.04080994762271067
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03249586968328691,0.03882116001532044,0.061828304697940865,-0.070859603057758,0.022196701679577515,0.12530832153335866,-0.04773503766914043,0.06367359036974957,0.10231670908154243,0.049106166084108456
HALLMARK_UV_RESPONSE_DN,0.03912834661468791,0.00859760841342677,-0.026974131923237617,0.05068937142193893,0.054112641100241894,0.16417702631029277,0.08489149796063387,0.02769993624014949,0.07912422201694295,0.04314344509198491
HALLMARK_UV_RESPONSE_UP,0.10226843881010468,0.09156994763005563,0.045471198074957205,0.013811544001689944,0.06760593068519577,0.1624274533183109,0.08774800331661967,0.11971353160698228,0.13836715709061304,0.023771979006534178
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.025375745410325407,0.03341531749272071,-0.019849849110650474,0.026902411069628342,0.001924675755873676,0.04825557097237817,-0.10535517146758493,0.016274160941739592,0.1273564277036984,-0.005637609726724983
HALLMARK_XENOBIOTIC_METABOLISM,0.03643136815864093,0.07753518278359528,0.0952162423684799,0.06783075970822613,0.006356787451083272,-0.09339760275041567,0.029809587979779964,0.07109111542685712,0.11784088580309036,-0.014648129732517036
