,MGH258,UKF248,UKF269,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_PROTEIN_SECRETION,0.13288042794185875,0.09763663207862079,0.13005479150364643,0.10905079586137167,0.07216944631103143,0.11848312190070423,0.06846277056763492,0.23441880723188774,0.021834665299990837
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11865777387315836,0.03799765562555817,-0.07862556648128774,0.011867303998811727,0.050449932958357195,0.08498796839453339,-0.07792215692482583,0.06576529629590326,-0.07952187162995622
HALLMARK_SPERMATOGENESIS,0.01228021176038544,0.07713868356786248,0.05582687920365787,0.00970353141153257,0.08415539399229152,0.08767810760183552,0.020922682048064523,0.29401666844765073,0.0919988326426821
HALLMARK_TGF_BETA_SIGNALING,0.07249075267182548,0.10348100529338426,0.12793083282203968,0.07953685023619761,0.04912154111183611,0.10077048999585522,0.023188641427943635,0.04034676944706973,0.06250640911061361
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03235191117226198,0.06694501140250313,-0.08963308442404845,0.05163218843499366,-0.03450170841609785,-0.02210627932450904,0.0869459433121748,-0.026026332872400547,0.11137973948323447
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07550240627090041,0.07142212997295576,0.1197093410112444,0.12977825087174547,0.06535730189538703,0.10568975525970341,0.06260209938378589,0.1411463711741737,0.06142106084193404
HALLMARK_UV_RESPONSE_DN,0.07210956615090137,0.06165725631224336,0.0010697152697818574,0.035772621355867736,0.03468994778769057,0.09927209394575935,0.0792178211398323,-0.01369675841781753,0.03318792376136571
HALLMARK_UV_RESPONSE_UP,0.08600428709662819,0.05609196213179165,-0.06864593694641262,0.08265350518662615,0.04152648508604671,0.10023792800626581,0.0821941331993638,0.2244211220761692,0.0959435641401295
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06446434049529778,0.05552099414090672,0.1176698983175451,0.06627558352894851,0.01074253869564137,0.08382860426785742,0.019665489540096854,0.02570336974389721,0.004772121597926961
HALLMARK_XENOBIOTIC_METABOLISM,0.05849380625942687,0.055342191016256606,0.1061959744746505,0.006770293817026898,0.019339138749410976,0.08967092254428627,0.0830529792443896,0.24170677282455896,0.15950067065957896
