,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH881T1,ZH916T1,ZH916inf
HALLMARK_IL2_STAT5_SIGNALING,0.017742016014069505,0.07031897171998916,0.032792741558987974,-0.004011887461848985,-0.033247835932836305,0.06958428721578719,0.13627222336846875,0.016451322344453168,0.04164607725373847,-0.021150184626524925,0.08606274766063589,0.034789163794160874
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09522629794621872,0.10773383993710343,0.006010584620243946,0.05277859255602977,0.010577181403422401,0.0772359414910709,0.06391193721375633,0.018377804874231525,-0.0003293424660852749,-0.08694170106825092,0.09147456356860607,0.005786843689180792
HALLMARK_INFLAMMATORY_RESPONSE,-0.010410215306539693,0.05856336707669064,0.03647968278752027,0.04812464061800768,0.009348589534904502,0.044137714246356735,0.025514017732557712,-0.09219642477435193,0.06377415533166537,0.00630021819258479,0.05823959021389096,0.04282301753898991
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05897457468703521,0.0708563017567853,0.011387078987142862,0.014884228638398585,-0.0019119668704360628,0.05873692628447358,0.12495656429126592,0.06273677446252068,0.10821583409546394,0.008646857108806482,0.05589218356717322,0.022024706842568097
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04644571934755856,0.07121353569474848,0.0058712866399970864,0.026845302034296574,-0.012895999874480053,-0.002110782344677394,0.09830578102048758,0.026517553375572808,0.022580795745510994,-0.04665108925368601,0.07915168308093097,-0.08036145959022811
HALLMARK_KRAS_SIGNALING_DN,-0.04613983898611447,0.07264964694629875,0.019774407541659125,0.0712268793818401,0.01643079046427583,0.053805151909181385,0.01063763117395658,-0.04360761404986434,0.10490047404851384,0.0823188601745224,0.09390486790957388,0.0005005693531007232
HALLMARK_KRAS_SIGNALING_UP,-0.05855217586940193,0.006359828381270155,0.03448995748230852,0.034785012666207,-0.014737605187740744,-0.022042256378231605,0.021309805925827194,0.05379205998432462,0.004345646756840301,-0.0022754204118382885,0.06826453121355142,-0.10131786166514876
HALLMARK_MITOTIC_SPINDLE,0.03531200243158651,0.09215175732685027,0.061695881798872206,0.002853848342213488,0.027284730193544986,0.08874730278668289,0.13409829177479035,0.011050027118008648,0.10461207141440113,0.04759384417211807,0.073198491819295,0.02406480209601977
HALLMARK_MTORC1_SIGNALING,-0.031305768044551395,0.005444016534204117,-0.00382955816048251,-0.000775485826272447,-0.02216365558569205,0.05957328558573928,0.07604369896880038,-0.08090871229196014,0.05783429029996395,-0.046334535151980355,0.07431670425025913,0.0621157300596475
HALLMARK_MYC_TARGETS_V1,0.04308472344217586,0.04652379014095083,0.03942634677222439,0.04913203828556922,-0.055748001414753466,0.09982160111608458,0.1540034214138587,0.0514188575259801,0.11108846205031078,0.062441794006585796,0.09308294453210712,-0.001062568076915445
HALLMARK_MYC_TARGETS_V2,-0.01802852878968925,-0.02853047820471525,0.03578776424726708,0.011713424740322184,0.006253230279404027,0.05259435289444434,0.1269657021576882,0.04297552020640188,0.06680184911861642,0.010032603714912717,0.07445793148327053,-0.025695745733228866
HALLMARK_MYOGENESIS,0.001966423094199011,0.07423806385466059,0.033705715034976165,0.02289792815119875,0.030087598457689307,0.013707875171110247,-0.011700466825260653,0.09042228966171285,0.019210313814908613,0.09035254300565473,0.02266930784937355,0.011685786747043283
HALLMARK_NOTCH_SIGNALING,-0.005566596514575116,0.10176321189777034,0.01809696639569669,-0.026891827447346688,0.0457171526041043,0.06873363249344455,0.13704872294896223,-0.002435521354183889,0.0909466384066187,0.06590979026752875,0.061355750025526117,0.023231997100267868
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.033659056057747966,0.10010331517938195,0.046929074357396704,0.03483927438698806,-0.04976587208097241,0.06150484945815018,0.05404911180318373,0.03812739636146159,0.05670537055879391,0.07791667020679645,0.09343543566501585,0.028028239867081115
HALLMARK_P53_PATHWAY,0.018365221114122827,-0.01948548908882639,0.03175943074696318,0.020223695380036467,-0.017395981618342098,0.05975810960899992,0.10004505198205844,0.031581362193514026,0.061634521875796,0.041849245814725364,0.13431464436265692,-0.049634857673940026
HALLMARK_PANCREAS_BETA_CELLS,0.04853420807124151,0.03939634152453729,0.03221262370225066,0.03149473334171261,0.008728610411809227,-0.0079536486627964,0.028340094219428534,0.08284831549843043,-0.01422675130089884,0.12266210096738177,0.09423143088589249,-0.06690928913852173
HALLMARK_PEROXISOME,0.0042029005727128215,0.013142804854484639,0.06616484791833083,0.0640892084452306,0.026942706518863397,0.02422179926421757,0.07385774785321292,0.12560795578478257,-0.0010583708198366095,0.025140981633230336,0.07926211300086679,-0.017548758538126954
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.026627850481778403,0.04776672703391257,0.05355248377784735,0.032453536353285385,-0.04465092867299938,0.05650075877259227,0.09704927830236501,-0.012105961016019549,0.02020272263914071,0.07262885697077082,0.107410698507757,-0.035693000346830574
HALLMARK_PROTEIN_SECRETION,-0.004075137094520781,0.11088187199976784,0.05910338989572402,0.032603380491048745,-0.01923537533203467,0.048439120357561344,0.11198133560189048,-0.008549737444685705,0.07103444703652853,0.0324659591216024,0.11149354249205386,-0.0038536773964549307
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.046588701042499465,-0.08451715292260847,0.009841511974149071,0.04005032634625686,-0.047935619910198436,0.0006618589449467529,-0.0462611339030555,0.11269767779284295,0.028626403243684945,0.04850390803918226,0.16750807463288256,0.08752033258297937
HALLMARK_SPERMATOGENESIS,0.025805067683444694,0.016640159230325823,0.048421757616788415,0.02454511158006934,0.04346220846384074,0.03701672683688045,0.1056440791582121,0.033891627847904886,0.013580185716640776,0.07830714361575036,0.07038470920168068,0.003287493104294967
HALLMARK_TGF_BETA_SIGNALING,-0.00854273959724937,0.13825735618077728,0.009376693627061025,0.012680511328620171,-0.007088690802789802,0.06145080996912976,0.13029913422919653,0.0965657828506552,0.07022802062593776,0.06121306207606742,0.06943322639726142,0.04833496787184934
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03172927490599364,0.045206384219728064,0.03483605937674998,0.053011132813095024,-0.05246762352464745,-0.014276155537296794,-0.06437707390081873,0.005063373518454951,0.01126590743973353,-0.09228602043512812,0.0996170989760777,0.057038783382810085
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0364942851757692,0.013507228051492829,0.04511461453553212,0.03353471909121466,-0.04894586959298809,0.09477465189964106,0.13597229205345798,-0.016305276405591214,0.08059469882303312,0.03295534059952085,0.11006513319971953,-0.02170103930452953
HALLMARK_UV_RESPONSE_DN,0.0015211471126518647,0.085424224144204,0.02118925685318779,0.012892431810975762,0.020284358448194,0.008326753606435398,-0.0055455293798877085,0.043036569725508074,0.013890750642827729,0.03934878383835065,0.03532698182850697,0.03226191762730352
HALLMARK_UV_RESPONSE_UP,0.05094627108606299,-0.02855162288191607,0.06854542358066673,0.04973946629580893,-0.005844612443220708,0.032317072190967557,-0.011708897951759414,0.08513314179679024,0.028085035551554907,0.04993420655585487,0.11582316226941275,-0.03211717082552894
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.020454854970947272,0.053047340997583,0.032847413989291654,0.022693371267517675,0.007079438084309424,0.06766883704169548,0.12706720549763045,-0.0069866964254316636,0.11703914407524225,0.03107876275119292,0.07344206083009913,0.10168988482807001
HALLMARK_XENOBIOTIC_METABOLISM,0.0008777723699584936,0.05233273896801896,0.05176446079898445,0.0016744751674740925,0.0034707031725082957,0.05256987608541417,0.08196298748295093,0.027818269204081317,0.06299789457226555,0.007943936152231277,0.11132749218809303,0.026936594400661366
