,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.037481365004788145,0.021048440104134113,0.025713632077291756,0.14011435469538672,0.034444610291927524,0.08640505969896753,0.1252346786129335,0.10145436340684327,0.010589119329968002,0.07331168483123703,0.016701437609480098
HALLMARK_DNA_REPAIR,0.05914794077120469,0.10420160043123662,0.0168604228942901,0.13804764478367398,0.01230395694085432,0.07058746422969163,0.09669508237651715,0.09564124667201376,-0.012936586550210323,0.09779793940791086,0.10012493830807137
HALLMARK_E2F_TARGETS,0.04239664303273588,0.06615712861461467,0.023400010106167813,0.1132774208936973,0.04744355926336548,0.08238915187555784,0.06726972775134027,0.07398548685596983,-0.035403581606016976,0.09300018829212582,0.04713239385579883
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03713719902549611,0.021110210787232787,-0.021662404326468234,0.14492684492304,0.007100109878871814,0.06910173371329918,0.09062492628755638,-0.02698178477445551,0.05350740210499373,0.11681581171335254,-0.003345083816842098
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0220394359302252,0.03614791930949266,0.011515435550893224,0.1213590393803876,-0.01619674662354851,0.056521549685754,0.052434127193974445,0.04074033135399643,0.010888954007427334,0.10187140284929908,0.08428057316215394
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.013256073903642135,0.0755435594850154,0.00927704187310568,-0.02452390010497562,0.10105128827650126,0.042554567399125325,0.06343328261137386,0.09801302508908975,-0.01918534990230268,0.04785329078076352,0.04569170358543097
HALLMARK_FATTY_ACID_METABOLISM,0.006129434437118136,0.05093963665012061,0.035175228891233895,0.07779948269183576,0.038893836536055854,0.0081336747343718,0.05065461474926727,0.03310306836107736,0.0017443399317537134,0.03474859057508124,0.07055766763660408
HALLMARK_G2M_CHECKPOINT,0.027998913633193487,0.07976197703674004,0.020479577467784043,0.12359179982021604,0.0011762179150073733,0.07043271313845315,0.07130561173097434,0.046823098376480514,-0.037093316448224556,0.1023492962732124,0.046442576209319866
HALLMARK_GLYCOLYSIS,0.06479994726559557,0.03154624010956422,0.0045616936825964285,0.10438185047001428,0.01254680183883966,0.01976481045199377,0.0773582608233766,0.059739141377354164,-0.03440156576176287,0.10535684745570523,0.09402832783000437
HALLMARK_HEDGEHOG_SIGNALING,0.02559434155725476,0.05311658215793545,-0.008314573536945844,-0.03359253201327712,-0.05089377341700266,0.04809985867018583,0.00845574585135772,0.025078534892253646,0.03390657060926632,0.10778876383279695,0.07196576650488182
HALLMARK_HEME_METABOLISM,0.06484388010329578,0.0928414599203453,0.022790917953535814,0.14315205911105686,0.05333473156156788,0.09552774678939839,0.07245832604930563,0.10817933388464149,0.01163952417899164,0.07208685180195314,0.10467956304245023
HALLMARK_HYPOXIA,0.06469774916176786,-0.02384777594531476,0.07376762778393738,-0.01940843282650797,0.02467358048855614,0.026777745237803737,0.017278300538533308,-0.0072379014826654785,-0.0013559134375366582,0.030515015898525476,0.024339149935949347
HALLMARK_IL2_STAT5_SIGNALING,0.00835178788341806,0.08303405396348688,0.011149611578217762,0.11540435438065834,0.043931300894262844,0.05316262758197878,0.08749755421619422,0.09681238169000983,-0.041242143254137345,0.11117715987854075,0.08564378303259268
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03971965510262765,0.028448936581616485,0.044421130533795344,0.09941396040570259,0.019908848260270767,0.030543166296848983,0.07317233473579886,0.04851289132978176,-0.04740917706967414,0.11418524066377327,0.014422097114139738
HALLMARK_INFLAMMATORY_RESPONSE,-0.05467016107414922,0.03060096947131718,-0.009386769422570919,0.027278062531428428,0.006133908063887951,0.005645403701854746,0.06453782523152089,-0.009493312437780826,0.02843515513673887,0.060250514774878375,-0.02011494279420179
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.025636937053567028,0.06452374766147083,0.01391397252388783,0.12421299282336812,0.013984078231939201,0.03287090675997393,0.06930952518435644,0.09713428401786914,0.043948311979021014,0.08776611756749286,0.1053826981638541
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07168778331138678,0.02082544644920284,0.0046429101004946596,0.13628653579902614,0.00371155547461642,0.007056830495613915,0.09883357695999956,0.03353517244830724,-0.02968949295772328,0.1219667633424851,-0.02972361278136747
HALLMARK_KRAS_SIGNALING_DN,0.05525630079443799,0.05385659299042608,-0.0009652182633954954,-0.01993206766035406,0.05027232554312665,0.08389832400929219,0.05218130730660124,0.10010842283523834,-0.04309599597357285,0.053281463192262006,0.07925674138264158
HALLMARK_KRAS_SIGNALING_UP,-0.01708362707337113,0.07071666553485947,0.008484711497838164,0.04084979800758025,-0.021600482007769813,0.09844467031946633,0.0922210824708455,0.07179632668041745,-0.0010531031089469466,0.12960185086367362,0.07486642634056793
HALLMARK_MITOTIC_SPINDLE,0.03960721871199009,0.07696804760643985,0.03970046528028267,0.08636907988234398,0.004699022068639332,0.10713842841455833,0.11501772654220543,0.09355213544977248,-0.037983578309930655,0.0936105463185328,0.10744876582013126
HALLMARK_MTORC1_SIGNALING,0.1310363311563144,0.05511206530959594,-0.018336097175344988,0.09088703744846997,0.0009744733424583726,0.08644725595895265,0.06951469380158709,0.018872877328480458,0.032311753994641326,0.03877098730057224,0.05096624850533709
HALLMARK_MYC_TARGETS_V1,0.04853736568696405,0.06859125292923576,0.01100225315201777,0.12606503902888444,0.010770167546189353,0.07170868973534454,0.05230889835159028,0.11232737897948361,0.008397098359559886,0.09004695220785167,0.09752499253133014
HALLMARK_MYC_TARGETS_V2,0.02681551314317943,0.04561244688893478,0.013095470128210268,0.10615890180005184,-0.02698911157939393,-0.009254273062115403,0.034686074449453215,0.06695363913496555,-0.07593709749996799,0.09365429675520288,0.004373988028948623
HALLMARK_MYOGENESIS,-0.05406137746601778,0.04647054236066763,-0.02324077705050766,0.018101289145956087,0.040063257711456524,0.08907880679643128,0.07852724189741382,0.0992765693377363,0.05021334369497341,0.11213152570177491,0.07195033770113637
HALLMARK_NOTCH_SIGNALING,0.02043734787173604,0.0745642084344774,-0.0037212643659886567,0.08604695159779152,0.012409332686619269,0.06796240097445781,0.06622136094507075,0.09266875102455922,-0.05974838274242411,0.08416204651293781,0.12088099504494243
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.056678044260891174,0.06440770030982347,0.010577607504605681,0.07337530879287639,-0.008609257901093657,0.05245013998929369,0.047860025995944855,0.10654248356075835,-0.04543403189277481,0.08070264945851957,0.11796141018812499
HALLMARK_P53_PATHWAY,0.06283806744949216,0.08495610234445301,0.022441577433839847,0.12553555101116903,-0.006488434351895877,0.07496976534141726,0.06986153374585696,0.10589265945983374,-0.0095349570909577,0.0653630724881541,0.08893578840073842
HALLMARK_PANCREAS_BETA_CELLS,0.0011633081087667864,0.11029315913934717,-0.03180302683013074,0.004429913755877751,0.008790657309441754,0.02431056896335501,0.00760188226686691,0.11879210542712647,0.007378303499450905,0.0542383617492879,0.06001838474023716
HALLMARK_PEROXISOME,0.04878389987940428,0.05136123709350639,0.027942038524979177,0.08851241514827946,0.010478748762659518,0.04222355908382231,0.08714885560034684,0.07185631764394323,-0.04417005157517194,0.10053287986292048,0.06572963118774884
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.068010161948183,0.09997086570980424,0.0035564323147220574,0.09691494697293151,-0.012485024947448006,0.10495885704654824,0.0798357939996077,0.10629690215130445,-0.036202096325984943,0.1316003501745188,0.03705073074571635
HALLMARK_PROTEIN_SECRETION,0.04337592006235126,0.12269270755676034,-0.010654050276847418,0.13610471036353827,0.04065741299885413,0.08909834372549903,0.09675891422759249,0.08244590802695853,-0.04312094857351785,0.10685365203675197,0.0995865888225882
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02982146945812292,0.04014209762672325,-0.017988552969091152,-0.04895994834084504,-0.021041101377275728,0.00994143075988213,0.046738669156827256,0.13130474385493013,-0.022354405747464636,0.08674294105381154,-0.024215127260359022
HALLMARK_SPERMATOGENESIS,0.02970344908063749,0.09941403722173477,0.01955529705761197,0.022520500141236962,0.006682273841206363,0.05121708798802408,0.04457283013503711,0.10017188455007774,-0.022179173308917097,0.040544568665136366,0.145209364679075
HALLMARK_TGF_BETA_SIGNALING,-0.019850372313079814,0.05613468202319901,-0.008483177288772032,0.1325521003521317,0.03160626890437691,0.11385445852686564,0.06017847832695749,0.05351684735409653,0.0762516307592292,0.10953891484167083,0.1115951025028964
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.006817382203329799,0.011694957020914923,0.011268400627433856,-0.04275900898163418,0.02258882716686673,-0.0014892035983634015,-0.026860827170612025,-0.04884371662987123,0.02474613577827134,0.01159072120130779,-0.008061418446258146
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08047042094471805,0.09124609635562073,0.019165759764677676,0.13918178721645516,0.006591258003787737,0.08032682905734825,0.10510739445251177,0.10068340894045145,0.0140390715983612,0.0957997174536729,0.06036164923196301
HALLMARK_UV_RESPONSE_DN,0.004842454510395407,0.050702847149001466,0.01705211289869542,0.04815842663472777,0.009753716815041273,0.08807839059258016,0.0700461775597678,0.05150175635801943,0.049416001583289876,0.08368367370723426,0.07486779691503957
HALLMARK_UV_RESPONSE_UP,0.08908453889933825,0.09055023428464858,0.004454997992969872,-0.01920854348343254,0.022575585614289823,0.05272066272751395,0.10224271857340504,0.0750486979143764,0.004363105209028125,0.03686330915265723,0.1084771636711732
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.13070923094354958,0.08798768794458706,0.012656273660321616,0.10840195661506855,0.015641485487068087,0.04494555841721283,0.008996789940252473,0.046641904554697175,-0.019966880715183277,0.06461230011123209,0.07940605706179744
HALLMARK_XENOBIOTIC_METABOLISM,0.03269574163784766,0.08339160717810978,0.0030195650986641217,0.06656574959628189,0.05655758208497673,0.029878249811393424,0.102612486076434,0.09898533273199984,-0.022484202767163362,0.0821384801000043,0.10770629246912557
