,MGH258,UKF248,UKF296,ZH916bulk
HALLMARK_NOTCH_SIGNALING,0.007343595788020506,0.10564024269387942,0.049323286453364215,0.026249143546474736
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06260711059535289,0.08914175506106795,0.06059245901270618,0.10655455389404547
HALLMARK_P53_PATHWAY,-0.017068143104482878,0.052019441686381396,0.024950163855893596,0.02464325724997814
HALLMARK_PANCREAS_BETA_CELLS,-0.08769310524545286,0.10840427508944413,0.019681517703506242,0.11248746626435525
HALLMARK_PEROXISOME,-0.005693966229858453,0.04747815714862667,0.03428757513598313,0.06009088022031033
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03208058738666933,0.08410446705665163,0.04027924542599537,0.06960974721356801
HALLMARK_PROTEIN_SECRETION,-0.06381268830499963,0.09277301915681427,0.054049889553962796,0.1054369686766244
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.024529457452807733,0.08024368966784205,0.04490891457700674,0.03952549808439316
HALLMARK_SPERMATOGENESIS,-0.041687266408591946,0.08692773672505016,0.05148489857389536,0.09291267987001746
HALLMARK_TGF_BETA_SIGNALING,-0.027456275118698702,0.055997908678816016,0.04808551876099609,0.05795976155390411
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0378813690289241,0.005510384794163245,0.01358006494182301,-0.07449414375823257
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03999414654175669,0.08771439905982029,0.011257912040606142,0.053355404360357614
HALLMARK_UV_RESPONSE_DN,-0.017009325001245437,0.033849290716868735,-0.024252780409269238,0.034793819213725284
HALLMARK_UV_RESPONSE_UP,-0.016262595378142515,0.06183574591180452,0.0566125151459678,0.08330200509834593
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04933315315775862,0.05863067479356925,0.0068890793030242405,-0.01093926158665189
HALLMARK_XENOBIOTIC_METABOLISM,-0.003022969505155904,0.022517413815185496,0.03418727227847438,0.05917531451061062
