,UKF260,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk
HALLMARK_IL2_STAT5_SIGNALING,-0.05470937869040165,0.0267463228259343,0.1772317048977579,0.053759980368679065,-0.009020455279730758
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08891913603986593,-0.047134964176830836,0.11206512944193267,0.01229170315903752,0.010743525498296118
HALLMARK_INFLAMMATORY_RESPONSE,0.0910762340038007,0.0738034461929346,0.14566837239390298,0.03801909875606871,0.033176613788207555
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.131702498293233,0.14851926107768784,0.08165494370404446,0.08858332567340813,-0.05183802417821725
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.18483033747093272,0.0729580693200902,0.142477295995922,0.004194309771114587,0.021237949409921787
HALLMARK_KRAS_SIGNALING_DN,-0.13394310347129507,0.030416233069082182,0.00602632119246728,0.0734220991274639,-0.0437608196998292
HALLMARK_KRAS_SIGNALING_UP,-0.04561768355893711,0.12715085429235243,0.17158161037827074,0.017967645650603083,-0.011365963029677647
HALLMARK_MITOTIC_SPINDLE,-0.10928363660715934,0.04814936868934276,0.01508919678613998,0.09540219445262019,-0.03682781360315387
HALLMARK_MTORC1_SIGNALING,0.09355787850270764,0.015978986633509964,0.08044182222834997,-0.03255892578384277,0.0593238818236094
HALLMARK_MYC_TARGETS_V1,-0.04863015986643885,0.08297234629285993,0.012855184701006762,0.1068009337304783,-0.056535496819504774
HALLMARK_MYC_TARGETS_V2,0.005156613867598747,0.08389573680879839,0.06839413188366815,0.029022867475729287,-0.06992450328148399
HALLMARK_MYOGENESIS,-0.06057651482137174,-0.03361108392791248,0.017402624924215414,0.07671684659726949,-0.04919819809938689
HALLMARK_NOTCH_SIGNALING,-0.15842957382721154,0.12416360581157787,-0.027552143217349452,0.11264263200026388,-0.009757503813429174
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.11930286713286598,0.10382546304822188,-0.0018608850225335701,0.08661290592674532,-0.050165270894260074
HALLMARK_P53_PATHWAY,-0.056702943078291664,0.022751211160164552,0.06916503616479225,0.06609855750746785,-0.011284319000904918
HALLMARK_PANCREAS_BETA_CELLS,-0.09919835760324967,0.0785177615110806,0.014890161449759161,0.10753356702612181,-0.050553583535325755
HALLMARK_PEROXISOME,-0.10218838195234697,0.04432629854615023,0.17324430374535546,0.09422151819396371,-0.03363180782086123
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05444970988546225,0.12442662841010696,0.01674800188458178,0.08936994514806552,-0.06083264344683667
HALLMARK_PROTEIN_SECRETION,-0.027574459920401667,0.0688932679904041,0.031024220388339144,0.08307269604701688,-0.03549659637818544
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04953690340102266,0.08318026470888325,0.10697001190765992,0.04580219120425603,-0.02979309775726054
HALLMARK_SPERMATOGENESIS,-0.10183351599433392,0.018005366116657942,0.0987225172529369,0.07993669058128997,-0.0431422538473462
HALLMARK_TGF_BETA_SIGNALING,0.012780554574895724,0.07795347901200589,0.06149023579485464,0.09604070971030522,-0.04198320162062856
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1782051317433695,0.010083224276668466,0.15665680298763215,0.014298664216221179,0.015574468685458172
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07370391923786535,0.058538107856901785,0.10461588533506282,0.08825670781399741,-0.03850301088441573
HALLMARK_UV_RESPONSE_DN,-0.11332269009555809,-0.08115226717718245,-0.029298984586951213,0.05564438640186837,0.003925202997917013
HALLMARK_UV_RESPONSE_UP,-0.019896411812256806,0.03939367177173415,0.05174086069503247,0.09182353184651593,-0.007581074886918764
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05668154922509473,-0.06589799346207754,-0.039798281989937685,0.06606578784759387,-0.07283967273982685
HALLMARK_XENOBIOTIC_METABOLISM,0.012564159133714189,0.0927322127017175,0.04421335601127937,0.028919188421491136,-0.034221440319114074
