,UKF255,UKF259,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V2,0.13070761128245062,-0.008214137261702354,0.032039076147746925,0.03930018610898954,0.02108542079128348,0.04023572538839563,0.05338505687130779
HALLMARK_MYOGENESIS,0.12093657353264198,0.03127656107117223,0.019599390937979997,0.03991957583537523,0.02186474194084061,0.01062311462724921,0.03225742554791202
HALLMARK_NOTCH_SIGNALING,0.1616400400917508,0.036795131718647886,0.08052767276634584,-0.010944408040810318,0.04423629405148572,0.11198007462038345,0.03656774256586015
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12679994290182645,0.04015130506646816,0.01896665274926488,-0.03765517585537205,0.024690525534726494,0.029426224015739657,0.04394956105453668
HALLMARK_P53_PATHWAY,0.10379664091872548,-0.006038329229921576,0.04177749473606374,-0.06936422523249991,0.034451714039495984,0.021621319870758073,0.03219365249226674
HALLMARK_PANCREAS_BETA_CELLS,0.12353495093143746,0.05240816909933751,0.04463676909245633,-0.02639185397413005,0.032414613277299616,-0.033665934796999884,0.049396520051644154
HALLMARK_PEROXISOME,0.06839769236772529,0.035112006140980666,0.05172967723793542,-0.004110310526067832,0.02010436158210238,0.01746998988181436,0.046288157206238245
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13530944651743498,0.044887292991299954,0.048878482160670214,0.021704236517487818,0.028675495847787183,0.0036940074739802353,0.0691304943751326
HALLMARK_PROTEIN_SECRETION,0.11636959183579493,0.028893843539382874,0.0457986376596968,-0.054695884481438826,0.04178806020927393,0.05163138191401366,0.013994483241131374
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07431215061198931,0.03935375998465552,0.05067492776388344,-0.05398343468567907,0.03452727414736817,0.010231032915701632,0.07969037302141019
HALLMARK_SPERMATOGENESIS,0.17352926163088758,0.06775393483767264,0.06910259025226873,-0.048110185472628846,-0.0036948422919402426,-0.010521371860658367,0.005198919532260593
HALLMARK_TGF_BETA_SIGNALING,0.1760722722827068,0.007618358411152867,0.09826565936563629,-0.027205724222777186,0.03278632665983151,0.04776677564481787,0.04887563507732274
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01308686968884408,0.0012092234174412608,0.04102008103916653,-0.005297442427646834,0.025155146231645466,0.06337195778977489,-0.09756650768449829
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04643602066331913,-0.0044256165820527335,0.03968905516537627,-0.05893939938722992,0.0410124723042701,0.027084601423771514,0.05058332713059939
HALLMARK_UV_RESPONSE_DN,0.04728904624078145,0.006394616439056331,0.027923744305759536,0.009577935379936817,0.011094312357398578,0.06039237185271072,-0.021471482487076074
HALLMARK_UV_RESPONSE_UP,0.10515652296276758,0.036593262135648716,-0.0023133197735463484,-0.03945956110638399,0.03458937267060747,-0.014288059025543746,0.0026683972508347266
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04792224097529221,-0.0060937115748953856,0.023561507696700904,-0.008999919870153987,0.04697383688667614,0.033831498678952174,0.072948342767973
HALLMARK_XENOBIOTIC_METABOLISM,0.0010460674507086595,0.0320931201704062,0.08361201869884133,-0.006974125959094694,0.06021465375375446,0.04038592861615353,0.018219843452781
