,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_INFLAMMATORY_RESPONSE,0.013486941730997931,-0.006354986247974138,-0.012543872488185488,-0.0021178270688615108,-0.01239333446262257,0.1122635777911771,-0.013090008044394825,-0.018048088249193527,0.10626801711835117,0.003563481319950822,0.07025414919243157,-0.0009412717738851941,-0.043398579914373646,0.02198919319953314,0.027624367153623597,0.08095603981149951
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01451900189738112,0.13242183223299533,0.02718025667246968,-0.030348888784030754,0.0255490225938325,0.1501758610096044,0.030568183009214125,0.006688046077206915,0.0377378704392247,0.028029757248679104,0.053677098796224745,0.06131376248170502,-0.045808674709693596,0.013148136580806958,-0.04218491510471586,-0.05399627114326761
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02090815158475332,0.030070554529813075,0.010287112415051178,-0.03597296175278468,0.026152720737823043,0.13333687661752905,0.001978069745959567,0.013965756659762277,-0.030376430991538708,-0.019969363679393944,0.05160161744782376,-0.03960239730132774,0.06037727894772537,0.07214205032480234,0.029442848358253115,0.07875994267478578
HALLMARK_KRAS_SIGNALING_DN,0.050356297722682894,0.16395151095221117,0.03571438755979338,-0.014220066427183728,0.017845660724313525,-0.04667946946294361,-0.03266274152440161,-0.003919144206306985,0.03134079784314888,0.00695075127091485,0.04941872806483918,0.02557679089140835,0.018874657734503947,0.04930921792874889,-0.06558060595799509,0.08961151669845946
HALLMARK_KRAS_SIGNALING_UP,-0.005492036299312024,0.016591778069475854,0.04816643214179594,0.030669060827963782,-0.0032843767107821704,0.011064839962437645,-0.01678196970187667,-0.023152239911014103,-0.0120103385620726,-0.042223267587117266,-0.010287000667472424,-0.04719140097827712,0.023916998833445308,0.058598009460240366,0.023401396381728536,0.0997197692284774
HALLMARK_MITOTIC_SPINDLE,0.05931225486862766,0.11327146255742529,0.034109804266877305,-0.0029367051424799397,-0.013625635943796578,0.12026751321708326,-0.014448713970630992,0.006829815505562494,0.015980519220598986,0.0012676636718467929,0.02277635927918133,0.10701889771803207,0.0009621225366636272,-0.014292856072872895,-0.017154472305295237,0.03234989986751024
HALLMARK_MTORC1_SIGNALING,0.02207566270096002,0.022726572278576853,0.02795651714049939,-0.014194376021272007,0.016311538732996376,0.14468136195089148,0.03288140463865001,0.008101382999506421,0.03857834329513938,-0.022011636191471683,0.04579370795973442,-0.13862795061213107,0.02339895713848946,-0.0342735074400906,0.01804560839455276,0.10160481482203555
HALLMARK_MYC_TARGETS_V1,0.04580336643496364,0.15579235771295008,-0.010475435855148003,0.00901540980513472,0.07224018134913725,0.13963745019231513,0.052271163133093726,0.03717377100246541,0.044808356383793754,0.03487751949877113,0.03935936673395477,0.1265422241016908,-0.034530983485442424,0.004584633001214651,0.02416907945048992,0.08529580073636366
HALLMARK_MYC_TARGETS_V2,-0.03198143439916172,-0.0010847566646004668,0.00861453679507468,0.015645926506852256,0.035705645402937886,0.08551506390281804,-0.015569831046439523,0.016513577376716472,-0.06648537118805656,0.026991042991939596,0.044775190291240864,0.03655879263145531,-0.05448013747988492,-0.0010299285115996976,-0.020361690376905592,0.06294162183758008
HALLMARK_MYOGENESIS,0.016370821473744978,0.05477819528599532,0.02224112078829288,-0.04817582854640045,0.01836816049015757,-0.06737742065181009,0.016364078193066733,-0.003685531789337571,0.07444077445836236,0.035900505219300896,0.03109567408380004,0.04531960799645212,-0.029776101620555953,0.0133674180927309,-0.04792189141501314,0.07945753047892579
HALLMARK_NOTCH_SIGNALING,0.004416572829194836,0.1079503876173928,0.04510254390221834,0.025207199393967282,0.013402906540605618,0.13246583846957322,-0.00972006263102361,0.03144712082240588,0.048455317562541636,-0.0002412607556286763,0.068471612210482,0.14661591973638713,0.02129548708528346,0.08989631450804396,-0.08196098982539793,0.057915202637107005
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.040096002005262366,0.18274154638622353,0.01685677304656229,0.026606128049177166,0.09750656141826733,-0.00208623138409225,0.08397645230942459,0.015295148721617224,0.031144087057752845,0.031464301776680824,0.012665215466869972,0.08213731009109222,-0.019910682657337975,0.06919355718800538,-0.030620053460627347,0.13926527324344082
HALLMARK_P53_PATHWAY,0.012747061846566722,0.008658350997715432,0.0076869818539665805,0.018861904613323426,0.08321000274575607,0.15978426205145452,-0.00792427514210801,-0.0055397320808994585,0.027184765375365978,-0.04668024784912375,0.00799872037400027,0.00898597999618635,-0.01617435575247879,0.043978128680003115,0.018925645404083046,0.13516405992441188
HALLMARK_PANCREAS_BETA_CELLS,0.05973115572600141,0.13327625535538723,0.024593161162792608,-0.0036340071894342216,0.04629606488035982,-0.020700789811907216,0.026272449983016075,-0.032124467145362996,-0.00435262698426112,0.04390203001031936,0.030856920172527946,0.05928877393515822,-0.04721205997492148,0.03886144922153559,-0.029273203042158802,0.13514339317955312
HALLMARK_PEROXISOME,0.04613544426998333,0.047475133912734536,0.013352483080001424,0.027175494469097363,0.004040517620131085,0.04592396335557679,0.03924713264905762,0.053960696069286114,0.022183225337133575,-0.0182290796017458,0.007755354436783287,0.132796365840421,-0.07280901673778806,-0.03751226706367785,-0.006706466449855135,0.0011937316226788412
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010958671734933588,0.08587129958993818,-0.02549984009764054,-0.03165378425762416,0.030973660921879944,0.04522713151191393,0.04016463634240216,0.06293106209135854,0.011515051899621062,0.026595829145511934,0.032392773243547425,0.06874718157927806,0.020704864360112474,0.019914477840990315,-0.062486896985869234,0.17550401291584777
HALLMARK_PROTEIN_SECRETION,0.013461306368935146,0.1314652638186227,0.027769513171139234,0.041169721960550784,0.058436274565125665,0.12708957671636065,-0.019138241379110795,0.0453383618642865,0.043882685450393935,0.049477196233920134,0.06241783534737504,0.0593723894480668,0.013656213797631232,0.04545157507227805,-0.02217294270509589,0.10702341957226627
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009986856545384927,-0.06340331218428999,-0.00662648825693323,0.04597989332353455,0.05574354326766742,-0.05497973493555794,0.04308340980023739,0.0075179713231313845,0.057048236828943215,0.015195615443104965,-0.02383858413533245,0.0058321820253736814,-0.03843169642586861,-0.03640587912549902,0.04402773896052735,-0.1326759314630252
HALLMARK_SPERMATOGENESIS,-0.006951497889065819,0.1180690681711596,0.06769168829201434,0.0236519825475172,0.03316689364685598,0.021917112036431284,0.043782929024010396,0.031530454275136635,0.02567705764717288,0.016099762286045174,-0.006651892392868083,0.024993871315702795,-0.00940186858464727,-0.04004600085751772,-0.02435773851040666,0.07974263503746475
HALLMARK_TGF_BETA_SIGNALING,0.08400547751088296,0.09509883879639708,0.015725250360568082,-0.010456652070081555,0.028920031482396018,0.11369729613107962,-0.009640339568177416,0.0382177408504014,-0.021261750900488863,0.04045744148820564,0.04589051972026518,0.10792851504774473,-0.019358893765153054,-0.047215003213346075,-0.00871238129055711,0.04314106340621219
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04358904754973811,-0.113670641278936,-0.018053945339323973,0.02860350939322019,0.030074500061844246,-0.062009386515365444,0.0005542548721460749,0.024030117929674372,-0.025743512093532726,-0.03297189572204805,0.03561525133986849,-0.04079361973344323,0.008865140811669227,-0.01822821993230467,0.026149707276680378,-0.023347829178379412
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.034169550436263435,0.015543003505633706,0.0023445807466899874,-0.00932936601516063,0.05955384419908434,0.1261793503295136,0.02342213546202216,0.04358182418009246,0.03530223940533988,0.0038737586444347227,0.0410554690137496,0.0706013555780259,0.006964855546769683,0.01278172034598923,0.007797363489361789,0.0951366914489645
HALLMARK_UV_RESPONSE_DN,0.04184458601819299,0.09143158848632026,-0.007097326875134549,0.021237824706474593,0.009509460202966342,-0.0008349726429028498,-0.005427919346938711,0.014462933897400627,0.027570388816878583,0.03999832001637792,0.004890525867521843,0.06199164538992818,0.07864945683370757,0.011864600040773016,-0.023249145900891728,0.1115876190752255
HALLMARK_UV_RESPONSE_UP,0.037217520415046286,0.06781867579767092,0.007871806717405134,0.008904588170885165,0.05436076904706586,-0.07279778915678688,0.007966407774973865,0.03352726861657611,0.023846016874211763,-0.019375425412622018,-0.007998923445886938,-0.014749179223410453,-0.013530205551844492,0.015468262838871661,0.0036300764266478038,0.142242391650146
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0009430914839223282,0.09462959923822363,0.014436243564269783,-0.002720453942580835,-0.021506822420957635,0.09631421057092796,-0.07173421852795114,0.003965292167138339,0.05290205477203587,0.002145035067860862,0.034755429677602874,0.053099732845763976,-0.018198170259072017,0.0034711099860692514,0.006919262986778088,-0.04247830815144263
HALLMARK_XENOBIOTIC_METABOLISM,0.0038984322606522995,0.10484910827223096,0.01780355267630362,-0.008252189182486776,0.036088090086719725,0.05159854227445714,0.0037699917114792317,-0.029305864090194825,0.0999756487386725,0.011294412740674508,-0.0006013536341966547,0.01686674208782032,0.03456342102013177,0.0493616180337536,0.026031945731607803,0.01428307693341327
