,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.028628492946737947,-0.0066359239682563225,-0.046029760488092174,0.012231562720735664,0.12065807414939192,0.010833331581501278,0.01171806539576407,0.13707246758096106,0.028728424213916404,0.09670925718665736,0.07987453726801252,0.09145802922320805,0.013735597841307824,0.012469287222340725,0.03546881906103008,0.045405353426984325
HALLMARK_DNA_REPAIR,-0.002499322629050141,-0.02007085031468029,0.061036256259976295,0.06094335451718998,0.12887160844981255,0.016293102065846506,0.050928909877907276,0.05866576760507377,-0.017964862232392756,0.12711646900266968,0.02889209169144782,0.08267087207633948,0.010400301979278511,-0.06479732869238887,0.06174652634460773,0.09715612441488812
HALLMARK_E2F_TARGETS,0.009423209281468994,-0.015761791906344864,0.04342442250775979,0.006544250741701196,0.13684252543547804,0.04236507994108803,0.03456495517552136,-0.004331835076580622,-0.03365456690632282,0.05713287193638156,0.0530345265607948,0.10405861111908302,-0.002665121666315741,-0.086632738619447,0.07519211768016283,0.05833584723161003
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014157845160747197,-0.004049480558206112,0.011085984612468474,0.05390849016455412,0.1276063426642758,0.038411607560965906,0.034302805861124504,0.12437931556483454,0.026392134726840027,0.10676765205119783,0.10232715009832923,-0.014222369555928429,0.019206232150797288,0.01937929494746006,0.020325411639788106,0.04618078449645107
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05609095438980631,-0.014656438663727792,-0.0009316000348239029,0.0149119605392028,0.11010939882888543,0.023684689047267424,0.0037367183393823777,0.10603429351477049,0.046143069846055255,0.056225504309790605,-0.002632845728422663,0.032139828260238604,0.014651556546261381,-0.0656500250239665,0.014928996883857487,0.06797908622624871
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.007727720114775388,0.04557722324374667,-0.03147422154518729,-0.05013546135950697,-0.08339212280214618,0.029059164652920955,0.00749802278793662,-0.027745130043245882,-0.058150822292408595,0.08740598175577531,-0.017136735390391376,0.06079656291431936,-0.03225252481531361,-0.002476558248069471,0.040423829216071676,0.0327168720931095
HALLMARK_FATTY_ACID_METABOLISM,0.00025796317543756893,0.014629159054481389,0.029151356507709048,0.04714173785477808,0.09795209905667862,0.03393089327718645,0.06908490797742314,0.018559351854387843,0.08238705131674699,0.07763197151049493,0.05601504374630713,-0.03363162723206896,0.021018431109729438,0.036927272385252494,0.031597946799807826,0.08642886287892716
HALLMARK_G2M_CHECKPOINT,0.008991852756277797,-0.03773315849589887,0.03403810539344996,-0.01996091824504829,0.14925621852091348,0.031710262548971975,0.00874481830415361,0.05049848657673681,-0.009871351645255844,-0.020858766820205356,0.09289946407102251,0.07744939201439953,0.06207149379157194,-0.05409851259238271,0.03377236079865286,0.08019183919779901
HALLMARK_GLYCOLYSIS,-0.03665004034087151,0.028968364879298557,0.015118524801429115,-0.0266838146451069,0.07704155342661285,0.0410962389304692,0.026368543861280472,0.05940162300453755,0.03087152160035356,0.09567051109875305,0.02341637838472174,0.03489749048063852,0.04714453565613942,-0.0021242033396041064,0.05608289659686501,0.05220756436725391
HALLMARK_HEDGEHOG_SIGNALING,0.023226516558983806,0.03521544417252692,-0.03891042549289038,-0.02048003846314248,-0.09621187199608751,0.05686725757100104,-0.061352443769194624,0.10164345720978582,0.0899638428516936,0.10328836139255843,-0.011779688219262271,0.02793860533391916,-0.05805267670433904,-0.06310548780823064,-0.036258164436415365,-0.049668162127601265
HALLMARK_HEME_METABOLISM,-0.009437836402337824,0.001599342619906622,0.030990623114366334,-0.020823663023029463,0.13431876343056198,0.03161301962517118,0.013437262665566933,0.1557447713004716,-0.02498629044647508,0.0957689758928406,-0.025845518125274428,0.10442083543340204,0.017583805073320476,-0.027913350043578092,0.022173708542054055,0.04507761761363153
HALLMARK_HYPOXIA,-0.02672798602081054,0.021938815211996386,0.006344306841396198,0.08131735973145253,-0.04794101021118592,-0.013642489739604701,-0.003961869053008228,0.013527764372285785,0.11967834656755585,0.07199809464129978,0.0028213960398387338,-0.11344237252972975,0.03981426061139847,0.08156269058401434,0.002851848079230854,0.07970985699731313
HALLMARK_IL2_STAT5_SIGNALING,0.05029054475226799,0.0012365800584154046,0.0011010196472902687,0.03763086172994089,0.11123945752050843,0.05973536424036521,-0.013961765830245814,0.15803108346214262,-0.018125390202794495,0.05404933536662777,0.043849320890123125,0.0870923989315921,0.023514951303684316,-0.031281611887831975,0.000520154489909202,0.052868054616836
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02919191367810772,0.007823083189603109,0.01896025337045199,-0.025117443840018745,0.09578851779231427,0.03796842137978971,0.07080913503844534,0.13921917706174597,-0.036056842615315866,0.0438521558233049,0.030493185139668037,0.11884233874972663,0.0016966966457608711,-0.006550511581776988,0.008539298644723154,0.0599612858672213
HALLMARK_INFLAMMATORY_RESPONSE,0.017459016192907195,-0.03922990370491633,0.0048666488006419515,-0.0013331262719468,0.024526014605960482,0.04338349028507079,-0.04697268720969914,0.07520867696949518,0.0665517909505545,0.028937671815897452,0.026138109703365255,0.00709445295681512,-0.0021803228801857743,-0.02745585850245449,0.01410839260030232,0.020961654228247452
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01710103333913031,-0.005907703235646474,-0.009363199169408467,-0.03115043317173411,0.12064534974512038,0.004713250637608164,0.028173882090944777,0.013462506068185798,-0.07010405166729568,0.056293008160078685,0.009835476296864985,0.12219052156535834,0.019512760092155388,-0.022923187155151424,0.026940363688085583,0.013779610101630068
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.021760849639641686,-0.0017814017847572045,-0.014478028661959188,0.04007549288840097,0.09716869799322594,-0.005662251973377944,-0.0284027278871672,0.1165480694554549,0.017860348712725065,0.05921254807918018,0.06608756971542665,0.05234892132310146,0.03954189905954005,0.039745704889423715,0.022438134491392276,0.11031424476890837
HALLMARK_KRAS_SIGNALING_DN,0.005449064653834988,0.058867129176659205,0.09200444535112814,-0.056773949645981064,0.08296554973603339,0.038857948824493636,0.012098234901814149,0.06824763865487476,-0.06502409221119256,0.15300076868700468,-0.041022682565196845,0.0734033837238711,0.022544408048175493,-0.09883869898751586,0.05303816614327868,0.02191082296332529
HALLMARK_KRAS_SIGNALING_UP,0.07716674502917763,0.016302756362632665,0.015305460021574574,-0.013586078735915086,0.011326695974886775,0.015604467074564084,0.004935983896187451,0.1501516195952391,0.06984491720883591,0.09426437679910388,0.013853581654963308,0.09921155458925125,0.06179449934702957,-0.06320527840563815,0.047719896726302904,0.009834784098036814
HALLMARK_MITOTIC_SPINDLE,0.02577379569872357,-0.014711282573636197,0.07187984662618646,-0.008383937832647063,0.15594396630114724,0.03840113865345114,0.000972542753492681,0.08851078722891706,0.007139744302659681,0.1244391631399212,0.03244698598798273,0.0867420578003326,0.02919480370345668,-0.07939897801627159,0.05434436705805697,0.06903117561116318
HALLMARK_MTORC1_SIGNALING,-0.017262428808745713,-0.030980024284652043,0.016166672430726448,0.05439869872713435,0.08395725227254164,0.059624935236653076,0.0023738688633423532,0.09264991768699,0.14467697744640357,0.05928939802349901,0.09312858452541646,-0.006195209400318172,0.015677037789499297,0.044810759253168665,0.03723008393152793,0.08153026524358925
HALLMARK_MYC_TARGETS_V1,0.03591158779814768,-0.040171701729272175,0.06945672980449272,0.08599762338104915,0.15647070743390765,0.004676860376421543,0.019869889380006323,0.04922685242965015,-0.001330763569187893,0.10369479122596577,0.049588637702780235,0.07403278074920548,0.02946003919770225,-0.08771686115739205,0.07050159721296474,0.12067343308583403
HALLMARK_MYC_TARGETS_V2,0.0002795712630398744,-0.06380687064960162,0.04261544374751477,0.009293404793307264,0.04812019545522269,-0.009774834253754382,-0.022674047999034937,-0.03504624707840365,0.04000436270211535,0.055958283101699015,-0.005629215368726263,0.09210099079180852,0.026157369407759656,-0.07479727926515675,0.03681672620443617,0.06975767959383818
HALLMARK_MYOGENESIS,0.006457534267915822,0.00657956402678863,0.016150549973421538,-0.036934697196207955,0.010624982840583086,0.0028437020204658743,0.026769347604327417,0.03475088315146992,-0.01613489600672832,0.06982583756842196,0.01045377137639624,0.12296659335819612,-0.009506941760648811,-0.026311159104392988,0.04111292551145563,-0.0342088745787597
HALLMARK_NOTCH_SIGNALING,0.004852374049411959,0.003385513483587363,0.008968262549276806,-0.009890705144023054,0.13405114014399516,0.06215812938173262,0.005981157790383437,0.13776781839998894,-0.024416291138875005,0.060253953468066425,-0.006377615112354129,0.11148347006907744,0.0089328117288339,-0.09035826868023429,0.06433232990275999,0.06450474564940044
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.016794472972505508,-0.01573048978657247,0.06305646538907501,0.06348215603459806,-0.0042803877559402,0.020806985365369252,0.01317350692334222,0.003735574037423537,0.02653163717383911,0.0960558463804099,0.014154225059978386,0.08345066836618893,0.014967314451652211,-0.08408766111291449,0.06954683689606407,0.03731367941774871
HALLMARK_P53_PATHWAY,0.02046002316045947,-0.021368883901883722,0.013331942308286496,0.08508853536777544,0.11513340099931055,0.026775017356591654,-0.004501231675094662,0.12213693606230519,0.07424154715435291,0.04978639238794879,0.01524244180445951,0.05959795546013099,0.038426573131479534,-0.004009887456135583,0.03481874425117234,0.12619096031313082
HALLMARK_PANCREAS_BETA_CELLS,0.007532347572868931,-0.00019822386379429136,0.04678285696264199,0.02455736830310806,-0.02256914540839875,0.00484233707249986,0.035965693058080915,0.058479361665158956,0.055056692816818485,0.0700001309810889,-0.01722872807371318,0.09870013693241203,0.03990678950827096,-0.08753401537727484,0.04197803472346176,-0.013966354913182679
HALLMARK_PEROXISOME,-0.0012506188342851531,0.012886797819793294,0.04043523300616321,-0.022666380726364743,0.08387917226125853,0.01750006376452013,-0.0006712927468920756,0.05237666599909781,-0.023411276968774482,0.017580426818375572,0.06486143422188956,0.04931073946882603,-0.03066533399121401,-0.0958469864466906,0.038161062060076176,0.001648163007849405
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.027099360147283282,-0.042780579021956436,0.045340243423421175,0.009192270792781253,0.050912937863923736,0.047391094166949116,0.010121011880495925,0.05633585560743644,0.028269795846342746,0.07417642185772332,0.018084771099068822,0.08282628492689516,-0.01789602144270599,-0.0636072102492372,0.0391970677250526,0.046320411677016636
HALLMARK_PROTEIN_SECRETION,-0.01274265196126289,-0.019658835142866034,0.05002631285707801,0.01465059801331358,0.1054967279021903,0.0432988076953302,0.03936773694271236,0.1412702331619452,0.09262253344518755,0.10478265730084818,0.024025577965055177,0.09080391495533115,0.0017524012100629278,-0.02579693208417142,0.03925063704154369,0.07936807920874869
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00875911068633067,-0.007540204442074058,0.013160344395757312,0.09322772394063158,-0.02227778286904259,-0.0117757917424509,0.059861490631660075,0.11248434840832902,0.0773571846584029,-0.00637210909927497,0.015234822099723015,0.07142293407079375,0.021027534505044514,0.03893891720283435,0.03444728976263381,0.04042914658722324
HALLMARK_SPERMATOGENESIS,0.02726573051846753,0.000491367429077364,0.01721215649822754,-0.01438825331766754,0.08650736592367796,-0.00402044905365571,0.06643486042951827,0.09594450933769991,0.030558448925042333,0.0833564444691813,0.005234592116418661,0.09509519807678936,0.04350122168520829,-0.06661031340587302,0.044343670032585034,0.050687869730701794
HALLMARK_TGF_BETA_SIGNALING,0.016566691800181915,-0.010236937903781766,0.039144934710486794,0.028900104868940867,0.1824085438978766,0.023878005826679406,-0.003376312673095303,0.09347041834051592,-0.021989510021521153,0.12194972340233931,0.00874672425915473,0.09856319825237041,0.03675425887453475,-0.05411487338897674,0.05215143412622053,0.06641315924617763
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05175811270718497,-0.016841844443681295,0.050621260191807134,0.0681143262339959,-0.13220733963662043,-0.024146106524455743,-0.058337543019222796,0.162503644497826,0.1102309706539458,0.018040209680662247,-0.011648116732099237,-0.04871923334423985,0.0006709813697997446,0.021423595830970893,0.024934804578571727,0.08661953465820138
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.029352552934676764,-0.04693582244105732,0.04796238715007032,0.07163615835681793,0.13777610879776364,0.04275345616846513,0.022017329553681343,0.042568924501368954,0.01726933850308771,0.07198715553605278,0.033205692369120146,0.10489071115669486,0.016601677198012747,0.005018504046163005,0.04612944525557149,0.1338043248685387
HALLMARK_UV_RESPONSE_DN,0.0012513120295776442,0.014490101233905041,-0.0013225292914359912,-0.03239056797845186,0.009922052191338309,0.026528436484770882,0.04324798423384696,0.0780578763264185,-0.034783760332514235,0.07252233664695318,0.004768546094066321,0.09244201028465962,-0.01761878580117337,-0.028803201567420795,0.04854304861859981,0.009102624444408621
HALLMARK_UV_RESPONSE_UP,-0.0031417186099553635,-0.016188847942808383,0.029282398054009114,0.03932867604290795,-0.06709648860089461,0.006021835481040503,-0.004355302039376671,0.05247291846139905,0.04847710764286459,0.044945745176387594,0.020706904981978882,0.08895467515976133,0.06343374334733133,-0.016801795047677228,0.039994538794127385,0.0442052984106225
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03538697199921212,-0.0012627039797824036,0.050101077961151035,-0.026382765597454165,0.1558700571939621,-0.002467447656489844,0.015360538973937856,-0.019314228098320906,-0.008661111990816242,0.06102215743336788,-0.03568097797458209,0.03704733613494274,0.01620111108752636,0.032312769854984935,0.013680023489479939,0.009255722350502035
HALLMARK_XENOBIOTIC_METABOLISM,0.0479169250372426,-0.0008152208365374404,0.04233943168187281,0.025211839440653087,0.13423148797748694,0.005937077756941443,0.02459998775280072,0.052073655459711196,0.006806274822656733,0.12188852093916061,0.02221254129321277,0.06529582738248761,-0.020484822172276068,-0.015201511817185886,0.03342418438483402,0.062427888166804404
