,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_KRAS_SIGNALING_DN,-0.012182485621837883,0.11708776233105204,0.07990220081731382,0.030175883643033318,0.0027160025996600906,-0.11447688031304137,0.034405076603825795,0.14900789313696347,-0.011179438546631093,0.06382711382542458,-0.09333577012430204,0.11900909813866424
HALLMARK_KRAS_SIGNALING_UP,-0.03662707874280665,-0.011416984942642908,0.07054506122186706,0.025123567457085022,-0.032490564700591196,-0.1007875336455645,0.019793891136224775,0.09383675531047107,-0.04512187798488845,0.06653022657512124,-0.025916178331060392,0.011115460655609762
HALLMARK_MITOTIC_SPINDLE,-0.004433821112616919,0.0847161694451225,0.06704725664925502,0.20509095876245267,-0.037482988203615626,0.025916710257418957,0.03508608030415055,0.032972535442616066,0.03771545028430437,0.03613265744977814,-0.06657028606832167,0.09254088435777107
HALLMARK_MTORC1_SIGNALING,0.012375114985906212,0.0453552017807708,-0.05972455963546739,0.13447248965817835,-0.006678317378348234,-0.029432894048579916,0.029285828030616703,-0.012162094819960174,0.05967223635449318,-0.003060267501628242,0.09481232856457072,0.09682225598088565
HALLMARK_MYC_TARGETS_V1,0.05302235135735234,0.09893089834098956,0.08565388822476422,0.19409641477193337,0.015238646060066254,-0.011914707668039351,0.0021839959942052518,-0.015001819550503089,-0.016421364091207744,0.026019013689071082,0.023974871618066034,0.05436376501205827
HALLMARK_MYC_TARGETS_V2,0.009785832716385383,-0.04396872065180976,0.06307408358870625,0.09647744143808294,0.017863579911714035,0.06548437790136646,-0.0017138492878470144,-0.05589711350745388,0.015026116900194201,0.043977526227462496,0.006912029324196881,0.006180124479512443
HALLMARK_MYOGENESIS,0.004494093823115323,0.024696433443604535,0.061835641580806636,-0.019121587228224234,-0.004713088892456565,-0.019149807027427926,-0.007581140082225999,0.10581825533906099,0.02794544464012411,0.03179913796335031,-0.09469859935382503,0.06599581237672551
HALLMARK_NOTCH_SIGNALING,0.013619059644312443,0.010479474036542358,0.09225211063865074,0.21086088093994418,0.041049701116862784,-0.0812672667175958,-0.0028262569502739755,0.06493563074873779,-0.04861304932878122,0.029277962338016154,-0.0551951695577007,0.015178679058473744
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06451553736154891,0.09259512121685248,0.10892894735836549,-0.007951382481296856,-0.014336081000554595,-0.09796293573901288,-0.03237040157928453,-0.041253788095044,0.0047320268135920005,0.058965150056210086,-0.09584429597474431,0.06602390246162394
HALLMARK_P53_PATHWAY,-0.03498037571475922,0.0826554390347761,0.09332800525968372,0.19016854740810088,0.018633137504822202,0.030599596305452125,-0.028744191178508845,-0.010473899774870473,-0.021830626218110414,0.009173654010901873,0.034742285806516206,0.058439433919115186
HALLMARK_PANCREAS_BETA_CELLS,0.004796543412383009,0.04556082636173218,0.07604766557372003,-0.01830848378069786,-0.0047277017776917295,-0.1565827015816518,-0.0674214715059112,-0.03252578296999024,-0.01229498325566781,0.07874619003183447,-0.08846400614875014,0.030802503687326017
HALLMARK_PEROXISOME,0.047629643671659685,0.03206792312663236,0.034111372264078815,0.09402129699977514,0.006941056544777988,0.0918075757924123,0.051907511830510455,0.15554200051540115,-0.005237733891309715,0.0049073046864484575,-0.05421804821697922,0.043761367063149634
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.021763996133573674,0.07593254368176691,0.0930580485065577,0.12366854585852795,0.0012974851172342559,-0.07672903960431149,-0.044976499947955245,0.04702283196120809,-0.03303885652990118,0.038493774807410085,0.01687825462309396,-0.019631649209552626
HALLMARK_PROTEIN_SECRETION,-0.007732007594965522,0.10319558644589923,0.06268389556748842,0.17602838597487475,0.00032654674165975633,-0.07167082842188936,0.010103310914859588,0.05753156278448944,-0.0006247362432718072,0.05508059947529397,-0.02672122387775285,0.07403492090918448
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02450343394092003,0.023415496263270504,-0.005182090109683413,-0.047773574925593795,-0.06483402238106617,0.11926721422004495,0.00631488092409561,0.1355233215123757,0.0833942515322953,0.07979412218669812,0.021478037577542006,0.10700237068875249
HALLMARK_SPERMATOGENESIS,0.03511630370471333,0.0405400361165999,0.054260441483660084,0.10899360793256029,-0.05241663702845965,-0.07883630407577613,0.020033224578944516,0.01346260413910474,0.06369165184806116,0.08790284028678978,-0.08905191674379082,0.1427383757410316
HALLMARK_TGF_BETA_SIGNALING,0.044619281172593006,0.05892934655259287,0.04741020785557584,0.20009920417904403,0.06004539436624201,0.03033805017031398,0.023583648724346606,0.09262117191734705,-0.027936735147977003,-0.004821140455036449,-0.06922284142727768,0.10574813165174529
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05101721051453534,0.034648509259863326,-0.09034162933288921,-0.10984030745903582,-0.015802970190107603,0.10541857866612447,0.014544849052507577,0.11379871345812272,-0.03043978938724329,-0.03193047384779909,0.05236611472994099,0.013310943247609149
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01246908187084208,0.07308035262017296,-0.02962223613888268,0.17642912049646375,-0.032411078421632634,-0.006523650100120755,0.012026552379950121,0.0681537430863704,-0.04483165517620034,0.020270089475690277,0.03340381724787897,0.07730082649792516
HALLMARK_UV_RESPONSE_DN,-0.041500977804670096,0.0017748434369198821,0.09233101977356431,0.055367243689532296,-0.003391381999228881,-0.14549982560110628,-0.004513803572810719,0.06136328105591322,-0.044721014361287545,0.01960996932088634,-0.08144223079554322,0.02277738923034003
HALLMARK_UV_RESPONSE_UP,-0.0006106621650994607,0.06903082803618289,0.07708112110868788,-0.03822769531679481,-0.003183563198886381,-0.06674001238596435,-0.00722603809161142,0.048817998096321445,0.03557217541369409,0.027808597352339794,-0.05298682331200278,0.016509645237694427
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.021616435897364842,0.0666537199973567,0.04407179194756084,0.17489429305363677,-0.06716866456259589,0.023799826631246437,0.04559329184635699,-0.08381732925312393,0.027731492098381386,0.005180377448428236,0.010744888124210913,0.06967190019015207
HALLMARK_XENOBIOTIC_METABOLISM,0.04212708686193503,0.062249467825251585,0.06055800374912356,0.09098758602452134,-0.028131869976631703,0.10304963277142805,0.0486839728002688,-0.009000571284217213,-0.018655612801895934,0.03146639519434036,-0.07245927968162519,0.04016698659361376
