,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,-0.03179155774887041,0.003467685320334371,-0.0511184421142642,-0.03173906825872003,0.052139579193808704,0.03325207808998421,-0.00805918515853963,-0.0929591957757372,-0.029685496612042412,-0.016745735930835386,-0.0021913662158347166,-0.07967246244139344,-0.03599970844124709,-0.014841654946584662,0.04127625125766209,-0.038121693993544245
HALLMARK_IL2_STAT5_SIGNALING,0.031176611089477547,0.011239739243272368,0.09769661730964017,0.06237755819670423,0.0939749668335264,-0.028839391833865916,-0.018589332001196168,-0.038204189785392174,0.11849947155453944,0.05816106507654893,0.12672556383896255,0.016134960745123217,0.058153274155039604,-0.036286489742699934,0.09297204031378786,0.08155465863768123
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.029763209651015275,-0.029344408469893845,-0.04574255464008126,0.050784133083915745,0.1455959984732898,0.04040526221286566,0.009990840938046777,0.05740817147617101,0.1116091621671392,0.08401760980085202,0.018127624716674184,0.033222779962065456,0.011706964938936075,-0.03187689984306596,0.07282858796837217,0.044078997533904964
HALLMARK_INFLAMMATORY_RESPONSE,0.07738251442468497,0.01690589128876602,0.029436366571085223,0.03793780240618054,0.0542431798852341,0.007485939603690802,-0.0017617709689746008,0.020216193340783895,0.006343888848770101,0.07744221503297968,0.10802995403725169,-0.06958729575023892,-0.010245768688739141,-0.03513996099840858,0.019111319294913023,0.01991924205059028
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01432134961261202,-0.008105035734628634,0.03441646651875578,0.056052161286402835,0.0928611745101254,0.02465284325702362,0.009081993656223579,0.10043627832696975,0.1119488689772998,0.09939907870498563,0.10639038294746654,0.08373907562176208,0.07634693119023175,0.020629872782765506,0.0746172346061909,0.08864170262229648
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016148755216110824,-0.02847635300995209,-0.08709620115856805,0.022736601032454964,0.1136315813191382,0.04585519088615458,0.015946790119101453,0.08651991540511118,0.1194658362030263,0.016789822197054334,0.018761084856731072,-0.046970342865722665,0.025638376766319772,0.046313985565413704,0.07839012203979663,0.00015942650253387023
HALLMARK_KRAS_SIGNALING_DN,-0.005557413627506065,0.02390906907759848,0.11954256890569043,0.0478096400707518,0.026272710804857526,0.08153434836440347,-0.0619098740184191,0.06254041200524445,0.009334798067845132,0.07851238456905274,0.03835755281366626,0.04290322587628573,0.06701244578787828,0.0236744692710845,0.059975136197607984,0.09247926900453002
HALLMARK_KRAS_SIGNALING_UP,0.025891486909245483,-0.03239570942908176,0.12018061115875871,0.0421510974064832,0.010546262775899066,0.029707947816524485,0.020770437533945373,0.06418779659424297,0.1006273973094204,0.052039136248801784,0.07023180367976148,0.0033875858895402347,0.058457996457118105,0.036529208805956934,0.06406356086747612,0.0743704444775667
HALLMARK_MITOTIC_SPINDLE,0.03190019521770522,0.01081126773204938,0.1548750390213836,0.0735028527540752,0.09289892866812696,0.07018390014320026,-0.041960239870442624,0.038427175077645856,0.07023123786672572,0.03431063451437716,0.11411578924069318,0.049497006676511295,0.10950334128946708,0.07421608423410493,0.0639077100716768,0.08480842056143723
HALLMARK_MTORC1_SIGNALING,0.014524829721128906,-0.014383120907223016,-0.045316371252931434,0.05790221152063598,0.13334374822571426,0.010394872349822386,-0.02322336884313908,-0.0686513999197362,0.04148533588107284,-0.005592994459343222,0.04088437122300783,-0.03851792060310591,-0.012889489805847124,-0.037102690595082435,0.04462139524453977,0.007462076693780863
HALLMARK_MYC_TARGETS_V1,0.024941704130073204,0.008093359891838927,0.08915452039280544,0.04527313118713848,0.09919379571740242,0.04248805824204507,-0.019133234199950035,0.0541278697025248,-0.05066530280329309,0.10787236328735572,0.13553606583051458,0.04458683530645361,0.1318216349396051,0.07745649024831416,0.08723406519254331,0.08695271992229946
HALLMARK_MYC_TARGETS_V2,-0.015586700572739122,0.011360813541380492,-0.01658585617607808,0.03625381053634077,0.013104673437555746,0.03070343415882191,0.0006714043390733763,-0.02325388456707266,0.04836868393080293,-0.03236138634229156,-0.002949563451773613,0.015313283202317748,-0.00011397008072938327,0.025361304016223066,0.053411075675942894,0.037138596827061124
HALLMARK_MYOGENESIS,0.04546118598383332,-0.006060005193408892,0.13851897388513798,0.03930662153896998,-0.013366796169585048,0.021053003394350123,-0.009054781444577411,-0.06911395762233666,0.10243584126067372,0.08301969485718412,0.06552072789869198,0.08701806875234215,0.06128126311665612,0.0903285501828551,0.05544798577502837,0.11612054023896894
HALLMARK_NOTCH_SIGNALING,0.028651751887914228,-0.02717101934995331,0.07449993152122439,0.026540070378950984,0.0990314411377168,0.03837177307080439,-0.04279770079084694,0.12075570566565992,-0.02117523301218536,0.021021776068847316,0.0358887610667899,0.034349494181457024,0.108136362067934,0.017936630888901555,0.09016074020707636,0.08657103175350575
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0019271917638105202,0.02015519386205099,0.12581643554542574,0.08605806874035311,-0.002728569201557015,0.022881219901021196,-0.04314152711187518,0.08219568325817281,-0.06568320434812604,0.10720046993732757,0.14219031958509687,0.041977851284379426,0.11277455140279419,0.05144761486477109,0.12111335175930499,0.09851178179579811
HALLMARK_P53_PATHWAY,0.015717651806960282,0.011097097733386527,0.10715507346108263,0.04631777520282228,0.13002472130439321,0.016546912218643035,-0.00789183973332442,0.043645353528220035,-0.07307405897805842,0.028479929629889385,0.014060946870354345,0.0032883311221372554,0.061343319845076426,0.02921544752183708,0.10005183807291211,0.05000902601041082
HALLMARK_PANCREAS_BETA_CELLS,0.016389436886135415,0.027885883553732223,0.1068786194852473,0.0474520886748746,-0.0400819825861465,0.04111290346362082,-0.013249903778480947,0.095373581953571,-0.06475057105940663,0.11872765479628829,0.08516268089881456,0.017344584413362833,0.10278135913035878,0.03625868079772247,0.10977613771914649,0.0874797728139238
HALLMARK_PEROXISOME,0.057349000163623515,0.02596674517566263,0.1313027492602659,0.04526279067664737,0.07491425761688543,0.02263163509944304,-0.04880236732996501,-0.009141623573332626,0.08609856005532916,0.041642225958389296,0.06755424020829354,0.0009002476622435282,0.09491732419551077,-0.015605348868750498,0.07714306452169611,0.05672545178737416
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.020675356872280056,-0.0027281305400684093,0.14927219519256493,0.07043604572219245,0.06861973528550439,0.05164174711839332,-0.016775403173278365,0.07751680187662563,0.03525414631892756,-0.01778166236075725,0.08573213254417002,0.058657526013197216,0.1027791690134,0.06656975960295473,0.08842923895406987,0.126749881127794
HALLMARK_PROTEIN_SECRETION,0.07565327035677985,0.02386338826205551,0.12462211496694894,0.08183989782821717,0.1415677811632921,0.07091995517111803,-0.006185806894521065,0.03253804277688464,0.08553988238788614,0.0428059874364126,0.09365371114722987,0.022542340951975638,0.11427552521689488,0.02736277469218917,0.08347574874374064,0.11755330982741505
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.030663712376930816,-0.010844652887571804,0.050758300196092246,-0.007218197084224437,-0.07057497140814015,0.005688694524723171,0.004124624992536212,0.07653890846372001,0.10427593868112399,0.13042723989413096,0.02744091126677529,0.046491126251380945,0.0792841074922856,-0.020949356090821252,0.10672189996262024,-0.012475172059666292
HALLMARK_SPERMATOGENESIS,0.008033909213100515,0.020267742102859306,0.16513584054157476,0.06459217425674703,0.03323692061555163,0.04851682569565004,-0.06215243000241783,0.05253780331890873,-0.011150526763861286,0.08839051873307746,0.10015872252217987,0.04889055855815662,0.10355571708300798,0.028279112844289564,0.09051301535676064,0.07407868056472607
HALLMARK_TGF_BETA_SIGNALING,0.03160672841486461,-0.005065199251985809,0.07114089354807746,0.05054420357976249,0.10679232168040052,0.03272866252102215,0.027341138368883158,0.08505802367154978,0.04220698646769922,0.011623385679443647,0.13010391918532005,0.026003397536993083,0.10488067842922998,0.05670138966268838,0.013025825558236203,0.10562899502772508
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04765859779815267,-0.057760976251925604,-0.05598034982545503,-0.003375028736043271,0.004984984342036353,0.03813698532488519,0.048237740817220154,0.10881526685016422,0.01863679457131428,0.024810271003196036,-0.05635156160376001,-0.03420065803031096,0.01611243027407861,-0.023640371284609874,-0.03251189249936115,0.0026527016228686156
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.046282564107342855,0.017374615930311223,0.04151480246398814,0.06767515772331421,0.13522203928842214,0.049846987965566074,-0.010729141516101763,0.06431543415466698,0.01789615190316974,0.06645974384639834,0.0705170604984167,0.036118175058518213,0.10872092354250935,0.023307343920132638,0.07635704339951313,0.06495474745750084
HALLMARK_UV_RESPONSE_DN,0.047022977168610924,-0.030594444864294676,0.12574468304139005,0.03293551196465271,0.06062322244868933,0.01178093755298821,-0.033120764567739394,-0.11010646075731402,0.15801001096105702,0.06963720665987022,0.08665925152086608,0.13842900446030476,0.0416881531004781,0.04589287659979154,-0.02042650171323469,0.07299413355066008
HALLMARK_UV_RESPONSE_UP,-0.02704457533596111,-0.007371347795801131,0.15121852427320978,0.062049243026295955,-0.023744119499159156,0.07941348746826409,-0.014871696087636966,0.1031184735073321,-0.01787450788349152,0.001072513745769097,0.07063087424847608,0.017916771324599075,0.08019335534256411,0.024592896960870258,0.07009006604487697,0.06353825968506421
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04861457290753198,-0.012371844698378627,-0.03380088747184517,0.043345458066729035,0.1050544075444698,0.04433411073603782,0.03069751228244377,-0.04574355862109063,-0.03609495624885522,-0.04638370515056528,0.09202178350974655,-0.044166794352894716,0.05763794311751987,0.04189419311864559,0.05186718893309385,0.02912034873404099
HALLMARK_XENOBIOTIC_METABOLISM,0.00737404747263471,0.024840625812544998,0.12442304268890228,0.015222148435868905,0.07490374749539039,0.049285237263787265,-0.06090611931027553,0.054324032738624066,0.044246076272281075,-0.018262578240226302,0.034251797998064264,0.015847458814588072,0.0731050520492529,0.022177408906677878,0.08056835241320875,0.06541144263305673
