,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_KRAS_SIGNALING_UP,0.20051403617772567,-0.007556983959229134,0.19002387211634766,0.12522854417916388,0.162527351777343,0.061627635493469765,0.09135739539047232,0.36906404655498803,0.19665821494591712,0.055731619247474176,0.05469067271156531,0.06774814518141765
HALLMARK_MITOTIC_SPINDLE,0.10331446015268297,0.007918590552387934,0.20286368611841812,0.00043848676944723436,-0.3134088377271189,-0.04710643019788245,-0.023777313920150304,0.23590508326191117,0.0052340842557886645,-0.0015440075558116493,-0.007684299973981018,0.05552664777951297
HALLMARK_MTORC1_SIGNALING,-0.16765033698085038,0.055743475181271894,-0.09712854105638347,-0.02981924369069411,-0.26346748488834376,-0.07078082329790952,0.004714229131006279,0.19898588169332196,-0.14913406385133302,0.0269450730595933,-0.08070543875229179,0.06272324533359133
HALLMARK_MYC_TARGETS_V1,0.00919545533157581,0.08389095622363751,0.11629847460852699,-0.035922063227945264,-0.263931887354458,-0.004806943924682266,-0.026237891712488238,0.22540267505738287,-0.13102804754607064,0.027933933065064535,-0.07626789634647822,0.06346188646353594
HALLMARK_MYC_TARGETS_V2,-0.018827642491229996,-0.04828631400047968,-0.08410061918346777,-0.043773137619022885,-0.18207361708319533,-0.027386939006646172,-0.043972072869558676,0.08302495355196286,-0.17578518092800127,-0.022166493754770013,-0.12626393169363156,-0.03589609010116718
HALLMARK_MYOGENESIS,0.1441745338821574,-0.041661696378918825,0.15523582079718776,0.07780814005770116,0.1853696983470362,0.13388141469822523,-0.05635559484310915,0.1913169121641569,0.21200170870416332,0.00502970887853688,0.11528316464704007,-0.005000434576057684
HALLMARK_NOTCH_SIGNALING,0.027174682135315497,0.029275296225283177,0.08914791200316712,-0.02013677564972771,-0.3244740306103274,0.07608545854210363,-0.008495091835717825,0.13255829829576551,-0.0788731368486286,-0.0839320606702786,-0.024096107850953775,0.0016176183849805918
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.182041551114237,0.064303778842127,0.18711863140307325,0.09985032162096011,0.27872155435385776,0.12714011820784776,0.09965888468778465,0.38712793846345256,0.09583661772958595,-0.00028660678936298656,0.12351053739975397,0.03887759267957454
HALLMARK_P53_PATHWAY,-0.01221782959427856,-0.008135826087519981,0.14229086767343055,-0.06118736049565791,-0.27657265491912153,-0.04090533658497796,-0.03925892427073839,-0.04202085413893867,-0.0619156315023806,-0.026415488270602062,-0.08342468042036635,0.05075740783336181
HALLMARK_PANCREAS_BETA_CELLS,0.22212090026762946,0.07409470241983085,0.20053260756531988,0.13627265543888756,0.3437546054427237,0.14522278567698776,0.10054572466936469,0.4269267855725218,0.08746648684009883,0.059268961181341076,0.2366894340735242,0.025932728530278476
HALLMARK_PEROXISOME,-0.008392340122501568,-0.03821027400559263,0.16277590266258496,0.03875309081568288,-0.06630360816341635,0.08386408163907913,0.03020116062183556,0.05602905152370302,0.04696594680782433,0.05285743970909566,-0.022397845580531643,-0.0014780700503933808
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17738693421306087,0.04545672683769542,0.2011017876193099,0.1072651741855326,0.045444984820985274,0.08080962028599033,0.07793423120207289,0.348823030475035,0.13427797566957128,-0.0278077643469903,0.019355060926052717,0.05738535194184142
HALLMARK_PROTEIN_SECRETION,0.03884001487882746,-0.0006354977352223226,0.18584182768321383,0.09036398934640448,-0.1799601911946977,0.059692650259726115,0.0552416467452553,0.37404096120134844,0.027116340284966785,0.05642753967078334,0.039399155593915484,0.04970275329589425
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12119878717865165,-0.053806494691655396,0.11803100537099152,0.07003395074650781,0.13128562262788981,0.08561070665524406,0.03815731773456989,-0.3772293609902901,0.09908712980284491,0.06423957863450987,0.16305481752550818,-0.04128004735434192
HALLMARK_SPERMATOGENESIS,0.20632994746757014,0.05204937780350987,0.17591538145513397,0.058880493269952386,0.0035938624941518785,0.10640596837424883,0.01828766731166169,0.4079752805182353,0.14767591219634205,-0.03186276218051218,0.12898430427613206,0.15942444218909516
HALLMARK_TGF_BETA_SIGNALING,0.060050981102189475,-0.0018266295668073042,0.0027658206975487362,-0.022673376115352886,-0.28965106383844036,0.05370262670469612,0.018005165463169954,0.05819300352561321,-0.11784046005870441,-0.03447430451034293,-0.08295024449615654,-0.0350096288363415
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.2458568642686347,-0.06689305165076424,-0.1673699761739314,-0.059699186868395475,0.40423129014577863,-0.12143747760604115,-0.020454414692746923,-0.23875276228444833,-0.14799008132467664,0.02464529100477363,-0.22992718570606344,-0.031676924874557914
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.029119784125435328,-0.008062113602313561,-0.006379409038997753,-0.013323826577128162,-0.20446229270223293,-0.011786450687247011,0.0005913995546699638,0.28353625953710837,-0.09291680121627648,0.048128243011424196,-0.09633376544767486,0.11520864975479682
HALLMARK_UV_RESPONSE_DN,-0.03788759868386655,-0.04655331659822505,0.16935464932873776,0.06149421564008841,0.18014346797361158,0.13088851002221136,-0.01587851184175304,0.3996579841741849,0.17453381105066618,-0.021214195046439316,-0.003834564570263985,0.04209455708645271
HALLMARK_UV_RESPONSE_UP,0.1602802164885853,0.04030668311314103,0.1979847139786332,0.05864442057912341,0.3722011415560159,0.027378656035067856,0.04146425300693541,0.3668077450832443,0.16502307123643287,0.07630094153109615,0.03482431102059645,0.06697908658478396
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.13924719500773353,0.033061149472301134,-0.08481505543471582,-0.02857088416171451,-0.4098832314289346,-0.11911379821331515,-0.008330525194772594,0.1666167990173265,-0.190012308884226,-0.04191088392823623,-0.1186805590268793,0.05476139683698281
HALLMARK_XENOBIOTIC_METABOLISM,0.11077788086143954,0.02271496937848402,0.11374335029540678,0.051432145832451065,-0.06427629226739716,0.0033293007285295287,0.04627815271950388,-0.1404226412657912,0.08985777713987095,0.03777480358716405,-0.029287361415285467,0.014361464657294041
