,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.020624890778453073,0.07659460960917669,0.09858337424822343,-0.09354805877334539,-0.01241291013121249,0.06446302439389508,0.0717199700402123,0.05892430470009259,0.06108713346991897
HALLMARK_P53_PATHWAY,-0.028646691542225006,0.02947321456907267,0.03328345113087554,-0.07400343016662268,0.04386815953948727,0.0800963282655922,-0.012761756227804644,0.07122662051664883,0.020485915311655323
HALLMARK_PANCREAS_BETA_CELLS,0.016738602634314943,0.10002294719057991,0.008138328064858416,-0.11785273143760457,0.005600733575398676,-0.026842702986550494,0.044904127840015205,0.05711343377845388,0.033875238991812995
HALLMARK_PEROXISOME,-0.02526434405973353,0.08421821232258267,0.010550747627840671,-0.04780438009034949,0.031277002384330566,0.011354089787000286,0.06874555968424907,0.07151467592243627,0.0347079142274912
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.007110201964941834,0.018485905138506013,-0.0217455143913701,-0.05013914690717817,0.02650184780335759,0.03314491070311203,0.011106706024827481,0.05307670107054922,0.04372616886426723
HALLMARK_PROTEIN_SECRETION,-0.015707604108368346,0.05812315503305415,0.05201804785700009,-0.07064340673017971,0.03255667731041743,0.057773577201122375,0.10066245428392301,0.09329935129551055,0.03905459681051382
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01807118472940284,0.0624065416735496,0.08513394318493807,-0.06833805082377993,0.0479408540081142,-0.011805955514356302,-0.06542779408584022,-0.02073965377014572,0.07801520278934658
HALLMARK_SPERMATOGENESIS,0.003618308325462306,0.051109760077325456,-0.017980412437743138,-0.0620045390349186,0.020838352568143134,-0.020102233627086134,0.039318372865417506,0.06504360761018482,0.013140760074602558
HALLMARK_TGF_BETA_SIGNALING,-0.02426293421078569,0.025235137243804405,-0.0018699937846125292,-0.07179769217721645,0.07872738540842102,0.02174833812091126,0.15892036348633984,0.03017044152577859,-0.0007626456446100971
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04419294880000763,0.05165666851583968,0.0214830404281815,0.09327701007758454,0.030600691482488288,0.05550510382479293,-0.04681299752389695,0.05439328529061788,-0.029092593928357516
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.003290434275264961,0.036942746686075466,0.024194127093467393,0.013440953206034287,0.032428127497056335,0.11074265466159648,0.09527364641635548,0.034618916236366,0.030720125744027073
HALLMARK_UV_RESPONSE_DN,-0.02926836978193055,0.025753235610020374,-0.037495470397262046,-0.08903397192392776,0.04007881673778096,0.019912154906808862,0.06562324169576216,0.013019537809642517,0.009016763129951104
HALLMARK_UV_RESPONSE_UP,-0.01033099284724693,0.055571823797551274,0.008318868580129622,0.011910965643123236,0.030879744614271246,0.01882499607421837,-0.02730504326664263,0.04485918620994025,0.07324220179607024
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026827154774261536,0.03722174662554553,-0.08884470495644443,-0.016229387228452352,0.04297969193500546,0.03829535046091865,0.012798188088466953,-0.016337924157325233,-0.007060188935980344
HALLMARK_XENOBIOTIC_METABOLISM,0.021648878074415182,0.027141183204403736,0.03709253651619973,-0.09611556153017603,0.01983518415201815,0.019268957766857154,0.05562221748599882,0.039280057846893736,0.0045185533825044776
