,MGH258,UKF243,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.10146886192412216,0.07444243856563004,0.04277302787531249,0.024839770455836213,0.08030012910242336,0.03069825491589113,0.01879966037340167,0.034210315847396255,0.07132902750092956,-0.039542545503542983,-0.01651029557539254,0.071757661006277,0.01633608648260173,0.0499754862695204,-0.021951602208446823,0.017944551634293354,-0.10765425157821189
HALLMARK_DNA_REPAIR,-0.20764297224157197,-0.00755838554651265,-0.025760097875130335,-0.012918487033247647,-0.010983538634898768,-0.012804338718065024,-0.051577431433211585,0.007415540799450589,0.07479286806495576,-0.050992340156139446,-0.10018543423945536,0.1474926087780418,-0.04223729542200621,0.04299064745510613,-0.04982330744017786,-0.0064862077155598205,-0.0592048329099067
HALLMARK_E2F_TARGETS,-0.15062793308225053,0.0002665643836214729,-0.018675130016181145,0.014314979636487788,-0.004819187995387234,0.011143961546793573,-0.03865198634934114,0.02316278971295125,0.06381035351443222,-0.007962620461670733,-0.006464549984311396,0.05419679563493325,-0.05295628693154361,-0.028655015133368916,-0.04867528654407283,-0.06810067723752851,-0.13733490325242642
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.18740777179505533,0.058680663845127455,-0.031200301322651204,0.0015866978711449576,0.08194936612034354,0.09486521782126706,-0.005410224775112116,0.06798240414708921,0.12206456227497432,-0.010578929933410355,0.06720342179250484,0.07484004884029662,0.041618105101876184,0.008627231839442468,-0.06023139684152038,0.08117668505629802,0.025063702789559432
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.07363709884835958,0.012401827034300051,-0.003195549337268644,0.012596311660445803,-0.012805818304079808,0.08759097632408103,-0.01354573116073532,0.0707315478729085,0.11407077647458114,-0.06761570122486511,-0.03980633444853328,0.10669828358143608,0.010550838216238775,-0.01808345078313914,-0.03498305236443446,0.002960989186262955,-0.04936777428851323
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03904324468198245,0.06601117816259815,0.006958477450052888,-0.05382570091038745,0.017953541988036312,-0.07695657311334086,-0.011236751571917522,-0.017318503485972105,-0.048609691128910074,-0.04195966593085015,-0.07580234403039289,0.047063448632040344,0.029524971308233703,0.025277266160176583,-0.03190099822476287,-0.0642288712151317,-0.18024175176698298
HALLMARK_FATTY_ACID_METABOLISM,0.08625914054665733,0.019912042449362597,0.02453601970335808,0.013253785823065335,0.0033875463271542923,0.11396245453858234,0.010312416629295015,0.04804395861334978,-0.003008903986396684,-0.06838300501240935,-0.04874793201017798,0.07086916035355031,0.017168433600163017,-0.022334584715615922,0.005271297578245846,0.08461022149092004,-0.017376226289009342
HALLMARK_G2M_CHECKPOINT,-0.1812706980227864,-0.005732652807724098,-0.04023785291819742,-0.009545225562751917,0.015593970459455984,0.021232041140284288,-0.030715672019863176,-0.042774380359435614,0.03023176184784235,0.005204382854180471,-0.029294459294452024,0.12892537726502634,-0.03232557373169059,0.05488291694804934,-0.05882077350199848,0.032676779369777385,-0.007878483270094579
HALLMARK_GLYCOLYSIS,-0.1894528726979174,-0.02250702235632914,-0.004850083995064727,0.036172513774634776,0.008377202098563087,-0.027168592978808397,-0.02543388207855823,0.025817074925444283,0.08428194637628326,-0.06406008436526439,-0.05485444053258251,0.0954774784247999,-0.055255025766912984,0.019901744755059597,-0.04592491358438354,0.010277583230168433,-0.053570497190754664
HALLMARK_HEDGEHOG_SIGNALING,-0.002223950606027029,0.012537147129291423,0.012519578268944093,0.02138371406977747,-0.036994060201558654,0.16218486165711166,-0.010766163377679565,0.1100715334936727,0.061591874409470684,-0.020585809681453078,-0.05077904008573993,0.06051759660121412,-0.009255069225782194,-0.009401009922668804,-0.05979039447936688,-0.04194156919235921,-0.055540202004219184
HALLMARK_HEME_METABOLISM,-0.05285788220162992,-0.004659768452497917,0.042582708618303426,-0.0008658896766128501,0.0024614924473384007,0.05777147135576643,-0.027400280036500864,0.011762737410417003,0.05290918679154933,-0.07700119448954426,-0.08980323661056842,0.09380701616459752,0.013212445076902677,0.0749579810746054,-0.04032190707226611,0.008379027837943673,-0.023852551318792672
HALLMARK_HYPOXIA,-0.1949733837447334,-0.05790347280155421,0.0035065311369195445,-0.019152692542651097,0.01117169580381435,-0.03821578020916852,0.06250641860389454,-0.05504428209852768,0.03524277678037618,-0.0225113893415404,0.043570534047310934,0.07800286099206258,-0.007164640840056295,-0.03749680602842242,0.04758744024300567,0.19446352366866182,-0.10512104599607949
HALLMARK_IL2_STAT5_SIGNALING,0.029663247758684914,0.06680124061096979,-0.02168140739828823,0.02671929510400023,0.06673012828964316,-0.02300023797363732,-0.020539352792866714,0.03896399527586373,0.04089945083653561,-0.07427710732768951,-0.07522501062071443,0.06892369587992905,0.0312843529351277,0.054555463110535836,-0.06010725647016925,0.03020690407459137,0.0573339493208789
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01689343047456191,0.06822080117271039,-0.011067615099917898,0.048779211295267084,0.051128727475925166,-0.0611684978955018,0.025072850093944003,-0.012116014933067241,0.07305821025088423,-0.09533382916408271,-0.04546860940887275,-0.004179196285340126,-0.05759709701778594,0.009792688638430013,-0.059012296153432946,0.11679454553730588,0.038707401454009166
HALLMARK_INFLAMMATORY_RESPONSE,-0.029027708712006883,0.1012612901249928,0.08144774421936676,-0.04395241249692475,0.002660633298346217,0.02634842525501491,-0.04984444086745728,0.0487955479726502,0.003924561584395654,-0.10740590200529414,-0.02308530049362974,0.11410691191729032,-0.012513429275659696,0.031864031290336506,-0.02544317747366399,0.18367129605082366,-0.03461241734526044
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.176084030691182,0.03499861268974767,-0.0322603781957882,0.07545491769203913,0.04936529474114183,0.026621228286922184,-0.05966511042758649,0.07680490332167254,-0.012193638108638181,-0.024731479471939995,-0.08487030644638119,-0.020477423359575257,0.05085403454456767,-0.043068448536958126,-0.0242576173607689,-0.1078542123461876,0.20293130928777586
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.17377646709532885,0.062245814463218974,0.019820355443452328,-0.11416879321162363,0.04827354763967669,0.055532219357089095,0.019405674627079414,-0.0018297205414554828,0.10346868981663762,-0.04802883050738895,0.0027946969819180783,0.08779599115997688,0.03353642910045676,0.09769437424091121,-0.0677304581751165,0.09449158238464567,0.05640292431292256
HALLMARK_KRAS_SIGNALING_DN,-0.04497971865790185,-0.02103318418571634,-0.022023191185172226,0.058005212749066705,-0.02150998909570939,-0.08593983195018574,-0.07132900968082935,0.03466272521243845,-0.01926391934413885,-0.057769661972067676,-0.11642439439820536,0.10623127743445976,0.005549284256743534,0.025129133529343678,-0.0022257515983776306,-0.1058562967298344,-0.00546438393211963
HALLMARK_KRAS_SIGNALING_UP,0.008119190104823773,0.021026690316865514,0.004819186019446261,0.020903123100816857,-0.06156729008803192,0.05369270268955669,0.03167002061822306,-0.062392279253588374,0.08336005433027449,-0.047773067055388724,-0.05821413773349091,0.10993550319348204,-0.02262206138634112,-0.004979098880760458,-0.044255245156202994,-0.015770298642767317,0.03904299323644251
HALLMARK_MITOTIC_SPINDLE,-0.05995686001687429,-0.00019648627363622715,0.0050335966471042395,-0.029811996881432882,-0.02624798759640815,-0.0009416209011380817,-0.00858481995616455,0.03470434712447385,0.03427294042290555,-0.07754244017601043,-0.10136295334077206,0.08572611262353083,-0.0013150904758211688,0.1260887288859665,-0.03871059327783403,-0.05331923963037153,-0.002716834708203592
HALLMARK_MTORC1_SIGNALING,-0.13999905539708515,-0.0775375585522672,-0.04737571380564071,0.012569386080878094,0.004239730714747735,-0.007089515038631405,0.051695784549260465,0.061694036068118956,0.07124112178399136,-0.00016945309943890082,0.01849434970140814,0.06708195525943189,-0.024769375937238904,0.01136147400356893,0.06044062855585583,0.10415490324845965,-0.010338528387726887
HALLMARK_MYC_TARGETS_V1,-0.19767005360955403,-0.041644703144516064,-0.04201357634067656,-0.027502550897804737,-0.031362918404995506,-0.021002818073350707,0.11385281549467723,0.03001201266526803,0.04261303340380109,0.031114145975153204,-0.08973755009962138,0.12014901012599265,-0.05351823769703996,0.08179930002234576,-0.016607937751603317,0.033109619482543325,-0.011089676088304372
HALLMARK_MYC_TARGETS_V2,-0.1120478340759331,0.07803508945110713,0.019390260627951943,0.00821410322803243,-0.03883927833072869,-0.03694573966335717,0.005556635392706467,-0.06526741574735537,-0.020032083027379622,-0.1312216300319466,-0.037606723241431404,0.13354707527489057,-0.014975209895216342,-0.040826369962374424,-0.09391772366494605,-0.011502184365742275,0.03168738469828041
HALLMARK_MYOGENESIS,-0.12727743877390293,0.06849567920416968,-0.04015641362952635,-0.008863901997672516,0.04828731218702737,0.02498254777471397,-0.10112621522064574,0.024758838985935696,0.04350738606480416,-0.057016612037001924,-0.08882293368719053,-0.00790811844043659,0.021967387139739586,0.04359510302214422,-0.0751732637628408,-0.1384738498304493,-0.031339641503067485
HALLMARK_NOTCH_SIGNALING,-0.199734828525395,0.01942413394352235,0.01593938389968412,0.011151984804174531,0.011028808619998942,0.010055296111702187,-0.0690062444136532,0.07994965087707842,0.03256708294610636,-0.04539946259054552,-0.08053947602773959,0.055714424158358616,-0.022038975451103393,-0.021774828405811648,-0.03989469423000033,-0.06833947251425809,-0.043633665390927924
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.23733758571697053,0.004620098932480182,-0.051716212603572606,0.03409351770276703,-0.01554863426327823,-0.04963879123568991,-0.028024513146380166,-0.008085983866162995,0.003278405579951214,-0.01739440181016017,-0.0912084632310456,0.12941566021366205,-0.040429670649125365,0.01875109597737789,-0.04603862196260233,-0.11848208863764731,-0.07816606260318366
HALLMARK_P53_PATHWAY,0.0545034508161892,-0.05320899975116059,-0.041803099522740333,-0.04553553453792869,0.025088050441819824,0.005095757564258157,0.06443642514894155,0.003995922700478845,0.1029859607260381,-0.020332642994536354,-0.11887515394443715,0.09194663389502321,0.003752692293321749,0.008186830802251967,-0.008104736540849412,0.10247868471926995,-0.0020318898083572638
HALLMARK_PANCREAS_BETA_CELLS,-0.15117032312399134,0.054627450995573514,0.0014624738972239342,-0.023727773065784896,-0.004632840595925564,0.02462710581426992,-0.018380730854657707,0.10824582017654254,0.009678244589098583,-0.01233958814760823,-0.10192065091449583,0.0888346518116014,-0.006135104310448834,-0.018515871214156848,-0.041178727917442336,-0.11084070537575402,-0.03152275265416995
HALLMARK_PEROXISOME,0.07138032810665532,0.030290744736490918,-0.015866621275418956,0.05639725855430572,-0.0037141508592940828,0.017788904533868364,0.042491720255149815,0.03202863265377229,-0.025091042271375288,-0.018612074206807196,-0.07325872079470115,0.0902014812660454,-0.027200873798300194,-0.00884553876593268,-0.04913204895225278,0.06616071482303097,-0.08722776869370483
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.19574467750611038,0.00968558253990602,-0.010798818481557691,0.013629169728962947,0.007229193973119141,0.042079618809234554,-0.0204470547246639,-6.646357220846754e-05,0.06804521248262999,0.026106919525150166,-0.06785270527924918,0.08187621046007035,-0.052005960670625746,0.03595612969487732,-0.07260787116903594,-0.04134670770658772,-0.0734062506224276
HALLMARK_PROTEIN_SECRETION,-0.21289683355039782,-0.008721008272378027,-0.014764321511268443,0.010262874806330327,0.0025062621709635094,0.022036360472894322,-0.07121680282440121,0.0932037957846406,0.09556070970858986,-0.04454899217782409,-0.06833055487926949,0.07507906610347793,0.006439480895364461,0.050176233241541746,-0.05384950379301351,0.002685825573103436,-0.0036556153413671824
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.20773134921380892,0.043246042177121344,-0.10250978998922797,0.09242435523653929,0.04205622445970627,0.023488978964663326,-0.031671166531033704,-0.052221082988789816,-0.07499960329847176,-0.025715660154359003,-0.10897085365502888,-0.08590972781500354,0.04295095423274305,-0.02370782557285599,-0.04657842470134899,0.1340693686115096,0.16794456403201632
HALLMARK_SPERMATOGENESIS,-0.10715653723170453,0.04174182034502031,0.0036460862506956836,0.034969268001889944,-0.03637803969252103,0.04874928628200539,-0.03617591183795301,0.040245978342350136,0.006388495126302469,-0.017184097417255347,-0.12894661618497788,0.13683651423807097,-0.037219379673502515,-0.0011331936587619057,-0.0040821863552176485,-0.1176026171575753,-0.056255259448868375
HALLMARK_TGF_BETA_SIGNALING,-0.12556149542330644,0.006536725061447617,-0.0039241251793041285,0.027838525423200415,0.013238419414642169,0.07419406704773136,0.022623501973260705,0.05835248057739112,0.10800981955898309,0.02009824838210401,-0.031188885571167675,0.05762877374941449,-0.023296057118307244,0.07936885817497434,-0.026092413797833405,0.00093732121056454,-0.019963161274653324
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08772887384421847,0.04811807247588928,0.031647211246374,0.02861702247335766,0.03656776385693939,-0.05116349688756577,0.09408550698938606,-0.04060323178288566,0.06067621212391682,-0.04297989165274,0.005249022814873022,-0.00896612548640826,0.0009076290880095801,0.024459745444101677,-0.0004386897693294167,0.14091624331636382,-0.06633036256669503
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.19675809982376333,-0.018545076824143192,-0.03559551864247749,0.006650010141701456,0.03207621770057406,-0.015450692376791175,-0.03638640097392845,0.04044424202713404,0.08669864342751732,-0.04404529586370476,-0.0876438936365686,0.04242616665822198,-0.050189225984790496,0.05458209133999908,-0.06563032067961064,0.14069901535188228,0.054122840498609985
HALLMARK_UV_RESPONSE_DN,-0.09260860063353085,-0.015496901318725194,0.025271361012483663,-0.016750067288252454,-0.04032636074125706,0.05063520750346618,0.0012846377099935992,0.1274809352283058,0.0717307790807251,-0.030518822655823123,-0.041521084322672486,0.05504203781052293,0.09198507787849902,0.019864397090704165,-0.014433047930716366,-0.014778047072312235,-0.11899195368058982
HALLMARK_UV_RESPONSE_UP,-0.10013706496970531,0.013380739332157035,-0.020230680079723642,0.04855295124508606,-0.04986998500161833,-0.08476571544072603,-0.05195429784939108,-0.06695199963277766,-0.015342221855783787,-0.05421741419130373,-0.08359753668268803,0.05685209394251067,-0.007452142005126289,0.056316975528192405,-0.053127535626602426,0.011589772874614128,-0.0775967241166251
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.14946700709966096,0.035305947601221466,0.012972052090861583,0.0018864972159431898,-0.015484435266775969,-0.07943139831946523,-0.07861427191070817,-0.053844822807991126,-0.000775452831101853,0.01327350575552735,-0.1474573464880258,0.14728981516914114,-0.06070290250920473,0.0633189680593229,-0.022240080296684697,0.08305961534884186,0.05219476967317136
HALLMARK_XENOBIOTIC_METABOLISM,-0.12105053897729319,0.022324845029796085,0.0006558903512942737,-0.013558957942949182,0.019704012065186346,-0.03905996730834629,-0.0584257767856824,0.04753486893861214,-0.03706893566599007,-0.08368250390129746,-0.10281880914866713,0.10599934551350898,0.04252357951567741,0.005578797534759592,-0.05780450933830965,-0.0029312042153108366,-0.013103128787640079
