,UKF248,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_MITOTIC_SPINDLE,0.09144557453846658,0.09914760621684868,0.1642819228457556,0.05468529977490037,0.08959739531773574,0.06669697173904154,0.027973340724826594,0.02266865159410914,0.1452229070458553,0.15705748349293655
HALLMARK_MTORC1_SIGNALING,-0.07555010465536036,0.11420843409962632,-0.05764686836877563,0.050736855222760814,0.01428089349768476,0.06535096400266734,-0.029250134052913403,0.06989115383720433,0.0647857484840018,0.08985778825016992
HALLMARK_MYC_TARGETS_V1,0.006868100595359425,0.12843808278263233,0.17497460945045873,0.11428361667428401,0.05333732153876203,0.054899795607687374,0.02818375748678162,0.016835605420346164,0.08378925297216287,0.12856198588628512
HALLMARK_MYC_TARGETS_V2,0.04764425608337165,0.0717872357015963,0.08400331793202859,0.0063177537354283785,-0.06534334503313585,0.008800012409838992,0.058187043902377854,0.03870221537134905,0.047593053738134626,0.13580748736977113
HALLMARK_MYOGENESIS,0.14394045524606486,-0.036181673766309506,-0.014888171110796945,0.006524383456759606,0.20381234990188868,0.09318951780244614,0.0797503262429361,0.02623539817944756,0.1993880858848206,0.10157230497879285
HALLMARK_NOTCH_SIGNALING,0.09388655773727976,0.11444314540339978,0.21589244007464842,0.10347230293641474,0.11378871725542634,-0.00011723630227326145,0.07403434804990536,0.02744238657275505,0.13978337348684,0.17819776300737092
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0101733012090304,0.035227573972167185,0.1729164457173546,0.09399194463369404,0.06024589453040548,0.029003074648224943,0.03235809934390814,0.019626609265156032,0.047911098499876875,0.0845347908341644
HALLMARK_P53_PATHWAY,0.016936848104573635,0.13240422761305976,0.10364021643186691,0.1061165299635912,0.049484389732022176,0.06064897404044276,0.01445297395211396,0.058565096587134435,0.005140404379842742,0.11931212210109751
HALLMARK_PANCREAS_BETA_CELLS,-0.019234855641205834,-0.030983829055546204,0.16471895682861176,0.12756959256827544,0.1309782516828548,0.002405650012012274,-0.014737514615007984,-0.0147967190487478,-0.0341251451341729,-0.02928619538047964
HALLMARK_PEROXISOME,0.029332288441027546,0.04168625189965616,0.009047536320902019,0.08109070218864212,-0.04863981709027605,-0.08896830236274822,-0.025297150944240874,-0.0022743901896348077,0.011939046784358096,0.0680924991146041
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05435059669505078,0.07901211330998376,0.19240463224411267,0.06354344288970364,0.05021246454960938,0.1096235686295912,0.0404316916850875,0.025542902920836632,0.1438991051110155,0.13081490661090484
HALLMARK_PROTEIN_SECRETION,0.04145084872060564,0.13293373192504424,0.12178178673734696,0.08701835064789339,0.07775020884279088,0.08074701359255748,0.01449348172974209,0.040180215179096875,0.06607756522614025,0.12001757310604971
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.010007777789156201,-0.07797695364779149,0.14632760307163736,0.013527533857304794,-0.05486411779584439,0.04672253350048924,0.02341164185169016,0.06937923498471103,0.03369301788430058,0.03234851868547306
HALLMARK_SPERMATOGENESIS,0.005949321057128473,0.016767675340744748,0.1363292124651496,0.02492450556670022,0.03389142018183882,0.04100335468697977,-0.001566484908474848,0.014432529295295805,0.012235514821619515,0.0596032482495343
HALLMARK_TGF_BETA_SIGNALING,0.09849554305953874,0.12213624160215045,0.20345127439842708,0.02338674614784177,0.10141009583524292,0.06561560435883346,0.061132216139182335,0.011535635851654926,0.19251017812211557,0.16186320192472
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05876404455200269,-0.061048889085863395,0.16086004550000815,0.08397051679850681,-0.09995017404442233,-0.01861039230037372,-0.10007718341762493,0.026209034030085916,-0.09263328622266209,0.14057148134321093
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.048161868726209894,0.12806794656333356,0.14645274379205,0.0823615522564058,0.09090353672880824,0.09969837834674625,0.03455297390759827,0.031180647675648807,0.12667947619310127,0.14600542171745362
HALLMARK_UV_RESPONSE_DN,0.12361904988048042,0.00521646056217975,-0.15543178731466606,0.03611269579321932,0.08578538814789861,0.011378718672184979,0.07292485854199189,0.06031339454334346,0.1353571158628958,0.17862052497295483
HALLMARK_UV_RESPONSE_UP,0.04086142992055955,-0.029615389400873337,0.1904579526918856,0.09618687021232755,0.08343065250435479,0.02436499900690778,0.008772970491673353,0.025444811795569542,0.019952124344821635,0.1167681374415499
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00810415885533393,0.11327124596687052,-0.03621158063459054,-0.07678258766358842,0.07077087541419842,0.017703222068749296,0.019550314774896476,-0.021798806679423386,0.14827241869499327,0.12601933473299665
HALLMARK_XENOBIOTIC_METABOLISM,0.024073898329052948,0.060908354371289004,0.15284649424134078,0.05905506529887137,0.01937060457762384,-0.004479502794030114,0.05800939071856601,0.06013439888885526,-0.03846854818634465,0.13875568635159485
