,UKF260,UKF266,UKF269,UKF304,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.10218563454638113,0.12915027181620226,0.08818080564275677,-0.01080705962464188,0.04860084942498827,-0.014151297110614695,0.022750997831920135,0.07955854956962066,0.1192299310159108
HALLMARK_HYPOXIA,-0.07287528644210771,-0.008039575565557485,-0.011398685354818364,-0.04637045554956491,-0.08215189656439639,0.06630754319771998,-0.03546699256899974,-0.01246071992491401,0.023708782776839608
HALLMARK_IL2_STAT5_SIGNALING,0.06547206493744938,0.06271879848074767,0.08562256818062104,-0.0011940926704829683,-0.012620581660945575,0.032526024077523426,0.027452803532767345,0.00013267681915219416,0.04211632417777126
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05614128918714145,0.05303799280017405,0.08164248734377678,-0.033506326226266314,-0.08575707279353961,-0.03850724763979464,-0.017177320950842012,0.0010302734648616587,-0.04903574167748409
HALLMARK_INFLAMMATORY_RESPONSE,-0.06365562699221428,0.012857508987232601,0.08835596487076088,0.06677785966323284,0.024510516487980305,0.012781220478095693,-0.002131968434686227,0.06338831552902204,-0.036122249194192116
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12776305495235737,0.09369001550587285,0.09306237086032716,-0.009946457711209106,0.02453170610409805,-0.02499176237517414,-0.04848834341230196,0.021834195588932046,0.09590459508797819
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0788775648826457,0.047543514739319136,0.10131994414002918,-0.004641198271296059,0.011801131815014292,0.053851348732441545,0.054379287940533996,0.025658701122551447,-0.028691728264629564
HALLMARK_KRAS_SIGNALING_DN,0.11898395777417112,0.10655092216464926,-0.0531178674922879,-0.053388310892636036,-0.05023608587344745,-0.04830891569856155,0.025027872009251103,0.07221604672612708,0.12371908588354445
HALLMARK_KRAS_SIGNALING_UP,0.03751930752966212,0.014894190318039666,0.043190025993465754,-0.012753623002071824,-0.04956990667623416,-0.04524085591825083,-0.017947335185498927,0.008867005730313193,0.03130713876015453
HALLMARK_MITOTIC_SPINDLE,0.10561788292938583,0.11364840829428184,0.08757701848695663,-0.0058353656309218255,0.000829663349844078,-0.01728280911126336,0.012705563636237198,0.03496272459091355,0.09812301317339674
HALLMARK_MTORC1_SIGNALING,-0.07501469280144463,0.1010681471946674,0.08097754157062381,0.008372802285940999,-0.018806615002815313,0.05089097140491221,0.029943166507022292,0.01335993680447896,0.07149707156335237
HALLMARK_MYC_TARGETS_V1,0.12127464846159691,0.10441151344230777,0.0798750438377148,-0.035275077161437074,0.04893421819270186,0.0018877031041300695,0.039394894879064675,0.02922061580707024,0.10280900027958581
HALLMARK_MYC_TARGETS_V2,-0.010887884687000889,0.08502935894769252,0.0497918913823637,-0.09604770194182546,-0.028585241537007713,-0.06956893934477802,0.006289555022755483,0.020501795309605678,0.051325881560876765
HALLMARK_MYOGENESIS,0.07885803870471056,0.03326118433498863,-0.029035438674896573,0.01693348511059036,-0.023194431609788114,-0.012763600172217714,0.008492691280092342,-0.0032684361103245464,0.03451706122052424
HALLMARK_NOTCH_SIGNALING,0.08125080887902861,0.14051142538648437,0.10334069794587487,-0.032727699381511474,0.009813665661615891,-0.03401395961545597,-0.030648380145140538,0.046885909341367625,0.08071122758772296
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11830897761360713,0.11888795195434451,0.01879317939594842,-0.04789600369795683,0.03332660879542579,-0.03549463347343511,0.08053859629067897,0.05645171999701755,0.14226582416394026
HALLMARK_P53_PATHWAY,0.07505980257632931,0.0969135581416712,0.08859450031623312,-0.05917861656370783,-0.023813274620866905,0.005147025000828857,0.05610775909467367,0.08211254807994901,0.09752835240814126
HALLMARK_PANCREAS_BETA_CELLS,0.09046327602446745,0.05191666387991019,-0.02948321055329418,-0.023799971702409925,0.0804753839421243,-0.06929630168125196,0.07085486161703342,0.08680985293515098,0.09317960371854787
HALLMARK_PEROXISOME,0.043893454369138746,0.06520324555528058,0.01696228857950121,-0.03222424227665303,0.061480813231303166,-0.07016568313617942,0.0664639896804734,0.06945526829066041,0.012580040210480556
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10974707137813167,0.09463689544763898,0.07306668345855367,-0.016816828138454167,0.013937006989268199,-0.0042215828716263065,0.04120490093766652,0.05455767307506908,0.09331187311222336
HALLMARK_PROTEIN_SECRETION,0.05459869807390144,0.14062186729794915,0.0813977705562509,-0.0353660560062793,-0.010065462578079304,-0.028205257768500844,0.032483763080833346,0.05250467217473645,0.1199038008379028
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.027865756782522674,0.022580934459372756,-0.03245350006834841,0.012476205118977225,0.018625917691590162,0.0007898114074500111,0.0695546190953033,0.08728494455502508,0.059583052543675366
HALLMARK_SPERMATOGENESIS,0.12265714387322299,0.0833568521992141,-0.011460571115516098,-0.0578297381136903,-0.019802104802187512,-0.04357755062907413,0.07358788472661218,0.060148735396356796,0.15910362515571683
HALLMARK_TGF_BETA_SIGNALING,0.04969403318131568,0.10588901283736771,0.08841241888314473,0.011909493779083147,0.039482777851854514,-0.02305640562365987,0.03624576807477719,-0.00509292432722021,0.02411685727467885
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09146839256631546,0.01906244978173308,-0.04294643422017158,-0.0021236401316325733,-0.017635085250002198,0.046672404312938676,0.042989083319691125,0.04761742556177478,-0.009849956560327304
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.00216842023078858,0.10875366733010271,0.07942632031202361,0.0031630515873808914,0.011198507848149014,0.008358238718760375,0.02407795762920006,0.029576326530835317,0.09156306912308365
HALLMARK_UV_RESPONSE_DN,0.09515645001972495,0.06100065882273603,0.021134464972789146,0.0032418000850899585,0.040125534080094456,0.010001008929380334,0.0026326119271185776,-0.011525060693830544,0.03880689675702308
HALLMARK_UV_RESPONSE_UP,0.05079248316289372,0.12105214327885734,-0.03508222802863711,-0.05681955998843311,-0.005207116654846697,-0.02455622030321513,0.0063997611169387975,0.05709661180219086,0.14015428728783233
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04474858798651782,0.07310568087383323,0.07600206635132069,-0.008968388448440782,0.04165554420224143,-0.033285668669965844,0.0016906639152214418,0.008168216942763862,0.07505785358267818
HALLMARK_XENOBIOTIC_METABOLISM,0.06527332805177817,0.08887980715590307,0.06323370360875785,0.03528508550657199,0.0103419897920169,0.013777991567913515,0.0250259381010269,0.0733442701054236,0.08993420771264127
