,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_MITOTIC_SPINDLE,0.0499836797573965,0.07043375503027086,0.023301265918794258,-0.06428512445809031,0.07189050566824277,0.06835693200849528,0.06927805290602643,0.09560050553302685,0.06842295794212223,0.1368926126087321
HALLMARK_MTORC1_SIGNALING,0.04856672798841502,0.010840784964831368,-0.013683624330924772,-0.06592678037020346,0.07460573294811432,-0.013410034926397417,0.022522227152521477,0.028717224411347986,-0.00870375515334258,0.045876963425581535
HALLMARK_MYC_TARGETS_V1,0.0780203973541707,0.004132367856446409,0.02181339191965298,-0.08577108443972481,0.08891026417099288,0.041296237713393594,0.06972599858891568,0.08716989327313926,0.025330344741100273,0.08565116637487051
HALLMARK_MYC_TARGETS_V2,0.050380368924189636,-0.03778051354132492,0.004138631812193866,0.027409280468766423,0.02322069549919272,-0.03143053069595049,0.06100650631682459,0.11690230867597533,0.013310806760960513,0.03263310637826913
HALLMARK_MYOGENESIS,0.020360079731378215,0.060195303448426614,0.07777139341627123,-0.01382339021764917,-0.059082732146843474,0.016104155564457476,0.033674172652839084,-0.020614511723966084,0.01627416421186619,0.0286970017804318
HALLMARK_NOTCH_SIGNALING,0.05322063649754827,0.0949493661583496,0.025901185409784925,0.009648092134655896,0.06301179230246182,0.05519777507281001,0.04093312977230047,0.1015515296004933,0.008846402192381133,0.12757957565555972
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08703535484651193,0.013327745179528968,0.012522081353867658,-0.05745127817908818,-0.0024552737428536306,0.059876209091569474,0.06258841442970633,0.09356584101431248,0.03646240851640352,0.08952666570023736
HALLMARK_P53_PATHWAY,0.0023973050828329694,-0.028005753493941916,0.04206822872533995,-0.08062453561415846,0.08684869107675006,0.029214591913346005,0.06269792911223261,0.11743839065868768,-0.001725353388413961,0.10217114954991764
HALLMARK_PANCREAS_BETA_CELLS,0.05851537632031411,0.03621622837801917,0.03842245748350228,-0.043036970067151646,-0.026265281790907202,0.027699478147119923,0.05017480796900184,0.1140536909932828,0.032390190387619554,0.11325431735278989
HALLMARK_PEROXISOME,0.05097471572872421,0.04098429722831347,-0.0038334286759525204,0.010922426361780108,0.004239292097452227,0.03528099533487512,0.09285235235069059,0.06055589271999109,0.013301460347511567,0.08142777791240716
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05214901551277097,-0.044945133841327124,0.014602939705207953,0.009247740189557454,0.04274556558226952,0.05381763011319089,0.044884492478534335,0.14544532149772194,0.013883955069196294,0.04759975041869515
HALLMARK_PROTEIN_SECRETION,0.05076092020704324,0.07225906825529627,0.03653900276793935,-0.0837581351566419,0.06648496734084999,0.06389253485344294,0.06657100350069317,0.12389599709334695,0.019769541379241206,0.10798572869208763
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03333965568288528,-0.03634902412918617,-0.00018878325926859708,-0.046995538487482884,-0.04848711172744238,0.012714178451851329,0.060097182501755185,-0.08139061775570963,-0.0555106986478413,-0.006108705710140787
HALLMARK_SPERMATOGENESIS,0.044396353288672044,0.07428615524896297,0.03898115145117769,-0.081748474903697,0.008341798780477248,-0.024317711410274882,0.06424549284530721,0.09985295497157753,0.011399741777037689,0.14029310714352605
HALLMARK_TGF_BETA_SIGNALING,0.008910752938127911,0.08148012466297302,0.06371534194370473,-0.0001633996742060952,0.06084145817501856,0.08399559064134908,0.05590081804383861,0.09177801286144789,0.021926896928743084,0.0580634903925921
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01613230532387205,0.06476962440248418,-0.003929389592372741,-0.010437870675067335,-0.05980387104113761,0.009918575244707562,0.07876058512896558,0.034743661943090295,-0.03805207056505092,0.020295801860817243
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.007144042610875005,0.007490463305426969,0.02913130917191683,-0.08054186284966439,0.06481347633295645,0.023788834355171543,0.06403201351816722,0.08829342957584117,0.004885772588143165,0.07698540421776463
HALLMARK_UV_RESPONSE_DN,0.02419721341587332,0.09081301316895404,0.05157319621877738,-0.06134530848741888,-0.05110930676553245,0.06045731917426411,0.04886162827261304,0.09304044598710856,0.04620922450379605,0.05512872902609072
HALLMARK_UV_RESPONSE_UP,0.02045059282987456,-0.01822558478704933,0.004114919804247495,-0.01991454835604055,-0.07031343845020156,0.004389439507273946,0.07014981323264773,0.07149146790728934,0.06851281906155582,0.11632804605266174
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06725131997894991,0.08278754483832831,-0.03696351649401505,-0.03797148876514358,0.097724206078208,0.03947066431792045,0.0573043782951701,0.10732790529589623,0.0006944319603699242,0.03802241873011692
HALLMARK_XENOBIOTIC_METABOLISM,0.011309436658009679,0.03586614835006273,-0.0027835016570423613,-0.020282883313666452,0.022045917306562732,-0.01759430902558534,0.07127570983861166,0.12119015300102855,-0.003699580450591756,0.07849430991848873
