,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,0.06308116408749243,0.021156815060625292,-0.028827838349583287,0.12117067069448825,-0.02234431198232866,0.00977414135273734,0.07782539527289566,0.18296534434274064,-0.019878253879452575,0.08451613763949863,0.15616957266257284,0.06077379242274264
HALLMARK_HEDGEHOG_SIGNALING,0.028874068613554984,-0.027700053941573488,-0.0011157612972911872,-0.07943380230336272,0.06766817132514792,-0.019168224374265082,0.011387723595334787,0.03016861413051342,0.007778918372453221,0.11502559150774914,0.13020026193239015,-0.042640662440522725
HALLMARK_HEME_METABOLISM,-0.004664807303834031,0.018451595888409958,0.013438059906462328,0.12082335029654304,0.025316587145434305,-0.015530968885399002,0.10869725143967035,0.18054904005386566,0.0037197859665403254,0.05643675008868266,0.1770007674706024,0.06738118515798229
HALLMARK_HYPOXIA,0.019216838560167475,-0.02094030392486242,-0.0128274388101266,-0.049924656081175384,0.014514042154891299,-0.01971030170929922,0.09431110675158179,0.16167547706390803,-0.016249882572490573,0.032676821383526296,0.034786423329805354,0.07179149199054338
HALLMARK_IL2_STAT5_SIGNALING,-0.0037567070583437103,-0.02660133539200306,0.019512684183445615,0.13491840690560056,0.045432385003879854,-0.006984601416800078,-0.01877592948364395,0.05188544767705882,-0.033777317547414386,-0.028673914822017962,0.13286333252440272,0.1089956062403469
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01219795648931455,0.012102539565462672,0.028637656292642012,0.09158371193288446,0.03671758838545742,0.022374291984743815,0.10501719094645873,0.04179443094554234,-0.11024153004382468,-0.01418054717830943,0.08261334862775391,0.0791687464473797
HALLMARK_INFLAMMATORY_RESPONSE,-0.06002544933343036,-0.020435289122388026,-0.022160458894498202,0.10444241173805092,-0.03251344999201046,0.005275489403578042,0.054255158095607964,0.18529877920672752,0.018887040755849238,0.03168926988374371,0.04591460423569643,0.0208785036951632
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03675881501187092,0.03787872183949529,0.050875583222452184,0.13498618806927917,0.06110701554433524,1.7769274029983294e-05,0.08432831689875664,0.14901718099086592,-0.005181753419155316,0.047636560181289665,0.1732397040709702,0.08482298343540211
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.012971807852786043,-0.01035036336178687,0.0037896388860742644,0.12372441112902925,0.03643175472977295,0.012122815279218617,0.0314877955054326,0.1324944502969524,-0.00011325400342063573,0.016964165397523323,0.1047535316800085,0.10159583094622633
HALLMARK_KRAS_SIGNALING_DN,0.0857034030751639,0.03569717793996224,0.040574700796137744,-0.004843386864647033,-0.003219797921093023,0.013751826831581295,0.050294053574481926,0.1388661139514595,-0.04902630856901047,0.06845888004872352,0.15132681344094168,0.010503267334848533
HALLMARK_KRAS_SIGNALING_UP,0.044807404142925576,-0.02158593434972592,-0.017957896865207382,0.008482054248378956,0.07611899864071402,-0.024062485711579176,-0.04587697182875766,0.1167110761510105,-0.024741100385345136,0.04256124116837456,0.14764277079720203,0.009034303680394346
HALLMARK_MITOTIC_SPINDLE,0.047527587717625976,0.04187436191796873,0.03840942669728001,0.12695817845244398,0.023091506129248866,-0.013467119025375684,0.0673985043188863,0.1822221703109103,0.0001563530790753987,0.05167799852991374,0.15191666934281123,0.06506810543076134
HALLMARK_MTORC1_SIGNALING,0.024086628705554794,0.018531925027436037,-0.03367964399154159,0.11043052167291262,-0.032244236551151335,0.028403594320003,0.09852162497580486,0.19275090231525183,-0.031884075000274854,-0.003802404738552116,0.08950929171891986,0.049423235054754315
HALLMARK_MYC_TARGETS_V1,0.04149378911519959,0.04016288286015967,-0.015330327350891298,0.1477806178129317,0.0744656363422046,0.030038279800632388,0.09873987680757107,0.17518977311869025,0.10422511342951006,0.07641281178908826,0.15815740316655585,0.08454478828608375
HALLMARK_MYC_TARGETS_V2,0.05733114506128781,0.005188770593700477,-0.018767040446068556,0.032986555078286725,-0.01441769770457104,0.0528988862812124,0.02872625428654504,0.1353120364789941,0.023444431722002338,0.012863048288854631,0.13155746143596897,0.06796087156797054
HALLMARK_MYOGENESIS,0.04001571403561462,-0.019953041717393535,0.04756130500786849,-0.04412518885770206,0.09492244766423458,0.010561430104565523,-0.05915225786859275,0.09579727821464629,-0.0396594610201687,0.05073383321562369,0.10311675481110823,0.0008638039536849814
HALLMARK_NOTCH_SIGNALING,0.08001756766013259,0.00832767896608776,0.02302397977534238,0.12031611307048666,0.055112626803402315,-0.028876735744669143,0.02494601382790372,0.15229359441826376,0.028182683513625746,0.0014560464531272682,0.16363581347234032,0.09993192375319374
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0787126199331975,0.03865290614388432,-0.024253048911113517,0.026844286040238193,0.038526852814447426,-0.0065985553259677275,0.05423062653215019,0.14149306614179694,0.08641991305936796,0.06769001919581517,0.19714176659476634,0.05493840361375916
HALLMARK_P53_PATHWAY,0.0351608135917666,0.005225158800574844,-0.005421225874338016,0.1456425339596007,0.056147396863009374,0.04613461444744345,0.06530722145538169,0.14447879318593043,0.051696526510223564,-0.033467329819196125,0.18074402369577927,0.05377649220839706
HALLMARK_PANCREAS_BETA_CELLS,0.041806679405811044,0.025944803100182403,-0.015435159160753002,-0.035926940255017255,0.03306724388614884,-0.009763335568546184,-0.018005385383011753,0.13589808459092273,-0.020170367406429072,0.08140876138854292,0.17939521237966194,-0.02009809708042632
HALLMARK_PEROXISOME,0.04241516860779515,-0.00883656485439985,0.02455940056674681,0.020687461010260245,0.014502547287818572,0.018560823755722895,0.03588195829025428,0.07003308823078135,0.04020084052821574,0.06236451662655642,0.17139541352720394,0.048504264230599996
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.013868330331290597,0.04034527721269826,0.019726152986689272,0.05662532791173911,0.008755188776876754,-0.04223279056639297,0.02631576678553025,0.1939294496578996,0.07465129542774937,0.020571347471353984,0.16843990533290865,0.08814086207223705
HALLMARK_PROTEIN_SECRETION,0.04788681358309581,0.004673073334127898,-0.004762060250461405,0.1195194560549656,0.05791586413520679,0.007426583667329271,0.08958714983384514,0.20641276771236589,0.022355920329913737,0.07294217483959967,0.18127313669681797,0.07359943111536242
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01647448322909548,0.016617373929366564,-0.031860417947719724,-0.043151499899222415,0.08441074497091798,0.046438802621822574,-0.028660506012174295,-0.029751513270525387,0.00023880015630484762,0.03045432610668414,0.170172152693874,0.041206519084118896
HALLMARK_SPERMATOGENESIS,0.027260319749875826,-0.00067009994023608,0.029804452420825037,0.06655661913941253,-0.016102797840268565,0.010842488194750926,-0.021368279119318403,0.17425370891930203,0.02653104075825607,0.038939753789327305,0.18614394131795461,0.02945045257506233
HALLMARK_TGF_BETA_SIGNALING,0.02282111960731482,0.004026689956488474,-0.017737798392449287,0.13087807788018027,0.05511487478731768,-0.026266427035929428,0.01531726759193252,0.15076250029660965,0.036172044797224516,0.019779913665993576,0.0916749598994397,0.08316877008277426
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06767658881312144,0.018854051563548347,0.0113747160124006,-0.06669053571304037,0.06008302205286132,0.013981361658887723,0.053820085697797206,0.149189379538048,-0.0797985783352417,0.06742251150526438,-0.01556928166255576,0.10585661480811867
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03185596153675466,0.010071357145622477,0.010375179582469356,0.12553402956500864,0.02147521889302696,-0.017353419666351157,0.09736544795016604,0.1863460823121741,0.023520524939055334,0.010130340572617287,0.13708060236469471,0.07232186980402909
HALLMARK_UV_RESPONSE_DN,0.023249651029255847,0.01745320467161891,0.01871101408327302,-0.02848917586960717,0.020452270200010617,0.03176737787846303,-0.038218817999727726,0.1436998377492131,-0.010035643278775035,0.03157795246096602,0.0519002253031096,0.09850654740579093
HALLMARK_UV_RESPONSE_UP,0.06353998605674546,0.02306596113697082,0.027649573972807297,-0.05762116818452845,0.07398452540884977,-0.022535247528223206,0.044724001298873384,0.1908299444375455,-0.031079781288265322,0.08035221675183025,0.15059276151321407,0.03526265311156831
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.001663340357284661,0.024321795510262534,0.0004855963002571805,0.14928072113073415,-0.04973015512292844,-0.029706346794619483,0.10220697374040338,0.05376871969725652,-0.04680945659591302,0.04274903053558156,0.1534623442390622,0.06586453340469993
HALLMARK_XENOBIOTIC_METABOLISM,0.06911998660755551,0.038141377671632094,-0.007814778208805702,0.10184735130188405,0.0205531001979642,0.011910986959670964,0.02592019919257322,0.17637760252321472,0.09842040831116107,0.018575173348834573,0.16645177886792448,0.07143444622237057
