,UKF248,UKF251,UKF296,UKF304,ZH1019inf,ZH8812bulk,ZH916bulk
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06811425618509939,-0.006307055264732456,-0.018247999073726234,-0.07076734574517242,0.01351544215563185,0.07747244048820043,-0.022188404435389823
HALLMARK_PROTEIN_SECRETION,-0.08509093700447758,0.043680266736689344,-0.023990652082780388,-0.0776354946942193,-0.0360291165717708,0.12071123504117663,0.016465605492157812
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02738837492123699,0.07369807382538394,-0.05169419271130651,0.06018775794836347,0.06937377393942985,-0.07497578610781559,0.05923830207504327
HALLMARK_SPERMATOGENESIS,-0.024903151688654736,0.03764945273473051,-0.01648335791902263,-0.02219567041211155,0.021211516804714715,0.029369975490953663,0.021515268766640217
HALLMARK_TGF_BETA_SIGNALING,-0.02343952274583213,0.07316733763223333,-0.001752999179309217,0.01273887329259442,-0.016496860302098668,0.05696879092675643,-0.030109411121311762
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03219085922691405,0.036225096593731215,0.033876382519628455,-0.08385952755997236,0.00845872380366908,0.06320773010519863,-0.04600864696423916
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07738633935608534,0.044805948138938456,0.003068076804384897,-0.053143834766312334,-0.031651828194926984,0.10100459116478026,-0.07746752819472562
HALLMARK_UV_RESPONSE_DN,-0.05863648496714597,-0.004165357198595797,-0.004729649003887668,-0.025230045228029418,-0.033967101762024485,0.1128007629390641,0.04152303999728813
HALLMARK_UV_RESPONSE_UP,-0.05712503844682061,-0.0008481209118974466,-0.025788876617375913,-0.06304206839429682,0.0015732336355624937,0.07338807194309872,0.036987708654652736
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03892844384548972,0.004820743879997011,0.008061428384521951,-0.08893214607588455,-0.0842028922120394,0.14406814381284924,-0.042721865419730526
HALLMARK_XENOBIOTIC_METABOLISM,-0.05468305995689504,0.02265322904498977,0.016118005006790965,0.007055158713205426,0.02444048840660165,0.13310871888661702,0.04932003348541726
