,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.06266989296518564,-0.021635259003379263,-0.04337296813810883,0.1082747279209407,0.02516093702708746,-0.019750642946352766,-0.03514829198614494,0.09432914779157266,0.049437863960402686,0.026843921703809344,0.06830357850110692,0.03480965611618393,0.04826387826834798,0.1550595092392555,0.037123797531396954,0.11359220320994604,0.16474022604490435,0.04881671975421406,0.21391944427483378,0.1087267851774262
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.029475847219261154,0.09854721458735871,0.03083929941571855,-0.09070083818290475,-0.0049702300139363035,0.08707639677863442,-0.10202521835307678,0.06356789871369525,-0.014289981765345993,0.08587522035846927,-0.016314079317308872,0.06938670480832178,0.1627819370047378,0.017662925869082562,-0.05883890626557944,-0.06989422705905,0.20826695113255259,0.07251958567912749,-0.11047552724390904,0.04348793588881835
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03507116045647343,0.049746945046419154,0.004947607360619379,0.10483196570139576,-0.015059624553841442,0.0408532862478579,0.023408897082771263,0.04648511084482843,0.03356642296376384,0.09865845103254647,0.10933174730934588,0.017370205392044948,-0.05894190834718061,0.12309551499363826,0.03377050353031437,0.0774040654883682,0.1234517910420018,0.03584242885611283,0.17375047478566122,0.11205692594253283
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06239769840007431,0.013189424907352634,-0.0020179584260045656,0.12110049354677915,0.030012729546338542,0.12590122030899126,0.005396966004972566,-0.03374146749198712,0.10495612316691859,-0.014330594251173525,0.020355777809997363,0.009830022778027617,0.042277597782453866,0.07603620571234285,0.05135692169290185,0.10420001885173966,0.15795816472236093,0.04186578942593346,0.1870130647162237,0.048557541305522076
HALLMARK_FATTY_ACID_METABOLISM,-0.024936304256057827,0.07982502557252158,-0.02286460420125251,-0.007140221092686431,-0.013298127977370565,0.04494627820273643,-0.05555387462870276,0.08329341813865264,-0.0011814872387122726,0.003764675972805674,-0.024234551501293524,-0.015209888305718181,-0.025414098626989085,0.12433375428298087,-0.00026518142193521834,-0.02616778510765599,0.06548103710442633,0.015468014194310426,0.14875533508078384,0.08910132663111338
HALLMARK_G2M_CHECKPOINT,0.03130568798652532,0.00952829384982848,-0.02370700902289341,0.04878342728534542,0.048247880710209426,0.049821740404077934,-0.06224414058512665,0.09041607461459712,0.016027710941217316,0.08440996558684469,0.0507113814097863,0.036979709335709335,0.05693424572294141,0.0852005545217611,0.0045366604482630826,0.0933148997090062,0.13507251773546508,-0.039126053444700604,0.14642287133013035,0.04135941284248269
HALLMARK_GLYCOLYSIS,0.05820795333699311,0.04830928918353147,0.02010164421744835,0.11127570241238507,0.034385591238759866,0.08897347743418965,-0.0017727763848460981,0.10030876253129488,0.07440544867955856,-0.012650541501560851,0.09127341967820989,0.05062055156190571,0.023024749213518995,0.10366443764336562,0.06870078405122021,0.09731715100096806,0.10624108406055888,-0.019923399259232335,0.21366590765173227,0.051623719643773006
HALLMARK_HEDGEHOG_SIGNALING,0.18685724063268747,0.019560090811184844,-0.021330310487742934,0.10005381195641107,0.04980254433992679,0.023409419711759454,0.1007665211237844,-0.05623238635853897,0.09196438946088892,-0.025743448403536026,0.07645808354266606,-0.030077563069788687,-0.04724776824779376,0.12612221729234308,0.04278194924758945,0.07343617947954141,0.14373673552747349,-0.028482042824206976,0.11544435965500818,0.02862590069406741
HALLMARK_HEME_METABOLISM,0.058178987642776535,0.07548763632722374,-0.004360742742179056,0.1503598537241455,0.05380692374892244,0.024131044722852116,-0.014655624982126102,0.04623568286274821,0.1249267353626869,0.06419185708291085,0.10925745122527353,0.06756489628854191,0.007759013774647332,0.17718438054485133,0.03340681376204849,0.1197326739256673,0.20040331998550973,-0.025114906172395625,0.23629739840549593,0.065287566571624
HALLMARK_HYPOXIA,-0.003960077255689921,0.008618106550916884,-0.002740027625116881,-0.09837410174286948,0.00254499997484202,0.10637566108705462,0.015419374751191792,-0.006080231405887794,-0.0545145546585797,0.02916058576955712,0.03139060244399257,-0.014614547384973406,0.06446342379203514,-0.07234039134619796,-0.008892891707748882,-0.08206270090111192,0.18336549029265475,0.054881388717165795,0.02145993246678072,0.09720872144870715
HALLMARK_IL2_STAT5_SIGNALING,0.07479497756897158,0.08673138797240793,0.013798728581873934,0.10673419325188886,0.02912202528463922,0.0680384749667449,-0.034718164643715445,0.06433534221697519,0.03860360672069047,0.023051922253535726,0.04086810051067571,0.03846312167077022,0.036827610908596584,0.03532691524738357,0.04882785026508701,0.05981070116801826,0.01616583262504384,0.032462035822627466,0.1500273833811023,0.05459458832143037
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01342641531898413,0.1079572204830591,0.025858678464877022,0.10102520265761737,0.042556510897234716,0.10720592679872289,-0.0427215049136858,0.08432264718372826,0.014380454585244382,0.023643894764859688,-0.04910990431837934,0.02065372930365851,0.08648264455243887,-0.14108654094611478,0.0426583829112635,0.07163017792178254,0.06107052858264919,-0.010864986963824924,0.07591906410941597,0.07046279258322256
HALLMARK_INFLAMMATORY_RESPONSE,-0.05481885053513948,0.04287604058351237,-0.007689514156875127,0.03865239983774465,0.015671668077902504,0.08950954837903245,0.08152024180865368,0.029710817290254602,-0.08486142529247132,0.06903946920775367,0.044661452787196826,-0.0078048913634229476,-0.03969672817778575,0.07646766091696663,-0.043397640077169154,-0.007070643166337107,0.14699097299239583,-0.01078716069463688,0.06979578610784638,0.04143492350222332
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08631283451197025,0.041060071556631446,0.004481347100706762,0.12075907099717534,0.04752214117359775,-0.02720188504636909,-0.05215549978342651,0.06073473459276452,0.07123968230778788,0.04967166127891841,0.006511652976336551,0.03027796645390132,0.030022075515973315,0.12365183516791013,0.02891818310177828,0.12441104417299317,-0.014327003473109882,0.05217909730217799,0.1569338118428306,-0.03143083106553904
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05339849586753618,0.0861376021539572,0.015144510924987635,-0.07375593275342959,-0.00981401143431856,0.09663037071415059,-0.054340434162025025,0.061630999732592215,-0.04129031300476261,0.1087067617239831,-0.05814363429964981,0.006020382734848534,0.09792672008493755,0.086786276724479,0.04756063529761395,-0.006943622289677701,0.21251765805934977,0.02822830248541124,0.03550008773646431,0.03952926716138347
HALLMARK_KRAS_SIGNALING_DN,0.12356325136674681,-0.0066704093271900845,-0.05003693025836959,0.09370153308356517,0.1050602899060411,-0.04938330397897715,0.04898971604927941,0.002889050959484594,0.1160245861499303,0.04218391954095637,0.08305615250596105,0.01208669701033009,-0.057847582711133855,0.16156972849349788,0.07856057382286151,0.1097634507204066,0.11847128216567683,-0.06034669331438277,0.26101854200613755,0.04608344892676234
HALLMARK_KRAS_SIGNALING_UP,0.010690266066972091,0.12033157107615816,0.013944127963102538,0.024250857915830235,0.01355951971354779,-0.035529155645541044,0.053191420737410115,-0.054444752549175926,0.09999683501021199,-0.0157587457685835,0.06149228945240091,0.04621295560577113,0.017576778016440264,-0.05554401578411062,0.05720246264453652,0.09595746199502427,0.1233998685835402,-0.004800176641352975,0.05725877665341403,-0.02506348794543687
HALLMARK_MITOTIC_SPINDLE,0.0538249102519863,0.06349355072048422,-0.04575688028699512,0.1636184364341575,0.05527866807582987,0.022049897098089098,-0.027499973861009858,0.07169333712136268,0.10978620915791398,0.04738845709294399,0.09602000771362487,0.07786333377574023,-0.0137179605063867,0.08428003486668025,0.023372530883314233,0.12990996250676604,0.10176696661637001,0.02917724894465121,0.18650098737309104,0.06296235053696167
HALLMARK_MTORC1_SIGNALING,0.01899308819736976,0.025510535760644434,-0.018113618491808606,-0.058471411483966694,-0.016653468531794304,0.034531902237821474,-0.01790005882999913,0.08794728413786905,0.01691285810477481,-0.006717205720427071,0.028781685409696424,0.037008272446099826,0.011589473507890769,-0.0732204077769592,-0.009451535662701042,-0.015547137909608263,0.06835012212795077,-0.00270004536927763,0.10222646927408321,0.07030189434200308
HALLMARK_MYC_TARGETS_V1,0.003305903698136096,0.016014882355124188,-0.0262754761143948,0.11550882293816785,-0.02428989855769821,-0.05670428323683406,-0.033623890029490545,0.06908057756991552,0.10734109550095756,0.12286709870742318,0.06247088294704055,0.061070928072032044,0.08710646267557255,0.1786189346485183,0.03501628082525891,0.13318450078963867,0.14441102569687206,0.0162451460100291,0.20766264793379277,0.07556054108045954
HALLMARK_MYC_TARGETS_V2,-0.039946273318746034,-0.025829305641904752,-0.008118893537261187,0.027978177612228972,0.01933953703923188,0.047434763634477684,-0.02717425032742765,-0.037878511844426775,-0.04192705580517142,0.049429794021340595,0.0029572832887212698,0.01310095146606796,0.021219846017639415,0.00873725249468983,0.07082550227583025,0.03973974201101829,0.13522217278738624,-0.014531507372849858,0.09371308464181802,0.03030010039290353
HALLMARK_MYOGENESIS,0.03922940220929662,0.04207971737897731,0.002788095053285285,0.1232600896892099,0.038348767486509165,0.038967273086012215,-0.02212186584525487,-0.06828541882671202,0.1357199768531594,0.08096533495690324,0.06947189242212654,0.0473668511289247,-0.018667059057257636,0.10916197143659566,0.026311545415686716,0.09450809481428828,0.061414091678742934,0.005164287352214171,0.03486654490943273,-0.007269635168730169
HALLMARK_NOTCH_SIGNALING,0.09523052697369022,0.02863303903240769,0.03804819013285542,0.10549532648813971,0.011961814883733551,-0.038603573939090134,-0.048435909717974984,0.09242230758166786,0.06363194792715439,0.03905394714751806,-0.0028312193370098383,0.0426784564874853,0.015311747307408707,0.1603803806701979,0.05438745537291221,0.1233655541981089,0.14887415416224892,0.05181611746747856,0.1940498405408343,0.1349386578209677
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06404631379950744,-0.030768118315610198,-0.02273450230313891,0.13172064133208666,-0.030385518164532672,-0.0802601757720326,-0.004385425392547744,-0.026992768193087022,0.09671522201542068,0.024105566869930158,0.06506050605196491,0.033426668424225044,0.00794070864502259,0.2266088744119714,0.05615647512890877,0.1141251661952511,0.12999897639701255,0.05952886566345395,0.2572466971560789,0.05930644696651333
HALLMARK_P53_PATHWAY,0.019328541517924316,0.08708879905950441,0.0046119250643126795,0.0165352284391481,-0.02373213307602046,-0.02702573523216847,-0.037025673540720644,0.08322779592578608,0.03306800684310819,0.06932011175957001,0.033522818717826496,0.024290162365079256,0.05777331458527407,0.13933837145502911,0.01792168470363555,0.10468875836242307,0.14822760122590506,0.03548455367075469,0.2406300665917432,0.09948528041018867
HALLMARK_PANCREAS_BETA_CELLS,0.12486263820299019,0.07148576341620066,-0.013311475880633835,0.09577636310312532,-0.01873790857648851,-0.03244374052396995,0.04942806783828518,-0.060173282399337835,0.1063123511066765,0.04387571762012853,0.07329760684391758,0.018666619199090077,0.03648099101012488,0.1508825842732873,0.053305009602372395,0.14057349124423218,0.08406853382358626,-0.01035932825338297,0.26418043303621364,0.027297164960443526
HALLMARK_PEROXISOME,0.0273816633142959,0.055198567803477025,0.00832819662234147,0.12824410401830894,0.012418511430867104,-0.003634396583606423,0.021664689828137525,0.021162381081883966,0.09104486039211579,0.026670985625986847,0.0864953098724706,0.06676804749991343,0.005458948543388803,0.04798772287099775,0.048271206868050566,0.11884275114405261,-0.020760310745352527,0.052087480626461784,0.16271628525841955,0.06031784927174252
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.060318748324742426,0.04865934308907975,-0.030306918875175202,0.07568425983984096,0.03831913000649441,-0.015868041968490138,0.006430758803523371,0.035485365951944,0.07388764142046758,0.016620423963194797,0.07909577763645476,0.03844291227625439,-0.03076585730466631,0.22960422565723648,0.028833645864826223,0.10790173201301065,0.1233705914295941,-0.027214566246070233,0.1456467560499453,0.05064832282007468
HALLMARK_PROTEIN_SECRETION,0.06830394009169709,0.08518016470027176,-0.006135573662888734,0.12546673357516508,0.011775158389383882,0.017473993501017377,0.010760467519360434,0.044520112014361596,0.11998307350924221,0.07181829970575741,0.09395134383132403,0.08323622075443961,0.03433988469795766,0.09844063015236079,0.0348204702977526,0.10761420226669584,0.16059287177700074,-0.011849336129573439,0.210891478229638,0.058766467602019055
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.024748328178885795,0.07373044651726658,0.0497428261091516,0.11914423903375818,-0.041335219085611,-0.06679642782339397,-0.06441106100215799,-0.08954876280668717,0.08968312980506506,-0.017846418980875,-0.07658375429142125,0.037032442997947806,0.037982322984075625,0.07192677613423866,0.045343381248392475,0.06362079572597615,-0.1638356136535354,0.04523119835027546,0.16841721805086007,0.06567937705758604
HALLMARK_SPERMATOGENESIS,0.09925129554637117,0.03701997198611548,-0.01767218296742234,0.14592430155782532,0.006217133506917308,0.04666075976090218,0.027901665911897276,0.0505728334165998,0.11757918296030888,0.061683846190663125,0.0990602182768008,0.06278943714904756,-0.05534564524355766,0.16770072432684524,0.04841740793205131,0.11597970554930988,0.05839665902914264,-0.003344283529375711,0.24715516242796162,0.0521458091609431
HALLMARK_TGF_BETA_SIGNALING,0.0015267203622119367,0.07987205321344941,-0.03128382045195721,0.07939204510844682,-0.0047707224345502385,0.061064714682195716,0.014520598644368396,0.08474759723191556,0.13410389598079434,0.04509038474009478,-0.010203304464708591,0.03902131254274675,0.0275654510508978,0.18849083164727165,0.045071241601794126,0.1493441063130849,0.11366917018255143,0.027561132669810733,0.01601829150917754,0.03764310375473362
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05861450599588813,0.0910336119016744,-0.01849427742215123,0.06912128293478835,0.008820216057852413,0.12710842667038413,-0.023636913564035238,-0.008573621035209058,-0.02500919489690786,-0.010040281006374776,-0.011573805658779183,-0.013809748488325332,0.09520515035593863,-0.052048979975206994,0.03804153252221128,0.010770970779510797,0.10426696001368338,0.026036177578899092,0.049033933738753505,0.09770831255740674
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0008222689312730202,0.06980409927618167,-0.03602807653657774,0.01947784231091314,-0.007638786740165661,0.07761879733129944,-0.050192673692539144,0.0695849473817778,0.04909806803243044,0.043618580181442414,0.130300092920906,0.09377574626426759,0.0282036422736298,0.14542982272025373,0.05584909979056906,0.0924933485259948,0.1701258216600934,0.030549582873564823,0.12936634048140422,0.036556461734022806
HALLMARK_UV_RESPONSE_DN,0.029192268626630585,0.06160322041118817,0.010965537382965889,0.04551644326414952,-0.033774937739489364,-0.0009496699395768947,0.016019433797738306,-0.010434018612337687,0.12826091653746177,0.109286647020201,0.08410543386931002,0.04610758616224107,-0.028639004917047003,0.12104402069024767,-0.011446254062824493,0.062223774082679185,0.16181150460691535,0.0061264744865147875,0.022695804333711708,0.09114678519211689
HALLMARK_UV_RESPONSE_UP,0.12490082444438297,0.053043310883433524,0.020213209274187197,0.03712153742722866,0.019903960507634075,0.014462456757761045,0.05470329129496361,-0.0445381786465273,0.11734308515905818,0.006207850988491774,0.11772771366040746,0.015872440809993834,-0.0544553943753158,-0.008657354492278247,0.013130672811807933,0.09238161396871891,0.08211139339630871,0.024734759009296083,0.22279162808842262,0.08398615993026236
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10011225227776312,0.03692266129621115,-0.11638581080360083,0.09487121959182532,0.09310370691531289,-0.028492436390203223,-0.048795102565157025,0.11293023940920406,-0.0013180975697990693,0.061027928362592035,0.12358198526296411,0.02224750784416784,0.018861766077581464,0.04409024618643009,-0.06179436071969462,0.08958276319925952,0.17904355520764684,-0.06792657926796428,0.06555998457426149,0.05517355355430462
HALLMARK_XENOBIOTIC_METABOLISM,0.04177861374625614,0.02603530367711946,-0.0007473759426960738,0.01703439558153522,-0.0027887054911916384,-0.08182911615071331,-0.03935201872337527,0.05512477457697755,0.05317270850559628,0.035226931216817185,0.009122944648093838,0.05510435206461751,-0.012000898150441482,0.10804808783079656,0.03846488191560665,0.07492758110309881,0.1361158866146833,0.02536558372158658,0.23260376597530077,0.0332052400003192
