,UKF259,UKF275,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.015041038091444412,0.06796613874489428,0.019997819184643988,0.11600227989938099,0.014276304222186948,0.04207416792455297
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07714456647806939,-0.028604109744781114,0.010584123141627629,-0.11185591596258794,0.17290441993225625,0.014586573850396897
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06889946924333429,-0.00848540064511043,0.04340934565772628,0.19967841590895996,0.08646565220289207,0.10488957260859763
HALLMARK_KRAS_SIGNALING_DN,-0.010850492979148571,0.11944397575589348,0.03276049368284244,0.14805720741030992,0.20796293534204174,0.05259742730261787
HALLMARK_KRAS_SIGNALING_UP,0.07966673451269063,0.013365917639964312,0.02685040098831668,0.10593062970389766,0.11237088071728078,-0.03743397083806352
HALLMARK_MITOTIC_SPINDLE,0.06428700892462756,0.08376845017421954,0.03900693686396831,0.11330047171924405,0.2024461281174596,0.057947477632902575
HALLMARK_MTORC1_SIGNALING,0.08325036639831875,0.03189933551039282,-0.009651999224097077,0.05093469144506351,0.09953774384292279,0.038337591824775856
HALLMARK_MYC_TARGETS_V1,0.07384669529919738,0.02402075505334915,0.04295618825249743,0.11903632100886768,0.24196638739818332,0.05952817828907402
HALLMARK_MYC_TARGETS_V2,-0.02650233097111154,-0.029131900351183612,-0.0007573545758613187,0.040593923172500906,0.11595001616610473,0.08990258398177094
HALLMARK_MYOGENESIS,0.015006304205994626,0.03682215302942878,-0.006915544999956072,0.023467559469792877,0.06790492907751008,-0.00021964473342771807
HALLMARK_NOTCH_SIGNALING,-0.021467686359651527,0.05886367412391393,0.03841316665149608,0.10053925253141824,0.2190704350779131,0.10821600615092936
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08120214640178813,0.0631106096764867,0.012450854206719387,0.11914150246329099,0.2750512279996339,0.004149804889869933
HALLMARK_P53_PATHWAY,0.11603040315751642,-0.04296925412720634,0.029391773213244227,0.12111854578823288,0.2236855417444409,0.09260855117196799
HALLMARK_PANCREAS_BETA_CELLS,0.0003896402134002904,0.0033098187368460438,0.035486454786874934,0.10989527037692289,0.2428077347425927,-0.04636028471216545
HALLMARK_PEROXISOME,0.00919100531957638,0.009383255540257643,-0.0009335490334733469,0.06278688661292443,0.13969871140791357,-0.0012111041822382073
HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.3931017493965457e-05,0.06125500661916814,0.01621292308718093,0.11603872838002123,0.1657501339910278,0.006337417067232192
HALLMARK_PROTEIN_SECRETION,0.08412300528774655,0.07440653558888514,0.005557553099678329,0.13632050581734576,0.1991774319595516,0.025526958899620002
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09160100753151419,-0.07002354474553471,0.042241676294598136,-0.16644160088664514,0.16904600615348597,-0.006827803191578927
HALLMARK_SPERMATOGENESIS,0.03723371322875199,0.032879963114143325,0.004981037568928546,0.05516435687586567,0.26045956201668025,-0.02699830095891222
HALLMARK_TGF_BETA_SIGNALING,-0.01238785458437358,0.0038043122944603743,0.014997133216609877,0.06353163969531024,0.09437634299643159,0.05204433281712997
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07883264978086904,-0.03351099089047273,0.010720049961772029,-0.00540306732275786,0.03477207534412677,0.14861444386815675
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09047642292571641,0.030378446682442172,0.025998118995672274,0.11596667943708225,0.1780313516048346,0.053728799506937604
HALLMARK_UV_RESPONSE_DN,-0.010752918733835796,0.06416398763586555,0.0029829772770519365,0.044409195743096215,0.027487456159837262,0.026165420432178996
HALLMARK_UV_RESPONSE_UP,0.07971204540515749,-0.02682032646206976,0.011329282738168992,-0.018877855892866145,0.1772833822760598,0.08794725597365662
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05860550858254942,0.07200377354312573,-0.003312435662760434,0.15761236822968108,0.1071794969188668,0.033545622834010934
HALLMARK_XENOBIOTIC_METABOLISM,0.07199316391081491,0.07284776291388907,0.03135967184556108,0.11587983094327926,0.18586563540328016,0.06859520797676218
