,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07526068759745327,0.05218626103788922,0.0830750499979682,-0.004484886622392184,0.016537775338119603,0.028198358636668384,0.21817001390995952,0.11451725010039993,0.061504060736170554,0.1297974722096842,0.06490882689230751,0.10379087810670237,0.06420394120338152
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10268449941188133,-0.04687688215331111,0.10891197897451914,0.027189463009500408,-0.06658613904577562,0.005294066298014297,0.20296093429327206,0.00023379977885438,-0.06485761195766863,0.057437114486633425,0.022844105989524764,0.08452661329444203,0.02942816343399217
HALLMARK_KRAS_SIGNALING_DN,0.05311887579138316,0.01292221318873814,-0.02712002599196559,-0.026967470386647516,0.04531107004765572,0.026854605536747747,0.07811696220449243,0.03961010316262939,0.0689890922486548,0.10457154084065697,0.08030444674486031,0.06391925537987167,0.05602756146931643
HALLMARK_KRAS_SIGNALING_UP,0.05017489434816094,0.08971513932160516,0.02203053192182715,-0.03638192251017152,0.0020310239685583883,-0.007439893425422002,0.16299597394444845,0.05851649591254073,-0.01824317681004568,0.14318485059904232,0.042023624254586715,0.05498205605764042,0.03420354329119976
HALLMARK_MITOTIC_SPINDLE,0.05693054267979214,0.031107012820686952,0.03278465075395246,-0.03135063336919534,0.04916866879606377,0.025610779992932625,0.15867640261031246,0.04796904982788483,-0.006599415659111201,0.1231973677256134,0.09223485749454666,0.04433246155940702,0.08329364697954768
HALLMARK_MTORC1_SIGNALING,0.008759049299362104,-0.04382362233332878,0.04870551090616793,0.008521415024541916,0.03462802297036068,-0.01194203264599444,0.16787806558329463,0.024836172287950965,0.05287803817857352,0.036762979478066414,0.013354652986919114,0.005069216354718094,0.030487350490294773
HALLMARK_MYC_TARGETS_V1,0.05503309852506473,0.05909948536793116,0.05464600912754185,-0.003588806959774433,0.019420896072393865,0.02685745753613612,0.24388884372443134,0.03130368164421629,0.011331048958083439,0.13920868264391822,0.10496114704312798,0.019687766120940104,0.07743799151747784
HALLMARK_MYC_TARGETS_V2,-0.016440852058383092,-0.04082832177542686,0.05681989442943125,0.06453376074332365,-0.045996690969475326,-0.017838772075448907,0.11827395190267484,0.17496266673703464,-0.03392337921773051,0.07066715279093048,0.03532421426184778,-0.0026769788104409847,0.0010751007795235246
HALLMARK_MYOGENESIS,0.02181292210987175,0.03195038190543851,-0.046583384721132125,0.033446555230262846,0.03411510417886299,0.005539939484178737,0.10408052469863753,0.060950064318175186,0.006185288293771474,0.0856879008786778,0.0663277582996739,0.10075458729960643,0.09456664392629252
HALLMARK_NOTCH_SIGNALING,0.014483272963258633,0.04399036864737566,0.03735565948209781,-0.05669768926933853,0.02282535304724642,0.04151238826085161,0.20563792081142956,0.05289509605798798,0.013854214709132822,0.17139364877658791,0.08423749167868323,0.018409949390180164,0.07398583374549365
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06954186626428145,0.048527557551426424,-0.01750656366024314,-0.018737845012045135,-0.006036066664726565,-0.006368476384448342,0.21150759988866258,-0.0007291128808915554,0.03183931471022191,0.1519250465136527,0.10011277516963349,0.030097120464089674,0.09128003082800466
HALLMARK_P53_PATHWAY,0.044742601111298665,0.08718263278791306,0.04112257644449817,0.002761638195859315,-0.01687604592007987,-0.020835561233270895,0.24893315174689634,-0.07808404773918756,-0.009542594441579887,0.04895700308785711,0.10220628849589593,0.044083863469516066,0.06453567713363095
HALLMARK_PANCREAS_BETA_CELLS,0.061745717402779884,0.0483424422501292,-0.07835738844370543,0.009627512799686743,0.014067130032414561,-0.011300899358510603,0.21414001956064077,0.11840599722891226,-0.028946381183670277,0.09247475962603106,0.08670974741244976,0.02824304416133304,0.11244303372798133
HALLMARK_PEROXISOME,0.031045029330335563,-0.013182061067052338,0.027009440555994222,-0.04599721226123227,-0.027601200666397853,-0.014947049092915407,0.08815638477500941,0.0894257069327735,-0.02488877725872122,0.014752909185214689,0.07545190146284253,0.013538000174569955,0.07929001025532503
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.051712481505139456,0.05450501529039625,-0.0029398639714128738,-0.011808513544435906,-0.0096994426227023,0.002895420063048262,0.23631126599096683,0.09179915677715103,0.002253422136790238,0.1283854484971483,0.07412138480607271,0.034351874551866016,0.05718472420953944
HALLMARK_PROTEIN_SECRETION,0.06553786209569044,0.0600400562888449,0.052049602328225406,-0.031149737262058563,0.020581322393219022,-0.017441071159900227,0.2128247392121829,0.09236339099728243,-0.05704419726437011,0.15575359957761828,0.13546360199822352,0.022678922216546993,0.0837355377062573
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.052956087876423585,0.07331540070561803,-0.024494583094186662,-0.025415393373878725,0.003316842562914512,0.030548263891307697,0.03942404022450296,-0.05198030726666573,0.005728690862540582,0.020085660566927805,0.09040713135835853,-0.005063294986189751,0.07048570558049277
HALLMARK_SPERMATOGENESIS,0.02982780486443308,-0.0456169069769473,-0.034844916175808885,-0.019702822577898845,0.03162411986534482,-0.010062036723941292,0.23999955575250534,0.10220295674198948,-0.03979222451392291,0.07694176391087373,0.09806456282695465,0.0353479223477926,0.07970799039124057
HALLMARK_TGF_BETA_SIGNALING,0.011003264122926622,0.01131925935764131,0.052613447521607244,0.0041796523499590486,0.07504890813904852,-0.00861775961037332,0.18685163906613173,0.02805079833295642,-0.03560708978338889,0.14678261879906854,0.06495678071358561,0.06422510268318969,0.04427800700730992
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06919594729317276,-0.046562778530845464,-0.050597052859063595,0.009068312995292965,-0.05073714445524835,-0.018539324009033277,0.1375012824180069,0.0312326324354581,-0.0456444259183329,-0.04543280373689632,0.11292310675382919,0.01378733746493809,0.0025193441456730936
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0680680167157207,-0.011492913518919942,0.06212277754869408,0.0001870258831095154,0.009574619292870025,-0.001494888747307438,0.2503458063189598,0.07820491361576122,-0.02835265255710167,0.14167299810513198,0.10746359426910158,0.05302227253370473,0.044560191768394486
HALLMARK_UV_RESPONSE_DN,0.02769886338412567,0.013907108019980565,-0.020014857864934413,-0.03526428232396789,0.01392138124511052,-0.006617902019138447,0.15399022474632856,0.03454892317536465,0.033891611093850166,0.11597980886733707,0.06580021815715914,0.08986957297881266,0.09651100291352911
HALLMARK_UV_RESPONSE_UP,0.007562373211071948,0.06550429618139322,-0.04199969955803119,-0.005705251099374288,0.020963019426519194,-0.007886189494002606,0.16821954820390334,-0.01939077520444726,0.06436145513147663,0.12949129084738373,0.07545080699547764,0.01244968742496532,0.06828673134669037
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03403470161574446,0.03812600454432944,0.03406577388445287,0.051639755360591996,0.0007144794968130891,0.007449627995002424,-0.023868462916422726,-0.03836976486541785,-0.06839484098780317,0.041609724076957365,0.052780386275940734,0.01846512542579832,0.03819958104499187
HALLMARK_XENOBIOTIC_METABOLISM,0.043516947244566104,0.04803778570027707,0.02092206805992245,-0.009388864861854467,0.013371265206358564,0.019857398356707325,0.24282767416864826,0.09258925880184386,0.013666203056210992,0.14101814611335328,0.07793532523094471,0.058713642560634084,0.06449237554458682
