,UKF248,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.01469122674143359,0.1267578074624721,0.1463099723456535,8.47589671011038e-05,0.09489528112571866,0.04441597209848354,0.13953112159120298,0.032489246873135466
HALLMARK_HYPOXIA,0.13318416756223825,0.101337240832238,0.05282002686670957,0.0379036101368271,0.025077581722730356,0.019950011665859923,0.0032842332539931747,0.04858380498137372
HALLMARK_IL2_STAT5_SIGNALING,0.02645649504731151,0.03696923323726258,0.16578043298475006,0.018267737361185223,0.10247360970533657,0.05644985042896616,0.17367525964526137,0.08119194333652756
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11761674592670124,0.03013912204592181,0.13435396712400924,0.11385452499125441,0.01488931959426178,0.08743334284527246,0.08713821280563937,0.12084238047226421
HALLMARK_INFLAMMATORY_RESPONSE,0.03324627147341905,0.011926883410782336,0.12472362374262112,0.041034764257742364,0.06334918213677605,-0.032744911081476064,0.07725661748222186,0.09674475134566642
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06898936863561793,0.0980184207608736,0.1214993000339661,-0.010888919290667782,0.06346069922733856,-0.03135229541048584,0.06406772306625688,0.06702306129596977
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11936782926615512,0.06937840304071949,0.1093601251477891,0.0012075424556930278,0.11312146073436534,0.05124281639442464,0.048063932640013546,0.050676751507455674
HALLMARK_KRAS_SIGNALING_DN,-0.10409509854798757,0.04386314548733858,0.11652200565101702,-0.019261411157522973,0.06367127484296223,0.05904999072411613,0.016849603974248777,0.001771429961603365
HALLMARK_KRAS_SIGNALING_UP,0.11401443379630319,0.023428766556472823,0.14193668221921546,0.057043117378936324,0.08904898599448484,0.07549538337810764,0.17176787577653171,0.10786475448742869
HALLMARK_MITOTIC_SPINDLE,-0.056279044815847064,0.1050146242497,0.11138563886165022,0.02283851867365333,0.06176925502064896,0.08005560453588727,0.17226322639140212,0.04841680996244739
HALLMARK_MTORC1_SIGNALING,0.09328133477310696,0.07713265058074995,0.10803693021583412,0.14921046321534256,0.02232713292673385,0.026428877285235273,0.10388745691834415,0.08011566358742704
HALLMARK_MYC_TARGETS_V1,-0.09836887701372138,0.15072029794289515,0.10871545676820889,-0.024923658952020283,0.0888382490385593,0.09076219812262148,0.08924337242898223,-0.001358801953598885
HALLMARK_MYC_TARGETS_V2,-0.10383457042624736,-0.004963632132942047,-0.013293088486302432,-0.050094654336929105,0.07446464598370624,0.0007909934574924706,0.09469356217586133,0.013940031185214813
HALLMARK_MYOGENESIS,-0.05813570292245995,0.013209494595929478,0.04422781967363307,-0.03683179239680091,0.057093468308437846,0.06462759665296906,0.17526631184409716,0.03632816488361877
HALLMARK_NOTCH_SIGNALING,-0.08767415533854091,0.07176834250276416,0.10160443024917552,-0.02925216768508394,0.05811414794562911,0.019284556002239633,0.11001305219783455,0.02508454844026434
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.1495258601076374,0.08562890825489687,0.0689814421080188,-0.042128100279810926,0.08225856830436398,0.0815821103886573,0.039151131048889454,-0.05090812066657132
HALLMARK_P53_PATHWAY,0.0474165286949511,0.13651389552349136,0.1527903808642449,-0.04339298296117643,0.08324959447812941,0.034123860899726556,0.03518167190578281,0.003911752077408991
HALLMARK_PANCREAS_BETA_CELLS,-0.11147514642490133,0.04933463801995286,0.08681704485972937,-0.02792590501508486,0.0613893207111746,0.03331460430937148,0.03468343197237703,-0.057393067669213045
HALLMARK_PEROXISOME,-0.02864434910293682,0.07314586624495378,0.08996955340120132,0.0037477167523233684,0.09090567250718651,0.02655827080788441,0.11671173169078457,0.046709754141033344
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0872571205310202,0.015136941684988114,0.07053235040987509,-0.02666493474863615,0.07635264135553367,0.03553476168799785,0.1381875112495178,0.04058272106208483
HALLMARK_PROTEIN_SECRETION,0.030310637763747574,0.09837515562733205,0.14071055310189082,0.02182057092509222,0.08983508788347402,0.04805146519902927,0.15271830047428758,0.061463748323776476
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10231493972994352,0.061368287803242355,0.12084223986817166,-0.041161466718214544,0.12378798303558768,-0.006407317329480676,0.08442771243612567,-0.01131770966216646
HALLMARK_SPERMATOGENESIS,-0.1057245233933169,0.02284467489055387,0.09219098125510934,-0.019612369986575718,0.057877913696656534,0.04093787897860239,0.0597266253265389,-0.062453048221478145
HALLMARK_TGF_BETA_SIGNALING,-0.028639499576356,0.07044011143423122,0.1625622479763427,-0.04301174359714379,0.07118513029085721,0.046655783547217715,0.20283782049043736,0.12297556083596449
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.16476894115319649,0.09238121731377595,0.16204588224479594,-0.0023848804314881918,0.0483925615352265,0.08727174975956295,0.0610106161484625,0.017260060573035155
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.017021778851052317,0.1259863545605809,0.12338899023877604,0.003917862583132928,0.09420250244558062,0.07286646970695963,0.19988921627515788,0.05952115240262326
HALLMARK_UV_RESPONSE_DN,0.02250956019961456,0.012038568904428122,0.10227278600471142,-0.03980832476725231,0.0169427871267779,0.04958475578155944,0.20822898355059313,0.027303882336938035
HALLMARK_UV_RESPONSE_UP,-0.02300460776203248,0.06269473716552323,0.15149062547252126,-0.005374656998547617,0.06770598139107654,0.03824210054424733,0.10556714894280642,0.006784074272641244
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06637102992452329,0.07320827201757316,-0.025965243629696502,-0.11798215279675936,-0.030668457474987254,0.0036337326559593972,0.15647080292209295,0.0950643147820996
HALLMARK_XENOBIOTIC_METABOLISM,-0.019884402497437868,0.06661476292534022,0.10961235519010805,-0.025203720294850275,0.1021192213120139,0.04108296599381738,0.021001094937252062,0.03838266792867078
