,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.08213991175220785,-0.122510840020373,0.16014165650024187,0.06715645500238518,-0.11154254709013356,-0.08878933533174238,0.00954717390374288,-0.052810412718336544,-0.008602856813533254,0.06484879148442174,0.04649589641509651,0.03075124809128543,0.03971537642919895,0.029829743625773383,-0.009866809360406287,0.03382132511765057,0.071638414877893
HALLMARK_DNA_REPAIR,0.10768806622929013,-0.06129018655814288,0.16092072181955333,0.03315731148777625,-0.11081712781249314,-0.05443775978438037,0.04195046550964238,0.08746800531076669,-0.023251372581286036,0.09422691736882338,0.020846750472833873,0.014880529174340172,0.06521351925526604,0.04324748238440618,0.07722582691957235,0.0369934352541935,0.07283267150246323
HALLMARK_E2F_TARGETS,0.11206481413824941,-0.17978737410665174,0.08952599793146433,-0.038226331986184456,-0.18599638966591664,-0.03807108995074726,0.04048402837305633,0.11159919181274289,-0.008558066375210123,0.04457116878601427,-0.0013617932082914954,-0.005845379606092466,0.06456770573976206,0.02310932653292828,0.007110433215246146,0.02363020001713016,0.11480869780085164
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03841013659558555,0.14587650288543377,-0.10878705699066506,-0.04221818782703677,-0.13211591416442303,-0.044815468374395304,0.005842655835072129,-0.05562531776355151,-0.04348201180491709,0.03881548802580839,0.1050972338999637,0.03204078047797283,0.059169820116423674,-0.009793423205009822,-0.0005996779530949586,0.09188607450817722,0.03686119608234506
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0586474827180802,-0.007183728902547974,0.17549182583982165,0.04642062614702237,-0.07450609279890054,0.07124280864318026,0.04038300986657233,0.0669535793777526,0.012947758873543087,0.05716882577415471,0.09479813986382016,0.053344977979370975,0.03329538438688993,0.018473173078941963,0.10800746943605212,0.03845756479058841,0.03081873949113916
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06718039495848745,-0.13990409239586168,0.008521786584256286,0.05701115730866776,0.19196944793966855,-0.009895507332114624,0.024139867762257124,-0.0005915463332550596,-0.036795989282837116,0.00023849392288214106,0.03465954319373429,0.03499966548776701,0.05837299092249648,0.024449269704767324,-0.020650185403008458,0.03118631219566388,0.059013615543070906
HALLMARK_FATTY_ACID_METABOLISM,0.052735187645177324,0.16053991213098465,0.05316762430939108,0.01398570288629324,-0.1658349659603026,-0.06723615529920718,-0.016246300724231885,0.011729693862197452,0.03283193429501092,-0.01032837610494389,0.10333925149708187,0.009685961127952867,0.022595074779756186,0.0448830474468945,0.03555008979249232,-0.021114001067825402,0.0560298744980713
HALLMARK_G2M_CHECKPOINT,0.05343586246155503,-0.001982321172545729,0.0089430083299777,-0.04026413146011082,-0.18795000837389497,-0.037425905750231934,-0.021308672075080654,-0.019629595305910057,-0.002421081526440857,0.05361830174376498,-0.019849346490837184,-0.00933108457204529,0.021099945660402183,0.02074400347001235,0.04355977904308917,0.05781232140537004,0.04716202998278657
HALLMARK_GLYCOLYSIS,0.06870772834637097,-0.005144484885149472,0.07784887891896779,0.08437976056165394,-0.10889677558849438,0.01760946423924424,0.01567909176574884,0.11878816828020053,-0.00898602646258701,-0.0033796236535873817,0.08682410720186226,0.0681837793434643,0.07585864652481877,0.03868382939237404,0.039552023427613,0.1116107973415276,0.07559696392602387
HALLMARK_HEDGEHOG_SIGNALING,0.15250337530100308,-0.05550753032261615,0.19536532085579428,0.12345637596427601,0.23928718720968326,0.051010573882166184,-0.0014893632784978147,0.11227956126143857,-0.028155651607389715,0.008788728774360021,0.05252251260020343,-0.016958424453311083,0.020776893501847863,0.01008268568516815,0.023108048784270783,0.13203985088384226,0.11169655856355291
HALLMARK_HEME_METABOLISM,0.09301524676104318,-0.02410797601670884,0.15252798413440688,0.05739110900730727,-0.13333919337857067,0.0426856456399099,0.018872885708137895,0.09655355205365489,-0.0001438578444064841,0.007562811114526107,0.03782652839604947,0.02725460264443649,0.07748684033632369,0.028943045557971902,0.07564707014845067,0.03326345366964791,0.06549469040226653
HALLMARK_HYPOXIA,-0.08084855363670415,0.21581058934076652,-0.08739870821868899,0.04708151984129675,0.21212017624751528,-0.05692147454885263,-0.019960631665079383,0.029127576792367667,-0.016557596206668884,-0.029637269251116604,0.15865687050548313,0.05734297616020533,0.05139841835532873,0.02754133919740461,0.10590592088078725,-0.0465409562992549,0.07393748180350079
HALLMARK_IL2_STAT5_SIGNALING,0.10540483031063809,-0.11595570382443798,0.09806164714365109,0.019862884483459627,-0.1901280761027736,-0.03711928165392186,0.025878890621213253,-0.013259060881552728,0.023866583949789466,0.08953334170594389,0.10780212747089052,0.019945559155226316,-0.03861938891082018,0.007020184534153058,0.07623645830644415,0.023627013414449085,0.07533012444545005
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05889695908697039,-0.12578895284687272,-0.14720010008208684,-0.07685655561475445,-0.23131074335045146,-0.02022057976240023,0.006624410778113698,-0.06416599488478207,-0.04532778042736619,0.04042889869876738,0.03451425527909777,-0.02349074307340634,0.05721530098845339,0.014652063737820756,-0.005313146415950579,0.07987318091809063,-0.1016319815215651
HALLMARK_INFLAMMATORY_RESPONSE,-0.0007312866223981437,0.07438995040746299,0.02371878586052213,0.0622899646329973,-0.09083316072256903,-0.02749189417637828,0.014374353966246142,0.06543306938970553,-0.03668128335704167,0.05038069666693086,0.11718007439166649,-0.012792087610547658,0.03959749026892406,-0.011214786986062184,-0.070251231112615,0.0058224227781224335,-0.04797290536723283
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1276553713567202,-0.193667842888296,0.1067310970610662,-0.1030948067335837,-0.25851719145447294,-0.011756882753872612,0.04703760611174355,-0.06687983939064741,0.016213703035547346,0.12949126140403458,-0.043452116952951494,-0.009323462421385787,0.009267293961351385,0.015060966937282375,0.007794285295097146,0.05900481182407501,-0.06659943095958204
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04320640669147418,0.10010968293063714,-0.1547370269470058,-0.01593458508156955,-0.13644084470089246,-0.08914263803007565,-0.009512476343873321,-0.11721647364469191,-0.02641583543691047,0.05860694269845662,0.08386310103056593,0.032383472371624124,0.020195613891316674,-0.0029410846763887185,-0.05129230382638646,-0.03393137730570625,0.07236737626078833
HALLMARK_KRAS_SIGNALING_DN,0.12241277706188412,-0.006173409313066028,0.1987208547316168,0.12011639782966299,0.10230747492478101,0.005196471624863458,0.0662857005377832,0.1274873390571596,0.030427632831111516,0.03995512987715717,0.043846855526937484,0.04536944131786648,0.028238364160249635,0.03427965811034071,0.01942096797101016,0.11928458685847274,0.11140265851882264
HALLMARK_KRAS_SIGNALING_UP,0.19673238281331415,0.0011612565741079854,0.19398415475801875,0.10624465104047627,0.11486189364524349,0.030499955034852904,0.07085330433232914,0.13936885975182253,-0.009506834090252667,0.08326181828620284,-0.008668331211843922,-0.02786631180134419,0.0176531879372986,0.0739767309441791,0.017145657605679664,0.1780606368505596,0.05185703786393339
HALLMARK_MITOTIC_SPINDLE,0.12682914174450574,-0.11329587418092953,0.18571638382563715,0.0373581712366409,-0.17150755958294567,-0.026862895432492498,0.023762372783042125,0.11068495109885494,0.01932360261212895,0.05316756086716812,0.032387427197907735,0.010704743944415793,0.06988988236789163,0.03453347443511029,0.08516268628627706,0.12163706471460152,0.0787825433026441
HALLMARK_MTORC1_SIGNALING,-0.03519116570133083,0.15385533985740094,-0.06434529592596529,0.026882317232825338,-0.10334892185423328,-0.019876776606577662,0.015883535124917747,0.0379253024569802,-0.013496216519686449,0.019012242186906895,0.1120874305057657,0.01293153139224934,0.019652518936602695,0.08116855061051528,0.12644504917439528,0.04079294737443617,0.04211603682040929
HALLMARK_MYC_TARGETS_V1,0.10033210389517218,-0.10386449412945142,0.1539506145306937,0.014396167157879319,-0.1121050327641216,-0.03599044919867933,0.02419057612399031,0.05609760402482441,-0.009700886498441502,0.11511128439218367,0.013643799209992672,0.009775579141767639,0.06742585696378409,0.027143786405324697,0.14374275845800674,0.04154827104761338,0.09924838520482938
HALLMARK_MYC_TARGETS_V2,-0.016330267330360332,-0.09630482876543953,-0.051378469671119004,-0.030412628714904785,-0.05193493292809242,-0.01980237197361004,0.008432301158044352,0.01948244867286282,-0.009408262792512452,-0.030097220113487637,-0.04368950487586473,0.03728438897975487,0.0431309768375181,0.041692841483406434,0.0331201731592901,-0.004097811809243668,0.1263005452427879
HALLMARK_MYOGENESIS,0.08283351986144528,-0.15313258374681848,0.15118178404867053,0.03607676749369942,0.11635470968568624,-0.002930992837149938,0.04217262720030365,0.023805565878112438,0.05300927642656446,0.03977901945014989,-0.0226463309752407,0.01062942477727257,0.05202110111763241,0.0331884066073777,0.009632270050961456,0.1244556962356493,0.026484236909282984
HALLMARK_NOTCH_SIGNALING,0.07676472455168086,-0.16600472655962462,0.1250169370108028,0.0013032817804980276,-0.18454817914270177,0.02774532818383135,-0.009513719028775538,0.09628031073618636,0.04300228984630564,0.029799472301547097,-0.006226697238308056,0.014810360733248673,0.07574529074743745,-0.008199260609821287,0.0712787803629851,0.026458898347336984,0.01698887325482866
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14191817882440058,-0.1181225275532747,0.1986575388311382,0.13923792272980315,0.20244604822651777,0.02729580953453544,0.040831249564715774,0.10337748638962517,-0.0428054286257064,0.09938514724603235,0.020305870588808807,0.006736698505930665,0.029701997060693482,0.005295626973863502,0.07518941652542001,0.04758953161422208,0.10344943317453764
HALLMARK_P53_PATHWAY,0.0674895443310172,0.022928080290557915,0.107764603395542,0.045450296126460274,-0.12955796733798153,-0.037582388421288825,0.03518935629331976,-0.018024291379837406,-0.016423471711770707,-0.0017560015206729612,0.0849427356470097,0.04781163844247969,0.037584756158067084,0.020942751224837422,0.09859002409314503,-0.03790481094229643,0.13123700588968135
HALLMARK_PANCREAS_BETA_CELLS,0.16013587974655655,-0.060237517113264416,0.19470700601934288,0.16573876305985175,0.22748073254644613,0.0385826544784444,0.06636681671730142,0.11173258420772933,-0.06941740333450781,0.037908802183565564,-0.02930517673164714,-0.009803325309996646,0.09542028886672778,0.003264747377199495,0.06629288856540534,0.05318527913534569,0.08746567157007215
HALLMARK_PEROXISOME,0.07818280677427472,-0.1286190037228867,0.13677567787363942,0.0469704589030575,-0.01596283513112836,0.03599226138188561,0.03674251176311976,0.037418151842106145,0.03413576872579883,0.07871216280878984,-0.024275728063736207,0.006590511815595049,0.024667560967695887,-0.03284155831272189,0.02207763901434485,0.030101060749436876,0.0545376029491697
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17352851310573197,-0.04521569536602194,0.16436276251736884,0.1256359260307433,0.040956501280903265,0.05908333934302247,0.029037888611598974,0.12204897417945201,-0.04825465551654078,0.08354632040986494,-0.011747042285093883,0.010586996345096415,0.05022792659124615,0.022052485858475083,0.038664602364865436,0.12088858464132353,0.08182183522225872
HALLMARK_PROTEIN_SECRETION,0.10114914106864707,-0.0396179431560036,0.18930353759292448,0.11705459631061893,-0.07016600438378837,0.04226972866279601,0.019316547460466366,0.11784005876182285,-0.030916534028171388,0.05803074929718832,0.06436889890179578,0.011021215639798385,0.07548636580890505,0.033005817801678376,0.07500894134616877,0.07358644578596084,0.10231724846259437
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07494811372762339,-0.05155041123615027,0.0809216372195934,0.0788730198176065,0.03983866692091013,0.012860695824494433,0.06851923451370136,-0.1201522003198211,0.017901258758248183,0.031090873258293135,0.05273724992364859,0.04722741214314184,-0.018974776279498923,0.020751979517965903,0.07037424121822672,-0.07546717649193604,-0.06230391511835335
HALLMARK_SPERMATOGENESIS,0.11895914001545722,-0.1706925728078871,0.15361281668114082,0.12110519100726604,0.06457325751317439,-0.00047882615429099313,0.003473990722414617,0.10918361158347269,-0.01146703713641888,0.057944068130106004,0.03354745833079304,0.02232159601211503,0.021551193224088133,0.04442898341626829,0.06173516312412117,0.0925326290538843,0.04854020080240987
HALLMARK_TGF_BETA_SIGNALING,0.08140924791515121,-0.07289356311491291,0.060562186679788646,0.0004965937317793305,-0.12962495541059274,0.03829393918033964,0.005538982072133892,0.0708984662222747,0.02307162956672581,0.1396994963741613,-0.06416594843918602,0.005970572275803501,0.03339371687234958,0.027236217970484002,0.02522604455051057,0.12726227321031133,0.02514414616190048
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07101852251638435,0.08048782002747872,-0.1697094593150013,-0.09774574965893504,0.2668340869151774,-0.0769219531253932,-0.02417929899092504,-0.07338898333477285,-0.06660632017944201,-0.01857084840266854,0.06031652733782047,0.06150059449447702,-0.013494204608918248,-0.013275094900631161,0.04021593417651047,-0.018843080838845394,0.07372699525034561
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07382892716175814,0.055251664039408184,-0.0033915671281875147,0.026217192992204513,-0.10755751045463835,-0.027302859187685925,0.03319982783650306,0.1306061930762554,-0.03629289099528103,0.06872674392168376,0.039321040505339716,0.004888731945874449,0.022435621481841528,0.07363653377609183,0.1331513229670123,0.06720667503391202,0.10900608986978512
HALLMARK_UV_RESPONSE_DN,0.0505209220256201,-0.09878934332128642,0.19046886918419792,0.10174907212397294,0.18160263397736381,0.06536299789577187,-0.015818659070661573,0.1317970756349138,0.04133612355097618,0.09741592114208676,-0.02379282146668532,0.004452572467368241,0.06261370699361063,0.01055033838108031,0.0571423380829451,0.0886906002227406,0.08316945829162292
HALLMARK_UV_RESPONSE_UP,0.1676771969792001,-0.01817338255487334,0.16861298963340413,0.07533251220942,0.2264640112159809,-0.021095727965178137,0.04231254003979643,0.11143724393717608,0.004798008176241958,0.03702718300163368,0.08464138854290429,0.022650220033357177,0.0410705753147583,0.045980973413712246,0.10863503512540311,0.09743136901212461,0.08806996604979817
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014457948993000997,0.014818952832094745,-0.07430406891753388,0.008968809802127505,-0.21259963031379736,0.010231641734209823,0.008418764879608213,0.008580411835316172,0.02261772622166366,0.06910931302008427,-0.042127604845772014,0.024544781801283406,0.05963334038241735,0.08252612191972526,0.09811250989215586,0.09830196680181764,-0.02319017117300969
HALLMARK_XENOBIOTIC_METABOLISM,0.1292990671017009,0.09137960097477452,0.1237863054483912,0.014094372013352672,0.03548307688722529,-0.06090125771842632,0.01442359419338475,-0.0026159809096173562,0.028494431900736066,0.057297473478356856,0.0706919737359934,0.06306574846849733,0.08001872090583614,0.0015840925561909191,0.021636903143779532,0.007023663999480022,-0.049587716635781105
