,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.018789259499291066,-0.033820454331889765,0.047383634171074177,-0.012312684249634878,0.05124734702771313,-0.018898313599936382,0.1269203772485363,0.03964215982403742,-0.01843474928650735,0.025209575102939644,0.0630465267983532,-0.0026677658165180328,0.013180098977793864,0.011850842319155688,-0.05778654721988204,0.04260870532711916,-0.004637439403817502
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02057140815698076,-0.019382114795268714,0.014567013377580222,-0.03914141648130228,-0.0019133189715952541,-0.007076899117855433,-0.06299470560231595,0.060960039305439716,0.027458713988753745,0.0013155279512544037,-0.03648932622938622,0.005062672458905689,0.020447339336134386,0.08452802738796031,0.13168463719569382,0.04321000646106512,0.055689937661844956
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05231722276907248,0.024705390974625888,0.04845302057331691,0.02766830500193547,-0.0034926874149008697,0.01258429904607404,0.009906717532968729,-0.07449084371851639,-0.004561818365270996,0.03260272952394135,0.03192737483529708,0.040887404910493544,0.027834009784171276,0.04551173270142287,0.1495645254263045,0.081527739295051,0.050263635279239945
HALLMARK_FATTY_ACID_METABOLISM,-0.02629523254967501,0.03018189532343666,0.005471647864211331,0.04509308982281494,0.05530610452907216,-0.005945927140812684,-0.09087474257188599,0.049485878217974066,0.06017499754078209,0.00027365096263877545,0.007058039356830622,0.017179504035346373,0.02258805597924139,0.016566019010697024,0.012832606350352618,0.028204219118623537,-0.016077122307055772
HALLMARK_G2M_CHECKPOINT,0.02712694241333611,-0.02377924174997822,0.06163281168764206,0.008445375698819682,0.015450737107648722,0.03157696238232227,0.12585819720432725,0.07011773896030672,0.03700752817224514,0.01532457044961973,0.028090074665855672,0.05012085156464882,-0.018863429435697774,0.04064436601989533,0.09633040260075006,0.0649954818617783,0.031542797037613625
HALLMARK_GLYCOLYSIS,0.053319105841792044,-0.01346633212295749,0.00208132330872001,0.0593829418243848,0.06145294434301279,-0.008042198965823068,-0.020931166249885825,0.03082355928423452,0.01061982561447268,0.048797762930563204,0.02050054652719431,0.06452643952440398,0.13625146308184338,0.05843477336584226,0.1037629157771219,0.08711695888179474,0.06469996726725846
HALLMARK_HEDGEHOG_SIGNALING,-0.07477893732219053,-0.01068182779703276,0.043984187616102476,-0.01758748516749777,0.01603271399537867,0.013115778266152072,-0.15249680417839365,-0.01975351769369674,0.03908154115666366,-0.07145375035164728,-0.038169967790017335,-0.002724204078475944,-0.01957213642650647,0.03608328518643866,0.07936949941530473,0.00240615860196115,0.05920115670591174
HALLMARK_HEME_METABOLISM,0.024144750079111488,-0.058471608411186086,0.05150015041898571,0.06563898667221162,0.038303700173378544,0.017555373309757937,-0.004628104236152705,0.04930566953938593,-0.0028273918953763072,0.06847818723193386,-0.00638825442546967,0.11273210967330742,0.042213256605916884,0.0881777404958245,0.20730731180999656,0.11316511556617558,0.029658781885253477
HALLMARK_HYPOXIA,-0.00838461309680747,-0.001764880494220839,-0.0036307560951629714,-0.005712668698876244,0.04860714618874926,-0.03987991552266959,-0.021734614630854562,0.014442321335380533,-0.03152620408170502,-0.019283064166758013,0.024016352643625474,0.04616997277599374,0.05571623682152363,0.06482168104491322,-0.1314647252086395,-0.01706353899631754,-0.0016081773366227847
HALLMARK_IL2_STAT5_SIGNALING,-0.021771780131401398,-0.0160148058245457,0.019363937863134523,0.02919011420906293,0.030335745385441558,-0.010281344911605837,-0.011790074632043044,0.04086304698008391,0.0009078364483699237,-0.014718273375847538,-0.007910004425541161,0.15060033483785437,-0.022235818910915493,0.08244975460017502,0.16375151705668908,0.07643596956632362,0.05141366383853995
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03818595216161953,-0.005064671086366772,0.047605772152534906,0.00110751301569398,-0.030615618589001203,-0.0031252400019112577,0.1430763955552453,0.041964520848792444,-0.012430138926832937,0.07028330392030252,0.06023642405883187,0.13553697608472784,0.09953306526441423,0.036787342022833035,0.08527189782571637,0.07548748708288767,0.050476967194024995
HALLMARK_INFLAMMATORY_RESPONSE,0.03747901190942303,-0.0169956556401775,0.016000545662645565,0.012442744119475045,-0.05452985184901479,-0.09683279332199439,-0.02605926958959849,0.041416652460696875,0.005181317294601336,-0.05313213621694779,0.0218093746334633,0.03500882761721367,-0.03224459995188782,0.03278375190886196,0.002542679486257497,0.03289401842712588,0.0027734343638571644
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05250914571305933,-0.04369069553144704,0.028960377337547746,0.0419195028182239,-0.006324457333203679,0.06247513674034703,0.1215034934431725,0.04041070101135064,-0.006697308218698131,0.03864296270921879,-0.025427078277034765,0.08371631721369946,-0.023926230053766134,0.055354156290857395,0.21806355268741745,0.11478113087722927,0.0027078610977161128
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07851063372949411,-0.04157047635538109,0.02081244013919773,-0.009073217605328546,0.005463158556984508,-0.007987660612017927,0.011254137089084206,0.01360585872001706,-0.011186345864269004,0.04486696930804255,0.057408066770381155,0.11409261923593528,-0.011498263202691138,-0.0008601904805879536,0.04147552700842173,0.08006631232644436,-0.008829182866160041
HALLMARK_KRAS_SIGNALING_DN,0.043899500830491024,-0.053100986402255405,0.0541884919432698,0.009722671276771112,-0.03200983039438671,0.02136203087304689,-0.09362872457609353,0.0710315787721868,-0.021075051084123976,0.008597167283062862,0.019693275309779597,0.06705745280405478,0.07575725505642582,0.07410739153681851,0.18444324173603102,0.0934652424057441,0.05086265780399502
HALLMARK_KRAS_SIGNALING_UP,0.008211534451460457,0.023147204308456827,0.061416397799573426,-0.0017455486950541809,-0.017376121003078247,0.01595202024184167,-0.11774425708194045,-0.026257446007452327,-0.005257999954141448,0.02955398288030365,-0.03647815950817552,0.10357730686405087,-0.0033092256411665646,0.048636035467028896,0.13319337429790606,0.07905015532480714,0.020203148025911413
HALLMARK_MITOTIC_SPINDLE,-0.008657855427085016,-0.028250761460745382,0.10468924394606569,0.05247057854947125,0.011814359798793597,0.022091933727650028,0.09542879605257489,0.0549282887584635,0.01693086615075899,0.06421901197856565,0.0007481651018033305,0.10561710235858654,0.0245722666779772,0.05517176401952947,0.19213168806326777,0.11094308926796413,0.041866917563767876
HALLMARK_MTORC1_SIGNALING,0.02943884895430389,-0.008753181679408572,0.07134902038239757,0.04848475161669789,0.04392602469963927,-0.05855221489435646,0.07368556360686822,0.04415616374290376,0.04754996869680069,0.039603830032035804,0.020803010093336405,0.015364615237436988,0.09644391514157624,0.025928075315391635,-0.03738196638186064,0.024298581982405917,0.02418232919317657
HALLMARK_MYC_TARGETS_V1,0.003344058678749934,-0.004895804810763088,0.09054752327363146,0.09324557599063206,0.067561947463788,-0.0031439620974355862,0.1197969345210911,0.07308610104987845,-0.0009971466135316484,0.04854218190042409,0.015896113400843296,0.01204562671318913,0.06720736119505377,0.04474615173501948,0.19864268121473946,0.039603663463969374,0.025839389884084584
HALLMARK_MYC_TARGETS_V2,0.009327665188407564,-0.03563905438490011,-0.009039524628264512,0.022607621638394026,0.0011813677639222818,0.07408310178582954,0.11126266526032706,0.07676952484031252,0.007448721948716744,0.0049864284952487355,0.03753859004685414,0.04078593185545004,-0.04800177239302542,0.06438518691323036,0.13514231711822244,0.09266575839966186,0.07311384166754986
HALLMARK_MYOGENESIS,-0.025463374951965347,-0.03967108001660518,-0.02888621295218548,0.03834833987959158,-0.027963402688566723,0.035826600952922866,-0.09180951700865761,-0.0401502021164018,0.05011095676618176,0.04518402021714893,-0.0383009473319209,0.042355801979405604,0.03073914041061821,0.03126153436431688,0.19166894946919397,0.10571409075795947,0.005217721549769927
HALLMARK_NOTCH_SIGNALING,0.055894143138157465,-0.020898120653127177,0.07599421922362344,0.02651578045197087,-0.036236436635338896,0.07068679794766042,0.058918834766714306,0.07286045405118538,0.053362153736083,0.050749618887173484,-0.03183402654365251,0.019488439213188827,0.04433621938664041,0.0636676241026337,0.20788651974857958,0.05943151602413482,0.07558498774773768
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.043719035482715496,-0.009033761655155029,0.060088498991230026,0.06840398513906469,0.040999833499907185,0.007424437571661032,-0.06015791458490134,-0.023523483660286112,-0.0052411132030545406,0.04788945479212841,-0.021293933500841484,0.029988806804578466,0.025866807263666955,0.05455897188144923,0.21674925801208922,0.06995504986167383,0.026624663156509906
HALLMARK_P53_PATHWAY,-0.05604409319745612,-0.004339666838171788,0.06625816824408988,0.0954738670817141,0.06553520328480487,0.018700240049138835,0.06464340504139407,0.05183812891316703,-0.010198424232336167,0.025356018259750382,-0.029372523491863353,0.024890075329844108,0.09858605735732677,0.07221064661023997,0.18052127378791746,0.06839291398775534,0.019792057187177293
HALLMARK_PANCREAS_BETA_CELLS,-0.0020897145319183547,-0.011663448849395953,0.09729988541010769,0.058638084963043575,0.030662313808474565,-0.018487160676232555,-0.10680318512608823,-0.04645464587334072,-0.034716082533954314,0.058671162156356683,0.0006455177332917102,0.011153349818730625,0.016849084324466725,0.05993577467562643,0.21754723769585765,0.08013914966330003,0.023976179469526404
HALLMARK_PEROXISOME,-0.0025704247110711754,-0.04737946717679822,0.035759252895256735,-0.002564661432954575,0.03379619695905987,-0.01903068694627029,0.07827322776073899,-0.013414216908934509,0.06153286854480737,-0.017074143055246557,-0.01734006083449858,0.05451784652813301,0.0102770080168215,3.250911076143137e-05,0.16899096337515215,0.06334863034196055,-0.021708257446735352
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.042185769452183566,-0.043215005774875456,0.08331986934351607,0.09661403668233398,0.023019590354230453,0.024235372168222264,-0.06479475317362433,0.03365106839725749,0.028631529100908867,0.014688429149061643,-0.014715257642022368,0.07601897572488561,0.08429991139514614,0.061941161026870355,0.1875620677237311,0.10696548123015151,0.03522763339682052
HALLMARK_PROTEIN_SECRETION,0.040148713901133316,-0.027884322691662706,0.051866454194158536,0.08980923824889049,0.05976056373657987,0.0331060047497264,-0.044342648083932054,0.04221332319077947,0.024875637935262835,0.08959117960872379,0.00584764663308726,0.06981535502394444,0.08218534852707596,0.06392570780398851,0.21076004902105405,0.08934448000875331,0.06731407923798287
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.021550195473440528,0.009710251894492473,0.006065758992564948,0.10778843329994756,0.030958512515707137,-0.0547173256410877,-0.0712287976062201,-0.04175566776015772,0.021442125770049184,0.0398334400680413,-0.0240217528933159,0.13977568110040822,-0.0186938740186667,0.07465856407790848,0.17941758453034154,0.07405525848887004,0.011997048719410963
HALLMARK_SPERMATOGENESIS,0.1002517180085815,-0.005444120750230155,0.09233947941309607,0.022880872203203652,0.026896579382961056,0.020457176498853095,-0.09805016560385962,0.053295711332835,-0.0003857276636826622,0.06899684126817442,-0.030912401907454902,0.055019443251713956,0.029756120345366864,0.041667615840225915,0.20835960784653132,0.08322984025647594,0.0338758477808662
HALLMARK_TGF_BETA_SIGNALING,0.006555435766989632,-0.04793457882044714,0.04781882220649973,-0.022393547039133314,-0.05356726422326651,0.027507285958956358,0.12872075799819283,0.04119635939747768,-0.056935717525543036,0.021881144672209675,0.01185201707186485,0.02197319271774626,-0.001261894972153245,0.0587789092683348,0.15502808291577233,0.04579360656115198,0.014215137171526792
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.015374107913390346,0.03290733865039669,-0.0010671913404549135,0.0016193440419152297,0.0225602646256987,0.010953758458501823,0.09341186581143944,-0.0449981308197225,0.005924228774854144,-0.007526521106751809,0.06950259837364815,0.1212754237366861,-0.010631942707226668,0.12165255705281401,0.01543433639309039,0.009384931760539316,0.0077403904742151764
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.013438857536699173,-0.043399744984505696,0.042381035699952094,0.07236943258020928,0.05376300901033579,-0.023267821533807728,0.10966366019361301,0.05571370082934829,0.0008135970896954545,0.03478863956642558,0.022097341556388414,0.0986890718430514,0.0471142437630028,0.05479884569007094,0.1914278195021545,0.10319646686422398,0.015722155360362214
HALLMARK_UV_RESPONSE_DN,-0.0022347401229313364,-0.01230232133174855,-0.01602508162140639,0.013583456027736751,-0.0050128016885015525,0.04577478603568221,-0.0693457856380804,-0.02529953629347981,0.0381958617173539,0.029257811989284073,-0.01324291888275559,0.04684803372589376,-0.08262239620174762,0.02697367308815178,0.1430537069289484,0.06282859886068343,-0.0007342394284153694
HALLMARK_UV_RESPONSE_UP,0.010382995156920935,-0.01738635916181685,0.08608384241346366,0.011835536750268104,0.033879596182686086,-0.00913362972422827,-0.03906232855539601,-0.014888230607887524,-0.02359695073015481,0.02852685557071358,-0.042119396210923955,0.09212495007342403,0.04985884394384645,0.03956826567874335,0.18457530769306218,0.08143149216106008,0.037568299763245536
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02372525104074955,-0.018416888781550858,0.03655578155344964,0.07082513371409428,-0.05464605237434538,0.09259780701499852,0.1426530842465413,0.08274832958386276,0.03987977004417975,-0.05118070599484458,0.01986777348755828,0.0376047649432762,-0.04708490986437662,0.028599619847235976,0.14514641004686396,0.08654286776459601,-0.020861211773728953
HALLMARK_XENOBIOTIC_METABOLISM,0.04795107428273745,-0.0375701715593159,0.03912324496916936,0.04197149186517312,0.05009895667512001,0.02789151631470872,0.011544008228251653,-0.01734317936439582,0.03176729199208908,0.04410155336765284,-0.018514802167566607,0.07997751621918929,0.04792304788527312,0.08324152302741764,0.17321101100728079,0.1084721109409041,0.013243779856061056
