,MGH258,UKF243,UKF259,UKF304,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.013338519561939838,-0.049213307095948226,0.04125988570733402,-0.0602561149347669,-0.021910790592522236,-0.04866322879945127,-0.023014050790513038
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.00977507944318451,0.04942565007685105,0.009360007840814116,0.16225005691549274,0.09332251451016092,-0.057617375797878,0.11404091544666468
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.005605479294623331,0.012470461352587303,0.07836147107246838,0.17555106205103355,0.07455718956111367,-0.05574597159868724,-0.028046646519098616
HALLMARK_KRAS_SIGNALING_DN,0.031196631185352142,0.08978742181921458,-0.02326414489930314,-0.07950512602519677,0.06194782017940763,-0.022727642605607147,0.12034243096169622
HALLMARK_KRAS_SIGNALING_UP,0.03272289720163073,0.047923428471498275,0.0070432638058918395,-0.08020999328005016,0.13192846223733798,-0.04952715083749217,0.10429687244086774
HALLMARK_MITOTIC_SPINDLE,0.005199335307670992,0.07599449560337956,-0.008905166914924741,-0.006217541422407961,0.1293288681622052,-0.02354383188821823,0.11756682227551969
HALLMARK_MTORC1_SIGNALING,-0.02465778919045501,-0.05981563220469282,0.09299465848965395,-0.01113340828591747,-0.028963267790135503,-0.0025189500099984333,0.03317677417008923
HALLMARK_MYC_TARGETS_V1,-0.0462554186955987,0.07552109441553832,0.10338493484656654,0.013776670459913445,0.11726484395458267,-0.01406054509927163,0.06505724174628812
HALLMARK_MYC_TARGETS_V2,0.023566932981591706,0.002650742406929586,0.03311634888425439,0.03259622199541664,0.05310430059709501,-0.047524485603962364,0.01412140718087067
HALLMARK_MYOGENESIS,-0.0133240669527951,0.07517299412135427,-0.05007889071159474,0.031414703461119665,0.10974306136368181,-0.03126845814657802,0.0984996992809107
HALLMARK_NOTCH_SIGNALING,-0.05990250981571038,0.05181334467479277,-0.024934148683533105,-0.004391730247928624,0.09225141339360446,-0.056164765274725637,0.10246898696174357
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05179306403560078,0.11047332633696295,0.055942953539162385,-0.052498881424698364,0.10327226570762252,-0.03982109973444305,0.11971167397935319
HALLMARK_P53_PATHWAY,0.013266511178768042,0.00440658823329358,0.13105060708629493,0.09428288524142471,0.054536061931422575,-0.019182666788619553,0.05553694590265588
HALLMARK_PANCREAS_BETA_CELLS,-0.06804739036193984,0.11767192672914357,-0.023939258298904274,-0.07424594018141455,0.07296483465325428,-0.009786498545126456,0.07012293973017227
HALLMARK_PEROXISOME,-0.011982639091277517,0.03715568216378557,-0.013074789009393632,0.06996459702824848,0.08225072759447762,-0.04376642868050009,0.0029236210076994517
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.018657811118052064,0.09487798879971539,-0.020743421773800893,-0.027083141846362273,0.09465739186195635,-0.05476880050542298,0.10595991650695259
HALLMARK_PROTEIN_SECRETION,-0.001977354887688501,0.034784148578869224,0.04489009757507314,-0.00566342379803382,0.07278016269433098,-0.020855508628137967,0.08814096521140817
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03293807279687302,0.013774147094680179,0.10343453081077962,0.10439134248340999,-0.003046164146569588,-0.028340003466605902,0.009899911980934874
HALLMARK_SPERMATOGENESIS,-0.03963263584899851,0.08483343681602351,0.009976779206945076,-0.10369030667896095,0.08858531638934918,-0.0009660930185668414,0.11491233511668282
HALLMARK_TGF_BETA_SIGNALING,-0.007100169191768244,0.08785333246920562,0.010714216164575453,0.053757239207502104,0.11565291209042466,-0.01687553644009376,0.0803915231439177
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018920816415139718,-0.0854232197156987,0.08617151633622953,0.1709037954476595,-0.024374846449928954,0.008925940360424335,-0.07492703148030894
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.009018499411830395,-0.0277664018120161,0.10844122956629466,0.018396062083524477,0.11087225142252785,-0.008231520951439829,0.035865997972475146
HALLMARK_UV_RESPONSE_DN,0.023089357167485048,0.007036369762293803,-0.06132961711513968,-0.10387899020582776,0.11655023378220378,0.011110150575377781,0.0482008636072904
HALLMARK_UV_RESPONSE_UP,-0.006527084734201577,0.07103739609235257,0.03459911082873972,-0.0633257446795884,0.01743173072838721,-0.006390603694678225,0.07559763748050609
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011308123557944144,0.03850488055316243,-0.05816690968761371,-0.08748272774329059,0.06418940044960622,-0.04868930068437328,-0.006422789284065203
HALLMARK_XENOBIOTIC_METABOLISM,0.010055426241405518,0.09445017231718003,0.002937791534985953,0.04063584826210936,0.033472415165890876,-0.05016494875118472,0.07577423882775379
