,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.0506884608076675,0.024025803126943624,0.0956338098018102,0.03786653906753563,0.16708538780664173,-0.03481361598296828,0.03072990130337702,0.031711885531030055,0.04900917320378204,0.15461603143719777,0.019519454183941326,0.04919922235361021,0.06087719993343148,0.033829886121025304,0.058987921149465,0.08137039657354343
HALLMARK_DNA_REPAIR,0.024311701297547103,0.04429981565199999,0.016960274603308102,0.08611507803085065,0.16020701054302355,0.021179910661440367,0.06803113716997898,0.0847151382699497,0.1157786997938494,0.12096988800606771,0.00012167187461643687,0.04353290498937634,0.058476798613843785,0.011618770551015921,0.09187047046532928,0.05306359970103027
HALLMARK_E2F_TARGETS,0.02068368433756998,-0.002390284248123053,-0.13444979012353286,0.06696797678726685,0.16554117522057712,-0.019317456260847892,0.07111035498544234,0.07078640789808516,0.06825858820885997,-0.017910795444657162,-0.06544867692257995,0.030932362406127355,0.06435164501528304,0.01049198624941255,0.0957117562352607,0.07366747554984557
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.005097419939109761,0.017376361256931993,0.13907449264198096,0.06947565578191975,0.17568010756406832,-0.010155774125232019,0.05806071369868024,0.024705794102641707,0.0781929170405716,0.05861800281714689,0.013179794280215531,0.002751152638739888,-0.021833617199856967,-0.019992677144812437,0.06565535671652756,0.012133787728164808
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011099389115964432,0.033591008108420056,-0.025541217096621265,-0.024419268149303026,0.15666571872181212,0.05183210974391955,0.04727770875287294,0.0008676205559360631,-0.028936720571891766,0.07773475160066115,0.00812212468757529,0.06159437049651335,-0.0016805631160887464,0.05888167314968645,0.04234935002134017,0.012969129291093283
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.009002227099531721,-0.02371251222099438,-0.0284406017183627,0.03475606752255359,-0.02797009782083116,0.048117765276891995,-0.032895176226701975,0.040519235675521174,0.03324650433027452,0.0400340513272313,0.013645242949993301,0.01630839119743841,0.05627065923861281,-0.02335190241364113,0.041045390237615005,0.0729445117853491
HALLMARK_FATTY_ACID_METABOLISM,0.022035173563326512,-0.03708107214594444,0.053355618327056015,-0.0002617620056302866,0.1217982671098563,0.019647921999776916,0.01600107164778889,-0.035383443652311795,-0.0008114863812673376,0.13817696541921795,-0.019861613279620285,0.062291483661142365,0.0175766095037346,0.03926472921685581,0.02362672412154047,0.016377180057407764
HALLMARK_G2M_CHECKPOINT,0.017288292707498057,0.003741606174643493,-0.030470281475727397,0.08267061378723069,0.1493956852476588,0.012050100635767164,0.030255554954201715,0.0697083317305289,0.0808228532873903,0.08770022296850236,-0.07810583946550842,0.061507675568558226,0.038496515070727315,0.041864417915561794,0.08260176612491016,0.030889898973300675
HALLMARK_GLYCOLYSIS,0.025540588633868263,0.006846954092525514,0.04265528186991951,0.0640740046126919,0.17376405948652224,-0.04474479019926182,0.006323836984274172,0.044233379496766624,0.03450692974856641,0.06765303149253403,0.06634532078019252,0.09775608463274155,0.05594657100609145,0.02984022552074661,0.03438193813172486,0.027809057963876994
HALLMARK_HEDGEHOG_SIGNALING,-0.030998951235185843,0.007563072961457547,-0.062116579580762527,-0.022626998390386253,-0.0565609422275174,-0.015090803866762507,-0.016842699264453923,0.006214085152842172,-0.01664760083462507,-0.00012937907511861076,-0.03577146851660732,0.07066941948400772,-0.024474767320542372,0.06641294743144459,0.03351714426682532,0.008992775605508296
HALLMARK_HEME_METABOLISM,0.01766681984186454,0.05272463529311783,-0.01279633777298542,0.01793809198156982,0.17068695696332645,0.018356774471945985,0.06532136401736782,0.09766564177820367,0.04240052497278231,0.13559549631409545,-0.03857139321747579,0.0540199299969383,0.06174288844416881,0.047439947190856493,0.08398395242371084,0.055549273254267305
HALLMARK_HYPOXIA,-0.0032757793712474225,-0.020799699950269906,0.10195233709180143,0.030947407884504962,-0.001130936835906224,0.0026912289064235304,0.00441695140680431,-0.031284955707865186,0.020698669627168452,0.10201534413475376,0.07835663506913108,0.031386271531937286,-0.058688733541665344,-0.008318463901214525,0.018043020277689215,-0.024478962578009255
HALLMARK_IL2_STAT5_SIGNALING,-0.00012904632860373514,0.009638540291520016,0.04546166867121985,0.06258113396692104,0.16106256030375962,-0.011694038850105256,0.056526632820895074,-0.01869555381085536,0.04750194634325313,0.21104251345524458,-0.01801175826636623,0.05437562923737022,0.0900529408178148,0.014320092895839312,0.0387558044250735,0.03472173818790188
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03688084577193039,0.03715955748874267,0.015116867567602447,0.09052288308922628,0.1864811125709731,0.038126228406936136,0.0016302167975204755,0.03753410480912233,0.058437744431598375,0.11292155871634017,0.05254053091415347,0.04508566353298214,0.06037204888609027,-0.02598268010941938,0.0017156578161892943,0.04600377975062305
HALLMARK_INFLAMMATORY_RESPONSE,-0.0369314224539267,0.04718266935207311,0.13515717631296317,-0.004478615122578929,0.1263312696754437,-0.01743340287376276,0.046389236178252455,0.017698758110074802,0.09185445745471874,0.08753507505021885,-0.031076288849269714,0.07528207831437399,-0.0231610142572151,-0.1110461961802035,-0.02063621384931994,0.03535897244249709
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.007533545658937537,0.06786408374650825,-0.07518342883487224,0.05866040232401596,0.16158026966122777,-0.01964544627924987,0.08388172195741393,0.053767635306985195,0.0631984897847162,0.13621488590206485,-0.056884492368710814,-0.022411792083414345,0.0845492107574389,0.03949242683045488,0.14847633521085632,0.04534229107712328
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03969245865561575,0.02060073605452967,0.1070592738891638,0.004354308509566788,0.18384831217707198,0.0064865819213351505,0.016291025477582585,0.07355440048116912,0.12181007731362875,0.16834911655422793,0.023974911661532417,0.05674733778952612,0.002249828034304718,-0.021126907480542245,0.0671952191449664,0.10323610337590736
HALLMARK_KRAS_SIGNALING_DN,0.024466099358131703,0.046364889992946925,-0.07971195434112983,-0.012640667506110839,-0.017066717274479417,-0.026202383504847927,0.1057885190329886,0.02047809984752745,0.019435216184258215,0.08486316510430914,-0.026554537003213738,0.05170649024765958,0.04809887217007296,0.05383672017009484,0.09281716166882732,0.035873652249644165
HALLMARK_KRAS_SIGNALING_UP,0.036875082785826116,0.03149970246591646,0.04362642828124697,-0.052919224055819405,0.0013123481711151083,0.040466461219560344,0.0035589416948511353,0.015008135881646699,-0.03395638721498323,0.14735405073438979,-0.08379728196826043,0.04205880410076883,0.012304673122192265,0.06230395927576638,0.10938473202423298,0.006520634876228535
HALLMARK_MITOTIC_SPINDLE,0.02447175979999924,-0.003929821906595453,-0.02330928904982148,0.07055754424807716,0.16649264835166216,0.007426262178160285,0.04551480452383105,0.08477456190521307,0.033720074400566874,0.12141937558900384,0.015852119020622463,0.07521752534137088,0.04747176745322921,0.009113795850606038,0.12197053555078842,0.08243117059078219
HALLMARK_MTORC1_SIGNALING,0.037759809290390633,0.0024181551350875787,0.07688191952263164,0.06028369051634404,0.2017724126615568,-0.02727744409751659,0.028054323161624407,0.019974998355212506,0.06271493963200454,0.11184928576918479,0.005510364528434369,0.0534224641859521,-0.032703440694811195,-0.001427430839248888,0.05354883280681374,0.007084279805277894
HALLMARK_MYC_TARGETS_V1,0.04708491183479469,0.013039697087564237,-0.024379430839748785,0.07656276676526341,0.17313835725294832,0.0009828060714050615,0.06261761208018608,0.055354600220478285,0.1382231767241242,0.09537184747958183,-0.030263671433803038,0.03182148596465248,0.057044744218509684,0.022170015238462876,0.0925668487160669,0.053125390514669614
HALLMARK_MYC_TARGETS_V2,-0.015593818179825945,0.003872814306652528,-0.033067601525938295,0.06203020073848274,0.08229549916297935,-0.005690027002529762,0.058141852365894156,0.030635531874545607,0.03279024417678629,0.056545220994249246,-0.08911792687611002,0.08783166492933106,0.06689777208005081,-0.017118389146408064,0.014061026214644968,0.027888732518987526
HALLMARK_MYOGENESIS,-0.016744793337299363,-0.015172002690109376,-0.02699931849890452,-0.051788073852501955,-0.07998821135520687,-0.020225725276593217,0.05664672731743879,0.11855105376190847,-0.05568718121557883,0.032096084765623305,0.04723797293019395,-0.020159290720933167,0.05161024397068953,0.06901850855795975,0.09311582060268511,0.057986154684310356
HALLMARK_NOTCH_SIGNALING,-0.04950406089012151,0.03082037515014787,-0.05202048289222114,0.0610084198415005,0.1911789664659645,0.05900959980637156,0.019798303770854245,0.04770208766596233,0.0858084541691965,0.11310798683245595,0.05305690058892811,0.031142088265398122,0.05297256882235296,-0.014430964954767724,0.12033171796858516,0.023076991858313134
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03489610486666635,0.024403415753131288,-0.05579238971086518,0.021638758348358288,-0.012025936300988449,0.009044442766493433,0.057881147592358656,0.0699669313468031,0.09786607532184631,0.061193472717561356,-0.014324332319153336,0.029767695575650985,0.05940618282283153,0.037087828667940026,0.09255026214496773,0.02131053016008617
HALLMARK_P53_PATHWAY,0.028865005668817455,-0.02000562437061069,0.029060152267646105,0.05812150143931837,0.19002026864372476,0.009226331771682854,0.026829144367319317,0.036120797060907595,0.05402987824815017,0.13956481917252442,-0.04300496478658594,0.04983507579263646,0.06291553345576369,0.019298866679055587,0.0881934887432042,0.05526646794083105
HALLMARK_PANCREAS_BETA_CELLS,0.017195616023001743,0.08258395320816458,-0.05662074233706312,-0.026833379944119117,-0.05742625540978371,0.04604992271327608,0.029591460011606237,0.06688587207674798,0.04493014603805915,0.11562504938137332,-0.012387559878226812,0.012598196239546888,0.041266182095083356,0.02307174829474805,0.05146170503580413,0.0263877654509469
HALLMARK_PEROXISOME,0.044810343627715986,0.023751911830039586,-0.06006049133726635,0.06877521411289111,0.09683110368856206,0.007959236616127095,0.022432426132501126,0.06643905126630024,0.028338957902641657,0.10596768811193356,-0.017167141711461067,0.03052081866445534,0.00777627732438901,-0.023709368688211187,0.06334064246227943,0.06106190736922597
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05009650742117283,0.042538297953006544,0.021681069355499998,0.01262341928867709,0.11633702259121535,-0.00937362425761263,0.0387908154136549,0.0689824113842872,0.05406710474018709,0.07802735432085504,-0.005828404246669631,0.03735397997710634,0.05448978807641774,0.035974246223711,0.10515166552769944,0.053585452467120494
HALLMARK_PROTEIN_SECRETION,0.02350104156295293,0.02122383219870969,0.02608918362042718,0.04054007010456141,0.1414431472412817,-0.010438626054475791,0.08186134609372625,0.09638609534557853,0.08363234771317651,0.1633839257142648,-0.03966324643714238,0.05299266307618653,0.04787928409007302,0.03111299318045446,0.0892804429217973,0.041308006611578026
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03492744704651296,0.023188904219591567,0.061410397865604746,-0.03870444090708196,-0.11281032629902663,-0.0020985347977279475,0.05194460374245241,0.04745303438105615,0.05522109499627856,0.14025710475732356,0.0360465817963199,0.04609429280303063,0.0762653415625183,0.04980618245271548,0.0675334015779605,0.07503239210870628
HALLMARK_SPERMATOGENESIS,0.018638646488887876,-0.010498065064506684,-0.0969148235034105,-0.03025430029131036,0.09032664618979076,-0.00975702033445103,0.09282514995630395,0.08536650037773211,0.03131859418387811,0.12819360962979431,-0.04259464314045923,0.03136602908862091,0.05636385686722342,0.05679759094205649,0.07286389942699772,-0.008432041379726193
HALLMARK_TGF_BETA_SIGNALING,-0.015533284452443074,-0.0005041064339068576,-0.031926247908591956,0.07125859748825022,0.1513791862888293,0.037363797971155265,0.05420888971281505,0.053144264903133676,0.08094160493488253,0.11068532686328394,-0.008558392146045155,-0.0013713751472388585,0.006100613649260812,-0.0023782799577777517,0.08349004288993707,0.059783379877841915
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05012143965400343,0.03912257280047313,0.09121076315755415,0.035544006866336846,-0.04466383592082394,0.047990029007360026,0.02599896883021413,-0.006137137934169863,0.06350023931540488,0.17710818181304538,0.017939587995910524,0.1289225414077717,-0.02775686634112469,-0.04067112459325266,-0.09361920229470615,0.050632972174292495
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04152377007722215,0.006451417535178917,0.1075469918861394,0.07798061801731317,0.15388029280136842,-0.01942278906357021,0.022785161953188412,0.045993375861704044,0.10466431412175985,0.10652595372740602,0.0015912109579491508,0.06811037611264247,0.030181354107298997,0.009140089623911272,0.10059059180986485,0.04699339074919994
HALLMARK_UV_RESPONSE_DN,-0.006641793941936632,0.0021243513418511047,-0.03394011648565643,-0.0025569295833806275,0.03276440855533109,0.011837125102322094,0.10006998462269433,0.04222506823719458,-0.04052571665286618,0.13433283351186612,-0.010345073385319682,-0.016311180570380845,0.03208092846242713,0.029833881122094216,0.05043471475837402,0.04829822918163356
HALLMARK_UV_RESPONSE_UP,0.012408732660424596,0.01776987001469356,0.045690669729990495,0.041338033481634416,-0.09134377159210909,0.029274442999090412,0.045861319893188424,0.04877447966685019,-0.0064883728846192494,0.08247525524542704,0.05605839064530072,0.056839417519235144,0.03489641504678317,0.03691864766526178,0.07338027769486533,0.021726051432599702
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.042843261772237316,0.013474637383894095,-0.09008633421303296,0.02785888441749656,0.14149470750350604,0.000994756448265581,0.05195412231422726,-0.023562336832858386,0.02179630239755307,-0.0550968092311541,0.01634666540754131,0.07692508742833598,-0.03413998377288971,0.005681084166229462,0.06947373910977937,0.030968061952197378
HALLMARK_XENOBIOTIC_METABOLISM,-0.005932031210743251,-0.02784631796303599,-0.004367490914612884,0.042101498831206736,0.108229679322028,-0.03027605148926578,0.06087586179950731,0.04281564020823704,-0.009508723795016947,0.13999925214741962,-0.03253069461486406,0.042709195743965374,0.05115364691710473,0.006423133383721447,0.05693169265365221,0.06721448749353255
