,UKF243,UKF248,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8812bulk,ZH916T1
HALLMARK_COMPLEMENT,0.005940072234672146,0.024411466180170475,0.1037034969148426,0.05433646194901717,0.01464068308422299,-0.03608795574456414,-0.013489595463994603,0.14034847628629357,0.06465299077876863
HALLMARK_DNA_REPAIR,0.023507112392670844,-0.021274261713869317,0.1617285199184413,0.038218030778946414,0.017887144738774185,0.06733131760800215,-0.06251319216272819,0.1270073029690637,0.1081318678257625
HALLMARK_E2F_TARGETS,0.08036335836163885,-0.01298811331162407,0.1620687189936168,0.05922664144709359,-0.019704795402105284,0.050918167294540254,0.0019096553739238957,0.08489288201872873,0.09705270234281403
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0016432522868890548,-0.05041148867314392,0.11089155701259622,0.011236673052143355,-0.027080739641451457,-0.08061285029299113,-0.07957327791430903,0.13859065192386694,-0.01097610958763312
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03649149500911459,-0.009423949763414563,0.06557132121079882,0.027010127007515743,-0.01658449501650084,0.027753169247604733,-0.0903552057452472,0.11884907582704185,0.034508709544996824
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04170452501923704,0.022660204200319063,-0.014263016735974812,0.03225366819875523,0.031990808033684655,-0.001045076282445277,-0.003920336050791008,0.12194172387411836,0.0834515530852338
HALLMARK_FATTY_ACID_METABOLISM,0.06328212457602114,-0.015438760076667397,0.06187556653320904,-0.022455800133019038,0.024752549152119812,0.024485415763466883,-0.040360929513025404,0.06243673848415445,0.054083602116160444
HALLMARK_G2M_CHECKPOINT,0.015188188594517501,-0.00811014806000925,0.14753257416760487,0.010226281547844268,0.006668067456354526,-0.039342295063080984,0.07405512581031057,0.14438802881051133,0.1240529568537262
HALLMARK_GLYCOLYSIS,0.05508779893523517,0.02470218425440457,0.12700547767661624,0.06598049529276713,0.04737380058565881,0.058866863333010236,-0.06278783015244245,0.12207935859093771,0.11270849965663801
HALLMARK_HEDGEHOG_SIGNALING,0.02733070332084086,0.015355031075117447,-0.016416886867190474,-0.013250325200058671,0.047749072637192004,0.07498640698854074,-0.05644127013261445,0.10649174368246273,0.04729951555497205
HALLMARK_HEME_METABOLISM,0.027367215487230114,-0.014076388211683218,0.11604121828785452,0.06019870197651218,0.008945428187750131,0.048076567511871275,-0.008707125312464908,0.14638319770063707,0.07563664089605085
HALLMARK_HYPOXIA,-0.05268632149325254,0.02353109441827807,-0.01482595530729507,-0.004703969960946099,0.004518370388541923,-0.0034850428011363502,-0.033732120717691806,0.14684081681926653,0.02041348146070844
HALLMARK_IL2_STAT5_SIGNALING,0.005609196587590476,0.01484978313936089,0.11855941284485579,0.03756236425116107,0.025585365348100034,0.030256804505068815,-0.02203789149067681,0.08884872255374626,0.05792745924631233
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.010799489415204708,0.009308668910767119,0.07152537941557094,0.026575879421095346,-0.04468491436694222,-0.04841267974694588,-0.011261487199398321,0.08833510173649857,0.07454145508625308
HALLMARK_INFLAMMATORY_RESPONSE,0.02241316318795959,-0.044076807730754765,0.05503877053616151,-0.01227257817306493,0.01626913172463231,-0.031588238866528354,0.017478646592966905,0.11157496140131112,0.01757528500805941
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09071867355516441,0.023723282468037652,0.09843263550150994,-0.005100957760814524,-0.0365849266156856,-0.039710885861186186,-0.027971783308146064,-0.03994052270588214,0.08625546589991362
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0003401049753251685,-0.023708205918223944,0.07610649780809357,0.006607654050187989,-0.0013526591796139366,-0.0356421363982845,-0.09683084693691116,0.15470407868580732,0.01405264767458332
HALLMARK_KRAS_SIGNALING_DN,0.06659858773626838,0.038299159701265253,0.07254314486217048,0.09623348046653846,0.05376707628127159,0.053104866748016566,-0.07200945408169547,0.11767099226085963,0.09915866341475395
HALLMARK_KRAS_SIGNALING_UP,-0.002682925205726466,0.020557202984868572,0.04368982603029387,0.012020186244770449,0.020896840687763766,0.04932033178643803,-0.012853537963652666,0.07971206142821942,0.037784409955822704
HALLMARK_MITOTIC_SPINDLE,0.08381501582070039,-0.007308704696131103,0.12622944472851064,0.061870672074213755,0.03013898459642813,0.052036382895940855,-0.06551378223429027,0.09098862076576016,0.06460417933229094
HALLMARK_MTORC1_SIGNALING,-0.017230692805942954,-0.005639317441977145,0.1253244754633047,0.04517540884781357,0.019593452488676083,0.03669500275575356,-0.017736280110059448,0.06616926521503212,0.028952684508468222
HALLMARK_MYC_TARGETS_V1,0.051716636533888256,-0.04831568031841627,0.18172161520454175,0.042210109038797385,0.028066668072127855,0.10694126112599904,-0.024044546610113165,0.13754960641915004,0.09326394540912432
HALLMARK_MYC_TARGETS_V2,0.015207582204661584,-0.01393078230649579,0.06376864990878917,0.006664158324969115,0.04151009527730403,0.08610079009673102,-0.06101602152071714,0.06882112479659035,0.08305978784252954
HALLMARK_MYOGENESIS,0.026671387358346205,-0.034171539642463174,-0.03276203131818999,0.045537901888741746,-0.0004905569459462033,0.010947665793095944,-0.06948055141722627,0.05265177713311094,0.034138489241321686
HALLMARK_NOTCH_SIGNALING,0.019663161735577767,-0.03809657805323485,0.167870173435356,0.056142155954461516,0.05824933419095955,0.029499486722603246,-0.036899701272165644,0.13157579667977548,0.08627975321156256
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08192314599991196,-0.026477272271158935,0.07005714421736733,0.03001115752202494,0.025874870949949863,0.07220181740976107,-0.05193250766771448,0.15958133221948181,0.11770191640262441
HALLMARK_P53_PATHWAY,-0.00032179324012714236,0.0033113746664267764,0.12116798734176595,0.0007477596184846644,0.030125285645243676,-0.008530927590151723,-0.06464950045009656,0.1324176773842903,0.08550878430523698
HALLMARK_PANCREAS_BETA_CELLS,0.05480159626432101,-0.03140778572951124,0.021665307938792268,0.01403142315146177,0.011004700351114787,0.05588004923236435,-0.023574741393947697,0.10776379114416236,0.1015612146726709
HALLMARK_PEROXISOME,-0.0025608914926756763,-0.024724218360955494,0.07135371135362717,-0.02266557581337689,0.06675731181707965,0.02456279742433353,-0.0419627646482361,0.07955825175766235,0.06673893929696043
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07334874388888034,-0.0369206423628062,0.11534429741038849,0.06802819730044306,0.062462799604528774,0.05415727003295305,-0.047858516197715306,0.11745655059753077,0.06446461485518278
HALLMARK_PROTEIN_SECRETION,0.03862387943210769,0.0007890134811163758,0.13498424074316487,0.057619696275050286,0.019504230875126732,0.06694351676870694,-0.054611042352436905,0.13650110893766793,0.08951473197612815
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013390838136299956,0.02630504785399134,-0.06883806640183711,0.007948136317896943,-0.011746274780025613,0.004908908680771187,-0.05049820695132574,-0.12986231437592405,0.07733385710032839
HALLMARK_SPERMATOGENESIS,0.09427546432688491,0.03145823430068471,0.11006836189105654,0.0030478483570347634,0.020195455487271363,0.0523484078904098,-0.028788330399266752,0.09773104690430444,0.1107070213894245
HALLMARK_TGF_BETA_SIGNALING,0.049810390687582085,-0.03898989756777191,0.14128017901528403,0.054170399172284056,0.04222990733082018,0.032548643830174855,-0.06822009002757116,0.08275216340560305,-0.011369920664193093
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03161810694964903,-0.032522690202849015,-0.08698861150772695,0.00031998489933425707,0.05158728250150321,-0.03128537449240138,-0.054976722694361276,0.0935613085324526,-0.0020520728529272937
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01077500698586993,-0.02955469142480591,0.15245885026095599,0.017322326790923177,0.024210151683882755,0.033046558836369054,-0.07892574811490839,0.1287693381023481,0.05461982352820765
HALLMARK_UV_RESPONSE_DN,0.07981184700796622,0.0026462416947314613,0.03219184459782899,0.08120933548064897,0.043992285686217616,0.05491725421693683,-0.11938824039135972,0.09392170701175731,0.004626710977903836
HALLMARK_UV_RESPONSE_UP,0.030210035576958987,-0.02478917332228521,-0.006669381628555776,-0.015772934213340112,0.014844765346194243,0.06504791441879197,-0.058932585098907135,0.10079623948235639,0.08507433317695764
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08591342135649892,-0.012164253723611514,0.11466975361150705,-0.005731532702507582,0.03119763374066269,-0.047078283961951406,-0.04795820972106883,0.08283238869007828,-0.006835240368024209
HALLMARK_XENOBIOTIC_METABOLISM,0.024799792675435663,-0.01569200951069549,0.09562006145821925,0.02485088472151873,0.03278870335259792,-0.015170502641211604,-0.0547921212071184,0.12295743327934942,0.1026005699153596
