,MGH258,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_KRAS_SIGNALING_UP,0.06227018021380345,-0.07303526480538339,-0.020176578832153853,-0.08892406075275441,-0.0061136328512062235,0.024309130413828015,-0.07148749869205921
HALLMARK_MITOTIC_SPINDLE,0.030443546733856346,-0.04020433444165726,0.017994973809852974,-0.015313800828304481,0.04854280543493183,0.06849521472066449,0.004270599792061571
HALLMARK_MTORC1_SIGNALING,0.03028966737776945,0.10364009618053424,-0.005213733468517555,0.04843060890922517,0.07607473577895559,0.05063848570974487,0.1567340188175419
HALLMARK_MYC_TARGETS_V1,0.009616969784622178,-0.046956894119711094,-0.014913570088743394,0.007714198377552671,0.02620410329840176,0.09736510644155465,0.12286199694179405
HALLMARK_MYC_TARGETS_V2,0.02213576265121461,-0.0951245335547264,-0.05263871930430931,-0.053491160115831125,0.048790604798913104,0.040573509744541165,0.07590833803287488
HALLMARK_MYOGENESIS,-0.014278065142096126,-0.057906589715043005,0.04172662208706961,0.020786171535678973,0.010438895081047807,0.04357602645351696,-0.06687293952875706
HALLMARK_NOTCH_SIGNALING,0.0036402202955749577,-0.09846278894270277,-0.03996540995465182,-0.07419031338109629,0.0036568316907681525,0.06798786170433917,-0.03434381915391112
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00035938798547817413,-0.05504861942938486,-0.01577095645516271,0.02576136528240446,0.04027925675208598,0.07747650325853889,-0.03234161107266
HALLMARK_P53_PATHWAY,-0.004084527047128171,0.02076065585580977,-0.0016447176048800655,-0.023723509750321645,0.080225026719728,0.08630174352076092,0.13797089966535206
HALLMARK_PANCREAS_BETA_CELLS,0.05063783723701741,-0.06406115984359843,-0.018951996310310183,-0.0835053895859581,-0.014774930307829255,0.08808728907607087,-0.14217094224359902
HALLMARK_PEROXISOME,0.054637406809358025,-0.056337022740988583,0.0210530335869095,-0.11956019200420132,0.011633624937238664,0.04969022740751468,-0.08108784564721933
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.022720176606398808,0.01818886122778625,-0.0032675620071759247,0.041463242172000744,0.0321519071951953,0.08558199072638754,-0.03904245079036842
HALLMARK_PROTEIN_SECRETION,0.009118625670385449,-0.003161125536905928,0.017586761516949993,-0.03570732394776651,0.04924306454007797,0.09340343481884485,0.012250790112604803
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0005327989429844168,-0.05473417893720813,-0.002497642049187448,-0.037035398267098306,0.07444510747441117,0.07965163414714277,0.06809225731256312
HALLMARK_SPERMATOGENESIS,0.07616434864349172,-0.07588257825376406,-0.0005606087534241657,-0.0473274001345749,0.005061281472781266,0.06705769418895685,-0.07165759996884329
HALLMARK_TGF_BETA_SIGNALING,-0.005884614604037442,-0.04493767894297708,-0.05544869900743846,-0.07772066347531213,-0.005504470142793594,0.0802328980722893,-0.024216304136552354
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06252308868033071,0.007284400539342208,-0.01596167605875176,-0.01833442561561938,0.1289820496840983,-0.002405952738052401,0.12178867778017279
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.008368935699227031,0.08944982768846808,-0.026648041638956062,-0.015050695633688509,0.04666215731056828,0.07190299314796281,0.16358118873887137
HALLMARK_UV_RESPONSE_DN,0.009394702320008658,-0.026402958309942486,0.09125715526622472,0.030692516794245665,-0.00125673589168842,0.039708570832425766,-0.029194439028862214
HALLMARK_UV_RESPONSE_UP,0.05277201969172141,-0.03701102765553283,-0.03800058787630979,0.07036306777425268,0.09223036092012081,0.05905976288909054,0.026914375651496594
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.027756882974499804,0.03573635464633834,0.019136960298393905,0.11084243348399912,0.028153519189460522,-0.0018548993138257227,0.07901075984603959
HALLMARK_XENOBIOTIC_METABOLISM,0.016977781886775893,0.06885667695184254,0.003865826090751798,0.03483773585480688,0.09864817767714475,0.057759252372366975,0.0615101138015806
