,MGH258,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
HALLMARK_E2F_TARGETS,0.06343733293484316,0.08946589684136078,0.09353816776258626,-0.0024083211302752547,-0.05121353367255174,0.005106254236417789,-0.04525426993479687,-0.019413713516768624,-0.041668533812047014,-0.021515458670839153,-0.007825406099975193,0.042038473170676306
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018600789171317224,-0.02937775262562207,0.02395799533674633,0.023767979275724,-0.03225164050791686,-0.0030108692964693658,-0.008896433916497049,0.04614492895235047,-0.08157687728985602,0.060407218176437405,0.03650274999653276,0.06775892939455203
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.053500686156705106,-0.001869637545752257,0.04469191722882575,-0.007700127533983043,0.06921187118122567,1.2807267494533333e-06,0.010229421051752178,0.023448604798004247,0.09402952921476149,0.034340928750496505,0.07293807440104776,0.04043005569495234
HALLMARK_ESTROGEN_RESPONSE_LATE,0.007709951845117388,0.06735950843222732,0.16976577051880937,0.024203001686656227,0.02036342150429952,-0.03043093408717933,-0.07455051884396581,0.000912097092695056,-0.06684986202978624,0.01765170510278571,-0.023624380825065662,-0.007833217691488332
HALLMARK_FATTY_ACID_METABOLISM,0.010033880321027576,0.04151448954560916,0.03147042657846569,0.026833370898599534,-0.003654199414802728,-0.028748034286002776,0.02858045615083113,0.0025201822123483383,0.07388785359755809,0.08219532141670352,0.04733761398311763,0.01548019508393514
HALLMARK_G2M_CHECKPOINT,0.002939498154695882,0.05691886588010574,0.09012555113412218,-0.017319706811526375,-0.04081504021401602,0.01105296344921552,-0.022075795699448144,-0.03759616122353101,-0.06563978603753903,-0.025285704288814444,0.030290217349327683,0.039893979723811236
HALLMARK_GLYCOLYSIS,0.08813841719312288,0.025843661048670447,0.12785078497311791,0.02171610016106467,0.013045609348162976,-0.01909720319205293,0.028986923897152593,0.01572195058115737,0.028448370968329566,0.029823097359568743,0.029330398986255463,0.10798371087092822
HALLMARK_HEDGEHOG_SIGNALING,-0.005000409431469213,0.05569767653113282,0.14164878341615558,0.020081303034311302,0.1243701410626442,-0.04301304219775768,0.046722123085443205,0.09725349423691405,0.08677220869655737,0.01713229667094062,0.09565779957032515,0.005277346083958204
HALLMARK_HEME_METABOLISM,0.032530671971853026,0.030551296382401952,0.2288312145966746,0.022777017259434623,-0.0031764372202146493,-0.0073900319273365765,-0.03017929738197539,-0.04326874478534799,0.018210554564016858,0.044593072526032174,0.012968826048180974,0.05862865185998172
HALLMARK_HYPOXIA,0.0635747149217823,-0.0484627665139287,-0.052137994648300504,-0.023470688385796835,0.06677942876550663,0.015635045884273283,-0.01409270384366564,-0.00111205694756485,-0.05939100191382365,-0.01994050940675825,0.059426507092583535,0.02460322885255684
HALLMARK_IL2_STAT5_SIGNALING,0.035762251609078886,0.037390440516281015,0.18744935136376498,0.01781928875301925,-0.035159157600013195,-0.014789017344135048,0.009120609775305873,-0.02025725670729363,0.027220760175499528,-0.003196715888504405,0.05307087463221633,0.013624669165181959
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01895622133596212,-0.06487193016508941,0.14684207950341743,-0.0011316233874646736,-0.039272196535016755,-0.03137467395985186,-0.05151038381043166,-0.049433289176469546,-0.08751488866497316,-0.049060137164628426,0.008567272974622956,0.005224209595774943
HALLMARK_INFLAMMATORY_RESPONSE,-0.02750815391403343,0.01878349089379582,0.13923842281733184,-0.006336150532884261,0.047467654391238345,-0.03825527818329721,0.000978969207899657,0.054879836459142385,0.006413095478171773,0.02145872394839107,0.02150986444322932,0.020017486838493803
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08275608297260467,0.004887227352581498,0.15979760142883673,-0.01694592491005042,-0.07701559439788602,-0.004426049159046744,-0.047557508419783776,0.02217184104308151,-0.02996128717913429,-0.003102379053687842,0.0799278839438632,0.039878500874308886
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02344436680313134,-0.03752566745389035,-0.04342643415700643,0.01832760383308924,0.022260979825924645,0.006394872449658505,-0.020144245539896195,-0.038202241387196155,-0.06185365500636133,0.0009340068264141419,0.05456117716341462,0.07975951888736438
HALLMARK_KRAS_SIGNALING_DN,0.023679279613873765,0.014523771355824899,0.08793556603580001,-0.07011840748161546,0.056727575527160255,0.03855215660839527,-0.04431256498289863,0.013105547976347155,-0.0013572192223469874,0.016204296820983687,0.012454862308614586,0.019632122219122503
HALLMARK_KRAS_SIGNALING_UP,0.054070804090963355,0.003984228419037933,0.08725707304376004,-0.0024770230105403855,0.0862381373449633,0.036851667938949374,-0.02008345573138496,-0.02106089187442946,0.051622143816936465,-0.04741659525054755,0.037535224648323096,0.0753836285553019
HALLMARK_MITOTIC_SPINDLE,0.019302154838157316,0.03999568158456728,0.189334018290244,-0.022021042365779547,-0.04157193963726674,0.010057156152444256,-0.00978644943895583,0.004635238318670019,0.0011627626375320622,-0.005200559370995693,0.019191988073509136,0.054088268064617015
HALLMARK_MTORC1_SIGNALING,0.05033124061825628,-0.015547284390649072,-0.021383136771869725,0.02367057086202154,-0.029969657035240297,-0.02229964800286355,-0.01593931471958707,0.022547483440510635,-0.0833095254919037,-0.013699533912106496,0.06689651544576677,0.04326031407133615
HALLMARK_MYC_TARGETS_V1,0.03148396975244379,0.09935047523568283,0.0840500856220811,-0.010888980600895128,-0.016559359773339322,0.004449634081787324,-0.019255964801428604,-0.02326472831275853,-0.01858850583169815,-0.01690130112172264,0.01816276305721038,0.02825997575228892
HALLMARK_MYC_TARGETS_V2,0.009166222396858747,0.05614580613451383,0.07832292030846227,-0.029001360768128374,-0.08497407701828259,-0.0286553613623237,0.002913908812812221,-0.003265926466611504,-0.0156939061243765,-0.02877943395805514,0.04587716639189011,-0.005109667352488971
HALLMARK_MYOGENESIS,0.0945547326365192,0.03654422665291454,0.14141180333695846,-0.006322473138255805,0.05785158497510167,0.015021658955775076,-0.008581873537298716,0.004589188953343732,0.08917534003528756,0.06984122346040393,-0.01300580585741134,0.04066406569376304
HALLMARK_NOTCH_SIGNALING,0.048360806608504836,0.040664597872055314,0.09119174926506571,0.00299306652550981,-0.007556462910139532,0.03229705568436501,-0.017837458398145427,0.03315064609248156,0.05983463772224463,-0.0758058195285133,0.06813605733448659,0.09289957979982685
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05527377100788295,0.1189718526647029,0.07650025620767872,0.021368971827089082,0.07654302059152579,0.018716878709081376,-0.05173869451344355,-0.0028582983933523637,0.10979896862149197,-0.019191314622254745,0.06616647122002865,0.052757823503566
HALLMARK_P53_PATHWAY,0.0145337128679756,0.014352824185389286,0.14153214641214354,0.003571750851223308,0.02344014651232741,0.00604124937974541,-0.014420516504503449,0.01053367874224407,0.019969821641861476,0.04209135211172422,0.013908364600458155,0.05907710654211087
HALLMARK_PANCREAS_BETA_CELLS,0.05058219585324917,0.049112339594084224,0.053736878642527124,0.032931378096869864,0.11714281444035701,0.011480999559876607,0.02165755406308875,-0.003265063946328727,0.13404636238968434,-0.060669740600470555,0.03987266254933572,0.025864821899941073
HALLMARK_PEROXISOME,-0.01831636416469096,0.034917410740808355,0.01560235566209801,-0.03116904858388631,0.01721471610587914,-0.007759237448839075,-0.008024988750082198,0.03910920944706462,-0.012058314371432658,0.005447976589619411,0.05014816058069825,0.048415498129037136
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0594474672900341,0.06780683705482131,0.11673891871956184,0.007175447994651265,0.07762331120649385,0.01788139421167732,-0.03473083401174676,-0.0004305227194674381,0.0775386467569177,0.10638484026634444,0.046831916250407724,0.01172662224708311
HALLMARK_PROTEIN_SECRETION,0.07102335445589482,0.023953054400322804,0.19070603553506701,-0.025672537554746033,0.06744290591280856,-0.010514458443315364,-0.0211990536523546,-0.00924283154545217,0.017440333473538096,0.05707620345713977,0.03891916967994765,0.07050311405611626
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.028301864106325694,-0.033240924446432014,0.02869866929660495,0.03590143640830828,0.05463018388136159,0.07166694555291511,-0.06658481308018556,-0.02529901038221677,0.060899026077896254,-0.011207175019550026,0.011149221327926138,-0.08720950997362668
HALLMARK_SPERMATOGENESIS,0.10142195278605312,0.08086300577911973,0.16369144787452783,-0.01918826570802784,0.07067688256345941,0.010363032801314991,-0.04773189969987052,-0.0030521580570619052,0.08874443183141428,0.06403096573058707,-0.0033304940688097502,0.008495883988533478
HALLMARK_TGF_BETA_SIGNALING,0.05477172323948318,0.025503467595287176,0.11342914819084592,-0.003553536937430471,-0.0021669833708685402,-0.002621211910807421,0.008467003543698665,-0.014877046122934159,-0.017058167954573225,-0.003199699873562692,0.0380680084693728,0.02577298362663387
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0024584940545136187,-0.0531123562698701,0.12425842014319527,0.014588379518516194,-0.023744345306834252,-0.005571729651551577,-0.02348341317997376,-0.0834070989487489,-0.10516258107990459,-0.12228028488221027,-0.031476044674922,-0.013288127714758971
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0728959603609292,0.032923169624139825,0.0650591285527342,-0.008966039886354644,-0.0034827258271559578,-0.006258321794406636,-0.03378399914437518,-0.025711410299559444,-0.03868176402499827,0.004952644821528929,-0.02746455212673277,0.018820295252078623
HALLMARK_UV_RESPONSE_DN,-0.0011453887376885652,0.011473167418589236,0.15599902845911692,-0.023713979487868037,0.07398067966413424,-0.005183709210299024,-0.04023097285884975,-0.007672939284808962,0.07354498405257062,0.11314102125963826,0.02501586779146746,0.04994909132483383
HALLMARK_UV_RESPONSE_UP,0.09913415408930996,0.06330563297862168,0.1687378329607611,0.024023541044459883,0.05886918337481835,0.0010910416739492404,0.01827237122595291,-0.051313988316568006,0.08676829142271324,-0.003162702359473997,0.0213951366704197,0.08647406107585986
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08883750848188772,0.04720534634676727,0.15570230429286724,-0.029957635157871518,-0.06026050432396029,-0.0042022848228576515,-0.06662850627197316,-0.013445481375656878,-0.10106694703020136,-0.06220181214461263,-0.02067977662644834,0.08464356981111008
HALLMARK_XENOBIOTIC_METABOLISM,0.010163678659917371,0.009827011490309056,0.01192697543782988,-0.017486429067861953,0.04103260295880679,0.012350132543121084,-0.028378720312237284,-0.026927298887272355,0.0324971967269902,0.026603670029231828,0.02716508170734044,0.07297596669868844
