,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_COMPLEMENT,-0.13811152700898083,-0.018883041973577135,0.0019124589333372995,0.145381045681009,0.0104443618104648,0.09473689036462356,0.10517956381167613,0.2364152560500924,-0.007808359907364096,0.016014875530073396,-0.09622345269696918,0.08920918527509195,0.0489013238717658,0.07812243420463864,-0.019086749067082423,0.13930115463513032,0.22806931463965852,0.29086542525014036,0.041315795343406694,0.08671635394266101,-0.023856620018108666,0.11123273550752391
HALLMARK_DNA_REPAIR,0.2935320976630784,0.20592870277771905,0.0702904646456185,0.11107869575197793,0.004581619921173267,0.08704020509439005,0.31123664178782035,0.27803931110163593,0.07469166785162222,0.013209342385956953,0.15480214845764412,0.06641878556476502,0.10243988086830896,0.27960220706060174,0.11982958397593224,0.1932405790408394,0.3831531479858533,0.5134029984201249,0.053526537317472526,0.22974758754651917,0.04736323396369889,0.14045850141033578
HALLMARK_E2F_TARGETS,0.2577524397287336,0.23402039500759877,0.08439379596348558,0.19446740223753922,-0.006614574764104656,0.12769344649641873,0.3624651761874692,0.2795854281795805,0.0697762934924073,0.021429427393276697,0.18335082139477954,0.02788805488967634,0.09250324049578189,0.20733276506473683,0.0748497415177739,0.1568676656692071,0.22578912704328952,0.3267686959794555,0.11961556131103936,0.1590648136465016,-0.01158844019646936,0.15904873928691082
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.23030949537973258,-0.16030013348290514,-0.014706178680774779,-0.08571507857104153,-0.02385267467323139,-0.11680290708770116,0.32924222202157993,0.2495505244480095,-0.040557338407838844,-0.06278876098631796,-0.17055281917673923,0.02843664114250996,-0.0031576855030311644,0.05100261589648082,-0.0914211840118871,0.06964877895119514,-0.15481711703404888,-0.19367529701774988,0.03293451996171294,-0.10621522929372658,-0.05603595695496069,0.06953840297937448
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06202147262635137,-0.025081328681021618,-0.03227753800087199,0.08668274301815866,0.02304635953709214,0.10973688660120677,-0.02780617343067399,0.1552556156570885,0.08463630473846137,-0.023673225294140728,0.16713772109626177,0.0178487794581121,-0.05033700904295884,0.03807405283530785,-0.084022676558064,0.07070253467639653,0.21884450235487582,0.2003304576877121,-0.011965576277484354,0.1717416422022247,0.006136420572593651,0.13400265205990936
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0754894850772892,0.16177616871641987,0.011389986487739685,0.12795363392645018,0.02076680946278239,0.05752831367164756,0.128143609477766,-0.0018363421381325747,0.06274614973895251,-0.015408076438658151,-0.030772657576420635,0.04884689183896022,0.07727373418090937,0.22001955717420513,-0.0032236888834561595,0.07341976997590702,0.36297710041693343,0.435534059813489,0.046093616193977435,0.007439587342499292,0.02321628976475359,0.07581178096905124
HALLMARK_FATTY_ACID_METABOLISM,-0.06259790360808978,-0.09831353951563435,0.021176774958574476,-0.16174297097492385,-0.0125891448609114,-0.01111932796267371,-8.063106085971448e-05,0.1134424726786923,-0.01126844283620662,-0.009158504873043833,0.1070713033956997,0.010770430090909763,0.018398085011352396,0.09858413097559797,-0.045042853818896986,0.06662198858104254,-0.06527380273752724,-0.04421734758513376,-0.008392550009239995,-0.0006945878916181277,-0.00562040358069677,0.027740552971620532
HALLMARK_G2M_CHECKPOINT,0.22481853182959935,0.20303224105663034,0.045915033187595634,0.17346748750908444,0.0054164865208429225,-0.02393159158951807,0.36826424656528456,0.27871169453305367,0.06766919071280277,-0.04185503750052147,-0.058032380108455225,0.04792597972048389,-0.06438389988675816,0.1448878560160174,0.1224249417139691,0.14760045702745003,0.15647876401195154,0.23082749400386549,0.006308046170968695,0.15863940443921914,0.014953322538761821,0.08750064257642551
HALLMARK_GLYCOLYSIS,0.2997004531448053,0.0633365448469662,0.03194000355426737,0.10638144530732671,-0.04093960311052776,-0.010525207416605734,0.13658292808567074,0.24403584777873302,-0.07325239365267586,0.08446309936315774,0.2136319136193253,0.02386517725497106,0.08536525486261971,0.1509037660599067,0.011380474280894889,0.10591193917248021,0.2286690806843049,0.3236187848946164,0.03569954471943773,0.13992482992041352,0.0013380541122865626,0.1550226976539636
HALLMARK_HEDGEHOG_SIGNALING,0.13038537422863036,0.14969005038884645,0.09542075081745922,0.15101627899632492,-0.01181881231916022,0.16956595226447815,-0.2230683782957406,-0.0660458763074061,0.05087082424112523,0.1159911629722948,0.24472338957527562,0.010465339353600672,0.002127062753410959,0.08031050158903527,-0.06289663137695957,0.06715867825601438,0.21216112733962394,0.2609725852641948,0.018863859994614082,0.22758041649487118,-0.01168110730860352,0.17335105587599584
HALLMARK_HEME_METABOLISM,0.12591296328146392,0.05919436411012245,0.013813297882887453,0.056893327562302295,-0.0267753247341504,0.12245600007411883,0.14719253400802373,0.22966898402752609,0.07555034364955293,0.006690763160688279,0.13131712624851644,0.046710689553031134,0.03541633183585912,0.20581756286868222,-0.009985032693753441,0.12502343638360128,0.395036190593702,0.4365587149082975,0.008160475137155999,0.18706944701347206,0.008057462183461211,0.1393083880613633
HALLMARK_HYPOXIA,0.21250457950812526,-0.18833502348737777,-0.05761891098396356,-0.1771403548726169,-0.014635598869078257,-0.11965728350346526,0.03069119222786696,-0.03674235887005342,-0.02482413531811096,0.007470599086229051,-0.023332922711090883,-0.00018533338848241403,0.10505917853755754,-0.13875774871876234,-0.08898485114563212,0.06328238185408457,-0.18883551405034793,-0.28667656576135675,0.03740529210439806,-0.1321665106575981,-0.04170747212510715,-0.08131485483975252
HALLMARK_IL2_STAT5_SIGNALING,-0.010794740525869262,0.021479994958745027,0.04464602187993844,0.13125221511375543,0.03941848727387423,0.060497652469423964,0.15724976268958718,0.25117896790496064,0.02688968454454933,0.06627941980400541,-0.0370508928227685,0.09878297464873075,0.09321701750175795,0.014993447127044793,-0.028399367936613948,0.07946385882048375,0.2961718018843895,0.3571781448772759,0.03727851487181387,0.08246858386551782,0.00038185562505183284,0.1085648725222999
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.028281414720460425,-0.1539459316406794,-0.012779216039401953,0.009711414997492082,0.017582496108787177,-0.10371864251471762,0.23069904528247825,0.22471677671691861,0.054114600837547565,-0.014052757287394833,-0.16285689433677478,0.016840034140325377,-0.011757117328875445,-0.08790290542631182,0.02020428621078877,0.03170039724784598,0.11661005437287238,0.23122476225178296,0.05750777892071168,-0.02447171710907254,-0.005397405862160641,0.16163450041256194
HALLMARK_INFLAMMATORY_RESPONSE,0.12080948677429303,-0.04966483468649005,0.04389195206202582,-0.0883789290474212,-0.08661141130304517,-0.040641763137445545,-0.12350219139396634,0.07095484027888195,-0.0593281043521029,0.017599254307374676,0.05848703846437111,0.002631284794443125,0.020137748888782656,-0.007385503240354323,-0.002468909354000175,0.045168409582736775,-0.07431730924036904,-0.10394636849034272,0.022581169461301644,-0.04557113882559342,-0.021735327947619194,0.047756452938578955
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1876062800584346,0.14873797175458975,0.002690955139647499,0.15796112004903312,-0.03028492554049424,0.14644849737791918,0.28214785989331415,0.27257660974866404,0.12196365926635752,-0.05985255164380316,-0.19206064701926537,0.023393424965865252,0.06503658204339208,0.2997039400650052,0.07676241632234453,0.04278716130172485,0.38092887662274627,0.4875488711280595,0.025749852348174253,0.03239019106004014,0.026477978878827146,0.12764642413858462
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.14663473203709637,-0.023902362600192465,-0.09299444875499949,-0.09412032650414824,-0.02047797925839851,-0.1225252106402243,0.08698824475178359,0.24976245732745164,0.08187110140885376,-0.07268398291181308,-0.1965859981733143,0.06072038059362918,0.0294182377202441,0.1338352169686458,0.05499383350790249,0.10570360200039809,-0.005078674627107509,0.08051837199695268,-0.010738835517734116,-0.042988394540305876,0.024708659111879992,0.025208420133072736
HALLMARK_KRAS_SIGNALING_DN,0.12431092012229912,0.14769422704623128,0.052752978026640314,0.19331503983288176,0.00428195456664661,0.14383888523072139,0.007495204884475499,-0.02847094542990699,0.007897260403381186,0.07157603688566011,0.23000100971573753,0.06968578836756331,0.12663366351786595,0.2554516436818187,0.036696316033673376,0.07260697049639389,0.37275175847605985,0.4794671626517121,0.051896180212246665,0.24221985834064855,0.045005129706703784,0.11857328324729408
HALLMARK_KRAS_SIGNALING_UP,0.027088703156289713,-0.07947688139669042,-0.007253865622049489,0.1694208460825093,-0.03434201166157516,0.16742434134574477,-0.2621717657970113,0.07046829198878615,0.10882235676329861,0.12355698379728693,0.22453875293759748,0.08612005021046455,-0.005899974534551148,-0.07201326807153277,0.04216778257154782,0.07200907424510489,0.32243442172554787,0.4040504644812814,-0.03612585795564758,0.1687861116555136,0.016683182083091757,0.13272564366254197
HALLMARK_MITOTIC_SPINDLE,0.1716190039662054,0.08997058981721358,0.033091469295433384,0.20337399358683644,-0.034217415097698524,0.1369096832769873,0.29945373234350814,0.22950678610447822,0.05629178283481178,0.02544728615622772,0.17072670880460378,0.07172337312903687,0.0055559059122884565,0.19233897049756285,0.06770730999926429,0.11850700769903387,0.31167102298605115,0.43156354742231473,0.019641635196670584,0.20534103148063207,0.017637109234488555,0.16542332725129713
HALLMARK_MTORC1_SIGNALING,0.25118376168811524,-0.03780567157169006,0.02843912140556257,-0.15160349231997258,0.012829756567266482,-0.12094466036890247,0.2634293765974627,0.2667177641836566,-0.025399283657507918,0.016474776939711663,0.17304826417683472,-0.01486086472212694,0.016402151516122572,-0.08250627582720627,-0.04735277820698024,0.054452937207014086,-0.05367597494581263,-0.042675910017386874,4.3528836899650506e-05,-0.028648714063402275,0.027198704250684567,0.038491158785857724
HALLMARK_MYC_TARGETS_V1,0.2880702401043583,0.20343176798886659,0.11260782666555051,0.16180559290271015,0.009939600134223618,0.06839414600170876,0.3825377886114651,0.26381870435042415,0.09445246575377948,-0.005296509483260806,0.15815755833356807,0.06912872111209686,0.10747989268393617,0.21107580074724513,0.13694623369879685,0.15235255474559337,0.40665925755643945,0.5322408557323638,0.1008564404475068,0.2402662898618975,0.07363706382139126,0.10030621377293801
HALLMARK_MYC_TARGETS_V2,0.17283069164698817,0.1294837904330625,0.04903045616592071,0.0867087922289641,0.05266697455660992,0.010297468383241875,0.2369174867482383,0.12974733922722398,0.08432086489999997,-0.026633455583671913,0.06772133908566474,0.00604817668283883,0.03233726999438624,0.05185332305275978,0.012149580015863968,0.037925571336127346,0.1673218282912685,0.2668802000426645,0.008022863398372644,0.04200181358111117,0.0051188790674672946,0.07741480702454462
HALLMARK_MYOGENESIS,0.1667045462831848,0.0418994210706564,0.03068629072345543,0.13559594655126012,0.04405408415173573,0.13080772027365026,-0.15677584724180194,-0.14031391172941018,0.10782943993282251,-0.024777376978104042,0.12465033759999831,0.035662029047146514,-0.019268375043545886,0.2088091171372566,-0.047483616236160195,0.07452417813420391,0.34585938821232115,0.431294397890293,-0.02483717577487053,0.14601619386814377,0.013460156529065398,0.15000787561713497
HALLMARK_NOTCH_SIGNALING,0.27114312570508525,0.18576697390395253,0.0077308108275752924,0.17427997186680064,0.06534941643129266,0.16564892353458713,0.16931851743114518,0.26068966627512247,0.05265501575554971,-0.019103537597545964,0.08087793303445069,0.030132101422012565,0.1188812869535259,0.17182536301275853,0.025827833999945683,0.12271067511201764,0.4059175245401044,0.5075604874310807,0.04301851480492224,0.12703112033677466,-0.01506609266808843,0.13625833872371076
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.3481508743012301,0.29791795587778386,0.0756222785735263,0.17350163958177817,0.01916349185864842,0.14973830809764613,0.0941811318190376,0.07652624844260711,0.05495191912055721,0.06400988663919223,0.25138935815469654,0.09450814785715066,0.1291305559150287,0.3012500802252892,0.15287092183984388,0.18222952030976347,0.42283884203528926,0.5523254638494847,0.10317057481303891,0.2677483023834284,0.05304055654248356,0.11488896372295654
HALLMARK_P53_PATHWAY,0.015433077112936816,-0.01107695622576419,0.03885223706298672,-0.03427663792936622,0.007082395343486052,0.08876507138230669,0.2729657894323087,0.23829473351461813,0.07469575039147129,-0.028020088076325434,-0.012974447274489785,0.06205471422917315,0.08102064915715249,0.16189756138358302,-0.004180006332809003,0.12059725607467917,0.35633560953015203,0.4573742710386854,0.04611857218858813,0.13206185205177107,0.011462414957998995,0.04843563782833172
HALLMARK_PANCREAS_BETA_CELLS,0.1894536240982478,0.1980887701706818,0.07963294732172996,0.14182939382917478,-0.034832695305396046,0.12672879316759472,-0.1471869289651362,-0.03449032014699333,0.08507586768552101,0.08642192591538121,0.265803838990765,0.08015488367904043,0.07479185108183178,0.1778539072431632,0.14473221379922252,0.1300631360575278,0.42052207130753483,0.5152797069212063,-0.006142637147865652,0.2833052871454569,-0.019350696522069125,0.12494612824171861
HALLMARK_PEROXISOME,-0.05719136517763232,0.11326260582683668,0.01798544538835493,0.12731744803051961,0.027495978911613907,0.09148404750514165,0.16775610027659632,0.13871876875477074,0.04944888412854821,-0.020510797428047487,0.011775793861503058,0.06820136715275403,0.026413427442278672,0.099121305000765,0.08267675814931184,0.07884656257550363,0.39874840762177505,0.4634161914294194,0.028078890949576947,0.16982180584271056,0.025107787059460585,0.13636546239171118
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.26287221275847517,0.1587372108094829,0.061088230279823984,0.07077556583673177,-0.015992752983924826,0.11648520691727073,0.040596545296914935,0.11855373779082169,-0.04071513034634412,0.08270969013533028,0.20031499810532152,0.07332555531400288,0.05458267329376865,0.13882726833006312,0.1033165902719997,0.16110064117384462,0.34486761030748686,0.45295830632347844,0.07862636525573653,0.2236122690535354,0.037607744838173696,0.15440222946035298
HALLMARK_PROTEIN_SECRETION,0.2881565544517893,0.041783288915722916,0.01939192372686604,0.09211409511976285,0.00556921112573276,0.1049758641568821,0.05328448509246034,0.22567445434949218,0.0440974874683516,0.006294261185932084,0.21037043663428537,0.046994928008174716,0.037626397085548005,0.1534612096798132,0.0758223139561119,0.13966322573096127,0.3664553261313068,0.46438557862801366,0.03728824071791089,0.20838876256495728,0.03776984024577183,0.1709082360080393
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.214369242418661,-0.042864600177524255,-0.042226236345799056,0.005778387140180471,0.036569461062015904,0.01768510509277308,0.04835675139511985,-0.20116072510614855,0.12030213551626259,0.04048850098004049,-0.17286709303497175,0.0624862270262587,0.05385955252816777,0.0817606377245357,0.09325622860719643,0.0028561350301967467,0.370527098789933,0.48693978328769943,0.04170251158627008,0.10957830247203508,0.05649129198939638,-0.05953049350064385
HALLMARK_SPERMATOGENESIS,0.1898964953871895,0.19458690084840422,0.046796977275557775,0.1694404099255281,0.013944282135929412,0.08522612204304274,0.04167506291094238,0.0989264293818633,0.10338428894744336,-0.0023338662760810334,0.22001068506175248,0.019307338291183206,0.14879076929929408,0.24001634746686532,0.05371367996456978,0.04175455113480862,0.42031033943592916,0.48793975286522834,-0.016821738727835323,0.24169460414179034,0.02006191279388863,0.12845326480654132
HALLMARK_TGF_BETA_SIGNALING,0.1299968737912022,0.05454276076242173,0.042702525825919734,0.15938491923204198,0.011273603064655196,0.049254524421600845,0.3149837521153954,0.2505317049289432,0.0919583379069589,-0.05824959305351614,-0.016380557630856555,0.08589186756108508,-0.02426779842965645,0.19601352888915788,0.040845927399353846,0.12590759901634,0.3261781025008025,0.398835792440795,0.04910209351772387,0.06953743434990722,-0.021195394128354233,0.1610442550902496
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.15391438077388592,-0.1648216813277636,0.01856093863531906,-0.07916145980927226,-0.02227914595975668,-0.15051488571813232,0.065963663705711,-0.14315200638229197,0.04794630486662226,-0.003968780327205739,-0.12638797268233043,-0.0001288661685244132,-0.024172272466080367,-0.14741485124642184,-0.005291411275269727,-0.006829257465320072,0.016749720701362963,-0.04835263839032352,0.0009766264835922548,-0.04683939153105563,-0.04414061521609128,-0.013935904304676712
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.24293638716814214,0.016017243837861638,0.08580015006794879,-0.05471047029950515,0.01239557771694023,-0.07804826115154011,0.33836471644298116,0.25617244073292883,0.04186839006939584,0.016558375212092993,0.2018672800820531,0.05296265257077773,0.04872082830462235,0.19378169984121865,0.01160038220061866,0.09639516448956391,0.3561292630736791,0.4557718127725831,0.05402842746715263,0.1308418368184596,0.05872247264374642,0.08261339277675692
HALLMARK_UV_RESPONSE_DN,0.15368045921422738,-0.08206772301237811,-0.002464553396710631,0.1322641437701345,-0.03185758288808559,0.14171071060287435,-0.11942369347457113,-0.014392644686414782,0.00962979950106984,-0.02662203847901924,0.23677530903424487,0.053314183364209344,0.015167293178509688,0.12224192949481548,-0.031148709105495356,0.026324114205951057,0.2824795874252111,0.31294612582678155,0.00162777905265167,0.056594622797114795,0.03423948939265923,0.14927705223605225
HALLMARK_UV_RESPONSE_UP,0.13894615299324178,0.05769318364439916,0.017930375561341624,0.03369209990738151,0.019535465255964637,0.08936229309990446,0.02895607431324198,-0.08206571946183913,0.15088877378052834,0.09818881496097191,0.21240643889430053,0.040384864504318836,0.008118804190348102,0.03820887539815994,0.0502533626039804,0.07203628268966686,0.26848276435829055,0.362435687649882,0.04241505969045808,0.18336712616249687,-0.003713651045287247,0.06395838274412892
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.2142457710881209,0.1316050385881197,0.024160266314484414,0.02547943031830363,-0.06909993983332685,0.04365651103873274,0.32636852692589635,0.21226165109613854,0.0018148743793665845,-0.035968198737482124,0.04005953589793891,-0.022597950895949546,-0.05390225627168743,0.12921538453470433,0.013167685046097345,0.0630381705342067,0.18264127819420325,0.24721210591153323,0.040442990142896824,0.08253971909724835,0.014635894880277018,0.17161879942019792
HALLMARK_XENOBIOTIC_METABOLISM,0.1464285717880015,0.09413893600269821,0.012446291416442174,-0.0685299047480227,-0.006880156138549931,0.07563885777177376,0.0953998464049946,0.10474560584744837,0.006919096546378916,0.01890362672350768,-0.10429210865808566,0.057633591137132574,0.09398669538543178,0.18588462259612404,0.04631719440790359,0.10512912488974804,0.3020314739589395,0.37030844776250776,-0.0013790882069263319,0.05914840323772872,0.03387702487356706,0.094372350383074
