,UKF243,UKF260,UKF275,ZH1007nec,ZH916T1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02874345272408175,0.016746368480350424,-0.004789206403869178,0.05763975656986823,0.09865236132040558
HALLMARK_PROTEIN_SECRETION,0.004307568117761146,0.02440170568553751,0.0033238871548799016,0.13086783376055092,0.11603021937889793
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0433659895152303,0.1136538931430614,0.08848751747733045,0.13659489914112521,0.08479997588049486
HALLMARK_SPERMATOGENESIS,-0.03583956114330773,-0.006358376019788887,0.021382331742603445,0.08562407697938014,0.11053892122092374
HALLMARK_TGF_BETA_SIGNALING,0.0291340528988921,0.039741204596969906,0.02877266842973638,0.10804318775116221,0.09360496587387988
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11293326965443715,0.09977350532566978,0.07822558049779736,0.027255073686216342,0.0256417204213641
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.015792376609474548,0.05673808032674737,0.09132886425984697,0.18427485361625393,0.13054035961375268
HALLMARK_UV_RESPONSE_DN,-0.0026253889145121277,0.027400258816246033,-0.052724839762321216,0.12099971010317899,0.10999292746487076
HALLMARK_UV_RESPONSE_UP,-0.08118588790349669,-0.001263452386713043,0.0910828321704479,0.12356969261779066,0.09485953111139997
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.046102082648302393,-0.10925981066967846,0.018378300776268838,0.07512704521420296,0.07404738644448282
HALLMARK_XENOBIOTIC_METABOLISM,-0.021639336368342452,0.009686073971935385,0.05900309495262019,0.11693062089284917,0.14194169511851942
