,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916inf
HALLMARK_MYOGENESIS,0.04598220755795241,-0.07293686749277743,-0.027346489916268202,-0.0013041986498323395,-0.015420771278545886,-0.02379421778087091,-0.007969762557677383,0.013325593012636682,0.10499608056356063,0.07224715457562116,-0.014612039363772082,0.05449808815652497
HALLMARK_NOTCH_SIGNALING,0.036732460256253575,-0.03511340878489389,0.005810072929627429,0.008374482314962543,0.022274257706025268,-0.027757137806441755,0.047116752832036014,-0.04713952089254363,0.09462714252873966,0.06056673803316531,-0.016993416770390492,0.000315244655906097
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07178143632630214,-0.08366013440268394,0.02217678373726767,0.03345353323803318,-0.03862802286579864,-0.08148034940952423,-0.012562285383038925,0.02800294616636582,0.07471403352459992,0.06908872040404661,0.029825159274473653,0.01913026023245185
HALLMARK_P53_PATHWAY,0.015612776850662714,-0.11084993834921053,-0.026279548190370233,0.042852871108572894,0.032521295195721486,0.027735751975588318,0.030835443002480555,0.03642180288250996,0.07323590643109405,0.04725624598446596,-0.04293021364390595,-0.033970316406221494
HALLMARK_PANCREAS_BETA_CELLS,0.0794970868112605,-0.11104910967042741,-0.04263917520982267,0.07261584947202533,-0.028788366484952328,-0.0740248212466306,0.08455842394921963,0.013958285562684617,0.09062455886320017,0.08989786153481434,-0.0030171263454282487,-0.0008343538378283305
HALLMARK_PEROXISOME,-0.0007065226036810822,0.035957080832745215,-0.030057258037223582,0.015530986907032918,0.01961442861070148,-0.028833127458378762,-0.024755911598039,0.07063010812367033,0.09378456757232588,0.053290142186116385,0.0012724512261886667,-0.0737840512294631
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03167194395371698,-0.05470006486178148,-0.010254641223529672,0.041606976897036664,0.004144068781861028,-0.0976889108018241,0.00915027766976721,0.024252007330492535,0.06622104938721972,0.07969206608901178,-0.002442613590451327,-0.005062037447592898
HALLMARK_PROTEIN_SECRETION,0.005099642466590145,-0.005046286415303581,-0.025454951330083127,0.04172167941898041,0.023436336592074884,-0.12546258065839655,-0.003190426721085285,0.014711436944717285,0.12519439900256316,0.06642217603101304,-0.037351568524495546,0.020983413203779017
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0146215249508551,-0.03930599356150064,-0.020720317231060555,0.04137062292079887,-0.013892263947170743,-0.016754927334241887,0.015406731518227489,0.05160333318186491,0.05432472171290098,0.04461972019127354,0.08421789502215893,0.008996538043114888
HALLMARK_SPERMATOGENESIS,0.02320120807467617,-0.01734788326395284,-0.016854501642064708,0.052060458543002244,-0.008192037434051842,-0.041491599703635924,-0.042520497559613527,0.015245003558811858,0.103437263324423,0.08933853770068374,0.053484887385324996,0.030386708090988465
HALLMARK_TGF_BETA_SIGNALING,0.05850210225122289,-0.07368912335754192,-0.03696653399782451,0.022458088800055474,0.034085810753528914,-0.005759998208951856,-0.025815144447297177,0.03135807689633973,0.07242382836716824,0.05558734854354321,-0.03595232909590306,-0.07914261209805892
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04378169778120799,-0.12899607910687,-0.03672351565616804,0.006576938778753777,-0.05989002007494189,0.004302189971692438,0.028212820009287744,0.04664622480663038,0.008893128690714612,0.05004703827836947,-0.0008373878869679616,0.011551849501149871
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0023531840386351614,-0.038487456326232475,-0.0030619268881404817,0.0125468993960751,0.036186971094360726,-0.057783899964527805,0.05315261794586186,0.06069329794180081,0.11325825473836555,0.05797210623466062,-0.01893521603090143,0.02760482232664868
HALLMARK_UV_RESPONSE_DN,0.024857987006486715,0.1182170949182402,0.03257658772461448,0.005276489527547438,-0.023687418105626763,-0.0705358781124907,-0.0044279945549165695,0.021963008307455605,0.11579296532233403,0.03271873223827635,-0.006613243034908184,-0.010341450618695297
HALLMARK_UV_RESPONSE_UP,0.003896494506586138,-0.07566732358495026,-0.03795937123722902,0.021272725452078273,-0.04603021365105676,-0.06666753720095772,0.004472988494486846,0.0015157530791319667,0.09781383692064037,0.06949946500430615,0.01773921448492886,0.019382934582622986
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.004375813408723059,-0.05075759047207315,0.026802995566771723,0.009802594016946836,0.09074932530201295,-0.038796832955303416,-0.03044130661283665,0.05740866592085565,-0.0688292100809525,0.03674921644128224,0.006326023159504571,-0.03636197286140786
HALLMARK_XENOBIOTIC_METABOLISM,-0.029263336657508583,0.022466989485787063,0.012044040858680188,0.03641985624368106,-0.010114782665658571,0.00043773843749994113,-0.038759519962798965,0.05291384100793279,0.06945692696248698,0.06147705465093382,-0.003926802674939569,-0.06063778071046142
