,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.05253063174482156,0.05193280132738735,-0.05249220627607336,0.040340395010284615,0.09233552499226493,0.08309123012055473,0.02014178126413155,0.03413366123399723,0.21009385037325573,0.3891433096536861,0.0007801450574800459,-0.04792735857970559,0.06066917156195192,0.0794358641968006,0.2179685131930304,0.017375034020884486,-0.08788131851719813,0.13835706850630572,0.03733527621803588
HALLMARK_DNA_REPAIR,-0.008061894528951813,0.004405837537994463,-0.023491432613802862,0.0475210619581992,-0.13520780918930891,0.06975531751614425,0.03151292597327023,0.04999466306112083,0.24066799910386558,0.244872550908014,0.06160156914116507,-0.04540998861932008,0.030168841182049544,0.02241150444160159,0.18720587109096767,0.13423624220167069,-0.005811700840667569,0.19804068908863554,0.19850857973056701
HALLMARK_E2F_TARGETS,-0.08267614151208394,-0.012478360297971839,-0.2022970708780266,0.041583131420538294,-0.27416603176678384,0.06729267249179866,0.022605209546794174,0.05377701045781219,0.20038839589323207,-0.07842349190918681,-0.035205857630954934,-0.02802497216577391,-0.10143495143257825,-0.11224777436060637,0.15002680033629023,0.14158340862072977,-0.058464576766921766,0.11758862311311134,0.15903734016851692
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11557517210401053,0.26625460923855643,0.21966932649756168,0.036882695001252144,0.3890212874413562,0.11026176514665376,0.0687287986751668,0.021876026730173144,-0.039515230231278856,0.18430143309390956,-0.033209822850088465,-0.01314992656641024,0.2952964108866518,0.3030799699261737,0.2578682140510337,0.14804296708606263,-0.020969704272356397,0.24994653251243248,0.2503333966377533
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04223848166543579,0.07193975428634514,-0.07754570788137703,0.04264771881187871,0.02070358717632879,0.061640132847618746,-0.010936022614256358,-0.010938082775054762,-0.09169094441004914,0.15647910092242015,0.09543085154598638,-0.05251456530395851,0.11163850042010182,0.14135672344285505,0.17761614754950833,0.07039841960382816,-0.09065579418045866,0.1784322196160047,0.1782537727241494
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.057780025965475566,0.01362759981727949,-0.12618443143880723,0.02445727853782008,-0.2211359032395064,0.024482260727451532,0.02388862934523429,0.01552505934575712,0.18960999694429737,0.11461666581327923,0.0016355925519811792,-0.07557409499514538,-0.0711854096467582,-0.10156306990614253,0.11230200323657365,0.10248062265714969,-0.027798019398688,0.07662829908488916,-0.05487478151861876
HALLMARK_FATTY_ACID_METABOLISM,0.08045127830295552,0.06287975305001617,0.2162183697589403,0.021345294463063907,0.11947515325945696,-0.004387700138582078,0.028377805102733546,0.06531855349602884,-0.12034525640681654,0.3181996520558921,0.11487694669615214,-0.04256992744547079,0.3734407850798911,0.2386158521744161,0.0386122016891779,0.00825212723084109,-0.007821725713097687,0.04602373219039848,0.10479374316107593
HALLMARK_G2M_CHECKPOINT,0.04606513845824611,-0.03768708605036271,0.102327326029573,0.02803078657395632,0.1342215708786194,0.02837566436187202,0.034326306520377485,0.03674582480057813,0.21199941262698835,0.19732424550322877,0.03733982971757456,-0.06074606070675403,-0.010428089519326236,-0.06080963657091961,0.15488947135707232,0.1577398715373544,0.02558646808452363,0.10039952386712615,0.20391171301168753
HALLMARK_GLYCOLYSIS,-0.050992553457516014,-0.07209751898433125,-0.020436423158461996,0.03114745917979147,0.2060735117840912,0.0034387848261685813,0.026347086314781342,0.012717450837822268,-0.0019971566707920525,0.14515763341902627,0.0742564276835349,-0.055678499635291076,0.13221551507368473,0.08009317338941072,0.13336948919081087,0.11775436147575585,-0.10512005097499946,0.14428730096001524,0.05866954695174783
HALLMARK_HEDGEHOG_SIGNALING,-0.07434471798876002,-0.10673079203904665,-0.18107055236234754,0.014298102131357683,-0.13348807580050412,-0.03706989935402989,-0.00439115496089717,-0.08872150482289222,0.11483828216176864,0.1360515400473992,0.04367748021200711,-0.01823046169390231,0.008346879704378809,-0.06688776046120305,0.12648386431198877,0.05091593114034566,0.00703546130671344,0.010631507899179308,-0.2034175901790399
HALLMARK_HEME_METABOLISM,-0.04762568683593621,0.0042915374804237275,-0.08692345944476032,0.03459073866489384,-0.20141600972332638,0.05045533264702734,0.011723346066605862,0.015696267855592225,0.17219632975076438,0.36187543279198636,-0.011754842577861815,-0.021574837201530438,-0.021569878021706818,-0.02110343796708858,0.17016078471709828,0.03710885323867292,-0.04926051415706088,0.1747499204761592,0.046305074289843394
HALLMARK_HYPOXIA,0.08775285270782655,-0.0209534695745778,0.24715952288338242,0.019059592487949417,0.33267021385803885,0.016844694913705906,0.03179925134392391,0.0044105170203078605,-0.16591247607352647,0.16486870272698337,0.10238232375399316,-0.04227824005836835,0.3880852733851368,0.38028026035276913,0.17621421394971332,0.03799153143769504,0.04004184973155968,-0.025734994191534983,0.2309163467553629
HALLMARK_IL2_STAT5_SIGNALING,0.008015969555338506,0.05205795741690673,-0.16590179526807536,0.04554621138550398,-0.06913599576076128,0.10366712990019943,-0.008933456626435556,-0.0194181862281156,0.015103539584346166,0.4099207678361568,0.03659518478210315,-0.04331585709861247,0.013241431646675517,0.02414454821216115,0.03854978454330112,0.09664234186922237,0.013829511472665276,0.15886082662368212,0.12478081061342061
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05232968996914862,0.1368669251625936,-0.06038984589427544,-0.0014474084005485133,-0.03963971159642666,-0.002115015089701861,0.023738559352565972,0.02754471118568966,0.12149714286805904,0.21995799409490058,0.06788906956224919,0.03801035634872594,-0.15886620513302724,-0.21593566943989823,0.14717057870461853,0.2169066028875583,0.034490522194193976,0.12443432606822338,0.06652884019157967
HALLMARK_INFLAMMATORY_RESPONSE,0.07667090277060053,0.11820427774130349,0.21568207094381686,0.025063406087900544,0.3910628178658432,-0.02529764478373915,0.0069115046047893295,0.036643536859832626,0.051284992380239716,0.16428224302730152,0.03584597052399696,-0.032584905360975594,0.3044502929838044,0.2230227951478711,0.1641385977721205,-0.011653322846501564,0.09561860557793139,0.08297368820068406,0.1217611564304239
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0641899625240345,0.016701518776480247,-0.20881396435809207,0.02563250471808143,-0.33761019282062005,0.09796405048343092,0.004358545721226895,-0.025507227450715812,0.22073313221718788,0.20932505540083354,-0.020644930755533787,0.025830149945878695,-0.15388471929864117,-0.16723659665457957,-0.06036509398595199,0.05049858844112017,-0.1268922016495921,0.27624242845112307,0.10888340073681935
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12460926133457609,0.11971564517328631,0.2435445584308216,0.046978335712299965,0.3652240321248612,0.06771695656626804,0.027536945235033763,-0.003493180175242285,0.13054271929727482,0.3273557549307082,-0.03516786898554213,0.005708980911504291,0.10764991121383877,0.1424148129339544,0.20909784551124588,0.13243293948337514,0.04877023057348549,0.2563094634164263,0.20041797959915802
HALLMARK_KRAS_SIGNALING_DN,-0.09782762778135436,-0.07974030591993367,-0.02709395623590903,0.01580803484714167,-0.2856312079223572,0.008841112172369384,0.05449900455123969,0.04941686331026578,0.03911715375193456,0.13338174913701364,0.10368366684037701,-0.03928823596315452,0.006059805074914637,-0.032274170976360206,0.10317250781141712,0.043172778555071,-0.05226634958921018,0.15847092510444521,0.059456425935097965
HALLMARK_KRAS_SIGNALING_UP,0.02183794545268457,0.08418903551996981,-0.037748426269748996,-0.012001971051943235,0.01958694697195166,-0.006664026714294866,-0.014577239858560853,-0.03574569539252665,0.19097350337503236,0.3890234371869389,0.031943923647896215,0.02045783178263521,-0.14930375584045133,-0.1160979015820639,0.1511309769537292,0.1737631375915124,0.05029770642863954,0.2840871556893408,0.07010898238802296
HALLMARK_MITOTIC_SPINDLE,-0.06495716819157893,0.049238757509605276,-0.12885230961662625,0.06082920104875307,-0.22607369239381953,0.05389052893873143,0.03420140271320816,0.029745397755354307,0.22034443852309119,0.2785432679898509,0.07886220648320799,-0.005001515679344164,0.011639783178590614,-0.0010806421721301883,0.08701217155638317,0.1407480688240881,0.016451446280753887,0.22326144270172057,0.11668912716714275
HALLMARK_MTORC1_SIGNALING,0.04388205688698398,-0.08911142427769157,0.1473041940660998,0.024552143241876156,0.3022880998593946,0.022074053811695544,-0.01052656940238541,0.007397973814456933,-0.007023512240532179,0.16318691840953203,0.11471420851308287,-0.0763621168858834,0.3036942667791941,0.19589263965835266,0.10601499632240798,0.11571978755202467,0.008872795056009056,0.07779276221459132,0.09546697513233653
HALLMARK_MYC_TARGETS_V1,0.05078597914716089,-0.043919953657820573,-0.09073219358250531,0.07326264962823098,-0.10107729286887747,0.07191790752337926,0.05147198277968145,0.04875356694876585,0.256576798198342,0.21673821905232699,-0.02072177973252357,-0.05625019161022802,-0.01608962979743357,0.021555403246741402,0.168609778204695,0.18886437211966317,-0.044594562780409526,0.12196245809541048,0.2212098973742096
HALLMARK_MYC_TARGETS_V2,0.01761927305308526,-0.021032282376905187,-0.098044163553062,0.020412851214721802,-0.04896340363037336,-0.046077641272120155,-0.012622170958190654,0.054249867630748634,0.09853926812351539,0.015749423721525584,-0.001955192066238715,-0.004711187869466475,0.06879326257968454,-0.017583667748816284,0.11219212253760072,0.052877841890457515,0.010097850556965259,0.1297128505163547,0.11456537435713877
HALLMARK_MYOGENESIS,-0.07994159196095127,0.1715955649266278,-0.2281602346922667,0.022139786833348774,-0.24010675553572092,0.06774166867391877,0.04489189499057554,-0.026613095886659853,0.09117113850008013,0.12541409438027668,-0.0011611140895861714,0.01458768972965063,-0.09577371186131182,-0.05374722972759034,0.07630866495594804,0.013595734285492789,0.003954739589795194,0.32367951176450765,0.05416293254745466
HALLMARK_NOTCH_SIGNALING,0.02106822175790837,0.03245695172154144,-0.15991488236565016,0.033167520341753305,-0.30415199386484526,0.0022328864216690095,0.028723429646033485,0.02630788084527785,0.21990131367757262,0.20745147578741313,-0.024225775339591263,0.014973918974220709,-0.10808859419937873,-0.08774404535510134,0.19584813292601114,0.16339420399756596,-0.05227076934138122,0.16908909113189127,0.11263419264510147
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.016935266367985508,-0.06335987937239916,-0.08751215378056255,0.04957609585419053,-0.25563437294637115,0.033531260601043375,0.016174875172684428,0.010611563579199793,0.2575237839792345,0.09637042132273359,0.06067103010145677,-0.03878081304828392,-0.030195066463507905,-0.00487721992688732,0.16422021206754478,0.1146406397115826,-0.13399294934926217,0.13262396176895574,0.09256658049774902
HALLMARK_P53_PATHWAY,0.07026445301922579,0.013970978038916917,0.01999069815008596,0.07415227272829536,-0.1718694982076265,0.06412475475815467,0.05426096075446597,0.010878370202931292,0.14592206589979576,0.2924848585843192,0.09284613335576405,-0.01912620445952777,0.11628036840398565,0.11168197847842201,0.13115943223981566,0.10051008019578211,-0.05902709716017433,0.14802194966349141,0.18756941030120847
HALLMARK_PANCREAS_BETA_CELLS,-0.0911084822826026,-0.02999724460600346,-0.03975008207310438,0.04216550308027232,-0.21745683648144085,-0.015500902214774716,-0.0034654227066165076,-0.025890512824366697,0.2506079322281154,0.2225625526718058,0.009434048463024078,-0.01211989309762074,-0.13369066756421133,-0.08690751701426865,0.10848914050980188,0.030899823645180274,-0.0724531042693106,0.08507198013600559,-0.12203251090908006
HALLMARK_PEROXISOME,-0.02662581210335036,-0.030884621798087635,-0.16906750230859124,-0.02077897290711244,-0.14051730222797162,0.015518289146621577,-0.0053875814445841,-0.016912644607751413,0.06065800274771399,0.2361470185312748,0.0411512493515099,-0.03993979455998745,-0.08350100046836693,-0.07756636334711535,0.041060576608387536,0.06075327572072007,-0.01989762922557838,0.12174865428335095,-0.045950814976968304
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.010512995879536177,-0.013282677164509843,-0.06493593779073144,0.01850191711260229,-0.1528963227071035,0.03568919135622284,0.00866615200767788,0.03545244827667634,0.2276896230669056,0.21672731770955736,0.008186595264822055,-0.009777198066406718,-0.04854106598825064,-0.03609452301255035,0.17542023503852044,0.09689068513885377,0.00559064194579034,0.22917905423709936,0.047117796138299355
HALLMARK_PROTEIN_SECRETION,-0.023319009838822,0.00959932820131919,0.0013531794663516402,0.04344489762845872,-0.1367779413401213,0.0390269428356889,0.013902311916454824,-0.019983368658482378,0.24095026226902636,0.3372540082047487,0.11750025808832049,-0.06824466883290053,0.020246085408317134,0.03060741719268067,0.19313397829251855,0.1113755221328879,-0.1008413863228624,0.15017154541711394,0.058268089249693934
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1379725359373324,0.06534226408905244,0.0802302818577126,0.05852758508405389,0.03616204116138226,0.08801699981811605,0.03871054025843111,-0.014021536496307265,0.24269723358901932,0.314587015398828,0.08064130388482962,-0.011997271529631924,-0.026099314451474644,0.02600713309302674,-0.19085153813065495,-0.04065652740137767,-0.025959996548247436,0.12408482334224782,-0.09009246348357747
HALLMARK_SPERMATOGENESIS,-0.06986616836530656,-0.02743714946687098,-0.1564886128436993,0.06620782215150663,-0.29488074364458566,-0.03062018736406124,0.012328819998427875,0.0017112921776975347,0.21448468883370994,0.17898494910328128,-0.06627744837978274,-0.011868829058148206,-0.06978365650678163,-0.08660165975966976,-0.0013081348121922092,0.10773575028402628,-0.07674616875916622,0.09354530797649366,0.005205359548533285
HALLMARK_TGF_BETA_SIGNALING,-0.03153840316805872,0.12455725131503026,-0.04244621707972831,0.08443795229188492,-0.07998938069371779,0.08024448418331424,0.05544687636931846,0.015308977291488899,0.20765078949974117,0.3262499324825582,-0.0978670878397599,0.013621426581543526,-0.08385354279001456,-0.0379722590686643,0.1271914818981538,0.20051047667400265,-0.007821951453127928,0.2742758236143494,0.20731939913276162
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1126244325010113,0.1487666144388335,0.08589287857388585,0.011261016703091287,0.2983390351129342,0.00019738162455475492,-0.00382894432502006,0.00435025152131917,0.10228272582184234,0.2742448555192757,0.10642126753623177,-0.06488818693913043,0.20557366468598132,0.2564481912928333,0.09419889342039789,0.21264948110040569,0.08347779586622926,0.01101394888131889,0.2562070151002875
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06858570147766888,0.020429350147148355,-0.010717926070933574,0.06445831604212983,0.21169179552436612,0.05681543590134134,0.03794128260664785,-0.027829167940823102,0.19950350380625556,0.2996350688316817,0.009108979821059073,-0.05815569716310616,0.061429439099868303,0.05049478147762425,0.1999022512950939,0.1860814204602447,0.038526385622225316,0.2298014335921396,0.23778792722911624
HALLMARK_UV_RESPONSE_DN,-0.09138048126553114,0.17410754637704012,-0.04841281896112571,0.015724737782346964,-0.26628333483096606,0.025169714413286356,0.01873566152616291,0.008375236755531163,-0.05676721293427853,0.21657217695835146,0.013504274530993059,-0.0008020754100913243,-0.08979427570140987,-0.016501713150975202,0.1336059865652853,0.051720528059222795,-0.03445079194887153,0.2691034426195911,0.10414775174300334
HALLMARK_UV_RESPONSE_UP,-0.03834375807290902,-0.06960211529834255,0.017675415792512285,0.029198745979016037,-0.057092166952727195,0.0601972036570068,0.029863808519789897,-0.019134470630269584,0.12301221001671402,0.1913792844583393,0.044363258212488356,0.004354466233105873,0.143040079272882,0.05580467236108362,0.09409430143385739,0.021544630809392076,0.01196948490980331,0.12710061678696316,0.0798044375638936
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06692615739979717,-0.006739343788537139,0.09447669270592901,0.0019723612335422963,-0.15790910949271675,0.010097307128075854,0.04467137776866276,-0.03786583345877011,-0.11100513749972478,-0.08361516691456596,-0.022896552355408165,-0.004792202275150194,0.0038624121602026944,-0.04011814852309794,0.13365880626021162,0.13226288977674683,-0.006530112546383006,0.14591748849603428,0.07409911087150957
HALLMARK_XENOBIOTIC_METABOLISM,-0.02849317949713572,-0.0005703330742349521,0.23070792712622826,0.04381410135980058,0.0366452016199179,0.07925512890015783,0.008511557737398085,-0.03192470017261655,0.19513500035455214,0.27151340856666467,0.01034272505135677,-0.04489828884343093,0.10955665319777497,0.12160261691553775,0.15761103198608759,-0.007428200422138688,0.015372872297315762,0.18865360180142254,0.24702109618018114
