,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01966975362350497,0.29071689278642265,0.17051571544535205,0.10670010906929768,0.06017222211184088,0.1304311921146113,0.09947837779510756
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.004029305772677531,0.13810603747632708,0.11782533740558133,0.10321226984217088,0.05315862033994508,0.12933485345571286,0.07719675309320342
HALLMARK_FATTY_ACID_METABOLISM,0.030944411550521116,0.08744096400420248,0.022515893393737295,0.009791490008188287,-0.05206661442931667,0.1112966345968592,0.07676305103286622
HALLMARK_G2M_CHECKPOINT,0.0371057590042565,0.1433422214360309,0.08920898513062943,0.09293578008327229,0.04227046751355147,0.09954275924025519,0.10059998859585366
HALLMARK_GLYCOLYSIS,0.027542095038257774,0.20317793863751493,0.12301259820450114,0.11028526535524132,0.019606100693540796,0.13781043801226112,0.10083636807858773
HALLMARK_HEDGEHOG_SIGNALING,-0.02432825840464954,0.13754441301131765,0.09814628471083622,0.05972873965860141,-0.026795070989810942,0.10370069688180708,0.0029122956330071784
HALLMARK_HEME_METABOLISM,0.02555465229162662,0.22793467301195205,0.19037723241100465,0.12217934979035949,0.009408840964815547,0.13225725429869983,0.09931705216610874
HALLMARK_HYPOXIA,-0.07362821546710362,0.0578800996701845,-0.05782067835483117,0.12904425770842018,-0.019457267920260504,-0.0028928977314424827,0.01970097884439456
HALLMARK_IL2_STAT5_SIGNALING,0.0254832646362414,0.1915259490394352,0.17267907724476464,0.047385495687807026,0.018072841846032427,0.10658606956078637,0.08144683408508034
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06073433208965428,0.13679458800482477,0.12683276745826144,0.1481527630820899,0.05809223655788786,0.1080462363566949,0.005396508241556844
HALLMARK_INFLAMMATORY_RESPONSE,-0.005335971665237574,0.1584772322584303,0.06559809989268157,0.14454368179771981,-0.011811127533306697,0.11814343986414462,-0.033601920918703954
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03718188482467714,0.13779345323370645,0.13144432744883894,-0.11526788426666525,0.0921943575052081,0.09564296979026965,0.14092707793888856
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.030689647371457584,0.18565157520063344,0.1847300680046221,0.17841191902672987,0.09303459416452414,0.12979997044493224,0.019110381327301796
HALLMARK_KRAS_SIGNALING_DN,0.02916460138303681,0.19232719626282616,0.16320529418213314,0.07007942528218536,0.003259930315292404,0.1297566566108958,0.1489277847795368
HALLMARK_KRAS_SIGNALING_UP,-0.07020545529627556,0.18611926364374556,0.16330180516037796,0.09080019185416456,0.05924927640868367,0.09363403414593482,0.042065121621363916
HALLMARK_MITOTIC_SPINDLE,0.04175225322322119,0.20948977992745602,0.16584477577447299,0.03946501936091012,0.011852401489238737,0.13995198919085872,0.16406152375134084
HALLMARK_MTORC1_SIGNALING,0.028348410005261823,0.11671401107146637,-0.01430133038967216,0.02937391208981895,0.002448130764400102,0.06882098780018672,0.03252717379834794
HALLMARK_MYC_TARGETS_V1,0.0057097284508964416,0.14056380707387836,0.15816432950509374,0.04472197825429073,0.022634845293381108,0.11235267557506748,0.12028722498262029
HALLMARK_MYC_TARGETS_V2,0.06110003725122374,0.05922290038841929,0.13097443236338707,0.08053371024678166,0.0033377565231211058,0.06188618476627786,0.11232820609156723
HALLMARK_MYOGENESIS,0.019357084741254468,0.21752850095610404,0.20773946436040083,0.049605984563504756,0.003354219377220566,0.07647571871947195,0.07882483131748697
HALLMARK_NOTCH_SIGNALING,0.012714102927970719,0.18352103304776146,0.1754670375402541,0.13910397248157608,0.02210817360991189,0.09882008954399853,0.14336650521945857
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02594951217119019,0.15790029884665152,0.16312339255180458,0.09700856818497051,0.06342646017148922,0.11709048120423031,0.15854167594506202
HALLMARK_P53_PATHWAY,0.032942879776910704,0.18152439068888002,0.15233565146055195,0.0794554745568276,0.011858508928277103,0.1101742914997468,0.11627174449592949
HALLMARK_PANCREAS_BETA_CELLS,0.02175963214868917,0.15639281022658874,0.143263661226098,0.07092707316121823,-0.01729181903987123,0.13933797686269103,0.05548414501085615
HALLMARK_PEROXISOME,-0.039684422168477965,0.1609854696001762,0.1311630486287949,0.035999361980150524,0.034613192906980624,0.13078935750036827,0.008726595888125067
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.021171775200240352,0.17438045361777268,0.1793542678253255,0.096216285084905,0.04912698655493988,0.12036912864949179,0.12086018816887342
HALLMARK_PROTEIN_SECRETION,0.017763447010247967,0.22000499492191514,0.18820842309853908,0.12117665909543683,0.039725421773103196,0.1334367154972238,0.12074281595116917
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05098985374469326,0.16029777599431405,0.16162307593605188,-0.1764215924185031,0.0585676312122872,0.1182241385073945,-0.038748209347347615
HALLMARK_SPERMATOGENESIS,0.01572643612571554,0.1976937842602441,0.15031317224242235,-0.06045561830644683,0.007546221910852651,0.13350099877833438,0.14292054893999237
HALLMARK_TGF_BETA_SIGNALING,0.008016132046602268,0.15427338449913622,0.1437249916766952,0.022489955586054555,0.11439178480276403,0.052409622991996634,0.07994371032261327
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.058098485297926244,0.1923130231385739,0.08333372906146062,0.10347115156427468,0.0098965670494217,0.07803548474075533,0.014065595370048445
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.017371576105682195,0.24181186300248,0.17208607432439516,0.11982960918403221,0.002592556578106938,0.11836958358638863,0.07103640716175066
HALLMARK_UV_RESPONSE_DN,0.0043110684208457145,0.2144679460536012,0.18993614358385447,0.09921112434445638,0.11046195366377877,0.07654856794063711,0.06186978204071484
HALLMARK_UV_RESPONSE_UP,-0.026455235110565196,0.22712201188581574,0.13516073349909963,0.030719452110018527,-0.04954985970429958,0.1264818838495211,0.11429197853059579
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.025378606316357313,0.07114847765603258,0.0496757314683417,0.10201569839913018,-0.03878055567578244,0.08568148511450638,0.026697795413138947
HALLMARK_XENOBIOTIC_METABOLISM,-0.019568542510583323,0.2242469770472875,0.2047058146701336,0.12209583925237372,0.05455581075229178,0.13498365197377585,0.16510008969240797
