,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.05279305496686032,0.04864961596150243,0.009089024214770536,-0.018946704786296,0.0896720072248585,0.026294551807796118,0.12536386415283424,0.017305212783772027,0.0364521243106044,0.06254681744707613,0.17795906964736016,0.053677150890018,-0.08511330934047412,-0.050209413947047844,0.16356231063662863,0.09878011031864845,0.0929129802550176,0.03510420260613957,0.05950640498902422,-0.047072216805756587
HALLMARK_DNA_REPAIR,0.15425305972704012,0.04376812800364638,0.004360091615869289,-0.01926985877430593,0.06957926359697399,0.010000226489646866,0.15094916262329344,0.04660493136237461,0.02634009026527426,0.06550727008460347,0.22478777377745085,-0.04643845475909267,0.04905458581056279,-0.0320281842331546,0.19357915149566027,0.12889570192195973,0.10176249170819217,0.03829951115820826,0.15296940338123347,-0.037765344877481975
HALLMARK_E2F_TARGETS,0.16283901940213572,0.08257773211213988,0.013366723497062132,0.04762615059251055,0.0619879095956782,0.031221688474008528,0.14281562205437212,-0.04538862365263824,0.03879954245339643,0.021848167994454153,0.16010550313904964,-0.04073815661011241,0.051547710282559785,-0.020603172024619375,0.16530148832674962,0.14751209100773557,0.0535353785912991,0.01857699499842244,0.09300973345828614,-0.06778669964233924
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.060231879579636154,0.06375999187712429,0.022474118063252335,-0.015212673020866757,0.07503233568254933,0.06722555054887965,0.15745954968392134,-0.05567221471717354,0.043296029416062115,0.10536864770860611,-0.1303054802366815,-0.04802795509839184,0.07866153910044454,0.004230947862275423,0.04757699938558407,0.08875084176963134,0.12008509073249056,0.10340918703627423,0.34810293393412983,-0.046421738724202875
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06561822538981257,-0.0021179003442998987,-0.030165188510909827,-0.012572751664765137,0.0002991699121242005,-0.0540473226293476,0.07660530401117964,0.05435624730501661,0.06821748429359083,-0.00735590279205961,-0.2144516535924433,0.05300915701071053,-0.01652171240833202,-0.025892618029193994,0.15663237518200787,0.0952441357471917,0.08004781197498498,0.052960880435986624,0.1171228094334032,-0.004731669888038447
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13929671612068617,0.04198631622086766,0.017321069728754454,0.05208598645101537,0.0018491966342978478,0.0023776238201783967,-0.043113278962406534,-0.04750864428688639,-0.020182012786325455,0.05977545992968057,0.24715031948005195,-0.07869314447071478,-0.04450208389153529,-0.0605405156308842,0.18827041211376114,0.1427038245208317,0.046537433358151074,0.0023565812201580935,-0.031123204725823174,-0.0186924308688872
HALLMARK_FATTY_ACID_METABOLISM,0.055923065729600686,-0.023389898515207657,0.012867062056373751,-0.027820902304040364,0.04388861889304147,-0.012866181774881285,0.040094957879085964,-0.055871697945603864,0.0045246345581470135,-0.0005479012358128076,-0.153995303397024,0.02292166008788935,-0.11118490802977815,-0.07026236760569743,0.08578910605532127,0.007902504733482906,-0.0008186820808416616,-0.027924804176307882,0.01329401474605608,-0.0024001447880306237
HALLMARK_G2M_CHECKPOINT,0.061370495034536274,0.03321428969533005,-0.0033879947390586607,0.010835771926479503,0.09362068938151138,0.0567756635045878,0.137115416834524,-0.022120111379166956,-0.02410920107501688,0.028085376398863007,0.1935581312305725,-0.04710010199949415,-0.012020205641964274,0.0003939169872410939,0.1701517501858984,0.08001487149591555,0.05923532644587164,0.01940624156708309,0.07770482303093029,-0.05638053103286477
HALLMARK_GLYCOLYSIS,0.0805411475617523,-0.06108602604983726,0.0012357872098724032,-0.0012883447587120189,-0.031575401052647056,-0.005638287769668252,0.10683739928711047,-0.01843084184686531,0.036556223802456475,-0.013577432207432285,-0.08540581686005327,-0.05747854535657871,0.005556311106379976,0.0013796890287731687,0.14463070605947956,0.11260029136216688,0.05365142121582762,-0.005827163164105179,0.06373075301558455,-0.07419749304784885
HALLMARK_HEDGEHOG_SIGNALING,0.1423523328352627,-0.024583040475039442,-0.008191263376351302,0.007418739432787242,-0.04101288449303152,-0.01630584215279806,-0.05353723819660395,0.004678555092104609,-0.020879080806455372,-0.06315988170591912,-0.01806361183337049,0.06932532450842696,-0.13283438198522532,0.01251321230189847,0.13392679418748668,0.06368126128937389,0.11627416606165533,-0.012431787986118246,0.0314159687206827,-0.06665712728604997
HALLMARK_HEME_METABOLISM,0.13340257269812025,0.03287534200300228,0.027996040333038503,-0.013873384766190022,0.0556140753199245,0.024609582646169893,0.15698053427942946,0.001159475721244716,0.04935082091527967,0.04120091733126357,0.1250399356411447,-0.014133118493284497,-0.0625937402589313,-0.01914974841620429,0.18608863347289448,0.10067400718672279,0.04383045011308886,0.05806417942673845,0.1376578534199879,0.03627413995264081
HALLMARK_HYPOXIA,-0.1678060657152519,-0.08422657212200643,-0.03665169135413384,-0.09813547317744387,-0.03813286497815703,0.006620762264376491,-0.05393872334672697,-0.058516455048476496,0.04872471755888823,0.041729792128681775,-0.24596690571745664,-0.09303140306270243,0.049269041025208286,-0.0025446234446734224,-0.0793641977151899,-0.08140306869168429,0.10587653910316144,-0.010427656390629812,-0.05583681211355556,-0.06431662802747934
HALLMARK_IL2_STAT5_SIGNALING,0.06974294831357677,0.06535305756092502,0.000749088761636449,-0.014919362150873786,0.05907893729375979,0.020233206977395803,0.11646422962275187,0.033850573006752066,0.071306981876688,0.03373055249227698,-0.04716208518939264,0.006789635092607739,-0.0869338376964145,0.003071235696854207,0.17915419701783244,0.10888303690423383,0.015291371782957993,0.014980180114797912,0.12299155170694047,-0.0053212510530209044
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08133247702647405,0.007652523312053861,0.006961134387784701,-0.04490588199394873,0.0305574164529911,0.03870850165553436,0.07404826300525783,-0.039340809510956275,0.0321510868692327,0.052519869612315154,0.04283210071960088,-0.06365970596057265,-0.06180515489251385,-0.019186683152064645,0.18767710245576824,0.15146523653897176,0.012676285332914216,-0.0006513238486267899,0.04142593450988863,-0.094324930184035
HALLMARK_INFLAMMATORY_RESPONSE,0.0044387666600549215,0.019979619344969987,0.015880317358516197,-0.012956430460741426,-0.01983459478548396,-0.0577167786729569,0.06025116089048668,-0.04990345168812761,-0.00017581069945448311,-0.04723811255300538,0.09274122586020933,0.005361218163584875,-0.12220720025702536,0.016147140670294786,0.13878958220634513,-0.02260593521746838,0.01608916592723104,0.05390683756152639,-0.06091139127707747,-0.07251434469283488
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.16338684253120558,0.07260177588694684,0.07500523812795729,-0.006943289232653293,0.08490567652058392,0.026873607457278913,0.13637644020464565,0.0795856278858113,0.025118416892125003,0.07630246124732307,0.26078026857030184,-0.06105187806533711,0.13376044945836768,-0.02254631168994883,0.17248197207228474,0.12665517337232157,-0.03596048800985678,0.11201422657329001,0.3117350961504941,0.16299026964552796
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.016776058372491614,0.013961112394358492,-0.01585534273714106,0.013215401559031843,0.022576942454200357,0.07841815101014635,0.10825002212940428,0.0647067636526838,0.03434821644797963,0.1141164776670458,0.15814572281473663,-0.01660418467483953,0.011745705404262362,0.00029712870898999233,0.13253492905832812,0.12337180279821607,0.09043963856327568,0.07581001930292358,0.103261026021952,-0.049643230200478054
HALLMARK_KRAS_SIGNALING_DN,0.1692792026809115,-0.03082253687015659,-0.008623233441692168,0.0295636897806317,0.06884035536808764,-0.003470027176400708,-0.0002944301271162237,-0.007376277946763199,0.030637520172306542,-0.010977926869110763,0.18697032077922368,-0.050711725140549196,-0.07788639497084614,-0.017468601285055067,0.14660464137651782,0.10056485784467963,0.013884448514907869,0.04622427408034561,0.04722696691997331,0.09150391396611326
HALLMARK_KRAS_SIGNALING_UP,0.07003848526119136,0.009838476825987623,0.0325885303941619,0.015525425201942352,0.06354912155545744,-0.032859387616080135,0.04091419426948891,0.04425647899070813,-0.0010180582905300972,-0.002209020560399663,0.11876186415909877,0.053588711233239245,-0.007624907142260932,0.0009798239432004766,0.19494719887103634,0.11571444769474218,0.07549940380231604,0.04119121189972315,0.27904679172441144,0.06858703688782865
HALLMARK_MITOTIC_SPINDLE,0.1739077087200287,0.07437185283424348,0.03980747154278828,0.01311966526626431,0.07879457694933072,0.012069673764289112,0.13739651503674305,-0.03550537692465705,0.04477557471647356,0.04496492802410037,0.20489860914186506,-0.020274364186445796,-0.05484970851504317,-0.045515086100384565,0.1564356767329585,0.1384140701251122,0.05722910716740222,0.05327784642281992,0.24298824358633078,0.022169256312827235
HALLMARK_MTORC1_SIGNALING,-0.10223782315995517,-0.047796737562169275,0.03313764360482747,-0.02850140192079268,-0.01959279614118898,0.00035569378947864535,0.11150127220192974,-0.013277460463751526,0.03907283990983486,-0.008814845549243007,-0.1154031622479203,-0.10551697898420029,0.00032203666205885597,0.018673617918654208,0.09544797597305243,0.02863466174864855,0.07751999743275016,0.0018065814361802807,0.07415837657224042,-0.12791027467020927
HALLMARK_MYC_TARGETS_V1,0.12844332927031726,0.045294458216120645,0.005815996709142344,-0.0032180062329598413,0.10785887296289004,0.05722938833262382,0.15747315736003237,0.027183071301057293,0.05984558235384927,-0.02536524201037498,0.1935864598421668,-0.03674623641931022,0.07865700713531064,-0.05661317772081322,0.11521191620825157,0.12181166759042969,0.08064408342803835,-0.005795862715572339,0.11651335096325491,-0.02058425227445176
HALLMARK_MYC_TARGETS_V2,0.056545427957736934,-0.04329511548935909,-0.03187782463330156,-0.01816813142028186,0.03980377715824391,0.057381506573373514,0.08334334631904779,0.035151251274174386,-0.0029560515356642607,-0.03753398513662215,0.05086175358055806,-0.05096812183802558,0.0598094311688015,-0.009377626660027038,0.12021565899709392,0.14465014985633168,-0.0020969075713088985,0.008881596339866274,0.07215234728036098,-0.07962406852892724
HALLMARK_MYOGENESIS,0.1592029175082116,0.08084888402323867,0.05452417669959339,0.04759495370806853,0.08998622409706826,0.04760175049328128,0.027264656754482485,0.06731079808667187,0.06705560177831449,0.06578888752093726,0.004493227168040161,0.07106825946557732,0.0035515000192812346,0.014695952416328291,0.1552998831039197,0.14983492309656538,0.07479491747290973,0.10062105866440048,0.3591191787254557,0.08187844567890636
HALLMARK_NOTCH_SIGNALING,0.140316739664194,0.06784391410977131,-0.033873134777333,0.02383162882579506,0.08342978505841364,0.015303660171981762,0.14597910353156174,0.05696743008443561,0.010332504962112557,-0.047860851606530544,0.2541120297954952,0.02569021446293772,-0.05891684962211385,-0.02509150682009905,0.2067438557729518,0.0858921366386026,0.02731332252625331,0.022226110365572777,0.19536056274405333,-0.046316467908341374
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.20858521995677065,0.06538929334931047,-0.04011957405528861,0.03350828344332256,0.02612170720948933,0.0006534116685189339,0.031292545040638775,0.06599494129947628,0.03148604223245261,-0.019610584341850278,0.2310048955708351,0.024074603819817186,0.08756709897961812,-0.05279641277475966,0.12681933417889804,0.11706048713619582,0.0652063662136382,0.013948225960341587,0.09477607529795092,0.044762569404556043
HALLMARK_P53_PATHWAY,0.009601943124348825,0.028206536042371458,0.00045855296942042906,0.015076310679736716,0.013245719837548589,0.03434872704469021,0.12895399092410328,0.06883203821767145,0.04070040446358574,0.02070539269255368,0.09777898557987806,0.007225168367486827,-0.008122106365725757,-0.023007366391835562,0.14168413379441994,0.08141934342606941,0.027923790027671206,-0.025811980157346495,0.07401501672670503,-0.029100584912957667
HALLMARK_PANCREAS_BETA_CELLS,0.19363271166692655,0.019203194441980428,-0.0014657822663659583,0.07453619857423716,0.041946376183215624,-0.010431261612751016,0.0011542310290892303,0.07930789687422651,0.05206433701551643,-0.04368793653049606,0.23319671363927766,0.03250271485720302,0.03514838436596169,-0.09345819750190566,0.11318747180905817,0.10186297312043129,-0.02120120939028433,-0.023681239347487934,0.009310241440935856,0.06262364641115219
HALLMARK_PEROXISOME,0.024611968363232088,0.02157594633208155,0.03236746008425553,0.015244878200183217,0.039420642244029136,0.04582944901805714,0.056770763713568026,0.07018592920534435,-0.0015984679876290668,0.027411123133877408,0.07565372041995866,-0.029255107397634504,-0.06383126668440431,0.006458407912541732,0.18228334503465302,0.11343987715708258,0.019104339240718683,0.028863625672743295,0.06250314041868413,7.189395482176203e-05
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17446045931358015,0.06786950033364175,0.015462366883782549,0.07014390441243151,0.08614398299919339,0.019733405256198832,0.11868200507763246,0.002438158646038045,0.058196745104990934,0.007564613916095673,0.2247318133374539,0.03336415417171776,0.034867515006628984,-0.032783656955590795,0.16269101521451898,0.10613892351315189,0.08091746247012843,0.05590749604816972,0.23778027642394156,0.023170900816184083
HALLMARK_PROTEIN_SECRETION,0.15259810572131582,0.018253562214289323,0.0012707782541978604,0.0004554495063371118,0.03526365849952235,-0.0012802043169556705,0.12273628469382879,-0.008859190051751255,0.01648158053752777,0.02044115140454759,0.18367901907021364,-0.03601724697982993,-0.06802304854921656,-0.016843832563538264,0.20627202389868857,0.11964880352979504,0.10462528368317987,0.04741578654144867,0.12562634262780462,-0.03738302976980901
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.025164292336482107,0.03659421788122042,0.03351529559601344,-0.009465889354018792,0.004489465145628954,0.04011107010128227,-0.05045607276535773,0.07597818171861477,0.013439149462989668,0.05456376249397316,0.1688087518309395,0.041372430942255234,-0.04332730198437944,-0.031488847161540885,0.11164666439572926,0.10072980642298805,-0.08869696081098052,-0.015450739222800054,0.07253976192215394,-0.016727096681704905
HALLMARK_SPERMATOGENESIS,0.18331587663726373,0.06082948345787487,-0.029984288064453808,0.026744909065564332,0.0179292362711758,-0.049274989036850826,0.04799097216903419,0.029164623657678312,0.022391688639703086,-0.040294651537201666,0.16957302783115272,0.013636350386287546,-0.01844487313704107,-0.04229996551948306,0.17360542101021412,0.10346147461047212,0.04191009832641715,0.024100061109935487,0.037868199589002914,0.028567954283875832
HALLMARK_TGF_BETA_SIGNALING,0.13239655936531147,0.07725772147812467,0.035412974582375516,0.05225811463827197,0.10056618656184661,0.014066915991501823,0.15356394227107217,0.06032692766395084,0.051335514626568685,0.029720902660005814,0.2507573616905849,-0.016396406652378608,0.022900436931115497,-0.06194447881040803,0.1769064661238779,0.12533873024817688,0.018778299000764654,0.08378687206270913,0.3355347988112488,0.020514157597231988
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11850540132757502,-0.015374855352215725,-0.00026822924062814326,-0.012072377299099319,-0.0009693776608353889,-0.0009304271922960849,-0.11404858651464468,-0.042338164653380646,0.03762117661488587,0.1359070557184479,0.10175346372904,-0.08105193674132877,-0.11957850113415606,0.005803050806300233,-0.019743602238352215,-0.02015748052966346,0.04800837422250096,0.04541672063956557,-0.2138908933572956,-0.06864720546310317
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.014350790218094175,0.0466679550989034,0.03044044295999374,-0.049292046546425515,-0.008975278665250896,0.024305696100639807,0.14885561201309377,-0.04646216033744597,0.0627481079881746,0.05526842155173094,0.16840330001449152,-0.05526862176231914,-0.02922401863925007,0.008229470249355872,0.185688758724922,0.09970269293874841,0.049686807646757855,0.04564059303979074,0.22099520507414153,-0.046851653616227194
HALLMARK_UV_RESPONSE_DN,0.08871109698231168,0.0860185631242099,0.012666753793911465,0.032924719226987274,0.0407744740542927,3.3058797374157304e-05,0.06362416589545349,0.05286835919062165,0.043563534879280996,-0.036570035661058986,-0.1858789935255863,0.06459473622909466,0.03122013603935462,-0.017734524959817297,0.1654075644456625,0.13419636809914423,0.08188547051419788,0.13198123549608712,0.2770226246422305,-0.007800866114496765
HALLMARK_UV_RESPONSE_UP,0.13702255687705622,-0.027021909250317153,0.0023936869785011333,0.004057959549455869,0.04238285747140728,0.007587849131000601,-0.009869403077258348,0.034160654773348835,0.03669967018925324,0.012666161273541187,0.1783094615410433,0.025078411919088286,-0.0416136989485321,-0.005457283867756396,0.15168837031195342,0.06632779107684182,0.03294315524165591,0.014161998400362034,0.06418783118590389,0.018720241214845793
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04068009300752606,0.03251130313873761,0.036522467486445734,-0.00858283494661238,0.09585608279283539,0.02542879827650466,0.12119339848613228,-0.042985549677853854,0.05256637863197553,-0.0444997559033452,-0.0007764099909175126,-0.09601632255460314,0.08758300069388839,0.018594789557179723,0.08100958027044561,0.037787811211057655,0.016841270324279074,-0.017281921209599222,0.23311752748820425,-0.04679131766629202
HALLMARK_XENOBIOTIC_METABOLISM,0.15819580349502513,0.011337550357466334,-0.012486565541382721,-0.05795177000288096,0.09874422568250409,-0.01387719814602188,0.08455153733664181,0.01674329575887818,0.0521238185257026,0.09525562330942908,0.15305295490414406,-0.01104373010174105,-0.023310788330488975,-0.03331001869391096,0.1685442656103391,0.10791466140712144,0.0382562239068716,0.06406004275870335,0.07381341424308173,-0.0016098970963035154
