,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH916bulk,ZH916inf
HALLMARK_PEROXISOME,-0.05682127109882342,0.09879095035861617,-0.010881132638689757,0.09329874022390681,0.13454270251074918,0.041626064413895096,-0.006365277836366236,0.08317152200224771,0.012555795078527115,-0.036906331705649845
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.070920816021673,0.04925704050024133,0.028641488676994346,0.13885164182207232,0.20375407852592842,0.15514345223526302,0.24508742145508297,0.10158477132972135,0.06597775414643332,0.02901952533885482
HALLMARK_PROTEIN_SECRETION,0.08268587626279844,0.052952764607481134,-0.02614548729218573,0.15813556341358576,0.24375976572076152,0.029879479879890616,0.24208635974445017,0.10419406874006516,0.08614713020193304,0.014209124155367701
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.007225351078581505,0.09557092159720633,-0.010981966616714332,-0.17722912654340495,0.22428926270841562,0.10649447838380342,-0.0808156418485225,0.001819615434558178,0.014374614199011652,-0.0064241843918194175
HALLMARK_SPERMATOGENESIS,0.0427821603895509,0.07244281784144563,0.0034863951517331584,0.193101428483153,0.23938204148459105,0.18497353248917942,0.14918385946644389,0.07759465104390557,0.1580359881890635,0.11059749672004225
HALLMARK_TGF_BETA_SIGNALING,-0.022918866895390015,0.006640340540005113,-0.04032262605499965,-0.010406440691749614,0.1409874376184169,-0.1296916716201898,0.2225250572101075,0.1460838302772868,0.07300165200385883,-0.004633343366581654
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04482357069269227,-0.0989797758257292,0.021355237086293805,-0.1120351426856395,0.06640430710121518,-0.1749340325051398,0.15147302372822224,-0.06174143866356131,-0.08209107468024368,-0.014826832141224745
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01934422865394979,0.0030053655895466106,0.01003823519187052,0.1561206416159,0.21881168080918248,-0.09411880483357245,0.274129324862299,0.09909482753002335,0.038754875195457957,0.08641294073727998
HALLMARK_UV_RESPONSE_DN,0.040117819491456715,0.09081775470645263,-0.039342285613892095,0.19737309848771062,0.022746780470245937,0.18600484924668464,0.14970314115217134,0.12335158538567823,0.0936234605812247,0.05253385295299157
HALLMARK_UV_RESPONSE_UP,0.06255561157689292,0.03238452322468058,0.006162795089750348,0.19023091991332233,0.06331685920128909,0.17782887465134908,0.2785916663173259,0.06716977837441776,0.07399844350984262,0.028865031658308834
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02686593879900964,-0.06892167876765067,0.041704645064697725,0.14220314414607965,-0.045903977425555235,-0.18556452078552038,0.08235915180027668,0.002113470616777677,0.006875078594462013,0.036594623634023396
HALLMARK_XENOBIOTIC_METABOLISM,0.01592859531749311,-0.027142354164233273,0.02415885747743001,-0.04233530033217854,0.17409371281688255,0.07642882564379888,0.2190834448633473,0.12806332827521516,0.08311743580095961,0.06045274769991381
