,UKF251,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01654926699624538,-0.0049750403423468054,-0.0782143516534397,0.07696973016576868,0.011978555008593553,0.10702259652191874,0.10069777295782976,0.03210022372595742,0.1303925367578282
HALLMARK_P53_PATHWAY,-0.013824334637232268,0.14849319627526938,0.030066355109292515,0.05307391416117368,0.019427701268269343,0.09847598384670855,0.12732693751461216,0.024583912964708184,0.1076995162011984
HALLMARK_PANCREAS_BETA_CELLS,-0.0065562538657692356,-0.054982095669290625,-0.017268828893585792,0.03223194390210461,0.016779354508675657,0.03258085966180314,0.0842172667600891,-0.006198714749841325,0.12301846736474228
HALLMARK_PEROXISOME,0.02313406545421328,0.06497223305056622,-0.04394809114219226,0.014124748757882269,0.03884816298268737,0.018529307398250622,0.060762217164945405,0.05412690726473978,0.058929175096192166
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02066450313691733,0.06431314442630807,-0.029126630398927884,0.03021649355198449,0.014198993250531306,0.06305714099847214,0.058785979908514675,-0.014042357402369409,0.045124923060773585
HALLMARK_PROTEIN_SECRETION,0.029939725507886185,0.12586649505535552,-0.07540330184987502,0.07871080670223231,0.02968474202704805,0.09670508576104905,0.09799877799674096,0.02127079567822348,0.09004992422888143
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03522383824247487,-0.12358515942360448,-0.010167788940078202,0.052371698532229026,0.011579219213592559,-0.01645048062684215,0.14485403837990438,-0.00894097471495531,0.10827822077402659
HALLMARK_SPERMATOGENESIS,0.024966574227906317,0.06540568207183325,-0.06767437275347503,0.06608068234812035,-0.029545374833018924,0.08567542943184918,0.0925279957403542,0.005098080341606968,0.10884399129667817
HALLMARK_TGF_BETA_SIGNALING,0.015502879831890802,0.1353993915272497,0.0729694971200441,0.041755742804302325,0.02968058256027192,0.07465670325183746,0.06924762169230717,-0.031010741210735576,0.019321657665183543
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.019666158826544353,-0.04342459785734474,0.07014752250826344,0.0499659611564453,0.02855079197236846,0.017038951506175744,-0.015384605922180454,0.04476535194545685,0.02911714107781494
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.012332403393039235,0.14600727352020834,-0.013512656146682839,0.039613232001438674,0.03609036326649066,0.10603431443523585,0.07839110586319505,0.034611461584615935,0.07527493062729165
HALLMARK_UV_RESPONSE_DN,-0.01912790897486074,0.020781551729301472,-0.04593958126807845,0.006355863026482981,-0.02148514546550985,0.03161084712085089,0.04514641029221951,-0.006420900009829476,-0.009451171707134835
HALLMARK_UV_RESPONSE_UP,0.00998061200136624,-0.05629330768007353,0.005755713861879133,0.06343953013880443,-0.05281513200171869,-0.04283779620818322,0.06889949541599662,-0.011854724269260302,0.10917041402580742
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.013209199879852576,0.1297689608764578,-0.023610955344048116,-0.05477706363748878,0.011761133242476312,-0.014993113819712127,-0.04239711986555482,-0.04715196658558567,0.07528398644499576
HALLMARK_XENOBIOTIC_METABOLISM,0.02667344092012666,0.07202336393984642,0.0038153212458377785,0.02337007539149605,-0.04582862330157664,0.08122623733379933,0.08557144425464239,0.0028762381031869704,0.09028778966221375
