,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.17026498269332957,0.08025707443544845,0.04780077289279658,-0.06999737211415694,0.11539121188482562,0.04063406532528207,0.024301583205960077,-0.04782402534573626,0.2063937133796025,0.005299560941741576,0.04960823436944537,0.10942371861235417,0.1949039291828607,0.05270445408441808,-0.008098207974345392,0.0777633686703604,0.0636845680405635
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15662990687188072,0.03747812044816226,-0.06079404663219844,-0.009756173187917879,0.001608281377101099,0.018877928358686274,-0.09130713826151453,-0.033981617173871353,0.1475553938524806,-0.09589310596430743,0.08886764817372234,-0.1282565025565828,0.2488967244132979,0.041706503295884,0.08841158321646693,0.05552265997591057,-0.04161267570510875
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09658780683226874,0.037170484960951246,0.027222255910760426,0.006710886079436953,-0.012170912353554943,-0.019903835004361783,0.07637771121650316,0.07963463166414936,0.10528772373050688,-0.013458525354640708,0.03892274902970622,0.15102196033584853,0.10648942430085828,0.07659170194772029,0.015660810019155813,0.1363516658518745,0.06326361572643434
HALLMARK_ESTROGEN_RESPONSE_LATE,0.051302163435218054,0.09627875505449705,0.0770366031677391,-0.0023222857532753877,0.13181766270156994,0.02207199069826781,0.09810532993357814,0.00023738922469547687,-0.04626947787673576,0.023772196295897868,0.034400371536554245,-0.003128074003065706,0.01896365406441168,0.06318775129904218,6.363020797423782e-05,0.08321116449978169,0.06611631775937102
HALLMARK_FATTY_ACID_METABOLISM,0.08574478206300973,0.011149549203022805,0.0051467482835353675,0.02515968822062225,-0.030042262296748938,0.005090354156369001,0.07601438608874612,-0.005960013851271877,0.09975110822052083,-0.1142673473365959,-0.015518984383839711,0.03422638035895586,0.0830210147852289,0.046019757032684384,0.004431668081959628,0.01913878727740292,0.00873336172151525
HALLMARK_G2M_CHECKPOINT,0.13550930099419514,0.04348969017422609,0.051886970546710376,-0.030152942940323574,0.09565109821455837,0.037300475141761255,-0.12906985526801698,-0.056405994378896665,0.1925223645260006,-0.08989817899929863,0.07588608300643433,0.03658458941845778,0.08118667520603258,0.0536063021837825,0.018901434481789832,0.07824587122517626,0.020761740523607044
HALLMARK_GLYCOLYSIS,0.14036171671935357,0.03125697203364573,0.12759412024968925,-0.021393895693016654,0.04870546690184485,0.013842434075103782,0.0050457821005552225,0.08485097257535025,0.11822874182390423,-0.0057986287445001535,0.0025134667439315993,0.2043730755170043,0.1648185215900273,0.060205719452556164,-0.02041903836172081,0.10224387829298216,0.06484074925229084
HALLMARK_HEDGEHOG_SIGNALING,0.06267476556594313,0.05942739782032786,0.15863920657976824,-0.0603095905075536,0.1534683032970051,0.015993216247571298,0.12605102627528786,0.07878006656577675,-0.08356831272896621,0.04920435738256746,-0.09098985092900273,0.1798345453983042,0.06761685649902086,0.0453926627366878,-0.02433302355045953,-0.019003878601155787,-0.009681413646138089
HALLMARK_HEME_METABOLISM,0.1405968686466116,0.07532506266963652,0.0360800900969649,-0.019695772016665912,0.14398199064754227,0.062443108615977516,0.07202499183994619,0.07612902364761714,0.16249387342564917,0.0028481702502130947,0.05172038488702351,0.15628190394780445,0.09544182648492436,0.08085432521172654,0.018098291886773154,0.12319439543623235,0.07185440898342164
HALLMARK_HYPOXIA,0.06659511039236535,-0.07922443382218317,-0.018234663939530306,0.012637120239817747,-0.0976047888519337,-0.03484865074813303,-0.035126055499151224,-0.022698556964351434,-0.05654071959734009,-0.07333954180032667,-0.04661730042651206,0.06112158496635165,-0.025828055809250346,0.009018417017813007,-0.01134257084119961,0.060172596478363004,0.03499128129983693
HALLMARK_IL2_STAT5_SIGNALING,0.11718197970174682,0.05877517265189242,-0.018844659194627876,0.03192009187038872,0.13829003579267196,0.02537718461236226,0.023965041384332194,-0.026413609578653637,0.17229611080784785,-0.06213046333610314,-0.029003368352837608,-0.0183056783589032,0.05527874896949236,0.039031376306724236,-0.03375922739490748,0.08140365424983283,0.053194640208223135
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0005299160050479686,0.042226119447709314,-0.039628954756589604,-0.025710789440928764,0.07341789684824471,0.006132481684716828,-0.09993757233164162,-0.05571620233748793,0.1302629237323874,-0.02472282723131274,0.03740833353989331,-0.11629148077452725,0.02651860474804718,0.006700115227047556,0.0443896293138118,0.027504526855549872,-0.001761809655545499
HALLMARK_INFLAMMATORY_RESPONSE,0.0756823429901918,0.0593737885006519,-0.057997610555237826,0.020733826909955056,0.08631395027437405,0.01536107065865716,-0.0020003602321168297,0.016405394152978495,0.06290606168855706,-0.1007373846007341,-0.018161503493718992,0.11844226457756085,-0.05484234360919038,0.0774697158511794,-0.027752857947795872,0.010300854394075703,-0.04817736250502919
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12591303405219104,0.06665261600449825,0.02913885165814415,0.04164443166119965,0.13396222814625722,0.05427659375825575,0.020609689613017197,-0.02160191061707712,0.17571817755026947,0.0011350848132492734,0.013389827899619748,-0.057884030297481716,0.07335728996060273,0.04929223915271771,-0.007093767925234877,0.06950426927462629,0.011551808778346011
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.045835449612482156,0.05999963375552655,-0.049109149810833475,0.016054068255843726,-0.045801517482649,0.036591756258699246,-0.10029382223687602,-0.04657791657221006,0.11970616082028714,-0.08887689393348869,0.07206950368964722,-0.09405089979917791,-0.08470402679473216,0.024230926028389457,0.05529769164858022,0.0753145156188047,-0.0524976547999991
HALLMARK_KRAS_SIGNALING_DN,0.1499491707681416,0.11885778534728728,0.13040467657689142,-0.07192196297447978,0.0726078620529065,-0.01915658195375189,0.010725627186486727,0.0748081942127436,-0.014584344917539129,0.04113816970668153,-0.009630380507042142,0.19880676093315192,-0.08097575190647056,0.04897727334066305,-0.024184504426047356,0.12031313871183326,0.1308441064098752
HALLMARK_KRAS_SIGNALING_UP,0.144347433357229,-0.000569137189224317,-0.00636847431055283,0.006839364467754112,0.10768905465250093,0.03261548049532985,0.09994834190430961,0.06591338135871946,0.010081755303115662,0.037474447569416064,-0.07423211636401232,0.1950145904524716,0.07383354523726046,0.05240579571173065,0.037165611124756796,0.12593227320063086,-0.01710679751895573
HALLMARK_MITOTIC_SPINDLE,0.16349442579953458,0.07093584875226684,0.06580508354763512,-0.026433743663476457,0.13916911394252068,0.02009451994582552,0.07677806334212867,0.0038534239488521743,0.2023246094318804,-0.038471037819361856,0.03246271388410041,0.12682649448210045,0.16114930296190594,0.05063625301047609,0.010666744110749816,0.10784738157178174,0.05971658017061758
HALLMARK_MTORC1_SIGNALING,0.1353217305302176,-0.029030578838636294,0.07447622272436329,-0.017930062203753566,-0.05287559391667418,0.034747456025335174,-0.11663510187960753,0.013588300240227648,0.13450818025369185,-0.06979221107414076,0.022564977872909404,0.13000171634631746,0.08493991593904693,0.05471825331031801,-0.017249563231552308,0.09872769099604178,0.016177413701490433
HALLMARK_MYC_TARGETS_V1,0.1749238180509423,0.03842099886011779,0.08712877444747343,-0.09152681504677476,0.07691608905177214,0.044759329169199634,0.024609416909368798,-0.007871484953966572,0.17425309927188196,0.01569105411180079,0.05878854210359617,0.17569432938711832,0.1366925914175534,0.05091558748335626,0.0020297375337883445,0.0952936680391732,0.042725906088129796
HALLMARK_MYC_TARGETS_V2,0.11291820676280355,-0.015989217324479218,0.02938027703324734,0.10918111873298439,0.10037238395160354,-0.003962003515826138,-0.0950570955543233,0.041475164384946556,0.08831877816931151,0.01753211816617811,0.04951034908142362,0.019714682299953663,0.024538335146474126,0.028813495622907574,-0.06041114426912043,0.0033673889079353946,0.0063362807894937045
HALLMARK_MYOGENESIS,0.11967044018278682,0.09969095617401849,0.008486858683353632,0.013514964944745243,0.12583885467885877,0.01889933673000117,0.09131042831323002,0.07296222034450209,-0.038372402707988716,0.051980695242773586,0.07271023233223524,0.15339725915531313,0.31619845608283265,-0.010000561182888711,0.06253304470257764,0.09247479728351524,0.0028396563112629437
HALLMARK_NOTCH_SIGNALING,0.14775859831793436,0.14450684369450673,0.03801486363776304,-0.026937548832726442,0.11062173784228668,0.0661631501201126,0.046957718677550546,0.03153150122333224,0.16775135472245653,0.09507060970438101,0.08022102961128809,0.029532461970963302,0.04330955689789059,0.07867669667734645,0.0057649067648502935,0.06626025410356579,0.1276164744158591
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1851144833600397,0.08271925379816185,0.12850196496408625,-0.03406380350441456,0.09137427990186307,0.05723879267580541,0.08782600866272883,0.060174226784795795,0.006106864771590745,0.11590201591697073,0.024398543589201054,0.21768387205124043,0.09043679164322645,0.05365009683901528,-0.04453524614080245,0.08437075152095927,0.14114073025698629
HALLMARK_P53_PATHWAY,0.08046523613999336,-0.0453143317143989,0.005398753952584315,-0.004659354402835033,0.00035697843609731373,0.016399630125119167,0.04147759262142412,-0.013094874453255419,0.1484351372615976,-0.005028738012242025,0.04211956526959585,0.017621888222608677,-0.015468291669003034,0.05922529623733914,-0.021434770959722852,0.10973874245556393,0.11207702467442474
HALLMARK_PANCREAS_BETA_CELLS,0.16737956257355283,0.10693907769177355,0.11794045622039467,-0.06701732393587707,0.06445391622530086,0.11248286555452748,0.12830030982800383,0.08130832195392146,-0.03073961878347141,0.10772077410814339,-6.986444705365015e-06,0.19248638504921325,0.080034533981379,0.0699942775260878,-0.013910480991885662,0.06584666015351386,0.09921703017065453
HALLMARK_PEROXISOME,0.04063883600666068,-0.021541422049931026,0.0004966481756431671,-0.025097410268726122,0.026897205412393085,0.04505429700453568,0.017646324212498146,0.002943371736634309,0.09550814579499166,0.06716334682598897,0.04665309161592451,0.056186984980275835,0.16136216631675668,0.08590584724515278,-0.044196717733665444,0.03843428170468005,0.025784935913802952
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13945563161547533,0.0679013725951867,0.07838548792884026,-0.015962315634517586,0.1413248436750648,0.017109015204725617,0.0725493229579994,0.048902129873215044,0.09579956179066342,0.018621507990904156,-0.050056851928078704,0.18505616371333125,0.06404142498860335,0.08643035309706415,-0.023570291324870665,0.06609912808773749,0.0411699196479648
HALLMARK_PROTEIN_SECRETION,0.18743797137612658,0.11214822182259875,0.05358442917038779,0.00232482567983691,0.1269058273950874,0.029003893495635417,0.06857930427199593,0.04589883106879518,0.15279692870710465,0.019973125709202864,0.05726259876757937,0.21535650542911697,0.20358458381726519,0.0863214502384417,-0.028063136743026955,0.08028042389466435,0.06161277921574739
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0333084482314009,-0.08595291694074628,-0.06123091797016334,0.0511632762059937,0.061584661058559,0.016079344364315625,0.11286140230798988,0.010831194361094127,-0.06903595205931355,0.0938414963061461,-0.04125135824232919,-0.13139758874575463,0.07271147181597924,-0.020370234122549433,-0.08461018790658464,0.034505978013295635,0.02573228676155305
HALLMARK_SPERMATOGENESIS,0.19736118849636075,0.07439689442576387,0.10108576604892155,-0.00562824892879062,0.12082429066657355,0.056355166285360934,0.04701060413484551,0.09448459868920175,0.09885038502653559,0.07065489757488463,-0.0011411315761895731,0.18762269928517186,0.1337068540640618,0.06957943904398145,-0.039193847168325545,0.11461387206102121,0.07719661355246964
HALLMARK_TGF_BETA_SIGNALING,0.10995426757251187,0.06893410196140541,-0.004490566848242863,-0.013791858835647017,0.11714690566918724,0.020297168172131796,-0.011262241066621135,-0.007663169396504071,0.15865738665151682,0.0357236430226155,0.012372149336491757,0.08940072398664284,0.0032143426386008196,0.05026932282954725,0.05102747535168991,0.07755882598113786,0.01432526120912113
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06805134579531451,-0.03975656344666579,-0.06850844958911124,0.0038384731807838005,0.00133409921135219,0.026026370419711117,-0.1085487670699649,-0.09468018997412293,-0.1347894957074287,-0.06013908871149611,0.0011975951640405811,-0.10026647911201139,-0.1627836425874668,-0.013397684216014234,0.03550689780684226,0.09526975026949905,0.029944827029540065
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.20716522211596256,-0.0015788110739381963,0.011061358487646477,-0.03178132808873789,0.03677399599903131,0.020557533505082642,-0.08514547931088791,0.01033048432964579,0.16026964129951002,-0.08413841505928298,0.004692677641692889,0.15986336567765644,0.16497022210634035,0.08143637412499082,0.002077935515754475,0.1155480046252248,0.020977501023628074
HALLMARK_UV_RESPONSE_DN,0.11838027205637085,0.097624614983644,-0.007811553658007949,-0.02119389297272703,0.10672346986553093,-0.005723290418625067,0.11107492766406665,0.040626916284680716,0.010639850684806723,0.08547227937414029,0.040710498227954584,0.19694780621675576,0.19508421630188713,0.022293059716514494,0.09627401053276391,0.13515025184497662,0.023434986658297373
HALLMARK_UV_RESPONSE_UP,0.15587198717518333,-0.007074726140520185,0.09956548577291381,-0.041338256868461216,0.12316793487802045,0.030742497777797827,0.09604818627995668,0.08839502189365013,-0.04901887548614844,0.026699736245092448,-0.02257747416243167,0.1878040855544678,-0.023783713489780103,0.015043807942552093,-0.025964848665967537,0.1146343827409982,0.060243048379838876
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09306584965968774,-0.0073920179490653826,0.0889210839790087,-0.11115379852040788,0.02847395862818627,-0.043268596270903625,-0.13318284764840482,-0.03518256550751744,0.2033728394104682,-0.074714694260507,0.039189646229880484,0.038458314987820555,0.052073953927223034,0.06925379566570321,0.06603536329732192,0.021429177018420238,-0.016801537345656148
HALLMARK_XENOBIOTIC_METABOLISM,0.09329859980154152,0.08670207047753202,0.05599918405579292,-0.008819090063828909,0.02038074599552114,-0.010713932927724148,0.027346893745845324,0.021054477310099774,0.046895693294472025,-0.020257550643597404,0.005902699556550069,-0.050373901667475525,0.08716258130058394,0.09815483261720295,-0.03694478262441498,0.13113682093931534,0.0680907950200895
