,UKF251,UKF259,UKF260,UKF275,UKF304,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.011577962674328793,-0.005069819779970824,0.024060353725902924,0.0021458969319956573,0.05981343126256011,0.07207129180980149,0.049728085494089226,0.1578724358124609
HALLMARK_DNA_REPAIR,0.031812884959334896,0.037705265757804377,-0.0411570077316921,0.040785548865189286,0.005651738733541912,0.09636831185075391,0.07242575625025398,0.14041983861319127
HALLMARK_E2F_TARGETS,0.027183389466844773,-0.00594025759629542,-0.05463645045485253,0.06647697033802509,-0.08844091240644299,0.08489879329493212,0.07266097862344523,0.07568980269619283
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.015292094356530084,0.010276957834087606,0.00022762841655749492,0.0019314556048458406,0.07403136520859054,0.094590013930232,0.09373047575743232,0.06520763497139427
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.014880485405284987,0.009818412089614599,-0.02632609227117494,-0.05773660391882123,-0.010329668321835038,0.05320122972955197,0.08781411967962906,0.08822806135090087
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.031685272233656754,-0.04783814435855916,-0.04807725762084309,0.08651576303510641,0.01969033103874256,0.0375661626553158,0.07289837916384863,0.11101658280959564
HALLMARK_FATTY_ACID_METABOLISM,-0.04753845011765088,0.01512562899914462,0.023163774857532005,0.0012615779852410646,0.026880486649204404,0.027845587944161008,-0.002851392262291572,0.059672914971988504
HALLMARK_G2M_CHECKPOINT,0.025829365799567017,0.020611978841203468,-0.02913703772252302,0.04209669743484364,0.03251865843503821,0.07531338753025793,0.046760487258339686,0.07444791329070707
HALLMARK_GLYCOLYSIS,0.02618337850990039,0.024996420058236206,-0.05518561669463763,-0.010860304589879476,-0.03441685792543576,0.017735922189590456,0.08577758891947627,0.12481446721332148
HALLMARK_HEDGEHOG_SIGNALING,-0.051986693014163206,0.060910531414952986,0.008476907761078196,-0.009009475200960558,-0.09181554009434545,0.00997494070986179,0.0661378935476029,0.05741688548027481
HALLMARK_HEME_METABOLISM,0.027242947906026882,-0.013425547911364848,-0.04381377358272137,0.04828403141095018,-0.02027316438525775,0.10324152063710501,0.06577745145636069,0.1370703358512758
HALLMARK_HYPOXIA,-0.0566782686903536,0.008056291218643357,0.009449715145977018,-0.041542480588213554,0.039132772694791006,0.11224557276005363,-0.002535900779683882,0.024268480743598796
HALLMARK_IL2_STAT5_SIGNALING,-0.015488102986413427,0.0162599352520903,-0.05838747148840097,0.01154550381958345,-0.035885082323740304,-0.0015822750114498198,0.09387131320073068,0.08536885803580067
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.019828279411887858,0.013495379873555088,-0.06442064611996315,0.011996274880709479,0.009527619120717342,0.0648279717801174,0.06575000608629405,0.15931550832527522
HALLMARK_INFLAMMATORY_RESPONSE,-0.026290623752159605,0.012313409830143148,0.03338496269830765,0.0011759380877017478,0.0006791200423932593,0.10439816240561185,0.05823137005831263,0.08712758672721961
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0007475016188028518,-0.029313741471162363,-0.03639416823111174,0.1109059907077036,0.04082113047787178,-0.022847843576985567,0.03513281115860038,0.129161226438832
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.033488958204142806,0.03882952969568351,-0.0032053725211152154,0.09355177043572682,0.06989934334845883,0.10036303874061063,0.0566923426480758,0.15173212322611684
HALLMARK_KRAS_SIGNALING_DN,0.028346535501260116,-0.021614330051529,0.0018117006666908228,-0.004574883820972988,-0.03622671033864119,0.08711738007249376,0.05401531377120188,0.12466030808441206
HALLMARK_KRAS_SIGNALING_UP,-0.029360141328468065,0.021063736416058392,-0.024878813639573182,0.05884269185105152,-0.02442860172904896,0.05454680569003301,0.08357599338247235,0.12774053188434079
HALLMARK_MITOTIC_SPINDLE,0.02599819983453597,-0.008097937061289655,-0.007637200834696638,0.06631510497898344,-0.010114682196113887,0.022468370976595313,0.07646871019612254,0.1076754728809185
HALLMARK_MTORC1_SIGNALING,0.005884556884821563,-0.0011495990706086772,-0.039894648737448815,-0.019935358683546293,-0.03029378411498591,0.018015830536196428,0.09529221122669648,0.014203823506391771
HALLMARK_MYC_TARGETS_V1,0.020900717530290196,0.013677709754095317,-0.039104298883232254,0.08028268868091189,-0.021803633121539646,0.05498000925778774,0.05309675830875102,0.059813154279917326
HALLMARK_MYC_TARGETS_V2,-0.01590907949912688,-0.032920454142941334,0.008292921244001807,0.02846320692294184,0.009126632868942846,0.019112168506083847,0.0905731754850731,0.12962834418450317
HALLMARK_MYOGENESIS,-0.03887639064260101,-0.0012816657315283422,-0.016036342018749573,0.04099919323003537,0.03428373935267679,0.01860945232032693,0.040899333418266764,0.11287342212664321
HALLMARK_NOTCH_SIGNALING,-0.001986609632400801,-0.005743777180888693,0.042989309637414416,-0.02548274998010946,-0.02118745621719413,0.0573121012042387,0.10651886022485244,0.06369234867781248
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.013146178962408118,0.031311443036579845,-0.01595735346248944,-0.010345240527464872,-0.05818907618023542,0.09983910096512781,0.053376277029824594,0.11727693313040287
HALLMARK_P53_PATHWAY,0.03315641944837997,0.009096472147464701,-0.035858988209104006,0.05157904203720443,0.005965511327750664,0.06175139828945974,0.021989742094557337,0.14121853920380376
HALLMARK_PANCREAS_BETA_CELLS,-0.0014787595679617129,0.039242295277908894,-0.033493765733078044,0.029386892511349405,-0.05992111748966779,0.06071530755927874,0.005247564946996735,0.10732764940760102
HALLMARK_PEROXISOME,-0.00662081709329322,0.01657863104168364,0.04150259495317831,0.029734256634469193,0.01199243184217504,0.03378387275665079,0.06979510114389853,0.11504984591533289
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02475150639323325,0.0012128266724203277,-0.007000982185581675,-0.00786896838566308,-0.008974277409693246,0.0878465238678346,0.04525180249321725,0.144349117491466
HALLMARK_PROTEIN_SECRETION,-0.008096035112146849,0.03134217749630519,-0.03284036526949849,-0.02117595901996537,-0.041375125538555185,0.05757692203232124,0.11199911850878772,0.09317467393726878
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.012774766467326332,0.02642389760565696,-0.03446675460004145,0.07213878752801109,0.06760153248122204,-0.09766991411331882,-0.025731439650608767,0.14318858067379175
HALLMARK_SPERMATOGENESIS,-0.02611398551952435,-0.007795762445968867,-0.010238629779532818,0.06235138568964969,-0.08687761142945542,0.010877223335287468,0.06648907292777119,0.08635656754170042
HALLMARK_TGF_BETA_SIGNALING,-0.045259324852527184,-0.0012727601461090656,0.005254761760143701,0.02570709271041538,0.05514531612241009,0.06745559090269883,0.05911661264763253,0.10884041898147465
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07766670876810476,0.02220995084221172,-0.034293336388526066,0.012634653457966948,0.04913218980774922,0.07914297781926823,0.03650645997842175,0.03688115970428749
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.015108603575561198,0.034893406432872975,-0.06514817746987411,0.029103745656517393,-0.053883615551413286,0.05627603789656097,0.11956499679501174,0.13983033595285013
HALLMARK_UV_RESPONSE_DN,-0.01683997597668471,0.018840172722661138,0.0018491101696039678,-0.046277671159527835,-0.04041036386576249,0.03883723510219767,0.03795772612514183,0.062133995583356666
HALLMARK_UV_RESPONSE_UP,0.008130243161324598,-0.0071620670429093135,-0.010603944101439423,0.02292314995548701,-0.04725768702542977,0.017879933179472444,0.04639412323880244,0.10056741123929405
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04464609498046244,-0.009910495520767264,-0.003846138808298571,0.008562813734224963,-0.03880318903882696,0.05809518677743798,0.04669993513622862,0.13396696802564773
HALLMARK_XENOBIOTIC_METABOLISM,-0.03081324338705634,-0.008988110214660812,-0.013327324456625185,-0.02270973749843093,0.04746443242349155,0.0506426296199137,0.010779471616895136,0.12685210471040084
