,UKF266,UKF269,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
HALLMARK_KRAS_SIGNALING_DN,0.015015108438807576,0.07788754877304077,-0.0638653223607907,-0.0473079372376092,0.04236638498519991,0.10232710020148915,0.035097763237300884,0.017441021716977013,0.05512772379449799
HALLMARK_KRAS_SIGNALING_UP,-0.046571830760170956,0.038269035866408334,-0.09533116501328193,0.08129229738402771,0.1627051358048301,0.05698162460652661,0.07503541208982176,0.005363831664678346,0.0506276016041885
HALLMARK_MITOTIC_SPINDLE,0.07460904778205923,-0.0970757208364094,-0.031730624301153386,-0.000795502031392737,0.12096348296548587,0.08016752327212742,0.06683290686035785,0.030637504030727618,0.07229327485642456
HALLMARK_MTORC1_SIGNALING,0.09312792425565719,-0.07077709697725182,-0.04964048426871943,0.028901976890071665,0.0638664589570979,0.018145122041128444,0.027967760337775732,0.006341566866904472,0.043505704433842614
HALLMARK_MYC_TARGETS_V1,0.10620366097324223,-0.08605026926292142,0.008519509852326235,-0.006354411276887026,0.0440892719111095,0.025235926969027024,0.09809633349908933,-0.035514315540173404,0.013796094839677064
HALLMARK_MYC_TARGETS_V2,0.06310865802813581,-0.028630949944540525,-0.02486465829051574,-0.0054821447164736,0.0685723008516994,0.04035498232482097,0.03325985465795367,-0.0362394798246859,0.014674324967081058
HALLMARK_MYOGENESIS,-0.022421255556336266,0.0005739702500458033,-0.019433966431891027,0.038153859785760594,0.10191471875737382,0.004022406582612274,0.008109314990350678,0.013627336400756765,0.05897837346073757
HALLMARK_NOTCH_SIGNALING,-0.026682362018370643,-0.07471418692042983,-0.05454914285635962,-0.04217578064571737,0.11358784659511119,0.011797891908067609,0.03176108904150547,0.0083327050455924,-0.02070822865815511
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.031462780779292765,0.04486133683161046,-0.0193996458025609,-0.03242348814421741,0.047529227083729426,-0.03210106923107237,0.060190138980696146,-0.007785025536675329,0.05800060863390035
HALLMARK_P53_PATHWAY,0.07726249481146098,-0.07890790447467146,0.04765493850375517,-0.0514324848447883,0.05572618373825345,0.04635529633063004,0.042114405101580446,-0.04087153724773154,0.05326077657921188
HALLMARK_PANCREAS_BETA_CELLS,-0.05053005026103747,0.05260271099081738,-0.04249151055671948,-0.029785360962126386,0.03356030630574191,0.006877180929777533,0.014653991268775876,-0.03764405857813739,0.010295177043816271
HALLMARK_PEROXISOME,0.028657442069055065,-0.020453001306957236,-0.0391994858987919,-0.033702394229504294,0.0948723001626234,-0.02043890434985526,0.027353929090609866,-0.04638229191997205,-0.08676927090769723
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.032849853893833665,-0.007164548466831134,-0.005843003162701885,-0.007428059525516677,0.08861981464284135,0.04583273418906303,0.023658386599436424,-0.035012255875762864,0.013177894809408314
HALLMARK_PROTEIN_SECRETION,0.010599507247333882,-0.08716849762116705,-0.045515013821359744,0.023942033897007248,0.14426665576732672,0.004827290916688347,-0.011255431697459285,0.006165474638455154,0.03659221019300207
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.029101310060529958,-0.0018981170933648002,0.08141383916545455,-0.010145793938472354,0.0642725831531696,-0.042678252578448296,-0.05760925886250362,-0.04945920839212888,-0.09682167283168484
HALLMARK_SPERMATOGENESIS,0.011459080459755938,-0.01734096034179992,-0.038581066506995706,-0.03664018039742026,0.04673157243196895,0.0500439070817159,0.04687750565472176,-0.034372909630041255,0.14923452742726478
HALLMARK_TGF_BETA_SIGNALING,0.08920035365211688,-0.09957497307744727,0.02150706027253932,-0.03433217426989558,0.07677212245371345,0.014986138586149446,0.02841715744777731,-0.06848624847204776,0.1043144314703688
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04718551126315413,0.08053306077416172,0.10363552658440339,0.05090410560026402,0.07535425702558667,0.041597348140079066,0.060422219234394156,-0.022984789040227934,-0.031088130740243258
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10954999072087397,-0.06765324438533467,-0.0070599451968697095,0.004623062560895558,0.11047357711600014,-0.03027044842521926,0.03991559650877631,-0.036410744556362035,0.059922661565135656
HALLMARK_UV_RESPONSE_DN,-0.013326378093309773,0.04026210431976079,-0.058886610448753436,0.09319636754618256,0.07226052982954256,0.04242646785571896,-0.0031725807815387586,0.03810497311620423,0.05148924835519903
HALLMARK_UV_RESPONSE_UP,0.03526133740181836,0.08137195364255626,-0.017491094779879028,-0.004610694492027586,0.10406573776460704,0.029021434795902697,0.008835385411040307,-0.05859871811958634,-0.017340735577036293
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12910238005298852,-0.10101328756469972,-0.04285030011021548,-0.12127098503847362,0.02578861148450108,0.05398673745325089,0.03476694905658866,-0.014183166952302392,-0.014383917844028824
HALLMARK_XENOBIOTIC_METABOLISM,0.07999556558998505,-0.03100320217327732,0.05133484126935763,0.019350673830250388,0.09897370969425542,0.040479389299797754,-0.030416486659461225,0.04517901978196209,-0.03361297132181778
